"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.766630000E-1,-1.833237762E0,5.542823639E0,9.458381195E0
5.866060000E-1,-1.532213745E0,5.378465424E0,8.919501801E0
5.965480000E-1,-1.318458252E0,5.207071838E0,8.468040619E0
6.064900000E-1,-1.270857239E0,4.998555450E0,8.235424347E0
6.164330000E-1,-1.253792725E0,4.805307312E0,8.017627258E0
6.263750000E-1,-1.256636810E0,4.628674622E0,7.766748962E0
6.363180000E-1,-1.225800934E0,4.433181152E0,7.621999969E0
6.462600000E-1,-1.194366302E0,4.229604492E0,7.414381714E0
6.562030000E-1,-1.172362061E0,4.121529236E0,6.916067963E0
6.661450000E-1,-1.208586731E0,4.026776276E0,6.586004333E0
6.760879999E-1,-1.281485138E0,3.902085571E0,6.517596588E0
6.860300000E-1,-1.343605957E0,3.807781677E0,6.497837677E0
6.959730000E-1,-1.421144714E0,3.678750000E0,6.312672729E0
7.059150001E-1,-1.473535767E0,3.583997040E0,6.116281128E0
7.158580000E-1,-1.552272034E0,3.445684662E0,6.231840820E0
7.258000000E-1,-1.576371918E0,3.392844543E0,6.337071991E0
7.357430001E-1,-1.498384094E0,3.460803223E0,6.072122955E0
7.456850000E-1,-1.051563263E0,3.488944702E0,5.996979218E0
7.556270000E-1,-7.658074951E-1,3.424728241E0,5.792205048E0
7.655700000E-1,-1.313817902E0,3.257226562E0,4.699327698E0
7.755120000E-1,-1.480720825E0,2.947370911E0,4.772824860E0
7.854550000E-1,-1.401086426E0,2.628384247E0,5.435347137E0
7.953970000E-1,-1.239422607E0,2.610720978E0,5.582191772E0
8.053400000E-1,-1.340013428E0,2.785108337E0,5.409301300E0
8.152820000E-1,-1.490899658E0,2.953208771E0,5.391338654E0
8.252250000E-1,-1.572480011E0,3.020419006E0,5.432203674E0
8.351670000E-1,-1.728605347E0,2.985541534E0,5.693560181E0
8.451100000E-1,-1.994153137E0,2.806064758E0,6.179749146E0
8.550520000E-1,-2.139051819E0,2.642754364E0,6.509663086E0
8.649950000E-1,-2.039359131E0,2.629731445E0,6.448141022E0
8.749370000E-1,-1.877545624E0,2.625839539E0,6.112389221E0
8.848796666E-1,-1.821711731E0,2.511177979E0,5.973328400E0
8.948216666E-1,-1.917662201E0,2.391427002E0,6.733747101E0
9.047636667E-1,-2.078427887E0,2.486629028E0,8.081544342E0
9.147066667E-1,-2.254611511E0,2.844834137E0,9.288185120E0
9.246486666E-1,-2.198777618E0,3.154839478E0,1.012958542E1
9.345916667E-1,-1.774260406E0,3.061284027E0,1.005384293E1
9.445336667E-1,-9.782157898E-1,2.038910065E0,9.028175812E0
9.544766666E-1,3.550616455E-1,1.269809418E0,1.047850983E1
9.644186667E-1,1.202299805E0,1.657652893E0,1.188019501E1
9.743616667E-1,1.963466949E0,2.491868134E0,1.200234100E1
9.843036666E-1,2.292333069E0,2.915636902E0,1.298968781E1
9.942466667E-1,2.310894470E0,2.791095886E0,1.405262741E1
1.004188667E0,2.159708862E0,2.257605286E0,1.450064575E1
1.014131667E0,2.169139252E0,1.804198151E0,1.437011719E1
1.024073667E0,2.650687866E0,1.489402771E0,1.399799103E1
1.034016667E0,3.374582520E0,1.208886108E0,1.383932098E1
1.043958667E0,3.845054169E0,9.569599915E-1,1.364457596E1
1.053900667E0,4.044738922E0,8.556207275E-1,1.307695633E1
1.063843667E0,4.075125732E0,9.029223633E-1,1.243703705E1
1.073785667E0,3.882925415E0,9.816586304E-1,1.175580368E1
1.083728667E0,3.606899414E0,1.042881317E0,1.109043732E1
1.093670667E0,3.313060455E0,1.177451477E0,1.052566177E1
1.103613667E0,3.041076050E0,1.368903351E0,1.021460861E1
1.113555667E0,2.909050598E0,1.408570862E0,1.032433044E1
1.123498667E0,2.938539276E0,1.178050232E0,1.048240173E1
1.133440667E0,3.146756287E0,7.879614258E-1,1.026670029E1
1.143383667E0,3.485950928E0,4.213737488E-1,9.817634125E0
1.153325667E0,3.744014282E0,2.799179077E-1,9.433832245E0
1.163268667E0,3.868555298E0,3.836521912E-1,9.129066010E0
1.173210667E0,3.845802612E0,6.438111877E-1,8.844507751E0
1.183153667E0,3.701352997E0,1.019080811E0,8.952732697E0
1.193095667E0,3.486699371E0,1.291065216E0,9.479636993E0
1.203037667E0,3.409459991E0,1.306034088E0,9.623188477E0
1.212980667E0,3.534599762E0,1.106648712E0,9.328301697E0
1.222922667E0,3.803889771E0,8.110134888E-1,9.085656281E0
1.232865667E0,4.014950867E0,5.028044128E-1,9.070388031E0
1.242807667E0,4.146676941E0,3.764671326E-1,9.388177185E0
1.252750667E0,4.077371063E0,6.280938721E-1,1.003483246E1
1.262692667E0,3.900738373E0,9.862989807E-1,1.046848068E1
1.272635667E0,3.767665100E0,1.207838287E0,1.045231430E1
1.282577667E0,3.644471283E0,1.211730194E0,1.018706589E1
1.292520667E0,3.569776611E0,1.126257935E0,9.920769653E0
1.302462667E0,3.526366882E0,1.115031281E0,9.757758636E0
1.312405667E0,3.408112793E0,1.277593231E0,9.604627075E0
1.322347667E0,3.191064148E0,1.552122345E0,9.213041382E0
1.332289667E0,2.949466553E0,1.724414063E0,8.742869110E0
1.342232667E0,2.699486389E0,1.859732666E0,8.148006134E0
1.352174667E0,2.426454163E0,2.064656525E0,7.724836121E0
1.362117667E0,2.109413452E0,2.284399567E0,7.679181061E0
1.372059667E0,1.720522156E0,2.432292023E0,7.669750671E0
1.382002667E0,1.337917786E0,2.478695526E0,7.603139191E0
1.391944667E0,1.059796143E0,2.472857666E0,7.571854248E0
1.401887667E0,9.090596008E-1,2.434687042E0,7.566465454E0
1.411829667E0,8.408015442E-1,2.399210815E0,7.486831055E0
1.421772667E0,8.234376526E-1,2.371668091E0,7.374414825E0
1.431714667E0,7.981402588E-1,2.361788635E0,7.189848633E0
1.441657667E0,7.280859375E-1,2.420466614E0,6.949897614E0
1.451599667E0,6.635700989E-1,2.513273621E0,6.711144104E0
1.461542667E0,6.701564026E-1,2.620450745E0,6.558461609E0
1.471484667E0,7.444020081E-1,2.781066742E0,6.503076782E0
1.481426667E0,8.207432556E-1,2.933150482E0,6.536157990E0
1.491369667E0,9.496252441E-1,3.030298462E0,6.639742584E0
1.501311667E0,1.186881866E0,3.027304688E0,6.731501770E0
1.511254667E0,1.472787323E0,2.950065308E0,6.777007141E0
1.521196667E0,1.775757294E0,2.908302155E0,6.825506287E0
1.531139667E0,2.085313568E0,2.954106903E0,6.940167847E0
1.541081667E0,2.343676300E0,3.041225739E0,7.159461823E0
1.551024667E0,2.524949341E0,3.075953522E0,7.307953033E0
1.560966667E0,2.655926971E0,3.059637451E0,7.417824554E0
1.570909667E0,2.805915070E0,3.042872314E0,7.735314331E0
1.580851667E0,2.940185852E0,3.087329865E0,8.302784271E0
1.590794667E0,3.072211304E0,3.096909943E0,8.800648956E0
1.600736667E0,3.194207611E0,3.029849396E0,9.094637604E0
1.610678667E0,3.233126678E0,3.028801575E0,9.412127380E0
1.620621667E0,3.193908234E0,3.136577454E0,9.753417664E0
1.630563667E0,3.023263092E0,3.210972748E0,1.026999344E1
1.640506667E0,2.810405731E0,3.257376251E0,1.104568039E1
1.650448667E0,2.620151367E0,3.362906799E0,1.187675217E1
1.660391667E0,2.493814087E0,3.422632599E0,1.249242188E1
1.670333667E0,2.464475098E0,3.300486603E0,1.281500107E1
1.680276667E0,2.521955566E0,3.002007294E0,1.286155426E1
1.690218667E0,2.513423309E0,2.790048065E0,1.276814850E1
1.700161667E0,2.329755249E0,2.781515808E0,1.291559189E1
1.710103667E0,2.083517303E0,2.803070984E0,1.326526474E1
1.720046667E0,1.882185974E0,2.724933472E0,1.379740814E1
1.729988667E0,1.780697021E0,2.549647980E0,1.447819244E1
1.739930667E0,1.841320953E0,2.348166962E0,1.502365814E1
1.749873667E0,2.024390259E0,2.169139252E0,1.525627441E1
1.759815667E0,2.336042175E0,2.041305084E0,1.539787994E1
1.769758667E0,2.695444794E0,2.023192749E0,1.539114395E1
1.779700667E0,2.975811768E0,2.108665009E0,1.518307663E1
1.789643667E0,3.068020020E0,2.279459839E0,1.477921646E1
1.799585667E0,2.990780640E0,2.463427277E0,1.419333481E1
1.809528667E0,2.799179077E0,2.567311249E0,1.347991837E1
1.819470667E0,2.657124481E0,2.546354828E0,1.272294250E1
1.829413667E0,2.611020355E0,2.371219025E0,1.198063614E1
1.839355667E0,2.613714752E0,2.113005981E0,1.131137787E1
1.849298667E0,2.576442261E0,1.858086090E0,1.065619034E1
1.859240667E0,2.484533386E0,1.762285309E0,1.002210892E1
1.869182667E0,2.382595367E0,1.813478851E0,9.682614899E0
1.879125667E0,2.261048126E0,1.820813599E0,9.360185394E0
1.889066625E0,2.144141235E0,1.740131378E0,8.924890594E0
1.899009625E0,2.054028625E0,1.666035461E0,8.550219727E0
1.908951625E0,1.995051270E0,1.600022736E0,8.157286835E0
1.918894625E0,1.953138428E0,1.520238647E0,7.788753204E0
1.928836625E0,1.917811890E0,1.469643860E0,7.405400391E0
1.938779625E0,1.905537415E0,1.460063782E0,7.072941742E0
1.948721625E0,1.883533173E0,1.448687439E0,6.834487610E0
1.958664625E0,1.866019592E0,1.412762146E0,6.637347565E0
1.968606625E0,1.847458191E0,1.414109344E0,6.400689697E0
1.978549625E0,1.819316711E0,1.451232147E0,6.196963348E0
1.988491625E0,1.797911224E0,1.494192810E0,6.068829803E0
1.998433625E0,1.784139862E0,1.493444366E0,5.996829529E0
2.008376625E0,1.829495544E0,1.472038879E0,5.852529602E0
2.018318625E0,1.913321228E0,1.445094910E0,5.603148193E0
2.028261625E0,1.937121735E0,1.421444092E0,5.482199707E0
2.038203625E0,1.884431305E0,1.433868256E0,5.430856476E0
2.048146625E0,1.792821808E0,1.543290710E0,5.304369507E0
2.058088625E0,1.698667603E0,1.739083557E0,5.242398376E0
2.068031625E0,1.613045654E0,1.926793213E0,5.316643982E0
2.077973625E0,1.575174408E0,2.048340454E0,5.399870911E0
2.087916625E0,1.561702423E0,2.072590027E0,5.470074921E0
2.097858625E0,1.559606781E0,2.073637848E0,5.542823639E0
2.107801625E0,1.520687714E0,2.118394775E0,5.765111389E0
2.117743625E0,1.526226196E0,2.231709137E0,5.967191162E0
2.127686625E0,1.567390594E0,2.371967468E0,6.095773773E0
2.137628625E0,1.632954254E0,2.492616577E0,6.423891449E0
2.147570625E0,1.745071106E0,2.612217865E0,6.848109283E0
2.157513625E0,1.930236053E0,2.742297363E0,7.317682800E0
2.167455625E0,2.207758942E0,2.852617950E0,7.937394104E0
2.177398625E0,2.567460938E0,2.915487213E0,8.612340546E0
2.187340625E0,2.993624725E0,2.956202545E0,9.272767181E0
2.197283625E0,3.434907074E0,3.004851379E0,9.909992065E0
2.207225625E0,3.818708954E0,3.088227997E0,1.043060944E1
2.217168625E0,4.115541687E0,3.172203369E0,1.091649902E1
2.227110625E0,4.401447144E0,3.227288818E0,1.135897888E1
2.237053625E0,4.619393921E0,3.298690338E0,1.164054337E1
2.246995625E0,4.807552643E0,3.372935944E0,1.180909286E1
2.256938625E0,5.077142029E0,3.407663727E0,1.198527649E1
2.266880625E0,5.451064453E0,3.412453766E0,1.224783051E1
2.276823625E0,5.963149567E0,3.446283417E0,1.251667145E1
2.286765625E0,6.430926819E0,3.354973297E0,1.260154495E1
2.296708625E0,6.708898773E0,3.019371185E0,1.247850082E1
2.306650625E0,6.802603912E0,2.608775024E0,1.218840408E1
2.316593625E0,6.738387451E0,2.297123108E0,1.189935516E1
2.326535625E0,6.684200134E0,2.099384308E0,1.170071823E1
2.336477625E0,6.749314728E0,2.018253021E0,1.149070496E1
2.346420625E0,6.811285858E0,1.924248505E0,1.133562744E1
2.356362625E0,6.893315277E0,1.739532623E0,1.121991806E1
2.366305625E0,6.996001740E0,1.465901642E0,1.107501938E1
2.376247625E0,7.044051819E0,1.163680115E0,1.096410004E1
2.386190625E0,6.982679443E0,9.665400696E-1,1.057895096E1
2.396132625E0,6.703959045E0,8.824150085E-1,1.014335678E1
2.406075625E0,6.257886658E0,9.487271118E-1,9.880353699E0
2.416017625E0,5.754782867E0,1.371747437E0,9.959988098E0
2.425960625E0,5.225184174E0,1.958676910E0,1.023002655E1
2.435902625E0,4.761747894E0,2.287243652E0,1.035681290E1
2.445845625E0,4.475243683E0,2.219434662E0,1.019829254E1
2.455787625E0,4.343667297E0,1.993704071E0,1.004141876E1
2.465730625E0,4.203408966E0,1.854194183E0,1.002016296E1
2.475672625E0,3.982767792E0,1.866768036E0,9.976603546E0
2.485615625E0,3.731739807E0,1.957329712E0,9.919721832E0
2.495557625E0,3.503015442E0,2.058818665E0,9.950557709E0
2.505500625E0,3.359613647E0,2.163600769E0,9.892628174E0
2.515442625E0,3.318748627E0,2.288740540E0,9.631720734E0
2.525385625E0,3.382516022E0,2.393073578E0,9.274713135E0
2.535327625E0,3.491190033E0,2.480491791E0,8.931626587E0
2.545270625E0,3.583697662E0,2.602637787E0,8.545130310E0
2.555212625E0,3.601061554E0,2.767295380E0,8.178392944E0
2.565155625E0,3.570674744E0,2.953208771E0,7.850874023E0
2.575097625E0,3.449576569E0,3.089575195E0,7.503596191E0
2.585039625E0,3.231629791E0,3.125799866E0,7.109316101E0
2.594982625E0,2.967728577E0,3.135529633E0,6.775809631E0
2.604924625E0,2.713407440E0,3.199446716E0,6.626869354E0
2.614867625E0,2.451601868E0,3.231180725E0,6.518045654E0
2.624809625E0,2.174827423E0,3.247197418E0,6.515351257E0
2.634752625E0,1.927092590E0,3.308120728E0,6.553821259E0
2.644694625E0,1.663790131E0,3.390000458E0,6.543492737E0
2.654637625E0,1.426832886E0,3.382366333E0,6.409671021E0
2.664579625E0,1.231638794E0,3.340752869E0,6.221661987E0
2.674522625E0,1.111289062E0,3.417393494E0,6.114634552E0
2.684464625E0,1.028660889E0,3.633544006E0,6.079757080E0
2.694407625E0,9.946815491E-1,3.825444946E0,6.026168518E0
2.704349625E0,1.048719177E0,3.894750824E0,6.047723694E0
2.714292625E0,1.093326416E0,3.971840515E0,6.090085602E0
2.724234625E0,1.128054199E0,4.136647797E0,6.302044830E0
2.734177625E0,1.331481171E0,4.375550995E0,6.628815308E0
2.744119625E0,1.683549042E0,4.603077850E0,6.960226135E0
2.754062625E0,2.034868469E0,4.792733459E0,7.426356812E0
2.764004625E0,2.516716461E0,5.102888489E0,7.949069824E0
2.773947625E0,3.058290253E0,5.562283173E0,8.554411011E0
2.783889625E0,3.620970154E0,6.054609375E0,9.307494965E0
2.793831625E0,4.398303680E0,6.658303986E0,1.030906219E1
2.803774625E0,5.593119049E0,7.348967743E0,1.165102158E1
2.813716625E0,7.012317810E0,7.983198853E0,1.309776306E1
2.823659625E0,8.500822449E0,8.488248596E0,1.423030792E1
2.833601625E0,9.529333649E0,8.685388641E0,1.507021133E1
2.843544625E0,9.741741943E0,8.479716339E0,1.539249115E1
2.853486625E0,9.527986450E0,8.221353607E0,1.520957153E1
2.863429625E0,9.216484222E0,8.214318237E0,1.456246719E1
2.873371625E0,8.897347870E0,8.045169983E0,1.306677750E1
2.883315375E0,8.316855011E0,7.499105530E0,1.131392258E1
2.893257375E0,7.323221283E0,6.859036560E0,9.842931519E0
2.903200375E0,6.138584747E0,6.167175293E0,8.647218018E0
2.913142375E0,5.005740509E0,5.133874054E0,7.487280121E0
2.923085375E0,3.931424561E0,3.875590668E0,6.097570038E0
2.933027375E0,2.768343201E0,3.100352783E0,4.855153656E0
2.942970375E0,1.610201569E0,3.053799591E0,4.069138184E0
2.952912375E0,5.581892395E-1,3.397933960E0,3.719764709E0
2.962855375E0,-3.847000122E-1,3.631298676E0,3.781586151E0
2.972797375E0,-9.391470337E-1,3.410507812E0,4.067790985E0
2.982739375E0,-1.630708923E0,3.378474426E0,4.008663940E0
2.992682375E0,-1.945055237E0,3.729195099E0,4.396657104E0
3.002624375E0,-1.782193909E0,4.233795776E0,5.140759735E0
3.012567375E0,-1.493893433E0,4.402944031E0,5.752986603E0
3.022509375E0,-1.289867706E0,4.117188263E0,6.360573120E0
3.032452375E0,-1.271156616E0,3.799548798E0,7.022496643E0
3.042394375E0,-1.230441284E0,3.679199066E0,7.511829071E0
3.052337375E0,-1.019829254E0,3.632496185E0,7.686515808E0
3.062279375E0,-7.405101013E-1,3.412753143E0,7.461982727E0
3.072222375E0,-4.601431274E-1,3.334615631E0,7.124284973E0
3.082164375E0,-2.984793091E-1,3.699556732E0,7.332951050E0
3.092107375E0,-3.438349915E-1,4.260140991E0,7.999065857E0
3.102049375E0,-4.219725037E-1,4.586911469E0,8.391250305E0
3.111992375E0,-3.005749512E-1,4.666096802E0,8.608448639E0
3.121934375E0,2.694396973E-2,4.674329681E0,8.879534912E0
3.131877375E0,4.788542175E-1,4.564757538E0,8.978778534E0
3.141819375E0,9.886940002E-1,4.272116089E0,8.861422577E0
3.151762375E0,1.509311371E0,3.889212341E0,8.735833740E0
3.161704375E0,1.860630798E0,3.548969879E0,8.558901672E0
3.171646375E0,2.002386017E0,3.353476410E0,8.304430847E0
3.181589375E0,1.943857727E0,3.306623840E0,8.091274109E0
3.191531375E0,1.744472351E0,3.317401428E0,7.768844604E0
3.201474375E0,1.478325806E0,3.249742126E0,7.402705994E0
3.211416375E0,1.244212646E0,3.245251465E0,7.157815247E0
3.221359375E0,1.022074585E0,3.350782013E0,7.079827423E0
3.231301375E0,7.934999084E-1,3.528761902E0,6.976242828E0
3.241244375E0,5.218148804E-1,3.731141052E0,6.989714813E0
3.251186375E0,3.365002441E-1,3.794908447E0,6.964118042E0
3.261129375E0,3.637435913E-1,3.654799805E0,6.823859711E0
3.271071375E0,5.412744141E-1,3.440894623E0,6.721772003E0
3.281014375E0,7.039860535E-1,3.403622131E0,6.463409271E0
3.290956375E0,7.518864441E-1,3.570824432E0,6.241570587E0
3.300899375E0,6.279441833E-1,3.745511169E0,6.191574554E0
3.310841375E0,3.815565491E-1,3.860621796E0,6.192772064E0
3.320784375E0,1.862127686E-1,3.998634796E0,6.165678406E0
3.330726375E0,3.053649902E-2,4.129762115E0,6.183042297E0
3.340669375E0,-6.346801758E-2,4.242328033E0,6.295458527E0
3.350611375E0,-1.095721436E-1,4.242777100E0,6.462660828E0
3.360554375E0,-7.589218140E-2,4.225862274E0,6.700067139E0
3.370496375E0,2.305206299E-2,4.352049866E0,7.055877228E0
3.380439375E0,1.239422607E-1,4.565505981E0,7.356152802E0
3.390381375E0,1.534309387E-1,4.630321198E0,7.536527710E0
3.400324375E0,1.175056458E-1,4.582570496E0,7.683522034E0
3.410266375E0,9.580078125E-3,4.599335632E0,7.855364685E0
3.420209375E0,-1.182540894E-1,4.797523499E0,8.132588196E0
3.430151375E0,-1.770817566E-1,5.104385376E0,8.438701630E0
3.440094375E0,-1.613644409E-1,5.320086823E0,8.626710663E0
3.450036375E0,-5.897735596E-2,5.399870911E0,8.854387207E0
3.459979375E0,9.235794067E-2,5.481900330E0,9.329199829E0
3.469921375E0,2.713856506E-1,5.624104614E0,9.745035095E0
3.479864375E0,4.070036316E-1,5.771548004E0,1.003617966E1
3.489806375E0,4.730163574E-1,5.931265869E0,1.041998154E1
3.499749375E0,5.733078003E-1,6.087091827E0,1.075797867E1
3.509691375E0,7.048841858E-1,6.288572845E0,1.086500610E1
3.519634375E0,8.187973022E-1,6.525979156E0,1.112666199E1
3.529576375E0,9.110055542E-1,6.763834534E0,1.155342453E1
3.539519375E0,9.445358276E-1,6.946903839E0,1.197599579E1
3.549461375E0,1.024170227E0,6.959328003E0,1.228764771E1
3.559404375E0,1.317709808E0,6.752757568E0,1.254660919E1
3.569346375E0,1.738484802E0,6.401887207E0,1.271396118E1
3.579289375E0,2.059417419E0,5.945486298E0,1.274704239E1
3.589231375E0,2.297871552E0,5.439837799E0,1.260813126E1
3.599174375E0,2.484683075E0,4.957091675E0,1.223001755E1
3.609116375E0,2.578986969E0,4.621788940E0,1.177526321E1
3.619059375E0,2.443219299E0,4.575984192E0,1.129161896E1
3.629001375E0,2.032473450E0,4.830455017E0,1.088850723E1
3.638944375E0,1.557361450E0,5.102589111E0,1.066487228E1
3.648886375E0,1.194366302E0,5.215155029E0,1.065918411E1
3.658829375E0,1.014590149E0,5.169949036E0,1.084674408E1
3.668771375E0,1.030457153E0,5.054539032E0,1.120599701E1
3.678714375E0,1.250499573E0,4.879852295E0,1.158381134E1
3.688656375E0,1.617686005E0,4.606820068E0,1.186462738E1
3.698599375E0,2.065404968E0,4.261637878E0,1.175146271E1
3.708541375E0,2.559826813E0,3.968846741E0,1.141406433E1
3.718484375E0,2.980901184E0,3.713926849E0,1.105032074E1
3.728426375E0,3.227737885E0,3.529959412E0,1.074750046E1
3.738369375E0,3.294049988E0,3.463048553E0,1.031684601E1
3.748311375E0,3.224145355E0,3.475622406E0,9.786947937E0
3.758254375E0,3.013233948E0,3.486250305E0,9.384434967E0
3.768196375E0,2.761008453E0,3.444187775E0,9.054521027E0
3.778139375E0,2.541564789E0,3.329825592E0,8.703051910E0
3.788081375E0,2.405946808E0,3.207829285E0,8.425229645E0
3.798024375E0,2.372865601E0,3.155138855E0,8.181386719E0
3.807966375E0,2.355651398E0,3.079246674E0,7.830965424E0
3.817909375E0,2.372715912E0,2.985092468E0,7.463629303E0
3.827851375E0,2.396815796E0,2.930905151E0,7.138954468E0
3.837794375E0,2.413131866E0,2.909499664E0,6.731202393E0
3.847737375E0,2.374063110E0,2.905158691E0,6.288572845E0
3.857679375E0,2.287842407E0,2.938239899E0,5.903872833E0
3.867622375E0,2.173180847E0,3.017275543E0,5.541326752E0
3.877564375E0,2.032922516E0,3.133433990E0,5.244194641E0
3.887507375E0,1.862876129E0,3.252586212E0,4.996459808E0
3.897449375E0,1.634600830E0,3.380270691E0,4.797972565E0
3.907392375E0,1.394200745E0,3.535497894E0,4.720433807E0
3.917334375E0,1.172062683E0,3.624412994E0,4.735252991E0
3.927277375E0,1.027463379E0,3.638783112E0,4.741240540E0
3.937219375E0,9.262738037E-1,3.577859802E0,4.762945404E0
3.947162375E0,8.306227112E-1,3.520678711E0,4.814887390E0
3.957104375E0,7.271878052E-1,3.458258514E0,4.862488403E0
3.967047375E0,6.304888916E-1,3.439846802E0,4.926704865E0
3.976989375E0,5.824388123E-1,3.450624390E0,5.038821716E0
3.986932375E0,5.282514954E-1,3.457061005E0,5.113815765E0
3.996874375E0,4.802014160E-1,3.487447815E0,5.127736816E0
4.006817375E0,4.767585754E-1,3.560944977E0,5.213508453E0
4.016759375E0,5.123844910E-1,3.678450623E0,5.331163788E0
4.026702375E0,5.683680725E-1,3.780238953E0,5.428012390E0
4.036644375E0,6.417155457E-1,3.885769501E0,5.517077179E0
4.046587375E0,7.276368713E-1,4.050277405E0,5.699847107E0
4.056529375E0,8.560697937E-1,4.273014221E0,6.004613342E0
4.066472375E0,1.056652679E0,4.455185394E0,6.343957672E0
4.076414375E0,1.342857513E0,4.560416565E0,6.633006592E0
4.086357375E0,1.644330597E0,4.679269409E0,6.925797729E0
4.096299375E0,1.831890564E0,4.950355682E0,7.338639221E0
4.106242375E0,1.948647766E0,5.310506744E0,7.980504456E0
4.116184375E0,1.960922241E0,5.632786560E0,8.669521637E0
4.126127375E0,1.853296051E0,5.796995087E0,9.234746246E0
4.136069375E0,1.694027252E0,5.855673065E0,9.882599030E0
4.146012375E0,1.647773438E0,5.969586182E0,1.057161621E1
4.155954375E0,1.671723633E0,6.121071167E0,1.111693222E1
4.165897375E0,1.657203827E0,6.228847046E0,1.165042282E1
4.175839375E0,1.572330322E0,6.314768372E0,1.230082031E1
4.185782375E0,1.413809967E0,6.280190277E0,1.291768753E1
4.195724375E0,1.295855255E0,6.127956848E0,1.343067078E1
4.205667375E0,1.215472412E0,5.832471313E0,1.372361160E1
4.215609375E0,1.199156342E0,5.433700562E0,1.376268036E1
