"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.181620000E-1,-7.637118530E-1,7.054230652E0,6.384373627E0
3.281050001E-1,-8.309220886E-1,7.074588318E0,6.238726501E0
3.380480000E-1,-9.626481628E-1,7.060966644E0,6.195616150E0
3.479900000E-1,-1.079405365E0,7.056925049E0,6.032754822E0
3.579330001E-1,-1.091081085E0,7.095544739E0,5.809718628E0
3.678750000E-1,-9.258247375E-1,7.209757233E0,5.831273804E0
3.778180000E-1,-6.248007202E-1,7.286098480E0,6.034551086E0
3.877600001E-1,-3.757186890E-1,7.154073029E0,6.101012878E0
3.977030000E-1,-1.649569702E-1,6.963968353E0,5.986351318E0
4.076460000E-1,5.164260864E-2,6.778803406E0,6.001020813E0
4.175880001E-1,1.776805115E-1,6.631659393E0,6.100114746E0
4.275310000E-1,2.432441711E-1,6.573879547E0,6.157295837E0
4.374730000E-1,2.571652222E-1,6.649472351E0,6.143973541E0
4.474160001E-1,2.064207458E-1,6.794520721E0,6.208040314E0
4.573580000E-1,1.242416382E-1,6.924600220E0,6.323150940E0
4.673010000E-1,7.035369873E-3,6.960525513E0,6.306236115E0
4.772440001E-1,-5.194198608E-2,6.908733215E0,6.248905334E0
4.871860000E-1,2.035766602E-2,6.797963562E0,6.211333466E0
4.971290000E-1,2.031275940E-1,6.637946320E0,6.164331207E0
5.070710001E-1,3.766168213E-1,6.527026978E0,6.107898560E0
5.170140001E-1,4.510121155E-1,6.456224213E0,6.067781982E0
5.269570000E-1,4.209246826E-1,6.437962189E0,6.217770081E0
5.368990001E-1,2.384541321E-1,6.461613007E0,6.505022736E0
5.468420001E-1,7.813751221E-2,6.516399078E0,6.558012543E0
5.567840000E-1,4.834945679E-2,6.528374176E0,6.439908142E0
5.667270001E-1,1.149609375E-1,6.496939545E0,6.448889465E0
5.766690001E-1,1.525328064E-1,6.392456818E0,6.550677795E0
5.866120000E-1,2.185455322E-1,6.241720276E0,6.655908966E0
5.965540000E-1,3.025209045E-1,6.157295837E0,6.610253906E0
6.064970001E-1,3.091072083E-1,6.118526459E0,6.629713440E0
6.164400000E-1,3.050656128E-1,6.040538635E0,6.681655426E0
6.263820000E-1,2.353106689E-1,5.936055908E0,6.744674377E0
6.363250001E-1,2.478845215E-1,5.844446411E0,6.908134460E0
6.462670000E-1,2.594105530E-1,5.811514893E0,7.181765442E0
6.562100000E-1,1.422042847E-1,5.702541504E0,7.356003113E0
6.661520001E-1,9.355545044E-2,5.522016907E0,7.292684784E0
6.760950000E-1,1.564247131E-1,5.344486084E0,7.091652832E0
6.860380000E-1,2.764750671E-1,5.171445923E0,6.821165314E0
6.959800001E-1,4.315525818E-1,5.027595062E0,6.489904175E0
7.059230000E-1,5.236111450E-1,4.856201477E0,6.210285645E0
7.158650000E-1,5.013075256E-1,4.696932678E0,6.022426300E0
7.258080001E-1,3.869453430E-1,4.589007111E0,5.982908478E0
7.357500000E-1,9.205856323E-2,4.503534851E0,6.018384705E0
7.456930000E-1,-2.850073242E-1,4.464466095E0,5.902974701E0
7.556350001E-1,-5.384303284E-1,4.475243683E0,5.608087921E0
7.655780000E-1,-6.855743408E-1,4.472249908E0,5.365292816E0
7.755210000E-1,-7.469467163E-1,4.423152008E0,5.132526855E0
7.854630001E-1,-6.676116943E-1,4.396058350E0,4.825814667E0
7.954060000E-1,-5.628295898E-1,4.377496948E0,4.693190460E0
8.053480000E-1,-5.273533630E-1,4.394860840E0,4.826263733E0
8.152910001E-1,-6.414161682E-1,4.523144073E0,4.884193268E0
8.252330001E-1,-8.402027893E-1,4.781057739E0,4.925357666E0
8.351760000E-1,-7.301815796E-1,5.036875763E0,5.185816040E0
8.451180001E-1,-6.530918884E-1,5.122048645E0,5.125790863E0
8.550610001E-1,-1.044976959E0,4.956792297E0,4.515060883E0
8.650030000E-1,-1.005758514E0,4.736151123E0,4.341122589E0
8.749460001E-1,-9.003776550E-1,4.655468903E0,4.621489563E0
8.848890001E-1,-9.339079285E-1,4.777764587E0,5.100942535E0
8.948310000E-1,-1.024918671E0,5.054239655E0,5.530100098E0
9.047740001E-1,-1.110241241E0,5.287005615E0,5.752238159E0
9.147160001E-1,-1.158740387E0,5.425317993E0,5.661526794E0
9.246590000E-1,-1.165027313E0,5.538931732E0,5.661526794E0
9.346010000E-1,-1.121168518E0,5.901178436E0,6.275400238E0
9.445440001E-1,-1.201102295E0,6.516848145E0,7.762707367E0
9.544860000E-1,-1.578018494E0,7.229516144E0,1.029603928E1
9.644290000E-1,-2.159559174E0,7.877069550E0,1.312650330E1
9.743710001E-1,-2.562221832E0,8.243657227E0,1.479628098E1
9.843140000E-1,-2.572700043E0,8.212971039E0,1.505179962E1
9.942567084E-1,-2.048041077E0,7.600444794E0,1.554951462E1
1.004198708E0,-1.173858948E0,6.561455383E0,1.703158264E1
1.014141708E0,-7.798782349E-2,5.895190887E0,1.751552628E1
1.024083708E0,1.209035797E0,5.586083679E0,1.755040375E1
1.034026708E0,2.334395599E0,5.182822266E0,1.766551437E1
1.043968708E0,3.160377960E0,4.753814392E0,1.730236954E1
1.053911708E0,3.793860626E0,4.331243134E0,1.608584930E1
1.063853708E0,4.363126831E0,3.861220551E0,1.442056229E1
1.073796708E0,4.691094818E0,3.377426605E0,1.288475601E1
1.083738708E0,4.691094818E0,3.004701691E0,1.173035660E1
1.093681708E0,4.324656830E0,2.871478729E0,1.059870987E1
1.103623708E0,3.578757935E0,2.931653595E0,9.728419647E0
1.113566708E0,2.769690399E0,3.234324188E0,9.003926239E0
1.123509708E0,2.003583527E0,3.617227936E0,8.397088165E0
1.133451708E0,1.295256500E0,3.876189423E0,7.909851379E0
1.143394708E0,8.295748901E-1,3.815715179E0,7.459438019E0
1.153336708E0,5.490582275E-1,3.710184631E0,7.039112091E0
1.163279708E0,4.085005188E-1,3.653003540E0,6.685846710E0
1.173221708E0,3.185375977E-1,3.631298676E0,6.334527283E0
1.183164708E0,1.829196167E-1,3.637136536E0,6.085744629E0
1.193106708E0,6.152206421E-2,3.583098907E0,5.816454620E0
1.203049708E0,1.133143616E-1,3.382066956E0,5.465584259E0
1.212991708E0,4.381388855E-1,2.929408264E0,5.257966003E0
1.222934708E0,6.080355835E-1,2.575244751E0,5.122348022E0
1.232876708E0,6.201603699E-1,2.457290039E0,5.137765961E0
1.242819708E0,5.893244934E-1,2.392774200E0,5.338049469E0
1.252761708E0,4.788542175E-1,2.308200073E0,5.607189789E0
1.262704708E0,3.254232788E-1,2.178419952E0,5.464237061E0
1.272646708E0,1.372645569E-1,2.038760376E0,5.256319427E0
1.282589708E0,-2.484832764E-1,1.854942627E0,5.222190399E0
1.292531708E0,-6.873706055E-1,1.651066589E0,5.183570709E0
1.302474708E0,-1.048868866E0,1.447938995E0,5.003195801E0
1.312416708E0,-1.228645020E0,1.476679230E0,4.867428131E0
1.322359708E0,-1.252894592E0,1.947599945E0,5.384303284E0
1.332301708E0,-1.253343658E0,2.506238251E0,6.126010895E0
1.342244708E0,-1.265767822E0,2.687211914E0,7.129075012E0
1.352187708E0,-1.171763306E0,2.538271637E0,8.092920685E0
1.362129708E0,-9.824070740E-1,2.305206299E0,8.521030426E0
1.372072708E0,-5.837860107E-1,2.228415985E0,8.666827240E0
1.382014708E0,-1.167572021E-2,2.426753540E0,8.787027283E0
1.391957708E0,5.676196289E-1,2.592908020E0,8.695268097E0
1.401899708E0,1.108444977E0,2.381996613E0,8.389903107E0
1.411842708E0,1.818119202E0,1.846260681E0,7.689060516E0
1.421784708E0,2.278861084E0,1.234931946E0,8.374934235E0
1.431727708E0,2.374063110E0,1.459165649E0,9.419312439E0
1.441669708E0,2.274669800E0,2.242037659E0,9.460925903E0
1.451612708E0,2.087558899E0,1.979783020E0,1.002180954E1
1.461554708E0,1.927391968E0,1.385668488E0,1.018347336E1
1.471497708E0,1.806443481E0,1.297501831E0,9.941426697E0
1.481439708E0,1.812431030E0,1.504820709E0,9.891430664E0
1.491382708E0,1.991758118E0,1.765877838E0,1.034244278E1
1.501324708E0,1.994751892E0,2.019450531E0,1.079644867E1
1.511267708E0,1.734143829E0,2.159259796E0,1.106543930E1
1.521209708E0,1.399589539E0,2.227817230E0,1.114342712E1
1.531152708E0,1.139879608E0,2.314936066E0,1.133413055E1
1.541094708E0,1.097966766E0,2.520009613E0,1.183633621E1
1.551037708E0,1.254092102E0,2.776875458E0,1.267189865E1
1.560979708E0,1.272503815E0,2.983445892E0,1.376597351E1
1.570922708E0,1.053359528E0,3.100053406E0,1.510868134E1
1.580864708E0,5.361849976E-1,3.093317413E0,1.637804169E1
1.590807708E0,3.293151855E-3,2.992127838E0,1.742002487E1
1.600749708E0,-1.175056458E-1,3.053051147E0,1.836725510E1
1.610692708E0,8.038284302E-2,3.657045135E0,1.932945419E1
1.620634708E0,4.269122314E-1,4.340224457E0,2.010214737E1
1.630577708E0,8.987310791E-1,4.673281860E0,2.037742493E1
1.640519708E0,1.497935028E0,4.456831970E0,2.032623138E1
1.650462708E0,2.017354889E0,3.902085571E0,2.003478745E1
1.660404708E0,2.176324310E0,3.412902832E0,1.900852158E1
1.670347708E0,2.314337311E0,3.129093018E0,1.781894531E1
1.680289708E0,2.269730072E0,3.054398346E0,1.626757141E1
1.690232708E0,2.149380341E0,3.073408813E0,1.480690887E1
1.700174708E0,2.163600769E0,3.185076599E0,1.334235443E1
1.710117708E0,2.033072205E0,3.189866638E0,1.195908096E1
1.720059708E0,1.813179474E0,3.194806366E0,1.062894699E1
1.730002708E0,1.805695038E0,3.279679871E0,9.370813293E0
1.739944708E0,1.908980255E0,3.410657501E0,8.281378784E0
1.749887708E0,1.883084106E0,3.416345673E0,7.203320618E0
1.759829708E0,1.883233795E0,3.493884430E0,6.194867706E0
1.769772708E0,1.917961578E0,3.552562408E0,5.195396118E0
1.779714708E0,1.945504303E0,3.558699646E0,4.411027222E0
1.789657708E0,1.944606171E0,3.547323303E0,4.014651489E0
1.799599708E0,1.886377258E0,3.546724548E0,3.847449188E0
1.809542708E0,1.855391693E0,3.494632874E0,3.635789337E0
1.819484708E0,1.897454224E0,3.351979523E0,3.473975830E0
1.829427708E0,1.857187958E0,3.215014343E0,3.686833191E0
1.839369708E0,1.678160248E0,3.179538116E0,3.882925415E0
1.849312708E0,1.511107635E0,3.114124146E0,4.020040283E0
1.859254708E0,1.373843079E0,2.921325073E0,4.275109863E0
1.869197708E0,1.268162842E0,2.727927246E0,4.576882324E0
1.879139708E0,1.179996185E0,2.631378021E0,4.789290619E0
1.889082708E0,1.087338867E0,2.610870667E0,5.018464050E0
1.899024708E0,9.767189026E-1,2.641257477E0,5.423821106E0
1.908967708E0,8.321195984E-1,2.623743896E0,5.767207031E0
1.918909708E0,7.261399841E-1,2.529739380E0,5.891448669E0
1.928852708E0,6.780899048E-1,2.326162720E0,5.978717194E0
1.938794708E0,5.879772949E-1,2.327659607E0,6.172264709E0
1.948737708E0,5.926176453E-1,2.317780151E0,6.391708374E0
1.958679708E0,6.002517700E-1,2.272574158E0,6.573430481E0
1.968622708E0,6.502478027E-1,2.223027191E0,6.807543640E0
1.978564708E0,8.264314270E-1,2.127076721E0,7.061565399E0
1.988507708E0,9.735754395E-1,2.021695862E0,7.208709412E0
1.998445208E0,1.106049957E0,1.949545898E0,7.256759491E0
2.008388208E0,1.326242065E0,1.922003174E0,7.239395599E0
2.018330208E0,1.594484253E0,1.956431580E0,7.069798279E0
2.028272208E0,1.788780212E0,2.014660492E0,6.759942627E0
2.038215208E0,1.868863678E0,2.073039093E0,6.506220245E0
2.048157208E0,1.867067413E0,2.167043610E0,6.321504364E0
2.058100208E0,1.818119202E0,2.341131592E0,6.037694550E0
2.068042208E0,1.726210327E0,2.545606384E0,5.720354462E0
2.077985208E0,1.658401337E0,2.723885651E0,5.525459747E0
2.087927208E0,1.665137329E0,2.894830170E0,5.453609161E0
2.097870208E0,1.740430756E0,3.059787140E0,5.475314026E0
2.107812208E0,1.853296051E0,3.258873138E0,5.564678192E0
2.117755208E0,1.930535431E0,3.513194275E0,5.822442169E0
2.127697208E0,2.064057770E0,3.530857544E0,6.157894592E0
2.137640208E0,2.208657074E0,3.373834076E0,6.428980865E0
2.147582208E0,2.358046417E0,3.321742401E0,6.907685394E0
2.157525208E0,2.495760040E0,3.333717499E0,7.338788910E0
2.167467208E0,2.527344360E0,3.411256256E0,7.886499939E0
2.177410208E0,2.381547546E0,3.603157196E0,8.433612213E0
2.187352208E0,1.974394226E0,4.004173279E0,9.364975433E0
2.197295208E0,1.370400238E0,4.504882050E0,1.082683548E1
2.207237208E0,5.051994324E-1,4.937482452E0,1.208541824E1
2.217180208E0,-3.992198181E-1,5.433850250E0,1.347887054E1
2.227122208E0,-1.119372253E0,6.510411530E0,1.480840576E1
2.237065208E0,-1.660347290E0,7.857160950E0,1.548230438E1
2.247007208E0,-2.105820923E0,9.012757874E0,1.621922195E1
2.256950208E0,-2.335593109E0,9.473200378E0,1.717049377E1
2.266892208E0,-1.552421722E0,8.639733582E0,1.789768158E1
2.276835208E0,2.694396973E-2,7.064858551E0,1.801099594E1
2.286777208E0,1.586999817E0,6.246959381E0,1.735326370E1
2.296720208E0,2.887645111E0,5.629194031E0,1.615919678E1
2.306662208E0,3.535647583E0,4.862338715E0,1.464928665E1
2.316604208E0,3.487447815E0,4.227808228E0,1.304671921E1
2.326547208E0,2.975362701E0,3.927981720E0,1.162228134E1
2.336489208E0,2.203567657E0,3.793112183E0,1.049332901E1
2.346432208E0,1.444645844E0,3.644171906E0,9.457483063E0
2.356374208E0,9.213340759E-1,3.639381866E0,8.446485443E0
2.366317208E0,5.493576050E-1,3.768862610E0,7.602540436E0
2.376259208E0,2.841091919E-1,3.899690552E0,6.945556641E0
2.386202208E0,3.128494263E-2,4.046086121E0,6.424490204E0
2.396144208E0,-2.628533936E-1,4.193529510E0,6.086044006E0
2.406087208E0,-4.872367859E-1,4.289330292E0,5.860313416E0
2.416029208E0,-5.450166321E-1,4.360133057E0,5.562732239E0
2.425972208E0,-4.896318054E-1,4.402345276E0,5.223687286E0
2.435914208E0,-4.022135925E-1,4.425397339E0,5.082680511E0
2.445857208E0,-3.394940186E-1,4.447551270E0,4.959786072E0
2.455799208E0,-2.697390747E-1,4.474794617E0,4.769831085E0
2.465742208E0,-2.264790344E-1,4.479884033E0,4.587809601E0
2.475684208E0,-2.417472839E-1,4.428241425E0,4.511318665E0
2.485627208E0,-2.842588806E-1,4.285588074E0,4.552183685E0
2.495569208E0,-3.101550293E-1,4.240831146E0,4.708159332E0
2.505512208E0,-2.534230042E-1,4.213138733E0,5.013973389E0
2.515454208E0,-1.862127686E-1,4.081262970E0,5.333858185E0
2.525397208E0,-1.784289551E-1,3.879183197E0,5.801186371E0
2.535339208E0,-2.213896179E-1,3.797153778E0,6.427933044E0
2.545282208E0,-2.842588806E-1,3.845952301E0,7.158114624E0
2.555224208E0,-2.052232361E-1,3.737427979E0,7.819439392E0
2.565167208E0,2.993774414E-2,3.481909332E0,8.211025085E0
2.575109208E0,3.977229309E-1,3.231031036E0,8.351133728E0
2.585052208E0,7.934999084E-1,3.037932587E0,8.399034119E0
2.594994208E0,1.090632019E0,2.916235657E0,8.439749451E0
2.604937208E0,1.166823578E0,2.928210754E0,8.532107391E0
2.614879208E0,1.034199371E0,3.188818817E0,8.788224792E0
2.624822208E0,8.560697937E-1,3.571423187E0,9.196126556E0
2.634764208E0,7.515870667E-1,3.895050201E0,9.612710266E0
2.644707208E0,7.364685059E-1,4.190086670E0,1.005399261E1
2.654649208E0,7.652087402E-1,4.424798584E0,1.046892975E1
2.664591208E0,8.478369141E-1,4.679419098E0,1.075887680E1
2.674534208E0,9.484277344E-1,4.962779846E0,1.096350128E1
2.684476208E0,9.277706909E-1,5.282814331E0,1.111932724E1
2.694419208E0,7.610174561E-1,5.583688660E0,1.136406830E1
2.704361208E0,6.218069458E-1,5.803282013E0,1.190564209E1
2.714304208E0,7.110214233E-1,5.934109955E0,1.274225235E1
2.724246208E0,1.003513184E0,5.986800385E0,1.334145630E1
2.734189208E0,1.396895142E0,5.974076843E0,1.375534561E1
2.744131208E0,1.858235779E0,5.915548553E0,1.416354675E1
2.754074208E0,2.359243927E0,5.778733063E0,1.446995956E1
2.764016208E0,2.806962891E0,5.583988037E0,1.459854218E1
2.773959208E0,3.087329865E0,5.429060211E0,1.455662933E1
2.783901208E0,3.150797882E0,5.311853943E0,1.439511520E1
2.793844208E0,2.968626709E0,5.217999115E0,1.409768372E1
2.803786208E0,2.665207672E0,5.119054871E0,1.384456009E1
2.813729208E0,2.349214783E0,4.977299652E0,1.350761078E1
2.823671208E0,2.126328278E0,4.697082367E0,1.293879364E1
2.833614208E0,1.963317261E0,4.411476288E0,1.221864120E1
2.843556208E0,1.818717957E0,4.217180328E0,1.142588974E1
2.853499208E0,1.662143555E0,4.065545654E0,1.049437683E1
2.863441208E0,1.464105377E0,3.971840515E0,9.483828278E0
2.873384208E0,1.291663971E0,3.881578217E0,8.460705872E0
2.883326208E0,1.224004669E0,3.894002380E0,7.646997986E0
2.893269208E0,1.220861206E0,3.873195648E0,6.991211700E0
2.903211208E0,1.231938171E0,3.745211792E0,6.376290436E0
2.913153208E0,1.239422607E0,3.577560425E0,5.932014313E0
2.923096208E0,1.220711517E0,3.430566101E0,5.747747498E0
2.933038208E0,1.188378754E0,3.274590454E0,5.709576874E0
2.942981208E0,1.140927429E0,3.055446167E0,5.670059052E0
2.952923208E0,1.060694275E0,2.842888184E0,5.608986053E0
2.962866208E0,9.674382019E-1,2.708318024E0,5.637277222E0
2.972808208E0,8.339158630E-1,2.646496582E0,5.752537537E0
2.982751208E0,6.343807983E-1,2.583178253E0,5.787864075E0
2.992693958E0,5.074447632E-1,2.484234009E0,5.622757416E0
3.002636958E0,4.189787292E-1,2.388732605E0,5.432952118E0
3.012578958E0,3.519181824E-1,2.353406067E0,5.279970245E0
3.022521958E0,2.890489197E-1,2.373164978E0,5.119204559E0
3.032463958E0,2.170486450E-1,2.448608093E0,5.048401794E0
3.042406958E0,1.703457642E-1,2.527044983E0,5.098547516E0
3.052348958E0,1.646575928E-1,2.596949615E0,5.124293976E0
3.062291958E0,1.881587219E-1,2.620151367E0,5.054539032E0
3.072233958E0,2.612068176E-1,2.561473389E0,4.976700897E0
3.082176958E0,3.534150696E-1,2.492466888E0,4.922962646E0
3.092118958E0,4.361929321E-1,2.489922180E0,4.843927002E0
3.102060958E0,4.544549561E-1,2.519261169E0,4.759352875E0
3.112003958E0,4.351451111E-1,2.594853973E0,4.676575012E0
3.121945958E0,4.071533203E-1,2.707120514E0,4.624932404E0
3.131888958E0,3.830534363E-1,2.847378845E0,4.687202911E0
3.141830958E0,3.620970154E-1,2.995570679E0,4.763993225E0
3.151773958E0,3.550616455E-1,3.155438232E0,4.833598480E0
3.161715958E0,4.210743713E-1,3.286864929E0,5.043911133E0
3.171658958E0,5.441184998E-1,3.419040070E0,5.378465424E0
3.181600958E0,6.174659729E-1,3.522924042E0,5.743705902E0
3.191543958E0,7.414082336E-1,3.572171631E0,6.164630585E0
3.201485958E0,9.003776550E-1,3.648812256E0,6.759643250E0
3.211428958E0,1.040935364E0,3.800446930E0,7.380701752E0
3.221370958E0,1.168470154E0,3.915856934E0,8.006999359E0
3.231313958E0,1.334924011E0,3.968846741E0,8.737929382E0
3.241255958E0,1.577419739E0,4.070036316E0,9.576934662E0
3.251198958E0,1.714534607E0,4.290378113E0,1.053344559E1
3.261140958E0,1.576072540E0,4.532125397E0,1.161285095E1
3.271083958E0,1.240620117E0,4.756359100E0,1.246398102E1
3.281025958E0,8.897497559E-1,5.176984406E0,1.306812469E1
3.290967958E0,5.743556213E-1,5.733078003E0,1.359113708E1
3.300910958E0,2.761756897E-1,6.179150391E0,1.415007477E1
3.310852958E0,1.107696533E-1,6.420298920E0,1.495405289E1
3.320795958E0,1.441502380E-1,6.509214020E0,1.610246475E1
3.330737958E0,4.376898193E-1,6.393504639E0,1.726674362E1
3.340680958E0,1.175655212E0,5.902974701E0,1.799063828E1
3.350622958E0,2.164049835E0,5.205724640E0,1.828627350E1
3.360565958E0,2.955903168E0,4.664450226E0,1.811937057E1
3.370507958E0,3.294648743E0,4.370162201E0,1.756851608E1
3.380450958E0,3.335513763E0,4.236340485E0,1.669268738E1
3.390392958E0,3.044069824E0,4.184248810E0,1.560070816E1
3.400335958E0,2.485281830E0,4.201163635E0,1.447699493E1
3.410277958E0,1.831890564E0,4.306993561E0,1.355820557E1
3.420220958E0,1.165626068E0,4.492158508E0,1.262040573E1
3.430162958E0,7.150630188E-1,4.651876373E0,1.176493469E1
3.440105958E0,5.128335571E-1,4.664001160E0,1.096709381E1
3.450047958E0,4.520599365E-1,4.524790649E0,1.017404297E1
3.459990958E0,4.450245667E-1,4.317322083E0,9.445957031E0
3.469932958E0,4.728666687E-1,4.055067444E0,8.692573700E0
3.479875958E0,4.990621948E-1,3.802093506E0,7.889643402E0
3.489817958E0,4.655319214E-1,3.559148712E0,7.185657349E0
3.499760958E0,3.808081055E-1,3.372786255E0,6.593039703E0
3.509702958E0,2.824626160E-1,3.233276367E0,6.047274628E0
3.519645958E0,1.957928467E-1,3.103645935E0,5.591472473E0
3.529587958E0,1.127156067E-1,2.975512390E0,5.217400360E0
3.539530958E0,2.948867798E-2,2.854264526E0,4.860093384E0
3.549472958E0,-5.089416504E-2,2.755619659E0,4.548740845E0
3.559415958E0,-1.137634277E-1,2.732866974E0,4.332889709E0
3.569357958E0,-2.155517578E-1,2.724185028E0,4.162993011E0
3.579300958E0,-3.043171692E-1,2.756667480E0,4.082460480E0
3.589242958E0,-3.882925415E-1,2.851719818E0,4.101620636E0
3.599185958E0,-4.899311829E-1,2.988235931E0,4.146976318E0
3.609127958E0,-6.239025879E-1,3.150498505E0,4.190835114E0
3.619069958E0,-7.849676514E-1,3.254981232E0,4.177213440E0
3.629012958E0,-8.503816223E-1,3.478466492E0,4.389621735E0
3.638954958E0,-9.782157898E-1,3.728446655E0,4.760251007E0
3.648897958E0,-9.590556335E-1,3.780238953E0,4.930896149E0
3.658839958E0,-8.132588196E-1,3.851490784E0,5.179828491E0
3.668782958E0,-7.328759766E-1,4.086951141E0,5.675747223E0
3.678724958E0,-7.147636414E-1,4.477189636E0,6.322701874E0
3.688667958E0,-6.867718506E-1,4.830604706E0,7.193291473E0
3.698609958E0,-5.694158936E-1,5.018314362E0,8.148305511E0
3.708552958E0,-2.047741699E-1,5.061724091E0,8.724457397E0
3.718494958E0,3.954776001E-1,4.869074707E0,9.159752197E0
3.728437958E0,1.154549103E0,4.580175476E0,9.628726959E0
3.738379958E0,1.786085815E0,4.361180878E0,9.940678253E0
3.748322958E0,2.140399017E0,4.255650330E0,1.017000137E1
3.758264958E0,2.221081238E0,4.272116089E0,1.031250504E1
3.768207958E0,2.100881195E0,4.391567688E0,1.039887543E1
3.778149958E0,1.767075348E0,4.559069366E0,1.034693344E1
3.788092958E0,1.314716034E0,4.743934937E0,1.025203079E1
3.798034958E0,8.672964478E-1,4.931644592E0,1.016206787E1
3.807977958E0,4.986131287E-1,5.120402069E0,1.003752686E1
3.817919958E0,1.875599670E-1,5.268593903E0,9.936786346E0
3.827862958E0,-1.167572021E-2,5.441184998E0,9.902507629E0
3.837804958E0,-6.885681152E-2,5.610482941E0,9.924511871E0
3.847747958E0,-9.190887451E-2,5.818550262E0,1.008153534E1
3.857689958E0,-1.290316772E-1,6.087690582E0,1.035576508E1
3.867632958E0,-1.169068909E-1,6.269712067E0,1.068283493E1
3.877574958E0,2.290237427E-2,6.489904175E0,1.080093933E1
3.887516958E0,2.992277527E-1,6.669231262E0,1.078641953E1
3.897459958E0,5.248086548E-1,6.845714264E0,1.093595856E1
3.907401958E0,6.336323547E-1,7.081324310E0,1.120135666E1
3.917344958E0,7.960446167E-1,7.314239960E0,1.156105865E1
3.927286958E0,1.089883575E0,7.367828522E0,1.204949295E1
3.937229958E0,1.676513672E0,7.303911438E0,1.254376511E1
3.947171958E0,2.402653656E0,6.902446289E0,1.279494278E1
3.957114958E0,3.156336365E0,6.328090668E0,1.287891815E1
3.967056958E0,3.740272064E0,5.880222015E0,1.260648468E1
3.976999958E0,4.032314758E0,5.629643097E0,1.208901077E1
3.986941958E0,4.014651489E0,5.448669434E0,1.151630173E1
3.996885083E0,3.675756226E0,5.250631256E0,1.092158844E1
4.006827083E0,3.195704498E0,5.029241638E0,1.027268784E1
4.016770083E0,2.791095886E0,4.773872681E0,9.485774231E0
4.026712083E0,2.506387939E0,4.549788666E0,8.708590393E0
4.036655083E0,2.291285248E0,4.335284729E0,8.101003876E0
4.046597083E0,2.134261780E0,4.112847290E0,7.490423584E0
4.056540083E0,1.974094849E0,3.893553314E0,6.893464966E0
4.066482083E0,1.798060913E0,3.708987122E0,6.415957947E0
4.076424083E0,1.656455383E0,3.553759918E0,5.967490540E0
4.086367083E0,1.600022736E0,3.464246063E0,5.622458038E0
4.096309083E0,1.589394836E0,3.436104584E0,5.391039276E0
4.106252083E0,1.573677521E0,3.370091858E0,5.159770203E0
4.116194083E0,1.545236664E0,3.320844269E0,4.904700623E0
4.126137083E0,1.552870789E0,3.363804932E0,4.682263184E0
4.136079083E0,1.516496429E0,3.336561584E0,4.419559479E0
4.146022083E0,1.474433899E0,3.290607147E0,4.201163635E0
4.155964083E0,1.337917786E0,3.331322479E0,4.038152618E0
4.165907083E0,1.162632294E0,3.491339722E0,4.010160828E0
4.175849083E0,1.000818787E0,3.684288483E0,4.104464722E0
