"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.678740000E-1,-2.103126526E0,6.853797455E0,5.908812561E0
3.778160000E-1,-2.196232910E0,6.935527496E0,6.018085327E0
3.877590001E-1,-2.272873535E0,6.972650299E0,6.096372528E0
3.977010000E-1,-2.249971161E0,7.008874969E0,6.112538910E0
4.076440000E-1,-2.165546722E0,7.034322052E0,6.272107086E0
4.175860001E-1,-2.049238586E0,7.085216217E0,6.426585846E0
4.275290000E-1,-1.917961578E0,7.112459564E0,6.591393127E0
4.374683750E-1,-1.770218811E0,7.088659058E0,6.844666443E0
4.474103750E-1,-1.607357483E0,6.984176331E0,6.903643799E0
4.573533750E-1,-1.489851837E0,6.900051270E0,6.655908966E0
4.672953750E-1,-1.330732727E0,6.900500336E0,6.861581268E0
4.772383750E-1,-1.222807159E0,6.921456757E0,7.132068787E0
4.871803750E-1,-1.218466187E0,6.990463257E0,7.298522644E0
4.971233750E-1,-1.361269226E0,7.145690460E0,7.749385071E0
5.070653750E-1,-1.662592621E0,7.438182220E0,8.353828125E0
5.170083750E-1,-2.005080414E0,7.662565613E0,8.644224243E0
5.269503751E-1,-2.059866486E0,7.757168884E0,9.211843872E0
5.368933750E-1,-2.120041351E0,7.624844055E0,9.229507141E0
5.468353750E-1,-2.052382050E0,7.423961792E0,9.097182312E0
5.567783751E-1,-1.870360565E0,7.250023499E0,9.346863098E0
5.667213750E-1,-1.643282776E0,7.101232910E0,9.623637543E0
5.766633750E-1,-1.393452301E0,7.016958160E0,1.011371841E1
5.866063751E-1,-1.266216888E0,7.031178589E0,1.082728455E1
5.965483750E-1,-1.156345367E0,7.089257813E0,1.140388550E1
6.064913750E-1,-1.093925171E0,7.023993530E0,1.175385773E1
6.164333750E-1,-1.190773773E0,6.814878387E0,1.209589645E1
6.263763750E-1,-1.400487671E0,6.630312195E0,1.222447906E1
6.363183750E-1,-1.583706665E0,6.472689972E0,1.241084152E1
6.462613750E-1,-1.645528107E0,6.379733276E0,1.250155289E1
6.562033750E-1,-1.548529816E0,6.370003510E0,1.258597733E1
6.661463750E-1,-1.403032379E0,6.458619232E0,1.263133301E1
6.760893750E-1,-1.269659729E0,6.547384644E0,1.259391083E1
6.860313750E-1,-1.239721985E0,6.493646393E0,1.252595215E1
6.959743750E-1,-1.266216888E0,6.265670471E0,1.246996857E1
7.059163750E-1,-1.229094086E0,6.003715210E0,1.229528183E1
7.158593750E-1,-1.137634277E0,5.584586792E0,1.194171707E1
7.258013750E-1,-9.785151672E-1,4.997507629E0,1.167691772E1
7.357443750E-1,-7.788304138E-1,4.406237183E0,1.149848877E1
7.456863750E-1,-3.721261597E-1,3.977079620E0,1.170386169E1
7.556293750E-1,-3.195854187E-1,3.810775452E0,1.086755081E1
7.655723750E-1,-6.405180359E-1,3.303630066E0,1.011880783E1
7.755143750E-1,-5.659730530E-1,2.982697449E0,1.078073135E1
7.854573750E-1,-4.921765137E-1,3.076851654E0,1.042596909E1
7.953993750E-1,-5.245092773E-1,3.195704498E0,1.009291168E1
8.053423750E-1,-5.008584595E-1,3.194057922E0,9.826615448E0
8.152843750E-1,-3.688330078E-1,3.038681030E0,9.474846954E0
8.252273750E-1,-2.302212524E-1,2.827021179E0,9.072333984E0
8.351693751E-1,-9.729766846E-2,2.579735413E0,8.461903381E0
8.451123750E-1,4.266128540E-2,2.318827972E0,7.891439667E0
8.550553750E-1,1.701960754E-1,2.124532013E0,7.270381165E0
8.649973751E-1,1.285826111E-1,1.842219086E0,7.052733765E0
8.749403750E-1,-1.109193420E-1,1.634900208E0,6.944808197E0
8.848823750E-1,-3.625460815E-1,1.616039429E0,6.841672668E0
8.948253751E-1,-6.471043396E-1,1.592687988E0,6.837780762E0
9.047673750E-1,-8.343649292E-1,1.524729309E0,6.930288391E0
9.147103750E-1,-9.545649719E-1,1.494342499E0,6.940616913E0
9.246533751E-1,-1.038989410E0,1.470242615E0,6.890171814E0
9.345953750E-1,-1.157842255E0,1.342258759E0,6.831344147E0
9.445383750E-1,-1.285975800E0,1.157093811E0,6.604715424E0
9.544803750E-1,-1.366957397E0,1.010698242E0,6.168522491E0
9.644233750E-1,-1.449136505E0,8.710386658E-1,5.739514618E0
9.743653750E-1,-1.613345032E0,7.946974182E-1,5.518125000E0
9.843083750E-1,-1.612895966E0,1.036145325E0,5.757177887E0
9.942513750E-1,-1.507365417E0,1.441053314E0,6.143823853E0
1.004193375E0,-1.549427948E0,1.759441223E0,6.428831177E0
1.014136375E0,-1.631906433E0,1.873653717E0,6.496340790E0
1.024078375E0,-1.616787872E0,1.868863678E0,6.366710358E0
1.034021375E0,-1.557062073E0,1.879341888E0,6.130950623E0
1.043963375E0,-1.487456818E0,1.944606171E0,6.116879883E0
1.053906375E0,-1.380429382E0,2.058519287E0,6.058052216E0
1.063849375E0,-1.308728485E0,2.357297974E0,6.246061249E0
1.073791375E0,-1.323547668E0,2.852168884E0,6.798712006E0
1.083734375E0,-1.439107361E0,3.225193176E0,6.594835968E0
1.093676375E0,-1.593735809E0,3.445235596E0,7.158713379E0
1.103619375E0,-1.445693665E0,3.359014893E0,8.207432556E0
1.113561375E0,-1.043480072E0,3.103496246E0,8.481362915E0
1.123504375E0,-5.644761658E-1,3.009491730E0,8.567433929E0
1.133447375E0,-5.298980713E-2,3.100352783E0,9.100026398E0
1.143389375E0,2.692900085E-1,3.411555634E0,9.649982758E0
1.153332375E0,4.653822327E-1,3.725602570E0,1.002136047E1
1.163274375E0,6.081852722E-1,3.792812805E0,1.049692154E1
1.173217375E0,6.926097107E-1,3.646866302E0,1.105271576E1
1.183159375E0,7.705975342E-1,3.402873688E0,1.150971542E1
1.193102375E0,9.731263733E-1,3.264710999E0,1.191103088E1
1.203045375E0,1.296454010E0,3.275937653E0,1.231534012E1
1.212987375E0,1.735940094E0,3.341052246E0,1.277937515E1
1.222930375E0,2.314337311E0,3.384162598E0,1.333067871E1
1.232872375E0,2.993025970E0,3.256178741E0,1.389695114E1
1.242815375E0,3.724554749E0,2.940335541E0,1.447864151E1
1.252757375E0,4.475992126E0,2.485431519E0,1.470242615E1
1.262700375E0,5.179529114E0,2.010169830E0,1.444840439E1
1.272643375E0,5.682483215E0,1.695374451E0,1.371403152E1
1.282585375E0,5.792055359E0,1.609752502E0,1.274315048E1
1.292528375E0,5.462141418E0,1.774859161E0,1.211206284E1
1.302470375E0,4.919519806E0,2.137405243E0,1.161584473E1
1.312413375E0,4.403542786E0,2.544708252E0,1.142199783E1
1.322355375E0,3.997736664E0,2.843037872E0,1.167601959E1
1.332298375E0,3.765419769E0,3.021317139E0,1.221474930E1
1.342241375E0,3.668870544E0,2.972668304E0,1.280347504E1
1.352183375E0,3.638483734E0,2.636467438E0,1.333397186E1
1.362126375E0,3.710334320E0,2.115999756E0,1.346539856E1
1.372068375E0,4.053271179E0,1.624272308E0,1.301708084E1
1.382011375E0,4.637506256E0,1.276844788E0,1.250873795E1
1.391953375E0,5.142556000E0,1.126707001E0,1.200593353E1
1.401896375E0,5.342689819E0,1.213227081E0,1.123189316E1
1.411839375E0,5.378315735E0,1.467248840E0,1.043240570E1
1.421781375E0,5.219046936E0,1.730251923E0,9.893376617E0
1.431724375E0,4.945565643E0,1.927691345E0,9.487271118E0
1.441665792E0,4.648283844E0,2.019001465E0,8.930129700E0
1.451608792E0,4.351151733E0,1.981279907E0,8.357720032E0
1.461550792E0,4.146227875E0,1.871408386E0,7.876919861E0
1.471493792E0,4.049978027E0,1.830543365E0,7.509284363E0
1.481436792E0,3.994443512E0,1.835782471E0,7.270680542E0
1.491378792E0,3.960164795E0,1.888173523E0,6.998396759E0
1.501321792E0,3.922742615E0,1.975741425E0,6.747069397E0
1.511263792E0,3.876039734E0,2.086511078E0,6.456523590E0
1.521206792E0,3.836821289E0,2.228415985E0,6.079158325E0
1.531148792E0,3.849844208E0,2.369123383E0,5.625302124E0
1.541091792E0,3.933819580E0,2.430346069E0,5.123246155E0
1.551034792E0,4.011657715E0,2.440075836E0,4.707261200E0
1.560976792E0,4.043840790E0,2.487078094E0,4.588258667E0
1.570919792E0,3.960464172E0,2.615511017E0,4.633314972E0
1.580861792E0,3.776347046E0,2.812201996E0,4.700375519E0
1.590804792E0,3.544179840E0,2.992427216E0,4.753065948E0
1.600746792E0,3.306773529E0,3.064427490E0,4.894821167E0
1.610689792E0,3.104693756E0,3.015179901E0,5.066663818E0
1.620632792E0,2.894979858E0,2.906655579E0,5.202880554E0
1.630574792E0,2.687660980E0,2.831511841E0,5.298531647E0
1.640517792E0,2.473157043E0,2.807861023E0,5.582491150E0
1.650459792E0,2.278711395E0,2.779420166E0,5.927673340E0
1.660402792E0,2.133962402E0,2.791844330E0,6.133794708E0
1.670344792E0,2.033371582E0,2.822979584E0,6.265520782E0
1.680287792E0,1.958676910E0,2.843936005E0,6.443051605E0
1.690230792E0,1.929637299E0,2.886896667E0,6.565946045E0
1.700172792E0,1.920206909E0,2.935395813E0,6.718778229E0
1.710115792E0,1.921853485E0,3.003055115E0,6.919660492E0
1.720057792E0,2.000589752E0,3.135379944E0,7.000193024E0
1.730000792E0,2.115700378E0,3.348536682E0,7.224426727E0
1.739942792E0,2.208507385E0,3.605252838E0,7.583679657E0
1.749885792E0,2.317331085E0,3.871848450E0,7.827672272E0
1.759827792E0,2.423909454E0,4.114643555E0,7.965236206E0
1.769770792E0,2.507435760E0,4.330345001E0,8.305029602E0
1.779713792E0,2.561623077E0,4.445605316E0,8.657247162E0
1.789655792E0,2.568359070E0,4.496349792E0,8.831784210E0
1.799598792E0,2.541564789E0,4.509372711E0,8.934620361E0
1.809540792E0,2.536026306E0,4.600084076E0,9.130413208E0
1.819483792E0,2.530188446E0,4.785698090E0,9.331894226E0
1.829425792E0,2.569855957E0,4.993765411E0,9.514963531E0
1.839368792E0,2.606380005E0,5.140160980E0,9.729766846E0
1.849310792E0,2.533032532E0,5.261408844E0,1.020697449E1
1.859253792E0,2.405048676E0,5.278473358E0,1.077579163E1
1.869196792E0,2.298619995E0,5.169499969E0,1.114178055E1
1.879138792E0,2.291285248E0,4.986430664E0,1.144834305E1
1.889081792E0,2.383643188E0,4.850812683E0,1.191567123E1
1.899023792E0,2.531835022E0,4.699028320E0,1.235979767E1
1.908966792E0,2.595752106E0,4.547094269E0,1.240694962E1
1.918908792E0,2.508932648E0,4.408033447E0,1.234378098E1
1.928851792E0,2.334844666E0,4.322860565E0,1.236428833E1
1.938793792E0,2.140399017E0,4.227059784E0,1.227058319E1
1.948736792E0,2.067350922E0,4.047433319E0,1.197210388E1
1.958679792E0,2.103575592E0,3.850143585E0,1.179142960E1
1.968621792E0,2.176923065E0,3.818559265E0,1.197734299E1
1.978564792E0,2.189197540E0,4.039499817E0,1.254675888E1
1.988506792E0,2.161654816E0,4.307592316E0,1.311093567E1
1.998449792E0,2.069296875E0,4.386178894E0,1.344099930E1
2.008391792E0,2.071841583E0,4.127217407E0,1.326975540E1
2.018334792E0,2.312541046E0,3.668122101E0,1.282907181E1
2.028276792E0,2.668800201E0,3.239114227E0,1.247056732E1
2.038219792E0,2.917283478E0,3.024759979E0,1.211640381E1
2.048162792E0,2.894530792E0,2.985990601E0,1.147289200E1
2.058104792E0,2.735112305E0,3.053649902E0,1.077070221E1
2.068047792E0,2.458487549E0,3.087479553E0,1.015503250E1
2.077989792E0,2.111958160E0,3.034639435E0,9.581575012E0
2.087932792E0,1.806293793E0,2.878963165E0,9.104217682E0
2.097874792E0,1.568288727E0,2.659519501E0,8.631201324E0
2.107817792E0,1.373543701E0,2.549198914E0,8.089328156E0
2.117759792E0,1.252894592E0,2.540816345E0,7.694000244E0
2.127702792E0,1.124761047E0,2.567460938E0,7.408843231E0
2.137645792E0,1.043929138E0,2.655477905E0,7.035369873E0
2.147587792E0,1.033301239E0,2.817441101E0,6.609655151E0
2.157530792E0,1.111588440E0,2.949915619E0,6.251000977E0
2.167472792E0,1.213526459E0,3.034489746E0,5.963448944E0
2.177415792E0,1.268462219E0,3.085982666E0,5.688021698E0
2.187357792E0,1.300345917E0,3.150199127E0,5.376669159E0
2.197300792E0,1.288520508E0,3.238814850E0,5.142106934E0
2.207242792E0,1.280137939E0,3.406466217E0,5.055586853E0
2.217185792E0,1.188079376E0,3.458707581E0,4.939578094E0
2.227127792E0,1.140628052E0,3.395239563E0,4.825964355E0
2.237070792E0,1.106499023E0,3.365301819E0,4.908592529E0
2.247013792E0,1.078507233E0,3.345692596E0,4.970114594E0
2.256955792E0,1.093476105E0,3.275787964E0,4.943769379E0
2.266898792E0,1.167272644E0,3.207978973E0,5.085823975E0
2.276840792E0,1.245260468E0,3.185675354E0,5.404810638E0
2.286783792E0,1.247505798E0,3.215912476E0,5.706882477E0
2.296725792E0,1.170865173E0,3.307372284E0,5.892197113E0
2.306668792E0,1.061592407E0,3.436254272E0,6.031856689E0
2.316610792E0,9.318122864E-1,3.568579102E0,6.211632843E0
2.326553792E0,8.207432556E-1,3.693269806E0,6.418951721E0
2.336495792E0,8.110134888E-1,3.782633972E0,6.691235504E0
2.346438792E0,8.807684326E-1,3.780388641E0,7.085665283E0
2.356380792E0,1.076710968E0,3.744163971E0,7.424710236E0
2.366323792E0,1.445244598E0,3.700903931E0,7.735913086E0
2.376266792E0,1.932032318E0,3.659739532E0,8.179440765E0
2.386208792E0,2.382146301E0,3.597768402E0,8.799451447E0
2.396151792E0,2.802172852E0,3.470982056E0,9.353150024E0
2.406093792E0,3.175496521E0,3.383264465E0,9.861941986E0
2.416036792E0,3.440445557E0,3.396137695E0,1.051099228E1
2.425978792E0,3.635190582E0,3.465443573E0,1.090512268E1
2.435921792E0,3.820355530E0,3.567680969E0,1.114866623E1
2.445863542E0,4.087549896E0,3.679648132E0,1.138756943E1
2.455806542E0,4.463717651E0,3.773053894E0,1.159369080E1
2.465748542E0,4.936135254E0,3.819158020E0,1.183873123E1
2.475691542E0,5.507347412E0,3.783981171E0,1.230411346E1
2.485633542E0,6.016289062E0,3.550317078E0,1.283490967E1
2.495576542E0,6.342610474E0,3.225642242E0,1.285466858E1
2.505519542E0,6.408623199E0,3.071612549E0,1.244362335E1
2.515461542E0,6.160888367E0,3.048710175E0,1.191387497E1
2.525404542E0,5.816304932E0,3.005150757E0,1.143981079E1
2.535346542E0,5.484145660E0,2.905009003E0,1.098939743E1
2.545289542E0,5.167254639E0,2.741399231E0,1.055455170E1
2.555231542E0,4.870421906E0,2.502945099E0,1.008378067E1
2.565174542E0,4.753365326E0,2.293380890E0,9.666298828E0
2.575116542E0,4.669539642E0,2.183808746E0,9.411378937E0
2.585059542E0,4.220024414E0,2.129920807E0,9.053173828E0
2.595001542E0,3.821253662E0,2.284399567E0,8.446635132E0
2.604944542E0,3.597319336E0,2.595003662E0,8.112380219E0
2.614886542E0,3.282374268E0,3.120411072E0,8.270601196E0
2.624829542E0,2.902763672E0,3.910767517E0,8.950637054E0
2.634771542E0,2.951562195E0,4.763095093E0,1.027807663E1
2.644714542E0,3.325185242E0,5.281317444E0,1.143053009E1
2.654657542E0,3.801045685E0,5.025948486E0,1.205248672E1
2.664599542E0,4.341122589E0,4.162543945E0,1.231399292E1
2.674542542E0,4.698429565E0,3.377576294E0,1.217358490E1
2.684484542E0,4.718038788E0,3.263513489E0,1.225336899E1
2.694427542E0,4.340374146E0,3.858675842E0,1.265109192E1
2.704369542E0,3.697161713E0,4.620292053E0,1.278102173E1
2.714312542E0,3.022364960E0,4.942272491E0,1.220906113E1
2.724254542E0,2.419119415E0,4.674329681E0,1.138652161E1
2.734197542E0,1.880689087E0,4.165537720E0,1.056607773E1
2.744139542E0,1.442699890E0,3.790717163E0,9.660311279E0
2.754082542E0,1.168619843E0,3.626508636E0,8.830287323E0
2.764024542E0,9.767189026E-1,3.511398010E0,8.117918701E0
2.773967542E0,8.141569519E-1,3.384761353E0,7.436984711E0
2.783909542E0,6.508465576E-1,3.286415863E0,6.836134186E0
2.793852542E0,4.834945679E-1,3.229833527E0,6.373596039E0
2.803794542E0,3.468287659E-1,3.260819092E0,6.093229065E0
2.813737542E0,2.398013306E-1,3.339255981E0,5.839207306E0
2.823679542E0,2.016307068E-1,3.379073181E0,5.418282623E0
2.833622542E0,2.671943665E-1,3.306025085E0,4.980443115E0
2.843565542E0,4.122427368E-1,3.172053680E0,4.615052948E0
2.853507542E0,5.918692017E-1,3.062780914E0,4.423152008E0
2.863450542E0,7.194039917E-1,3.034938812E0,4.370611267E0
2.873392542E0,7.655081177E-1,3.129691772E0,4.344415741E0
2.883335542E0,8.569679260E-1,3.263513489E0,4.480482788E0
2.893277542E0,1.029559021E0,3.413202209E0,4.852758636E0
2.903220542E0,1.200653229E0,3.608096924E0,5.185366974E0
2.913162542E0,1.367855530E0,3.781735840E0,5.420677643E0
2.923105542E0,1.524878998E0,3.836372223E0,5.694009247E0
2.933047542E0,1.709894257E0,3.894601135E0,6.019133148E0
2.942990542E0,1.879192200E0,4.044589233E0,6.512956238E0
2.952932542E0,2.016007690E0,4.240831146E0,7.197482758E0
2.962875542E0,2.144739990E0,4.483027496E0,7.857160950E0
2.972817542E0,2.230511627E0,4.665048981E0,8.599167938E0
2.982760542E0,2.338586884E0,4.719835052E0,9.373058624E0
2.992702542E0,2.423610077E0,4.814138947E0,1.014889526E1
3.002645542E0,2.365231476E0,5.028942261E0,1.093027039E1
3.012587542E0,2.159259796E0,5.291795654E0,1.149145340E1
3.022530542E0,1.942510529E0,5.536087646E0,1.179532150E1
3.032472542E0,1.844314728E0,5.756429443E0,1.209529770E1
3.042415542E0,1.862876129E0,5.940396881E0,1.243958176E1
3.052357542E0,1.916913757E0,5.988446960E0,1.271515869E1
3.062300542E0,1.918560333E0,5.845344543E0,1.298055679E1
3.072242542E0,1.877395935E0,5.513334961E0,1.320104828E1
3.082185542E0,1.883084106E0,5.105732574E0,1.312515610E1
3.092127542E0,1.867666168E0,4.818180542E0,1.314162186E1
3.102070542E0,1.667981415E0,4.742288361E0,1.343680801E1
3.112013542E0,1.432371368E0,4.760700073E0,1.358215576E1
3.121955542E0,1.263372803E0,4.667893066E0,1.351075424E1
3.131898542E0,1.194066925E0,4.547992401E0,1.329580124E1
3.141840542E0,1.086291046E0,4.487368469E0,1.302291870E1
3.151783542E0,8.258326721E-1,4.424050140E0,1.272773254E1
3.161725542E0,4.451742554E-1,4.452640686E0,1.251756958E1
3.171668542E0,2.529739380E-2,4.542453918E0,1.234647537E1
3.181610542E0,-3.017724609E-1,4.530927887E0,1.225127335E1
3.191553542E0,-4.887336731E-1,4.273463287E0,1.215786758E1
3.201495542E0,-5.474116516E-1,3.840713196E0,1.193153824E1
3.211438542E0,-5.394781494E-1,3.347339172E0,1.152064270E1
3.221380542E0,-5.665718079E-1,2.926115112E0,1.097652420E1
3.231323542E0,-6.716532898E-1,2.582579498E0,1.037178177E1
3.241265542E0,-8.589138794E-1,2.294877777E0,9.757908325E0
3.251208542E0,-1.128652954E0,2.040706329E0,9.214238892E0
3.261150542E0,-1.428030396E0,1.847009125E0,8.675359497E0
3.271093542E0,-1.620530090E0,1.698966980E0,8.098758545E0
3.281035542E0,-1.682650909E0,1.565444641E0,7.557933197E0
3.290978542E0,-1.620829468E0,1.433568878E0,7.053182831E0
3.300920542E0,-1.487157440E0,1.349294128E0,6.590195618E0
3.310863542E0,-1.335223389E0,1.324745178E0,6.185587006E0
3.320805542E0,-1.155297546E0,1.324146423E0,5.881718903E0
3.330748542E0,-8.743318176E-1,1.359173584E0,5.773943024E0
3.340690542E0,-5.325924683E-1,1.390907593E0,5.590274963E0
3.350633542E0,-2.769241333E-1,1.391356659E0,5.256618805E0
3.360575542E0,-1.149609375E-1,1.407822418E0,5.125940552E0
3.370518542E0,-5.388793945E-2,1.511556702E0,5.198389893E0
3.380460542E0,-3.607498169E-2,1.655856628E0,5.184468842E0
3.390403542E0,-1.481918335E-2,1.808239746E0,5.138215027E0
3.400345542E0,-1.272354126E-2,1.929936676E0,5.089266815E0
3.410288542E0,-2.604583740E-2,1.979184265E0,5.009183350E0
3.420230542E0,-3.218307495E-2,2.026336212E0,5.129682770E0
3.430173542E0,-8.786727905E-2,2.143991547E0,5.472170563E0
3.440120125E0,-2.475851440E-1,2.316582642E0,5.807622986E0
3.450063125E0,-4.102967834E-1,2.466720428E0,6.062542877E0
3.460005125E0,-5.387297058E-1,2.684068451E0,6.480174408E0
3.469948125E0,-6.120771790E-1,3.028651886E0,7.185357971E0
3.479890125E0,-7.276368713E-1,3.326682129E0,7.699688416E0
3.489833125E0,-8.464897156E-1,3.447480927E0,7.918084259E0
3.499775125E0,-8.613088989E-1,3.453169098E0,8.160280609E0
3.509718125E0,-8.506809998E-1,3.547173615E0,8.611592102E0
3.519660125E0,-9.030720520E-1,3.858675842E0,9.267977142E0
3.529603125E0,-9.596543884E-1,4.264781342E0,1.010518616E1
3.539545125E0,-9.759704590E-1,4.605323181E0,1.094434113E1
3.549488125E0,-9.868977356E-1,4.725074158E0,1.166389481E1
3.559430125E0,-9.406439209E-1,4.735552368E0,1.227657074E1
3.569373125E0,-8.532257080E-1,4.806804199E0,1.293699738E1
3.579315125E0,-6.628216553E-1,4.893923035E0,1.336825058E1
3.589258125E0,-3.796105957E-1,4.847070465E0,1.344174774E1
3.599200125E0,-1.194515991E-1,4.721331940E0,1.336076614E1
3.609143125E0,-1.272354126E-2,4.700525208E0,1.323038727E1
3.619085125E0,-8.547225952E-2,4.844226379E0,1.308593765E1
3.629028125E0,-2.020797729E-1,5.022056580E0,1.317964279E1
3.638970125E0,-1.318757629E-1,5.033881989E0,1.324715240E1
3.648913125E0,1.878593445E-1,4.716242523E0,1.306108932E1
3.658855125E0,7.162605286E-1,4.162094879E0,1.260843063E1
3.668798125E0,1.258283386E0,3.601211243E0,1.195234497E1
3.678740125E0,1.638492737E0,3.180436249E0,1.116692825E1
3.688683125E0,1.749861145E0,2.969375153E0,1.044258453E1
3.698625125E0,1.532662811E0,3.005001068E0,9.872869263E0
3.708568125E0,1.202599182E0,3.222349091E0,9.422755280E0
3.718510125E0,1.029109955E0,3.354823608E0,9.026529236E0
3.728453125E0,1.081051941E0,3.417842560E0,8.777297516E0
3.738395125E0,1.296004944E0,3.438649292E0,8.700507202E0
3.748338125E0,1.707349548E0,3.411405945E0,8.864116974E0
3.758280125E0,2.289938049E0,3.342848511E0,9.189689941E0
3.768223125E0,2.910098419E0,3.174748077E0,9.343420258E0
3.778165125E0,3.388653259E0,2.833008728E0,9.339827728E0
3.788108125E0,3.685935059E0,2.372266846E0,9.297016754E0
3.798050125E0,3.669918365E0,2.063309326E0,9.243727570E0
3.807993125E0,3.382516022E0,2.104024658E0,9.130712585E0
3.817935125E0,2.931354218E0,2.363135834E0,8.914861450E0
3.827878125E0,2.421215057E0,2.557282104E0,8.680299225E0
3.837820125E0,1.866019592E0,2.607128448E0,8.569529572E0
3.847763125E0,1.360670471E0,2.628833313E0,8.434210968E0
3.857705125E0,9.581575012E-1,2.715952148E0,8.359815674E0
3.867648125E0,6.735992432E-1,2.869682465E0,8.313861237E0
3.877590125E0,5.379812622E-1,2.948269043E0,8.194559326E0
3.887533125E0,5.074447632E-1,2.874023438E0,8.020770721E0
3.897475125E0,5.933660889E-1,2.697540436E0,7.902516632E0
3.907418125E0,8.208929443E-1,2.567161560E0,7.708520050E0
3.917360125E0,1.031504974E0,2.529739380E0,7.220684509E0
3.927303125E0,1.078357544E0,2.543061676E0,6.667285309E0
3.937245125E0,1.029259644E0,2.610571289E0,6.295608215E0
3.947188125E0,9.219328308E-1,2.752625885E0,5.908213806E0
3.957130125E0,7.758366394E-1,2.963088226E0,5.487588501E0
3.967073125E0,6.316864014E-1,3.207380219E0,5.212460632E0
3.977015125E0,5.051994324E-1,3.439996490E0,5.067711639E0
3.986958125E0,4.062551880E-1,3.617976379E0,4.927902374E0
3.996900125E0,3.309617615E-1,3.785927124E0,4.868176575E0
4.006843125E0,2.908451843E-1,3.862567749E0,4.927752686E0
4.016785125E0,3.559597778E-1,3.793561249E0,5.026397552E0
4.026728125E0,5.418731689E-1,3.620670776E0,5.067861328E0
4.036670125E0,7.761360168E-1,3.462150421E0,5.211562500E0
4.046613125E0,9.481283569E-1,3.326981506E0,5.525310059E0
4.056555125E0,9.916877747E-1,3.282224579E0,5.949378204E0
4.066498125E0,9.753717041E-1,3.337609406E0,6.446644135E0
4.076440125E0,9.928852844E-1,3.441643066E0,6.809938660E0
4.086383125E0,1.065783691E0,3.523073730E0,7.062014465E0
4.096325125E0,1.138682098E0,3.575315094E0,7.303761749E0
4.106268125E0,1.256187744E0,3.690276031E0,7.593559113E0
4.116210125E0,1.454824677E0,3.804189148E0,7.864346008E0
4.126153125E0,1.753603363E0,3.884272614E0,8.077203369E0
4.136095125E0,1.994302826E0,3.946842499E0,8.264014893E0
4.146038125E0,2.106419678E0,4.025129700E0,8.503965912E0
4.155980125E0,2.267335052E0,4.066294098E0,8.831784210E0
4.165923125E0,2.381397858E0,4.067940674E0,9.210197296E0
4.175865125E0,2.454895020E0,4.020189972E0,9.559720459E0
4.185808125E0,2.580483856E0,3.990102539E0,9.846673737E0
4.195750125E0,2.698737946E0,4.040847015E0,9.959539032E0
