"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.131860000E-1,-4.291942120E-1,-4.313512444E-1,1.755281240E-1
3.231280000E-1,-1.955127716E-1,-5.990272760E-1,1.583424658E-1
3.330709999E-1,1.623157226E-2,-8.368771672E-1,9.278141707E-2
3.430130000E-1,1.686261743E-1,-1.010825276E0,4.424664006E-2
3.529560000E-1,2.489932775E-1,-1.068246365E0,3.947115690E-2
3.628979999E-1,2.805381715E-1,-1.037421584E0,7.368665189E-2
3.728410000E-1,2.840372920E-1,-9.439857006E-1,1.245048642E-1
3.827830000E-1,2.840767205E-1,-7.831856012E-1,1.405935585E-1
3.927259999E-1,2.678192258E-1,-5.812012553E-1,1.024682969E-1
4.026680000E-1,2.072088867E-1,-4.294314086E-1,2.282087691E-2
4.126110000E-1,9.978448600E-2,-3.485441804E-1,-5.689118430E-2
4.225529999E-1,-3.681783006E-2,-3.359881639E-1,-1.167457253E-1
4.324960000E-1,-1.783217639E-1,-4.211207330E-1,-1.334102750E-1
4.424380000E-1,-3.213074207E-1,-5.512955189E-1,-1.137332469E-1
4.523809999E-1,-4.508092403E-1,-6.919385791E-1,-7.055489719E-2
4.623230000E-1,-5.591315031E-1,-8.688486218E-1,-1.860860921E-2
4.722660000E-1,-6.292390823E-1,-1.144847512E0,1.504233852E-2
4.822080000E-1,-6.638311744E-1,-1.521237850E0,4.285852239E-2
4.921510000E-1,-6.763668656E-1,-1.908559561E0,6.133484840E-2
5.020930000E-1,-6.962915659E-1,-2.190500498E0,1.059779450E-1
5.120360000E-1,-7.331646085E-1,-2.320626974E0,1.874856055E-1
5.219779999E-1,-7.927237749E-1,-2.362661362E0,2.929790020E-1
5.319210000E-1,-8.871082067E-1,-2.178796053E0,4.008521140E-1
5.418630000E-1,-9.762750864E-1,-1.923300624E0,4.831517637E-1
5.518059999E-1,-1.082560897E0,-1.569660306E0,5.311069489E-1
5.617480000E-1,-1.186169267E0,-1.113741755E0,5.760943890E-1
5.716910000E-1,-1.262686253E0,-6.799160242E-1,6.273372173E-1
5.816329999E-1,-1.319089413E0,-3.341782987E-1,6.785975099E-1
5.915760000E-1,-1.338499546E0,-1.433983594E-1,7.709397078E-1
6.015180000E-1,-1.315883160E0,-1.472247839E-1,9.256240726E-1
6.114609999E-1,-1.256774902E0,-3.123700023E-1,1.131657958E0
6.214030000E-1,-1.159721255E0,-5.761973858E-1,1.346472502E0
6.313460000E-1,-1.020443201E0,-8.107594252E-1,1.528789401E0
6.412879999E-1,-8.475587964E-1,-8.966059089E-1,1.660528541E0
6.512304166E-1,-6.635382771E-1,-8.627503514E-1,1.753763914E0
6.611724166E-1,-4.905670583E-1,-7.032037973E-1,1.807301521E0
6.711154167E-1,-3.475031853E-1,-4.563514292E-1,1.819650769E0
6.810574166E-1,-2.453014702E-1,-1.596646309E-1,1.783360839E0
6.910004166E-1,-1.910961866E-1,1.448416114E-1,1.706566572E0
7.009424167E-1,-1.785258055E-1,3.937148154E-1,1.593608856E0
7.108854166E-1,-2.153221369E-1,5.328513384E-1,1.444070578E0
7.208274166E-1,-3.391703069E-1,5.547582507E-1,1.273137212E0
7.307704167E-1,-5.336188078E-1,5.280311704E-1,1.103636384E0
7.407124166E-1,-7.522139549E-1,5.019345880E-1,9.924145341E-1
7.506554166E-1,-9.392040968E-1,4.548211992E-1,9.416956902E-1
7.605974167E-1,-1.016907692E0,2.886940241E-1,9.437297583E-1
7.705404166E-1,-1.074922442E0,2.707298696E-1,9.134182930E-1
7.804824166E-1,-1.143708467E0,4.375854433E-1,8.123212457E-1
7.904254167E-1,-1.203861594E0,6.499809623E-1,6.794863939E-1
8.003674167E-1,-1.217346430E0,7.756091952E-1,5.107154846E-1
8.103104166E-1,-1.136128545E0,8.750485778E-1,3.313471973E-1
8.202524167E-1,-9.794648886E-1,9.747056365E-1,1.446388215E-1
8.301954167E-1,-7.431880236E-1,1.023506761E0,-3.223192692E-2
8.401374166E-1,-4.494328201E-1,9.976063967E-1,-1.744678915E-1
8.500804167E-1,-1.548348367E-1,9.270951152E-1,-2.650503516E-1
8.600224167E-1,1.179389060E-1,9.018797874E-1,-2.824799418E-1
8.699654166E-1,3.165862858E-1,9.727296829E-1,-2.183163613E-1
8.799074166E-1,4.157448113E-1,1.060342550E0,-6.952315569E-2
8.898504167E-1,3.605185151E-1,1.178313732E0,1.188586652E-1
8.997924166E-1,1.867922544E-1,1.274541974E0,3.686538637E-1
9.097354166E-1,4.302845895E-2,1.013129711E0,6.636884809E-1
9.196774167E-1,2.703431249E-2,6.869534850E-1,9.784597158E-1
9.296204166E-1,1.081480384E-1,3.164903522E-1,1.243401289E0
9.395624166E-1,2.601532936E-1,-1.155548170E-1,1.411118150E0
9.495054167E-1,4.321237206E-1,-5.727480054E-1,1.472589612E0
9.594474166E-1,5.914515853E-1,-1.010515571E0,1.422427297E0
9.693904166E-1,7.306200862E-1,-1.355118155E0,1.251949787E0
9.793324167E-1,7.832683921E-1,-1.611509442E0,9.570230842E-1
9.892744167E-1,7.040672302E-1,-1.738857150E0,6.011705995E-1
9.992174166E-1,5.082271695E-1,-1.664638281E0,2.854132056E-1
1.009159417E0,2.368587404E-1,-1.361484408E0,1.183381453E-1
1.019102417E0,-7.950960100E-2,-8.913877606E-1,1.406999081E-1
1.029044417E0,-4.366040230E-1,-3.128315806E-1,3.160395920E-1
1.038987417E0,-8.107179403E-1,2.661367059E-1,5.259757638E-1
1.048929417E0,-1.154424191E0,7.532087564E-1,6.301789284E-1
1.058872417E0,-1.440557837E0,1.081498265E0,5.636222959E-1
1.068814417E0,-1.659050822E0,1.094350219E0,3.586348295E-1
1.078757417E0,-1.770215631E0,8.049271107E-1,1.050853878E-1
1.088699417E0,-1.738072872E0,3.644908667E-1,-1.662406921E-1
1.098642417E0,-1.573771834E0,-7.464256138E-2,-4.589974582E-1
1.108584417E0,-1.319037080E0,-3.623103201E-1,-7.393759489E-1
1.118527417E0,-1.025448084E0,-4.624331892E-1,-9.356868267E-1
1.128469417E0,-7.369938493E-1,-4.394094646E-1,-1.003474116E0
1.138412417E0,-4.974930882E-1,-3.062910736E-1,-9.644140005E-1
1.148354417E0,-3.204123378E-1,-1.346448362E-1,-8.693554401E-1
1.158297417E0,-2.063241303E-1,-3.361328691E-2,-7.648229003E-1
1.168239417E0,-1.485147774E-1,3.842706326E-3,-6.917437911E-1
1.178182417E0,-1.264965683E-1,1.342076436E-2,-6.616652012E-1
1.188124417E0,-1.359252036E-1,-1.766417362E-2,-6.712757349E-1
1.198067417E0,-1.544999480E-1,-5.888618156E-2,-7.145499587E-1
1.208009417E0,-1.527315825E-1,-1.201083809E-1,-7.671890259E-1
1.217952417E0,-1.136201471E-1,-1.874056607E-1,-8.153954148E-1
1.227894417E0,-5.795411766E-2,-2.373372167E-1,-8.504166603E-1
1.237837417E0,1.235966571E-3,-2.613908947E-1,-8.804230690E-1
1.247779417E0,3.702299297E-2,-2.832658291E-1,-9.095971584E-1
1.257721417E0,3.901636600E-2,-3.037189245E-1,-9.352229238E-1
1.267664417E0,-1.868024003E-3,-3.256554306E-1,-9.645129442E-1
1.277606417E0,-9.153958410E-2,-3.311223686E-1,-9.870049357E-1
1.287549417E0,-1.980977356E-1,-2.982605398E-1,-9.987984896E-1
1.297491417E0,-2.630591691E-1,-2.439770699E-1,-1.015852332E0
1.307434417E0,-2.720992565E-1,-1.411346644E-1,-1.040673256E0
1.317376417E0,-2.389309257E-1,-3.222574666E-2,-1.057092786E0
1.327319417E0,-1.859056950E-1,5.422326550E-2,-1.054913044E0
1.337261417E0,-1.355085671E-1,1.366323829E-1,-1.020750046E0
1.347204417E0,-9.867093712E-2,2.069368064E-1,-9.633927941E-1
1.357146417E0,-8.532290906E-2,2.562891841E-1,-8.796073198E-1
1.367089417E0,-7.736493647E-2,2.606885135E-1,-7.819535732E-1
1.377031417E0,-4.618677497E-2,2.054121941E-1,-6.766036749E-1
1.386974417E0,2.750359103E-2,7.755058259E-2,-5.852571130E-1
1.396916417E0,1.581691951E-1,-7.787362486E-2,-5.219644308E-1
1.406859417E0,3.179395199E-1,-2.300944477E-1,-4.987980425E-1
1.416801417E0,4.618695378E-1,-3.486034870E-1,-5.057994723E-1
1.426744417E0,5.600153208E-1,-4.129959643E-1,-5.277867317E-1
1.436686417E0,6.082289219E-1,-4.400241077E-1,-5.470842719E-1
1.446628417E0,6.202650666E-1,-4.672906101E-1,-5.513921976E-1
1.456571417E0,6.281887889E-1,-4.933358133E-1,-5.571850538E-1
1.466513417E0,6.199660301E-1,-4.839941263E-1,-5.743941665E-1
1.476456417E0,5.975073576E-1,-4.548884630E-1,-6.272954941E-1
1.486398417E0,5.674059987E-1,-4.409894347E-1,-7.088687420E-1
1.496341417E0,5.570968986E-1,-5.135134459E-1,-7.888948917E-1
1.506283417E0,6.012089849E-1,-6.987020969E-1,-8.281596899E-1
1.516226417E0,6.979414225E-1,-9.806070328E-1,-8.230078220E-1
1.526168417E0,8.267120123E-1,-1.245582938E0,-7.919520140E-1
1.536111417E0,9.050883055E-1,-1.368389249E0,-7.552685738E-1
1.546053417E0,8.959904313E-1,-1.288519621E0,-7.093791962E-1
1.555996417E0,7.907910347E-1,-1.050073743E0,-6.469690800E-1
1.565938417E0,5.851226449E-1,-7.565718293E-1,-5.720262527E-1
1.575881417E0,3.186859190E-1,-4.553158283E-1,-4.963991344E-1
1.585823417E0,3.748318553E-2,-2.291378677E-1,-4.323512316E-1
1.595766417E0,-1.967604756E-1,-8.513409644E-2,-3.594062030E-1
1.605708417E0,-2.839033306E-1,9.742546827E-2,-2.623696029E-1
1.615650417E0,-1.991279572E-1,3.581699729E-1,-1.457641572E-1
1.625593417E0,8.595680818E-3,6.219746470E-1,-1.238663215E-3
1.635535417E0,2.577786148E-1,8.237575293E-1,1.781412065E-1
1.645482750E0,4.516745210E-1,8.949863911E-1,3.648759127E-1
1.655424750E0,5.504940748E-1,8.512418270E-1,5.239696503E-1
1.665367750E0,5.590696335E-1,7.173476219E-1,6.370440125E-1
1.675309750E0,5.034255385E-1,5.180659294E-1,6.981302500E-1
1.685252750E0,3.886953890E-1,3.063223660E-1,6.987681985E-1
1.695194750E0,2.236411572E-1,1.327348799E-1,6.330704093E-1
1.705137750E0,3.660383075E-2,4.123809934E-2,5.265098214E-1
1.715079750E0,-1.401826590E-1,7.717213035E-2,4.053679407E-1
1.725021750E0,-2.662879527E-1,2.413727343E-1,2.938730121E-1
1.734964750E0,-3.389504552E-1,4.816876054E-1,2.190735787E-1
1.744906750E0,-3.567525744E-1,7.198368311E-1,1.999089867E-1
1.754849750E0,-3.411134183E-1,9.150989652E-1,2.332080752E-1
1.764791750E0,-2.832606137E-1,1.057318091E0,2.948977053E-1
1.774734750E0,-1.872422099E-1,1.119675279E0,3.660477996E-1
1.784676750E0,-7.376535982E-2,1.092975020E0,4.485960007E-1
1.794619750E0,5.084874108E-2,9.937655926E-1,5.344459414E-1
1.804561750E0,1.594983041E-1,8.332200646E-1,6.114324331E-1
1.814504750E0,2.409439087E-1,6.434583664E-1,6.762766838E-1
1.824446750E0,2.927713692E-1,4.578318000E-1,7.266350985E-1
1.834389750E0,3.265069723E-1,3.044752777E-1,7.734414935E-1
1.844331750E0,3.505639434E-1,2.175231129E-1,7.997108102E-1
1.854273750E0,3.690396249E-1,1.769288182E-1,8.181273341E-1
1.864216750E0,3.973922729E-1,1.346736252E-1,8.245820999E-1
1.874158750E0,4.228150845E-1,8.341363817E-2,8.283573985E-1
1.884101750E0,4.515552521E-1,1.688313484E-2,8.234022260E-1
1.894043750E0,4.753116965E-1,-5.876688659E-2,8.294177651E-1
1.903986750E0,4.842375219E-1,-1.445450783E-1,8.365771174E-1
1.913928750E0,4.649514258E-1,-2.152237743E-1,8.467772603E-1
1.923871750E0,4.233898222E-1,-2.694344223E-1,8.528420329E-1
1.933813750E0,3.601618409E-1,-3.457451761E-1,8.484587073E-1
1.943756750E0,2.717933357E-1,-4.143333137E-1,8.112234473E-1
1.953698750E0,1.489550620E-1,-4.043371379E-1,7.200706005E-1
1.963640750E0,-1.836745068E-4,-2.786777020E-1,5.895906091E-1
1.973583750E0,-1.504091322E-1,-7.868148386E-2,4.448802471E-1
1.983525750E0,-2.947877049E-1,1.562111080E-1,3.162428439E-1
1.993468750E0,-4.157503247E-1,3.793134391E-1,2.184931040E-1
2.003410750E0,-5.217126012E-1,5.125937462E-1,1.655407697E-1
2.013353750E0,-6.149253845E-1,5.179064870E-1,1.441635787E-1
2.023295750E0,-6.694738865E-1,4.688080549E-1,1.269565970E-1
2.033238750E0,-6.714169383E-1,3.747635782E-1,9.905305505E-2
2.043180750E0,-6.220799088E-1,2.084342390E-1,6.615644693E-2
2.053123750E0,-5.211884379E-1,4.347910360E-2,3.761162236E-2
2.063065750E0,-3.880035281E-1,-7.509219646E-2,1.903633028E-2
2.073007750E0,-2.745635211E-1,-1.807504445E-1,3.810882568E-2
2.082950750E0,-2.263227552E-1,-3.143638074E-1,9.714044631E-2
2.092892750E0,-2.577739060E-1,-4.664955437E-1,1.779282242E-1
2.102835750E0,-3.353908062E-1,-5.946761966E-1,2.187753767E-1
2.112777750E0,-4.099039435E-1,-7.258747220E-1,2.013074309E-1
2.122720750E0,-4.399825037E-1,-8.992747068E-1,1.562829465E-1
2.132662750E0,-3.867315352E-1,-1.116104722E0,1.396821290E-1
2.142605750E0,-2.434367239E-1,-1.339471817E0,1.902216822E-1
2.152547750E0,-6.321689487E-2,-1.510507464E0,3.140400350E-1
2.162489750E0,1.092111766E-1,-1.506210208E0,4.529176056E-1
2.172432750E0,1.946882606E-1,-1.309844136E0,5.509453416E-1
2.182374750E0,1.579073071E-1,-1.035801530E0,6.174952984E-1
2.192317750E0,1.303133927E-2,-7.917797565E-1,6.875769496E-1
2.202259750E0,-1.558993757E-1,-5.751780272E-1,7.699072361E-1
2.212202750E0,-2.794758976E-1,-3.853156865E-1,8.304004073E-1
2.222144750E0,-3.277756274E-1,-2.794983983E-1,8.424697518E-1
2.232087750E0,-3.111503124E-1,-2.814736664E-1,7.917429209E-1
2.242029750E0,-2.660128474E-1,-3.869973719E-1,7.082450986E-1
2.251972750E0,-2.431280613E-1,-5.502153039E-1,5.927858949E-1
2.261914750E0,-2.649175227E-1,-7.324494720E-1,4.606872499E-1
2.271856750E0,-3.414405286E-1,-8.704430461E-1,3.254585862E-1
2.281799750E0,-4.631477296E-1,-9.255902767E-1,2.222571522E-1
2.291741750E0,-6.088487506E-1,-9.047175050E-1,1.881737411E-1
2.301684750E0,-7.499876618E-1,-8.322105408E-1,1.813508719E-1
2.311626750E0,-8.335581422E-1,-6.988708973E-1,1.516821831E-1
2.321569750E0,-8.242850900E-1,-5.311723948E-1,5.439339578E-2
2.331511750E0,-7.226146460E-1,-3.332010210E-1,-1.088487878E-1
2.341454750E0,-5.664443970E-1,-1.453980356E-1,-3.211068809E-1
2.351396750E0,-3.977549374E-1,2.182450332E-2,-5.446286201E-1
2.361339750E0,-2.603882849E-1,1.473690271E-1,-7.367985845E-1
2.371281750E0,-1.672737896E-1,2.560563684E-1,-8.780100346E-1
2.381223750E0,-1.024508923E-1,3.353404403E-1,-9.566071630E-1
2.391166750E0,-4.646218941E-2,3.575448096E-1,-9.896686673E-1
2.401108750E0,1.488702279E-2,3.334549963E-1,-9.913900495E-1
2.411051750E0,9.161082655E-2,2.636452615E-1,-9.782923460E-1
2.420993750E0,1.886056811E-1,1.558844149E-1,-9.533679485E-1
2.430936750E0,2.955241501E-1,9.591113776E-3,-9.225327969E-1
2.440878750E0,4.021078348E-1,-1.321399063E-1,-9.056673050E-1
2.450821750E0,5.102441311E-1,-2.155735493E-1,-8.967902064E-1
2.460763750E0,6.203509569E-1,-2.497989833E-1,-8.915363550E-1
2.470706750E0,7.038424015E-1,-2.923709452E-1,-8.708422780E-1
2.480648750E0,7.402329445E-1,-3.577539623E-1,-8.320055604E-1
2.490591750E0,7.073532939E-1,-4.561689496E-1,-7.802454233E-1
2.500533750E0,6.095025539E-1,-5.466799140E-1,-7.218937874E-1
2.510475750E0,4.625578821E-1,-5.904471278E-1,-6.767321229E-1
2.520418750E0,3.175531030E-1,-5.905221105E-1,-6.499696374E-1
2.530360750E0,2.115614265E-1,-5.383707285E-1,-6.505637765E-1
2.540303750E0,1.674610823E-1,-4.654192924E-1,-6.568477750E-1
2.550245750E0,1.699426174E-1,-3.961662054E-1,-6.668181419E-1
2.560188750E0,1.871779263E-1,-3.294620216E-1,-6.747715473E-1
2.570130750E0,1.965008527E-1,-2.808843553E-1,-6.823889613E-1
2.580073750E0,2.162661403E-1,-2.691309750E-1,-6.961984038E-1
2.590015750E0,2.574085295E-1,-2.725768387E-1,-6.986176372E-1
2.599958750E0,3.129640520E-1,-3.195640445E-1,-6.771279573E-1
2.609900750E0,3.620317280E-1,-4.202128947E-1,-6.386796236E-1
2.619842750E0,3.901328743E-1,-5.556836128E-1,-5.847852826E-1
2.629785750E0,4.120741189E-1,-7.067194581E-1,-5.346749425E-1
2.639727750E0,4.344443977E-1,-8.533001542E-1,-5.112505555E-1
2.649666167E0,4.411044419E-1,-9.981268048E-1,-4.990157485E-1
2.659608167E0,4.088208675E-1,-1.117222905E0,-4.886735678E-1
2.669551167E0,3.623556197E-1,-1.123713613E0,-4.644643664E-1
2.679493167E0,3.204478323E-1,-9.543971419E-1,-4.213467240E-1
2.689436167E0,2.972354591E-1,-6.664380431E-1,-3.578899801E-1
2.699378167E0,2.579286397E-1,-3.294695318E-1,-2.733286619E-1
2.709321167E0,1.785464734E-1,-1.909462176E-2,-1.756998450E-1
2.719263167E0,2.978466079E-2,2.356265336E-1,-9.036792815E-2
2.729206167E0,-1.697569489E-1,4.422776997E-1,-5.801104754E-2
2.739148167E0,-3.375411332E-1,6.490178108E-1,-8.898280561E-2
2.749090167E0,-4.268579483E-1,8.650997877E-1,-1.530432850E-1
2.759033167E0,-4.340735674E-1,1.075456977E0,-2.117407173E-1
2.768975167E0,-3.878647983E-1,1.290923238E0,-2.222756445E-1
2.778918167E0,-3.396827877E-1,1.479021072E0,-1.816772521E-1
2.788860167E0,-3.139819503E-1,1.602161169E0,-1.216453463E-1
2.798803167E0,-3.154618740E-1,1.685211420E0,-6.749503314E-2
2.808745167E0,-3.393967748E-1,1.724076867E0,-3.405079246E-2
2.818688167E0,-3.761888146E-1,1.733261108E0,-4.788178951E-3
2.828630167E0,-3.918905556E-1,1.721115708E0,2.591300942E-2
2.838573167E0,-3.769870996E-1,1.655484796E0,7.433950156E-2
2.848515167E0,-3.453620672E-1,1.477800012E0,1.619793326E-1
2.858457167E0,-3.325012922E-1,1.180055857E0,2.937590182E-1
2.868400167E0,-3.294972479E-1,8.690580130E-1,4.278331995E-1
2.878342167E0,-3.239994049E-1,6.227470636E-1,5.300783515E-1
2.888285167E0,-3.063506484E-1,4.544872344E-1,5.715230107E-1
2.898227167E0,-2.704827487E-1,3.748198152E-1,5.784402490E-1
2.908170167E0,-2.020602971E-1,3.845265210E-1,5.581874251E-1
2.918112167E0,-1.087758094E-1,4.496721327E-1,5.218257904E-1
2.928055167E0,-3.100250382E-3,5.595429540E-1,4.671268463E-1
2.937997167E0,1.060674414E-1,7.047774196E-1,4.169290960E-1
2.947940167E0,1.971214414E-1,8.513820171E-1,3.755081594E-1
2.957882167E0,2.468564808E-1,9.538462162E-1,3.537516892E-1
2.967824167E0,2.715192139E-1,1.005079031E0,3.441635072E-1
2.977767167E0,2.807367444E-1,1.000406861E0,3.507758975E-1
2.987709167E0,2.807460427E-1,9.483020306E-1,3.626011312E-1
2.997652167E0,2.648763657E-1,8.637791872E-1,3.782214820E-1
3.007594167E0,2.338390946E-1,7.704012990E-1,3.857313395E-1
3.017537167E0,1.937296242E-1,6.921136975E-1,3.859644830E-1
3.027479167E0,1.452587545E-1,6.373756528E-1,3.815777302E-1
3.037422167E0,9.963899851E-2,6.031561494E-1,3.713599145E-1
3.047364167E0,6.050464138E-2,5.670732260E-1,3.677944839E-1
3.057306167E0,2.062205598E-2,5.252138376E-1,3.818483353E-1
3.067249167E0,-1.663530245E-2,4.914444387E-1,4.175477326E-1
3.077191167E0,-3.855572641E-2,4.653119147E-1,4.652157128E-1
3.087134167E0,-3.966812789E-2,4.541253150E-1,5.266346335E-1
3.097076167E0,-2.134135738E-2,4.703854918E-1,6.045192480E-1
3.107019167E0,2.180957422E-2,5.263145566E-1,6.688218117E-1
3.116961167E0,8.525413275E-2,5.931881070E-1,7.342951894E-1
3.126904167E0,1.264111549E-1,5.844156146E-1,7.943217754E-1
3.136846167E0,1.261769235E-1,4.902166724E-1,8.372336626E-1
3.146788167E0,1.024348587E-1,3.440482616E-1,8.584073782E-1
3.156731167E0,9.596346319E-2,1.724399179E-1,8.558122516E-1
3.166673167E0,1.650740802E-1,1.606362499E-2,8.359706402E-1
3.176616167E0,2.939035594E-1,-1.334968805E-1,7.987077832E-1
3.186558167E0,4.340507984E-1,-2.711625993E-1,7.637329698E-1
3.196501167E0,5.505713820E-1,-3.396916986E-1,7.173730731E-1
3.206443167E0,6.277055740E-1,-3.488260806E-1,6.721331477E-1
3.216386167E0,6.387283802E-1,-3.196955323E-1,6.459835172E-1
3.226328167E0,5.790450573E-1,-3.395217061E-1,6.602753997E-1
3.236270167E0,4.211380184E-1,-5.312023759E-1,7.149568200E-1
3.246213167E0,1.912446469E-1,-8.830575943E-1,7.698557377E-1
3.256155167E0,-2.422336116E-2,-1.291060090E0,7.896809578E-1
3.266098167E0,-1.762222052E-1,-1.602537036E0,7.675870657E-1
3.276040167E0,-2.389195859E-1,-1.750637650E0,7.191219330E-1
3.285983167E0,-2.530937195E-1,-1.758244157E0,6.421278119E-1
3.295925167E0,-2.328405976E-1,-1.624200225E0,5.296902657E-1
3.305867167E0,-1.894036531E-1,-1.364310861E0,3.961487412E-1
3.315810167E0,-1.150937825E-1,-9.852930307E-1,2.758595347E-1
3.325752167E0,-3.090433590E-2,-5.312981009E-1,1.878604293E-1
3.335695167E0,4.625311494E-2,-3.846707195E-2,1.505429596E-1
3.345637167E0,7.989230752E-2,4.139483273E-1,1.723928601E-1
3.355580167E0,6.841339171E-2,7.585942149E-1,2.265142798E-1
3.365522167E0,2.275696024E-2,9.450690150E-1,2.968763411E-1
3.375465167E0,-3.797902167E-2,9.320178032E-1,3.795891106E-1
3.385407167E0,-1.347247362E-1,7.453944087E-1,4.541906416E-1
3.395349167E0,-2.334743589E-1,4.313889146E-1,4.703764021E-1
3.405292167E0,-3.144874573E-1,4.510432854E-2,4.086341858E-1
3.415234167E0,-3.615886867E-1,-3.761700094E-1,2.653129399E-1
3.425177167E0,-3.453074396E-1,-7.106348276E-1,6.432604790E-2
3.435119167E0,-2.605077028E-1,-8.676972985E-1,-1.572032273E-1
3.445062167E0,-1.268338114E-1,-8.114688993E-1,-3.595232964E-1
3.455004167E0,1.449326985E-2,-5.745394230E-1,-4.906525314E-1
3.464946167E0,1.236551702E-1,-2.246695906E-1,-5.315005779E-1
3.474889167E0,1.793690771E-1,1.573604047E-1,-5.043650866E-1
3.484831167E0,1.694432050E-1,4.901349247E-1,-4.238204658E-1
3.494774167E0,1.324238479E-1,7.019898295E-1,-3.130322397E-1
3.504716167E0,1.067975760E-1,7.974740267E-1,-2.026626021E-1
3.514659167E0,1.255544722E-1,7.888201475E-1,-1.117311120E-1
3.524601167E0,2.039038837E-1,6.952614188E-1,-5.302038789E-2
3.534543167E0,3.380168080E-1,5.433439612E-1,-1.655464433E-2
3.544486167E0,4.980288446E-1,3.537662923E-1,3.984718584E-3
3.554428167E0,6.513968110E-1,1.625162810E-1,2.579065505E-3
3.564371167E0,7.508131266E-1,-4.275697097E-2,-1.356341876E-2
3.574313167E0,7.580333948E-1,-2.808426321E-1,-4.509107396E-2
3.584256167E0,6.460908651E-1,-5.376884937E-1,-1.017998978E-1
3.594198167E0,4.136856198E-1,-7.815639973E-1,-2.056857944E-1
3.604140167E0,7.817339897E-2,-9.824867249E-1,-3.683449924E-1
3.614083167E0,-3.270835280E-1,-1.093397021E0,-5.791807771E-1
3.624025167E0,-7.331852317E-1,-1.070306897E0,-8.159301877E-1
3.633968167E0,-1.070751429E0,-9.110442400E-1,-1.044785023E0
3.643910167E0,-1.306234479E0,-6.606602669E-1,-1.239780068E0
3.653857000E0,-1.421705604E0,-3.332239389E-1,-1.409084082E0
3.663800000E0,-1.418503642E0,5.952521414E-2,-1.534165263E0
3.673742000E0,-1.308822393E0,4.436165392E-1,-1.601487160E0
3.683685000E0,-1.123532414E0,7.684870362E-1,-1.590881705E0
3.693627000E0,-8.939760923E-1,1.010819554E0,-1.506706357E0
3.703570000E0,-6.456350088E-1,1.133475184E0,-1.364578009E0
3.713512000E0,-4.033315778E-1,1.142357588E0,-1.184255719E0
3.723454000E0,-1.734198481E-1,1.091385007E0,-9.933805466E-1
3.733397000E0,3.987787664E-2,9.750472903E-1,-7.894883156E-1
3.743339000E0,2.464691252E-1,8.310512304E-1,-5.642802715E-1
3.753282000E0,4.661115110E-1,6.747811437E-1,-3.199183941E-1
3.763224000E0,6.796746254E-1,4.556959271E-1,-6.507224590E-2
3.773167000E0,8.825540543E-1,1.252705008E-1,1.782022566E-1
3.783109000E0,1.066715121E0,-2.681990564E-1,3.865274787E-1
3.793051000E0,1.257828951E0,-6.544533968E-1,5.362438560E-1
3.802994000E0,1.465777397E0,-9.144690037E-1,6.054985523E-1
3.812936000E0,1.649354100E0,-1.079466701E0,6.345708966E-1
3.822879000E0,1.733292699E0,-1.227095842E0,6.725081205E-1
3.832821000E0,1.665904880E0,-1.441125989E0,7.196227908E-1
