"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.263780000E-1,-1.717528381E0,3.944896545E0,7.638765106E0
6.363199999E-1,-1.862726440E0,3.678750000E0,7.488477631E0
6.462624166E-1,-1.853745117E0,3.480262756E0,7.015311584E0
6.562044166E-1,-1.686243439E0,3.449127502E0,6.838379517E0
6.661474167E-1,-1.346300354E0,3.469485168E0,6.795568542E0
6.760894166E-1,-9.782157898E-1,3.428021393E0,6.680158539E0
6.860324166E-1,-7.343728638E-1,3.289858704E0,6.513704681E0
6.959744167E-1,-5.921685791E-1,3.009192352E0,6.359225922E0
7.059174166E-1,-4.855902100E-1,2.737207947E0,6.216422882E0
7.158594166E-1,-4.519102478E-1,2.650089111E0,6.211183777E0
7.258024167E-1,-4.942721558E-1,2.874921570E0,6.414760437E0
7.357444166E-1,-4.836442566E-1,3.431913300E0,6.607559509E0
7.456874166E-1,-3.863465881E-1,4.079167328E0,6.482719116E0
7.556294167E-1,-3.005749512E-1,4.399052124E0,6.478677521E0
7.655724166E-1,-5.284011841E-2,4.400099945E0,6.385271759E0
7.755144166E-1,-7.110214233E-2,3.912863159E0,5.651497650E0
7.854574167E-1,-3.079096985E-1,3.366798706E0,5.125641174E0
7.953994166E-1,-4.123924255E-1,3.177592163E0,5.338498535E0
8.053424166E-1,-5.459147644E-1,3.121009827E0,5.919590149E0
8.152844167E-1,-5.782475281E-1,3.234773254E0,6.353238373E0
8.252274167E-1,-4.878355408E-1,3.335513763E0,6.707551575E0
8.351694166E-1,-2.951861572E-1,3.409909058E0,6.980134735E0
8.451124167E-1,-1.411564636E-1,3.519630890E0,7.376360779E0
8.550544167E-1,-1.245410156E-1,3.642375641E0,7.849077759E0
8.649974166E-1,-2.487826538E-1,3.785028992E0,8.139623566E0
8.749394167E-1,-3.700305176E-1,3.885470123E0,8.155041504E0
8.848824167E-1,-5.007087708E-1,4.075724487E0,8.371042328E0
8.948244166E-1,-2.389031982E-1,3.847598877E0,8.988059235E0
9.047674167E-1,-1.285826111E-1,3.779191132E0,9.754764862E0
9.147094167E-1,-1.496887207E-1,4.172273712E0,1.094089828E1
9.246524166E-1,1.139131165E-1,4.524341583E0,1.145732437E1
9.345944166E-1,6.090834045E-1,4.338128815E0,1.245305374E1
9.445374167E-1,1.057700500E0,3.964655457E0,1.360924942E1
9.544794166E-1,1.330133972E0,3.755839691E0,1.447190552E1
9.644224166E-1,1.538650360E0,3.667673035E0,1.515194138E1
9.743644167E-1,1.796414337E0,3.687731323E0,1.549787201E1
9.843064166E-1,2.047741699E0,3.586990814E0,1.557705734E1
9.942494166E-1,2.340383148E0,3.426973572E0,1.520298523E1
1.004191417E0,2.930905151E0,3.443439331E0,1.427506485E1
1.014134417E0,3.865561523E0,3.678300934E0,1.308174637E1
1.024076417E0,4.774621124E0,4.056714020E0,1.198512680E1
1.034019417E0,5.100343781E0,4.326153717E0,1.096814163E1
1.043961417E0,4.816983032E0,4.315974884E0,1.028900391E1
1.053904417E0,4.120331726E0,3.907174988E0,9.735604706E0
1.063846417E0,3.115171967E0,3.287463684E0,9.492959290E0
1.073789417E0,2.285746765E0,3.021915894E0,1.020936951E1
1.083731417E0,1.913171539E0,3.389850769E0,1.132919083E1
1.093674417E0,1.944606171E0,3.473077698E0,1.196476913E1
1.103616417E0,2.407144318E0,2.940634918E0,1.224842926E1
1.113559417E0,3.060685272E0,2.342478790E0,1.207643692E1
1.123501417E0,3.530707855E0,1.972298584E0,1.156884247E1
1.133444417E0,3.742218018E0,1.824406128E0,1.091949280E1
1.143386417E0,3.647614746E0,1.726060638E0,1.000968475E1
1.153329417E0,3.342698822E0,1.558109894E0,9.161548462E0
1.163271417E0,2.885399780E0,1.562151489E0,8.740174713E0
1.173214417E0,2.351310425E0,1.677411804E0,8.304580536E0
1.183156417E0,1.941762085E0,1.778601379E0,7.762108612E0
1.193099417E0,1.673819275E0,1.784139862E0,7.459138641E0
1.203041417E0,1.528770905E0,1.792372742E0,7.210355988E0
1.212984417E0,1.498234406E0,1.832040253E0,7.027735748E0
1.222926417E0,1.528022461E0,1.866169281E0,6.992409210E0
1.232869417E0,1.544188843E0,1.867366791E0,6.912475433E0
1.242811417E0,1.520238647E0,1.867067413E0,6.768774261E0
1.252753417E0,1.423988800E0,1.876348114E0,6.664291534E0
1.262696417E0,1.265468445E0,1.923500061E0,6.499633942E0
1.272638417E0,1.106499023E0,2.008672943E0,6.322552185E0
1.282581417E0,9.807604980E-1,2.071691895E0,6.151757355E0
1.292523417E0,9.168434143E-1,2.100881195E0,6.052214355E0
1.302466417E0,8.978329468E-1,2.052980804E0,6.123466187E0
1.312408417E0,8.502319336E-1,1.973945160E0,6.185437317E0
1.322351417E0,7.714956665E-1,1.954485626E0,6.232439575E0
1.332293417E0,6.375242615E-1,2.016307068E0,6.283483429E0
1.342236417E0,5.156776428E-1,2.121388550E0,6.172863464E0
1.352178417E0,4.318519592E-1,2.234702911E0,5.977369995E0
1.362121417E0,3.415896606E-1,2.396965485E0,5.883215790E0
1.372063417E0,2.978805542E-1,2.545756073E0,5.893993378E0
1.382006417E0,3.113525391E-1,2.675985260E0,6.059399414E0
1.391948417E0,3.692820740E-1,2.753374329E0,6.346801758E0
1.401891417E0,4.698728943E-1,2.841990051E0,6.581214294E0
1.411833417E0,5.725593567E-1,2.948718109E0,6.799460449E0
1.421776417E0,6.861730957E-1,3.118764496E0,6.943460999E0
1.431718417E0,8.259823608E-1,3.311713257E0,6.969207458E0
1.441660417E0,9.719288635E-1,3.524121552E0,7.075187073E0
1.451603417E0,1.147513733E0,3.783083038E0,7.366930389E0
1.461545417E0,1.400188293E0,4.026177521E0,7.787705383E0
1.471488417E0,1.659748535E0,4.268224182E0,8.187224579E0
1.481430417E0,1.783391418E0,4.498894501E0,8.630452881E0
1.491373417E0,1.715133362E0,4.666396179E0,9.136101379E0
1.501315417E0,1.532513123E0,4.754263458E0,9.714498596E0
1.511258417E0,1.345851288E0,4.844376068E0,1.039228912E1
1.521200417E0,1.257385254E0,4.969515839E0,1.115450409E1
1.531143417E0,1.331630859E0,5.075345764E0,1.173245224E1
1.541085417E0,1.534459076E0,5.168751526E0,1.187330933E1
1.551028417E0,1.850451965E0,5.335654449E0,1.175415710E1
1.560970417E0,2.100731506E0,5.593568115E0,1.173454788E1
1.570913417E0,2.156415710E0,5.929619293E0,1.195833252E1
1.580855417E0,2.108515320E0,6.155499573E0,1.228091171E1
1.590798417E0,1.972597961E0,6.200106812E0,1.286529648E1
1.600740417E0,1.820963287E0,6.231092377E0,1.356853409E1
1.610682417E0,1.711690521E0,6.126609650E0,1.386791153E1
1.620625417E0,1.602567444E0,5.820496216E0,1.381986145E1
1.630567417E0,1.383872223E0,5.558391266E0,1.371238495E1
1.640514750E0,1.042581940E0,5.426665192E0,1.337708221E1
1.650456750E0,5.423222351E-1,5.446424103E0,1.300794983E1
1.660399750E0,-4.909790039E-2,5.502707062E0,1.249646347E1
1.670341750E0,-4.953199768E-1,5.485941925E0,1.198572556E1
1.680284750E0,-6.821315002E-1,5.361849976E0,1.159818146E1
1.690226750E0,-6.512956238E-1,5.188809814E0,1.128099106E1
1.700169750E0,-4.992118835E-1,4.971162415E0,1.100930603E1
1.710111750E0,-2.116598511E-1,4.737648010E0,1.088895630E1
1.720053750E0,1.022373962E-1,4.446353760E0,1.076426559E1
1.729996750E0,3.409909058E-1,4.066294098E0,1.055754547E1
1.739938750E0,4.189787292E-1,3.712729340E0,1.032163605E1
1.749881750E0,3.469784546E-1,3.489094391E0,1.011132339E1
1.759823750E0,1.317260742E-1,3.291355591E0,9.865684204E0
1.769766750E0,-1.710942078E-1,3.041076050E0,9.546398163E0
1.779708750E0,-4.845423889E-1,2.816093903E0,9.192084961E0
1.789651750E0,-7.592211914E-1,2.674039307E0,8.806337128E0
1.799593750E0,-9.883946228E-1,2.591111755E0,8.374934235E0
1.809536750E0,-1.124461670E0,2.513123932E0,7.936196594E0
1.819478750E0,-1.186582489E0,2.438129883E0,7.490423584E0
1.829421750E0,-1.164129181E0,2.347418518E0,7.070247345E0
1.839363750E0,-1.003064117E0,2.314037933E0,6.705006866E0
1.849305750E0,-8.054750061E-1,2.233954468E0,6.296805725E0
1.859248750E0,-6.816824341E-1,2.150727539E0,5.897136841E0
1.869190750E0,-6.048921204E-1,2.113455048E0,5.656138000E0
1.879133750E0,-6.086343384E-1,2.076781311E0,5.387746124E0
1.889075750E0,-6.378236389E-1,2.048340454E0,5.109774170E0
1.899018750E0,-6.411167908E-1,2.008972321E0,4.817731476E0
1.908960750E0,-5.921685791E-1,2.049987030E0,4.548142090E0
1.918903750E0,-5.722599792E-1,2.092498627E0,4.282893677E0
1.928845750E0,-4.179309082E-1,2.163750458E0,4.101171570E0
1.938788750E0,-1.038839722E-1,2.301613770E0,4.259392548E0
1.948730750E0,1.556762695E-1,2.521656189E0,4.541256409E0
1.958672750E0,3.359014893E-1,2.667602692E0,4.690196686E0
1.968615750E0,5.129832458E-1,2.780168610E0,4.710404663E0
1.978557750E0,5.911207581E-1,2.949316864E0,4.775818634E0
1.988500750E0,5.965095520E-1,3.113525391E0,4.900060272E0
1.998442750E0,5.038522339E-1,3.286565552E0,5.023703156E0
2.008385750E0,3.767665100E-1,3.550915833E0,5.426365814E0
2.018327750E0,2.612068176E-1,3.865711212E0,6.101012878E0
2.028270750E0,1.612147522E-1,4.084107056E0,6.697372742E0
2.038212750E0,1.577719116E-1,4.186194763E0,7.303162994E0
2.048155750E0,1.495390320E-1,4.308789825E0,8.126450958E0
2.058097750E0,8.921447754E-2,4.400698700E0,8.787476349E0
2.068039750E0,1.496887207E-1,4.460125122E0,9.139394531E0
2.077982750E0,3.360511780E-1,4.566703491E0,9.576186218E0
2.087924750E0,5.525010681E-1,4.741090851E0,1.020278320E1
2.097867750E0,8.090675354E-1,4.996010742E0,1.092622879E1
2.107809750E0,1.101708984E0,5.094206543E0,1.157527908E1
2.117752750E0,1.394500122E0,4.933740234E0,1.224603424E1
2.127694750E0,1.611399078E0,4.677622833E0,1.308264450E1
2.137637750E0,1.686842194E0,4.434228973E0,1.384111725E1
2.147579750E0,1.873204651E0,4.323309631E0,1.442131073E1
2.157521750E0,2.322420502E0,4.229604492E0,1.477158234E1
2.167464750E0,2.892584839E0,4.106260986E0,1.457129883E1
2.177406750E0,3.363056488E0,4.079915771E0,1.397957932E1
2.187349750E0,3.665427704E0,4.134402466E0,1.352811813E1
2.197291750E0,3.960613861E0,4.193828888E0,1.322185501E1
2.207234750E0,4.266577606E0,4.130360870E0,1.272893005E1
2.217176750E0,4.496349792E0,3.867806854E0,1.217972214E1
2.227119750E0,4.535268860E0,3.520229645E0,1.174667267E1
2.237061750E0,4.393513641E0,3.356170807E0,1.150238068E1
2.247004750E0,4.221970367E0,3.362906799E0,1.126781845E1
2.256946750E0,4.093088379E0,3.421135712E0,1.106798401E1
2.266888750E0,4.023932190E0,3.487148438E0,1.085048630E1
2.276831750E0,4.056714020E0,3.557801514E0,1.057475967E1
2.286773750E0,4.258195038E0,3.598367157E0,1.031175659E1
2.296716750E0,4.640200653E0,3.676504669E0,1.024170227E1
2.306658750E0,5.056185608E0,3.662284241E0,1.033450928E1
2.316601750E0,5.469326477E0,3.460653534E0,1.045605652E1
2.326543750E0,5.822891235E0,3.152294769E0,1.052221893E1
2.336486750E0,6.026617584E0,2.823129272E0,1.043285477E1
2.346428750E0,5.982160034E0,2.568508759E0,1.018077896E1
2.356371750E0,5.678142242E0,2.415227509E0,9.760902100E0
2.366313750E0,5.239404602E0,2.353855133E0,9.183253326E0
2.376255750E0,4.778063965E0,2.298769684E0,8.480464783E0
2.386198750E0,4.316573639E0,2.210004272E0,7.750432892E0
2.396140750E0,3.841012573E0,2.156565399E0,7.186555481E0
2.406083750E0,3.427572327E0,2.119592285E0,6.707401886E0
2.416025750E0,3.077151031E0,2.045196991E0,6.295458527E0
2.425968750E0,2.814297638E0,1.973496094E0,5.987997894E0
2.435910750E0,2.630928955E0,1.986818390E0,5.822442169E0
2.445853750E0,2.512375488E0,2.015858002E0,5.655688934E0
2.455795750E0,2.472558289E0,1.993704071E0,5.368585968E0
2.465738750E0,2.451751556E0,2.005828857E0,5.089865570E0
2.475680750E0,2.372416534E0,2.067350922E0,4.946763153E0
2.485623750E0,2.150428162E0,2.226769409E0,4.770579529E0
2.495565750E0,1.917662201E0,2.489622803E0,4.670886841E0
2.505507750E0,1.768422546E0,2.786455536E0,4.551734619E0
2.515450750E0,1.757644958E0,3.016377411E0,4.438120880E0
2.525392750E0,1.886976013E0,3.049159241E0,4.417314148E0
2.535335750E0,2.114951935E0,3.005899200E0,4.563260651E0
2.545277750E0,2.299667816E0,3.073109436E0,4.807552643E0
2.555220750E0,2.405348053E0,3.245999908E0,5.080435181E0
2.565162750E0,2.465073853E0,3.454516296E0,5.288352814E0
2.575105750E0,2.499801636E0,3.607049103E0,5.511239319E0
2.585047750E0,2.520608368E0,3.729793854E0,5.813311157E0
2.594990750E0,2.539768524E0,3.937412109E0,6.046526184E0
2.604932750E0,2.528691559E0,4.235142975E0,6.377937012E0
2.614874750E0,2.474204865E0,4.519102478E0,6.790778503E0
2.624817750E0,2.458487549E0,4.777465210E0,7.236850891E0
2.634759750E0,2.551593933E0,5.041067047E0,7.840994568E0
2.644698167E0,2.638114014E0,5.294939117E0,8.569679260E0
2.654640167E0,2.719544678E0,5.592669983E0,9.507479095E0
2.664583167E0,2.830014954E0,5.966143341E0,1.053703812E1
2.674525167E0,2.998863831E0,6.273603973E0,1.134954849E1
2.684468167E0,3.333867188E0,6.331832886E0,1.177840668E1
2.694410167E0,3.683390350E0,6.187083893E0,1.210008774E1
2.704353167E0,3.877237244E0,6.144123230E0,1.240141113E1
2.714295167E0,3.887266388E0,6.305637360E0,1.265258881E1
2.724238167E0,3.816463623E0,6.518943787E0,1.287517593E1
2.734180167E0,3.791914673E0,6.510112152E0,1.310345123E1
2.744122167E0,3.758833466E0,6.223158875E0,1.308608734E1
2.754065167E0,3.654500427E0,5.871091003E0,1.299822006E1
2.764007167E0,3.412902832E0,5.579197998E0,1.288909698E1
2.773950167E0,3.028651886E0,5.345084839E0,1.242610977E1
2.783892167E0,2.535577240E0,5.236560516E0,1.195414124E1
2.793835167E0,1.918710022E0,5.205574951E0,1.160386963E1
2.803777167E0,1.314716034E0,5.090164948E0,1.113818802E1
2.813720167E0,8.107141113E-1,4.895419922E0,1.066592010E1
2.823662167E0,3.775149536E-1,4.676425323E0,1.024155258E1
2.833605167E0,1.107696533E-2,4.424050140E0,9.853110352E0
2.843547167E0,-2.356100464E-1,4.134402466E0,9.588011627E0
2.853489167E0,-3.941304016E-1,3.930526428E0,9.579928436E0
2.863432167E0,-4.013154602E-1,3.908671875E0,9.780062256E0
2.873374167E0,-2.891986084E-1,3.899540863E0,9.894274750E0
2.883317167E0,-7.065307617E-2,3.839515686E0,9.993967438E0
2.893259167E0,2.284249878E-1,3.716022491E0,1.020637573E1
2.903202167E0,5.728587341E-1,3.601360931E0,1.031864227E1
2.913144167E0,8.984317017E-1,3.472179565E0,1.035097504E1
2.923087167E0,1.100810852E0,3.319796448E0,1.029693741E1
2.933029167E0,1.186432800E0,3.143463135E0,1.011072464E1
2.942972167E0,1.182391205E0,3.015030212E0,9.664502563E0
2.952914167E0,1.057999878E0,2.954555969E0,9.073531494E0
2.962856167E0,7.494914246E-1,2.947221222E0,8.415350189E0
2.972799167E0,4.314028931E-1,2.956501923E0,7.734266510E0
2.982741167E0,2.074685669E-1,2.944227448E0,7.051236877E0
2.992684167E0,2.439926147E-2,2.919977875E0,6.406228180E0
3.002626167E0,-1.067280579E-1,2.864293671E0,5.855223999E0
3.012569167E0,-1.776805115E-1,2.803520050E0,5.389692078E0
3.022511167E0,-1.812730408E-1,2.753074951E0,4.946314087E0
3.032454167E0,-1.713935852E-1,2.727627869E0,4.543950806E0
3.042396167E0,-1.547781372E-1,2.691103821E0,4.182302856E0
3.052338167E0,-1.531315613E-1,2.648592224E0,3.972588959E0
3.062281167E0,-1.296304321E-1,2.658920746E0,3.831133118E0
3.072223167E0,-8.607101440E-2,2.671793976E0,3.678300934E0
3.082166167E0,-1.466949463E-2,2.652334442E0,3.600013733E0
3.092108167E0,1.264869690E-1,2.658471680E0,3.661685486E0
3.102051167E0,3.073109436E-1,2.678829346E0,3.804638214E0
3.111993167E0,5.065466309E-1,2.671644287E0,3.940106506E0
3.121936167E0,7.114704895E-1,2.770738220E0,4.103566589E0
3.131878167E0,7.466473389E-1,3.072810059E0,4.572840729E0
3.141820167E0,5.451663208E-1,3.475472717E0,5.111420746E0
3.151763167E0,3.186872864E-1,3.792513428E0,5.600753174E0
3.161705167E0,2.932402039E-1,3.959715729E0,6.200106812E0
3.171648167E0,3.782633972E-1,4.058959351E0,6.892716522E0
3.181590167E0,4.358935547E-1,4.298610992E0,7.695497131E0
3.191533167E0,4.977149963E-1,4.674329681E0,8.552465057E0
3.201475167E0,4.962181091E-1,4.923262024E0,9.095685425E0
3.211418167E0,4.113446045E-1,5.096601562E0,9.606423340E0
3.221360167E0,1.892065430E-1,5.441484375E0,1.009291168E1
3.231302167E0,-1.698966980E-1,5.960305481E0,1.069076843E1
3.241245167E0,-4.034111023E-1,6.459966431E0,1.172841064E1
3.251187167E0,-4.070036316E-1,6.772666168E0,1.295391220E1
3.261130167E0,8.831634521E-3,6.708599396E0,1.410711411E1
3.271072167E0,8.084687805E-1,6.393055573E0,1.491603195E1
3.281015167E0,1.779050446E0,6.086942139E0,1.555625061E1
3.290957167E0,2.731519775E0,5.858517151E0,1.626697266E1
3.300899167E0,3.566932526E0,5.569917297E0,1.680121170E1
3.310842167E0,4.413871307E0,5.207670593E0,1.694730789E1
3.320784167E0,5.220543823E0,4.801714783E0,1.665795959E1
3.330727167E0,5.668262787E0,4.370461578E0,1.592583206E1
3.340669167E0,5.610932007E0,4.038302307E0,1.474059677E1
3.350612167E0,5.173391876E0,3.899540863E0,1.332049988E1
3.360554167E0,4.448449402E0,3.900438995E0,1.197105606E1
3.370497167E0,3.723656616E0,3.969595184E0,1.088416626E1
3.380439167E0,3.181484070E0,4.157604218E0,1.025846741E1
3.390381167E0,2.804118805E0,4.496798859E0,1.000519409E1
3.400324167E0,2.650089111E0,4.672832794E0,9.993817749E0
3.410266167E0,2.698288879E0,4.575385437E0,1.008243347E1
3.420209167E0,2.891836395E0,4.257446594E0,1.028795609E1
3.430151167E0,3.179837494E0,3.812272339E0,1.040156982E1
3.440094167E0,3.489244080E0,3.255430298E0,1.021371048E1
3.450036167E0,3.695066071E0,2.682122498E0,9.693093109E0
3.459978167E0,3.748055878E0,2.291884003E0,9.024433594E0
3.469921167E0,3.756438446E0,2.131118317E0,8.334368591E0
3.479863167E0,3.617826691E0,2.067500610E0,7.654931488E0
3.489806167E0,3.253783722E0,2.033371582E0,7.198829956E0
3.499748167E0,2.787952423E0,2.067500610E0,6.839577026E0
3.509691167E0,2.322719879E0,2.129621429E0,6.535858612E0
3.519633167E0,1.907183990E0,2.176024933E0,6.291716309E0
3.529575167E0,1.585353241E0,2.227218475E0,6.088139648E0
3.539518167E0,1.381776581E0,2.314936066E0,5.920338593E0
3.549460167E0,1.260678406E0,2.487227783E0,5.746549988E0
3.559403167E0,1.202599182E0,2.704575806E0,5.460345154E0
3.569345167E0,1.168021088E0,2.987038422E0,5.223238220E0
3.579288167E0,1.094224548E0,3.375181274E0,5.145400085E0
3.589230167E0,9.391470337E-1,3.833977203E0,5.094056854E0
3.599172167E0,7.481442261E-1,4.240831146E0,5.061125336E0
3.609115167E0,6.328839111E-1,4.545896759E0,5.037773895E0
3.619057167E0,6.532415771E-1,4.675826569E0,5.043761444E0
3.629000167E0,8.509803772E-1,4.544848938E0,5.042264557E0
3.638942167E0,1.197809143E0,4.241878967E0,5.191204834E0
3.648889000E0,1.592837677E0,3.888014832E0,5.523214417E0
3.658832000E0,1.843266907E0,3.478466492E0,5.735323334E0
3.668774000E0,1.906285858E0,3.103047180E0,5.778134308E0
3.678717000E0,1.878144379E0,2.833757172E0,5.795049133E0
3.688659000E0,1.708996124E0,2.695744171E0,5.859265594E0
3.698602000E0,1.390308838E0,2.678080902E0,5.865552521E0
3.708544000E0,1.032852173E0,2.721041565E0,5.965993652E0
3.718486000E0,6.650669861E-1,2.762056274E0,6.012097778E0
3.728429000E0,3.541635132E-1,2.826272736E0,5.906417542E0
3.738371000E0,1.752854919E-1,2.882855072E0,5.852080536E0
3.748314000E0,1.224453735E-1,2.971919861E0,5.833070068E0
3.758256000E0,1.553768921E-1,3.166814575E0,5.785618744E0
3.768199000E0,1.799258423E-1,3.530707855E0,6.026467896E0
3.778141000E0,1.719923401E-1,4.004472656E0,6.540648651E0
3.788083000E0,3.523672485E-1,4.400848389E0,7.134763184E0
3.798026000E0,6.620732117E-1,4.661306763E0,7.595954132E0
3.807968000E0,8.530760193E-1,4.762945404E0,7.615114288E0
3.817911000E0,8.791218567E-1,5.067561951E0,7.633975067E0
3.827853000E0,8.363108826E-1,5.658832397E0,7.830815735E0
3.837795000E0,7.403604126E-1,6.326893158E0,8.301736450E0
3.847738000E0,8.684939575E-1,6.820566559E0,9.117989044E0
3.857680000E0,1.267863464E0,7.070696411E0,1.005234604E1
3.867623000E0,1.932331696E0,7.172784119E0,1.092772568E1
3.877565000E0,2.923570404E0,7.228618011E0,1.190878555E1
3.887508000E0,4.168681183E0,7.305258636E0,1.322634567E1
3.897450000E0,5.173092499E0,7.362290039E0,1.355880432E1
3.907392000E0,5.372627563E0,7.318730621E0,1.294014084E1
3.917335000E0,4.971761169E0,7.442074127E0,1.223375977E1
3.927277000E0,4.092639313E0,7.776179352E0,1.135658386E1
3.937220000E0,2.978805542E0,8.117918701E0,1.070289322E1
3.947162000E0,1.735191650E0,8.391100616E0,1.034378998E1
3.957104000E0,5.715115356E-1,8.578061829E0,1.050844757E1
3.967047000E0,-2.689906311E-1,8.712781677E0,1.148037643E1
3.976989000E0,-6.581813049E-1,8.431516571E0,1.247505798E1
3.986932000E0,-3.582051086E-1,7.409441986E0,1.298474808E1
3.996874000E0,4.288581848E-1,6.332731018E0,1.336555618E1
4.006817000E0,1.136586456E0,5.598807220E0,1.353126160E1
4.016759000E0,1.633103943E0,5.003046112E0,1.342453354E1
4.026701000E0,1.969005432E0,4.431085510E0,1.320464081E1
4.036644000E0,2.146835632E0,3.992048492E0,1.284658539E1
4.046586000E0,2.161355438E0,3.671115875E0,1.243898300E1
4.056529000E0,2.001787262E0,3.305875397E0,1.204485260E1
4.066471000E0,1.686243439E0,3.036286011E0,1.158261383E1
4.076413000E0,1.305135956E0,2.977458344E0,1.088506439E1
4.086356000E0,9.184899902E-1,3.015778656E0,1.012299911E1
4.096298000E0,5.605842590E-1,3.056943054E0,9.389674072E0
4.106241000E0,2.399510193E-1,3.122955780E0,8.745413818E0
4.116183000E0,-5.089416504E-3,3.169209595E0,8.258775787E0
4.126125000E0,-1.414558411E-1,3.180885315E0,7.964936829E0
4.136068000E0,-1.809736633E-1,3.115171967E0,7.760312347E0
4.146010000E0,-1.252894592E-1,3.000660095E0,7.515870667E0
4.155953000E0,1.826202393E-2,2.856958923E0,7.272776184E0
4.165895000E0,1.784289551E-1,2.680176544E0,7.034621429E0
4.175837000E0,2.805166626E-1,2.551294556E0,6.788832550E0
4.185780000E0,2.848576355E-1,2.554438019E0,6.580615540E0
