"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.170221250E-1,-4.447251892E-1,7.906857605E0,7.787256317E0
5.269651250E-1,-3.674858093E-1,7.826325073E0,7.939639435E0
5.369071250E-1,-2.993774414E-1,7.828869781E0,8.089328156E0
5.468501251E-1,-2.284249878E-1,7.833360443E0,8.127049713E0
5.567931250E-1,-2.282752991E-1,7.819439392E0,8.020920410E0
5.667351250E-1,-3.040177917E-1,7.851921844E0,8.123906250E0
5.766781251E-1,-4.583468628E-1,7.875422974E0,8.303832092E0
5.866211250E-1,-6.463558960E-1,7.924221497E0,8.347990265E0
5.965631250E-1,-7.858657837E-1,7.954757996E0,8.251740417E0
6.065061251E-1,-8.629554749E-1,7.953710175E0,8.066725159E0
6.164491250E-1,-9.276210022E-1,7.957751770E0,7.866591339E0
6.263911250E-1,-9.382489014E-1,8.035140839E0,7.852670288E0
6.363341251E-1,-1.028960266E0,8.196954346E0,8.287815399E0
6.462771250E-1,-1.227447510E0,8.385113068E0,9.010063477E0
6.562191250E-1,-1.397493896E0,8.514743500E0,9.635462952E0
6.661621251E-1,-1.365909576E0,8.524622955E0,9.735305328E0
6.761051250E-1,-1.154100037E0,8.381221161E0,9.791588287E0
6.860471250E-1,-8.334667969E-1,8.166118469E0,9.701625366E0
6.959901251E-1,-4.689747620E-1,7.992180176E0,9.515861664E0
7.059331250E-1,-2.266287231E-1,7.763455811E0,9.445957031E0
7.158751250E-1,-1.203497314E-1,7.455396423E0,9.883796539E0
7.258181251E-1,-1.936972046E-1,7.192543030E0,1.047431854E1
7.357611250E-1,-4.686753845E-1,7.126530304E0,1.078507233E1
7.457031250E-1,-8.026309204E-1,7.166646881E0,1.077085190E1
7.556461251E-1,-1.144220581E0,7.187004547E0,1.063358734E1
7.655891250E-1,-1.400188293E0,7.186106415E0,1.053179901E1
7.755311250E-1,-1.547931061E0,7.110663300E0,1.042432251E1
7.854741251E-1,-1.494492188E0,6.895261230E0,1.031954041E1
7.954171250E-1,-1.422342224E0,6.622229004E0,1.037267990E1
8.053591250E-1,-1.513053589E0,6.340215454E0,1.033256332E1
8.153021251E-1,-1.667831726E0,6.100563812E0,1.023706192E1
8.252441250E-1,-1.829794922E0,5.843099213E0,1.028286667E1
8.351871250E-1,-2.050136719E0,5.547913055E0,1.060050613E1
8.451301251E-1,-2.139500885E0,5.217999115E0,1.046264282E1
8.550731250E-1,-1.978585510E0,4.847519531E0,9.768386536E0
8.650151250E-1,-1.628164215E0,4.478536835E0,8.947194214E0
8.749581251E-1,-1.221010895E0,4.164489899E0,8.347990265E0
8.849001250E-1,-8.931925964E-1,3.953279114E0,7.940088501E0
8.948431250E-1,-6.659651184E-1,3.915707245E0,7.525899811E0
9.047861251E-1,-5.291496277E-1,3.995790710E0,7.343429260E0
9.147281250E-1,-3.975732422E-1,4.087998962E0,7.334298248E0
9.246711250E-1,-7.632627869E-1,3.822750549E0,6.781497803E0
9.346141251E-1,-1.058299255E0,3.408112793E0,6.720574493E0
9.445561250E-1,-1.138382721E0,3.193908234E0,6.616241455E0
9.544991250E-1,-1.024020538E0,3.253334656E0,6.444548492E0
9.644421251E-1,-8.396040344E-1,3.391197968E0,6.189478912E0
9.743841250E-1,-7.488926697E-1,3.346590729E0,5.982459412E0
9.843271250E-1,-7.102729797E-1,3.185525665E0,5.795947266E0
9.942701251E-1,-6.632707214E-1,3.037483521E0,5.773643646E0
1.004212125E0,-6.997947693E-1,2.867586823E0,5.644761658E0
1.014155125E0,-8.062234497E-1,2.749781799E0,5.584586792E0
1.024098125E0,-8.972341919E-1,2.725831604E0,5.552553406E0
1.034040125E0,-9.403445435E-1,2.786904602E0,5.488935699E0
1.043983125E0,-9.837542725E-1,2.913690948E0,5.646408234E0
1.053926125E0,-1.068178711E0,2.969824219E0,6.137087860E0
1.063868125E0,-1.164877625E0,2.725083160E0,6.553072815E0
1.073811125E0,-1.364263000E0,2.522704010E0,6.866670685E0
1.083754125E0,-1.527872772E0,2.354753265E0,7.158264313E0
1.093696125E0,-1.465153198E0,2.232457581E0,6.971452789E0
1.103639125E0,-1.326990509E0,2.119143219E0,6.623875580E0
1.113581125E0,-1.265169067E0,1.994153137E0,6.538253632E0
1.123524125E0,-1.229094086E0,1.854493561E0,6.816674652E0
1.133467125E0,-1.126407623E0,1.458117828E0,6.818470917E0
1.143409125E0,-7.812254333E-1,9.014254761E-1,7.590415649E0
1.153352125E0,-4.099974060E-1,1.611099701E0,8.414152679E0
1.163295125E0,-1.037342834E-1,2.988984375E0,8.506809998E0
1.173237125E0,1.526824951E-2,3.597019958E0,8.712332611E0
1.183180125E0,6.586303711E-3,3.803141327E0,9.153614960E0
1.193122750E0,-3.203338623E-2,3.971092072E0,9.523346100E0
1.203064750E0,-1.410067749E-1,4.242178345E0,9.746681671E0
1.213007750E0,-1.844165039E-1,4.460274811E0,1.019814285E1
1.222949750E0,-8.173004150E-2,4.541705475E0,1.133457962E1
1.232892750E0,-1.507365417E-1,4.448449402E0,1.282712585E1
1.242835750E0,-3.376977539E-1,4.272265778E0,1.368244720E1
1.252777750E0,2.679428101E-2,4.222718811E0,1.413735123E1
1.262720750E0,7.405101013E-1,4.244573364E0,1.431398392E1
1.272663750E0,1.577719116E0,4.265529785E0,1.462713272E1
1.282605750E0,2.330503693E0,4.319717102E0,1.456336533E1
1.292548750E0,3.122506714E0,4.159250793E0,1.437206314E1
1.302491750E0,3.967948608E0,3.778592377E0,1.407552979E1
1.312433750E0,4.645439758E0,3.275338898E0,1.385578674E1
1.322376750E0,5.038672028E0,2.776426392E0,1.387389908E1
1.332318750E0,5.195994873E0,2.448757782E0,1.366807709E1
1.342261750E0,5.392087097E0,1.877695312E0,1.323278229E1
1.352204750E0,5.118007050E0,1.365161133E0,1.244901215E1
1.362146750E0,4.453688507E0,1.354383545E0,1.148247208E1
1.372089750E0,3.787723389E0,1.614093475E0,1.079749649E1
1.382032750E0,3.079695740E0,1.833237762E0,1.025442581E1
1.391974750E0,2.380499725E0,1.978435822E0,9.698032837E0
1.401917750E0,1.780397644E0,2.227517853E0,9.572444000E0
1.411859750E0,1.198407898E0,2.714305573E0,9.902956696E0
1.421802750E0,9.145980835E-1,3.100203094E0,1.054901321E1
1.431745750E0,8.361611938E-1,3.137924652E0,1.104927292E1
1.441687750E0,9.629475403E-1,2.921474762E0,1.145672562E1
1.451630750E0,1.202000427E0,2.642305298E0,1.172586594E1
1.461573750E0,1.602118378E0,2.345921631E0,1.169398224E1
1.471515750E0,2.092348938E0,2.084714813E0,1.153516251E1
1.481458750E0,2.515968018E0,1.890568542E0,1.137140305E1
1.491400750E0,2.802621918E0,1.712888031E0,1.113564331E1
1.501343750E0,2.911445618E0,1.578916626E0,1.087114334E1
1.511286750E0,2.859054565E0,1.505718842E0,1.048494644E1
1.521228750E0,2.638712769E0,1.549577637E0,1.001866608E1
1.531171750E0,2.355950775E0,1.643282776E0,9.787846069E0
1.541114750E0,2.056573334E0,1.663790131E0,9.522597656E0
1.551056750E0,1.762884064E0,1.697919159E0,9.084009705E0
1.560999750E0,1.506018219E0,1.815873871E0,8.724158020E0
1.570941750E0,1.356329498E0,1.958527222E0,8.474926300E0
1.580884750E0,1.251846771E0,2.015259247E0,8.184230804E0
1.590827750E0,1.175206146E0,1.956132202E0,7.795040131E0
1.600769750E0,1.171463928E0,1.892364807E0,7.422015839E0
1.610712750E0,1.174308014E0,1.898801422E0,7.041806488E0
1.620655750E0,1.195863190E0,1.940265198E0,6.642287292E0
1.630597750E0,1.236279144E0,2.002984772E0,6.283782806E0
1.640540750E0,1.254541168E0,2.092798004E0,5.938600616E0
1.650482750E0,1.209185486E0,2.221979370E0,5.528004456E0
1.660425750E0,1.102307739E0,2.345771942E0,5.163512421E0
1.670368750E0,9.825567627E-1,2.498155060E0,4.829856262E0
1.680310750E0,9.265731812E-1,2.615361328E0,4.586911469E0
1.690253750E0,8.943901062E-1,2.699935455E0,4.429588623E0
1.700195750E0,8.671467590E-1,2.811154175E0,4.428091736E0
1.710138750E0,8.520281982E-1,2.951562195E0,4.647086334E0
1.720081750E0,8.891510010E-1,3.041824493E0,4.958289185E0
1.730023750E0,1.035696259E0,3.027304688E0,5.220543823E0
1.739966750E0,1.210083618E0,2.957849121E0,5.406906281E0
1.749909750E0,1.311871948E0,2.946921844E0,5.658383331E0
1.759851750E0,1.360969849E0,3.048710175E0,5.924230499E0
1.769794750E0,1.317859497E0,3.225642242E0,6.156397705E0
1.779736750E0,1.285676422E0,3.469634857E0,6.417454834E0
1.789679750E0,1.296304321E0,3.730392609E0,6.680158539E0
1.799622750E0,1.374591522E0,3.921245728E0,6.952741699E0
1.809564750E0,1.401685181E0,4.054169312E0,7.195536804E0
1.819507750E0,1.382375336E0,4.207300873E0,7.353907471E0
1.829449750E0,1.332379303E0,4.412973175E0,7.602839813E0
1.839392750E0,1.319206696E0,4.683161316E0,7.891888733E0
1.849335750E0,1.382824402E0,4.976102142E0,8.185278625E0
1.859277750E0,1.489702148E0,5.234913940E0,8.618028717E0
1.869220750E0,1.606758728E0,5.352419586E0,9.037007446E0
1.879163750E0,1.538350983E0,5.306614838E0,9.643845520E0
1.889105750E0,1.296004944E0,5.214705963E0,1.040097107E1
1.899048750E0,1.134041748E0,5.174439697E0,1.109956833E1
1.908990750E0,1.158441010E0,5.176984406E0,1.173035660E1
1.918933750E0,1.324445801E0,5.235812073E0,1.195084808E1
1.928876750E0,1.470841370E0,5.277126160E0,1.197809143E1
1.938818750E0,1.453178101E0,5.282365265E0,1.194635742E1
1.948761750E0,1.258433075E0,5.273383942E0,1.204515198E1
1.958703750E0,9.201365662E-1,5.214855652E0,1.236324051E1
1.968646750E0,5.403762817E-1,4.941224670E0,1.273776169E1
1.978589750E0,2.595602417E-1,4.546944580E0,1.307680664E1
1.988531750E0,1.383123779E-1,4.161645813E0,1.326496536E1
1.998474750E0,8.232879639E-2,3.878135376E0,1.318742661E1
2.008417750E0,8.696914673E-2,3.781885529E0,1.284434006E1
2.018359750E0,4.191284180E-3,3.922892303E0,1.248673370E1
2.028302750E0,-1.258882141E-1,4.278253326E0,1.195668594E1
2.038244750E0,-2.812651062E-1,4.730912018E0,1.147393982E1
2.048187750E0,-3.356021118E-1,5.062173157E0,1.126587250E1
2.058130750E0,-2.932402039E-1,5.256319427E0,1.132260452E1
2.068072750E0,-1.823208618E-1,5.388793945E0,1.165626068E1
2.078015750E0,7.185058594E-2,5.438191223E0,1.192345505E1
2.087958750E0,5.025050354E-1,5.142406311E0,1.199560501E1
2.097900750E0,1.002914429E0,4.570595398E0,1.198856964E1
2.107843750E0,1.332079926E0,3.987857208E0,1.187480621E1
2.117785750E0,1.466949463E0,3.567381592E0,1.150208130E1
2.127728750E0,1.324595490E0,3.269501038E0,1.105466171E1
2.137671750E0,9.066645813E-1,3.103795624E0,1.065229843E1
2.147613750E0,2.978805542E-1,3.096161499E0,1.017613861E1
2.157556750E0,-3.176394653E-1,3.114124146E0,9.642198944E0
2.167498750E0,-7.738906860E-1,3.034040680E0,9.170230408E0
2.177441750E0,-1.138532410E0,3.061433716E0,8.710536346E0
2.187384750E0,-1.391057281E0,3.142565002E0,8.426726532E0
2.197322792E0,-1.475631409E0,3.079396362E0,8.105045471E0
2.207265792E0,-1.381926270E0,2.919079742E0,7.762707367E0
2.217208792E0,-1.206191711E0,2.796035614E0,7.477400665E0
2.227150792E0,-1.039737854E0,2.749482422E0,7.221582642E0
2.237093792E0,-9.193881226E-1,2.719394989E0,6.985523529E0
2.247035792E0,-8.123606873E-1,2.641856232E0,6.754553833E0
2.256978792E0,-7.101232910E-1,2.538121948E0,6.468049622E0
2.266921792E0,-5.858816528E-1,2.470312958E0,6.107599182E0
2.276863792E0,-4.954696655E-1,2.418221283E0,5.827082520E0
2.286806792E0,-4.700225830E-1,2.385888519E0,5.701793060E0
2.296749792E0,-4.623884583E-1,2.361489258E0,5.677393799E0
2.306691792E0,-4.583468628E-1,2.341730347E0,5.656736755E0
2.316634792E0,-4.644841003E-1,2.351460114E0,5.663173370E0
2.326576792E0,-4.923262024E-1,2.356699219E0,5.715564423E0
2.336519792E0,-5.761518860E-1,2.401156769E0,5.686375122E0
2.346462792E0,-6.721023560E-1,2.528392181E0,5.704337769E0
2.356404792E0,-7.882608032E-1,2.741399231E0,5.888155518E0
2.366347792E0,-9.057664490E-1,2.969375153E0,6.034700775E0
2.376289792E0,-1.000220032E0,3.200793915E0,6.105802917E0
2.386232792E0,-1.094673615E0,3.430566101E0,6.292614441E0
2.396175792E0,-1.160836029E0,3.655997314E0,6.644682312E0
2.406117792E0,-1.158740387E0,3.819457397E0,6.982829132E0
2.416060792E0,-1.199156342E0,3.983366547E0,7.317383423E0
2.426002792E0,-1.300196228E0,4.155358887E0,7.641459503E0
2.435945792E0,-1.383123779E0,4.423601074E0,8.020920410E0
2.445888792E0,-1.449735260E0,4.803211670E0,8.627459106E0
2.455830792E0,-1.496887207E0,5.173391876E0,9.438771973E0
2.465773792E0,-1.514550476E0,5.468578033E0,1.016461258E1
2.475716792E0,-1.302142181E0,5.495522003E0,1.086021606E1
2.485658792E0,-8.090675354E-1,5.387746124E0,1.152363647E1
2.495601792E0,-7.544311523E-2,5.216502228E0,1.206251587E1
2.505543792E0,7.559280396E-1,5.010081482E0,1.242191849E1
2.515486792E0,1.523831177E0,4.840933228E0,1.273521698E1
2.525429792E0,2.083816681E0,4.724924469E0,1.295241531E1
2.535371792E0,2.393073578E0,4.532424774E0,1.290107208E1
2.545314792E0,2.482587433E0,4.240232391E0,1.283296371E1
2.555256792E0,2.402354279E0,3.920497284E0,1.292472290E1
2.565199792E0,2.166893921E0,3.613336029E0,1.278985336E1
2.575142792E0,1.952240295E0,3.325334930E0,1.221654556E1
2.585084792E0,1.678759003E0,3.115471344E0,1.142484192E1
2.595027792E0,1.296753387E0,3.031945038E0,1.072759186E1
2.604969792E0,9.300160217E-1,3.087329865E0,1.016805542E1
2.614912792E0,6.035449219E-1,3.313659210E0,9.818681946E0
2.624855792E0,3.574566650E-1,3.723057861E0,9.651928711E0
2.634797792E0,2.800675964E-1,4.117188263E0,9.506431274E0
2.644740792E0,3.975732422E-1,4.301904144E0,9.374405823E0
2.654682792E0,6.219566345E-1,4.445006561E0,9.455986176E0
2.664625792E0,9.559121704E-1,4.642445984E0,9.896669769E0
2.674568792E0,1.461261292E0,4.691843262E0,1.035696259E1
2.684510792E0,2.117197266E0,4.402045898E0,1.061128372E1
2.694453792E0,2.853965149E0,3.773502960E0,1.081980011E1
2.704395792E0,3.504961395E0,3.099005585E0,1.076905563E1
2.714338792E0,3.874991913E0,2.623743896E0,1.052461395E1
2.724281792E0,3.898942108E0,2.432741089E0,1.030546967E1
2.734223792E0,3.622467041E0,2.511028290E0,1.006985962E1
2.744166792E0,3.146756287E0,2.663411407E0,9.704469452E0
2.754108792E0,2.615960083E0,2.766397247E0,9.221274261E0
2.764051792E0,2.105820923E0,2.780617676E0,8.695268097E0
2.773994792E0,1.721719666E0,2.790946198E0,8.287216644E0
2.783936792E0,1.461710358E0,2.791245575E0,7.944130096E0
2.793879792E0,1.281335449E0,2.733465729E0,7.665409698E0
2.803821792E0,1.145567780E0,2.649939423E0,7.317233734E0
2.813764792E0,1.056203613E0,2.592159576E0,6.987319794E0
2.823707792E0,1.034947815E0,2.589465179E0,6.724167023E0
2.833649792E0,1.090033264E0,2.655627594E0,6.469845886E0
2.843592792E0,1.110839996E0,2.797083435E0,6.218668213E0
2.853534792E0,1.081051941E0,2.903212738E0,6.001619568E0
2.863477792E0,1.029259644E0,2.996319122E0,5.719456329E0
2.873420792E0,8.982820129E-1,3.124302979E0,5.414989471E0
2.883362792E0,7.505392456E-1,3.222199402E0,5.154980164E0
2.893305792E0,6.430627441E-1,3.271297302E0,4.990023193E0
2.903247792E0,5.090913391E-1,3.232677612E0,4.873265991E0
2.913190792E0,3.400927734E-1,3.190315704E0,4.893174591E0
2.923133792E0,1.954934692E-1,3.171305237E0,5.055287476E0
2.933075792E0,1.122665405E-1,3.151696014E0,5.231022034E0
2.943018792E0,7.544311523E-2,3.103496246E0,5.393583984E0
2.952960792E0,8.846603394E-2,3.005300446E0,5.539530487E0
2.962903792E0,1.314266968E-1,2.957400055E0,5.695955200E0
2.972846792E0,1.523831177E-1,2.980751495E0,5.906567230E0
2.982788792E0,1.104702759E-1,2.982697449E0,6.131250000E0
2.992731792E0,-4.026626587E-2,3.042722626E0,6.425388336E0
3.002673792E0,-1.854643250E-1,3.335364075E0,6.828949127E0
3.012616792E0,-2.293231201E-1,3.763773193E0,7.345225525E0
3.022558792E0,-1.496887207E-1,4.061204681E0,7.816744995E0
3.032501792E0,1.031355286E-1,4.205205231E0,8.037236481E0
3.042444792E0,4.080514526E-1,4.346361694E0,8.195906525E0
3.052386792E0,5.987548828E-1,4.577481079E0,8.635242920E0
3.062329792E0,6.137237549E-1,4.805307312E0,9.489366760E0
3.072271792E0,6.744973755E-1,4.997657318E0,1.046937881E1
3.082214792E0,8.406518555E-1,5.151537323E0,1.119102814E1
3.092157792E0,1.216819611E0,5.175337830E0,1.162288010E1
3.102099792E0,1.715283051E0,5.139113159E0,1.179187866E1
3.112042792E0,2.189646606E0,5.225333862E0,1.194411209E1
3.121984792E0,2.501148834E0,5.440137177E0,1.215622101E1
3.131927792E0,2.604284363E0,5.631738739E0,1.245724503E1
3.141869792E0,2.596799927E0,5.807622986E0,1.287308029E1
3.151812792E0,2.521805878E0,5.854924622E0,1.334504883E1
3.161755792E0,2.478695526E0,5.710025940E0,1.350147354E1
3.171697792E0,2.435285797E0,5.518424377E0,1.346150665E1
3.181640792E0,2.233206024E0,5.416336670E0,1.330702789E1
3.191582792E0,1.809437256E0,5.428012390E0,1.313144302E1
3.201525792E0,1.247655487E0,5.478008423E0,1.303624100E1
3.211467792E0,7.556286621E-1,5.514981537E0,1.281335449E1
3.221410792E0,4.162843323E-1,5.515430603E0,1.252056335E1
3.231353792E0,2.240840149E-1,5.460045776E0,1.221205490E1
3.241295792E0,1.510359192E-1,5.415438538E0,1.202599182E1
3.251238792E0,1.872605896E-1,5.386398926E0,1.205039108E1
3.261180792E0,4.028123474E-1,5.230423279E0,1.211924789E1
3.271123792E0,7.050338745E-1,4.858446808E0,1.201730988E1
3.281066792E0,1.004561005E0,4.347259827E0,1.177840668E1
3.291008792E0,1.157542877E0,3.858526154E0,1.150627258E1
3.300951792E0,1.104702759E0,3.515738983E0,1.115734818E1
3.310893792E0,8.294252014E-1,3.299588470E0,1.080842377E1
3.320836792E0,3.372486877E-1,3.140469360E0,1.044318329E1
3.330778792E0,-2.056723022E-1,3.012485504E0,1.000324814E1
3.340721792E0,-6.797364807E-1,2.871478729E0,9.529183960E0
3.350664792E0,-1.047821045E0,2.739902344E0,9.122629395E0
3.360606792E0,-1.348096619E0,2.640509033E0,8.749305725E0
3.370549792E0,-1.493444366E0,2.592159576E0,8.289911041E0
3.380491792E0,-1.538949738E0,2.508782959E0,7.829318848E0
3.390434792E0,-1.534010010E0,2.464325409E0,7.355104980E0
3.400376792E0,-1.484612732E0,2.470013580E0,6.964716797E0
3.410319792E0,-1.378932495E0,2.548600159E0,6.611301727E0
3.420261792E0,-1.222058716E0,2.602188721E0,6.319408722E0
3.430204792E0,-1.080752563E0,2.592159576E0,6.041436768E0
3.440147792E0,-9.621990967E-1,2.578388214E0,5.760321350E0
3.450089792E0,-8.625064087E-1,2.556533661E0,5.554349670E0
3.460032792E0,-8.178991699E-1,2.555785217E0,5.503754883E0
3.469974792E0,-7.867639160E-1,2.567910004E0,5.508395233E0
3.479917792E0,-7.388635254E-1,2.612966309E0,5.470224609E0
3.489859792E0,-7.032376099E-1,2.642305298E0,5.499413910E0
3.499802792E0,-6.617738342E-1,2.609523468E0,5.548960876E0
3.509745792E0,-6.081852722E-1,2.605930939E0,5.638025665E0
3.519687792E0,-6.078858948E-1,2.627635803E0,5.675597534E0
3.529630792E0,-6.607260132E-1,2.644999695E0,5.781726837E0
3.539572792E0,-7.259902954E-1,2.719394989E0,6.044280853E0
3.549515792E0,-7.454498291E-1,2.802771606E0,6.382427673E0
3.559457792E0,-6.494993591E-1,2.818638611E0,6.732399902E0
3.569400792E0,-5.557942200E-1,2.838846588E0,7.016509094E0
3.579343792E0,-6.526428223E-1,3.005300446E0,7.282356262E0
3.589285792E0,-8.696914673E-1,3.417842560E0,7.647596741E0
3.599228792E0,-1.086889801E0,3.969146118E0,8.163274384E0
3.609170792E0,-1.254391479E0,4.514462128E0,8.622220001E0
3.619113792E0,-1.318907318E0,4.731061707E0,8.990753632E0
3.629055792E0,-1.368154907E0,4.756209412E0,9.314530334E0
3.638998792E0,-1.397942963E0,5.104235687E0,9.911488953E0
3.648940792E0,-1.122366028E0,5.284610596E0,1.091066116E1
3.658883792E0,-5.442681885E-1,5.003644867E0,1.150986511E1
3.668826792E0,2.375559998E-1,4.721631317E0,1.163111298E1
3.678768792E0,1.074615326E0,4.758754120E0,1.162003601E1
3.688711792E0,1.681303711E0,4.915927277E0,1.171987839E1
3.698653792E0,1.944606171E0,5.080435181E0,1.186747147E1
3.708596792E0,1.970951385E0,5.250780945E0,1.208182571E1
3.718538792E0,2.001338196E0,5.316194916E0,1.241218872E1
3.728481792E0,2.216889954E0,5.228177948E0,1.260483810E1
3.738423792E0,2.544558563E0,5.025649109E0,1.252235962E1
3.748366792E0,2.765499115E0,4.847818909E0,1.224468704E1
3.758309792E0,2.777174835E0,4.812043304E0,1.200608322E1
3.768251792E0,2.671494598E0,4.912035370E0,1.170850204E1
3.778194792E0,2.449356537E0,5.024152222E0,1.137364838E1
3.788136792E0,2.272424469E0,5.177583160E0,1.109088638E1
3.798079792E0,2.312840424E0,5.376818848E0,1.100780914E1
3.808021792E0,2.538421326E0,5.533243561E0,1.124716141E1
3.817964792E0,2.989433441E0,5.688321075E0,1.166015259E1
3.827906792E0,3.547323303E0,5.667364655E0,1.195982941E1
3.837849792E0,4.175866241E0,5.269192657E0,1.191462341E1
3.847792792E0,4.756508789E0,4.582420807E0,1.147693359E1
3.857734792E0,5.100643158E0,3.994443512E0,1.098894836E1
3.867677792E0,4.984335022E0,3.642076263E0,1.038615189E1
3.877619792E0,4.531077576E0,3.465443573E0,9.790690155E0
3.887562792E0,3.874991913E0,3.307521973E0,9.300160217E0
3.897504792E0,3.154091034E0,3.167263641E0,8.838819580E0
3.907447792E0,2.500550079E0,3.047362976E0,8.390801239E0
3.917389792E0,1.980980530E0,2.933300171E0,7.995024261E0
3.927332792E0,1.627864838E0,2.868185577E0,7.816894684E0
3.937274792E0,1.480421448E0,2.901715851E0,7.697143707E0
3.947217792E0,1.542242889E0,2.954555969E0,7.507039032E0
3.957160792E0,1.647773438E0,3.011587372E0,7.222331085E0
3.967102792E0,1.727258148E0,3.110830994E0,6.894363098E0
3.977045792E0,1.762734375E0,3.287164307E0,6.521638184E0
3.986987792E0,1.718725891E0,3.567381592E0,6.140979767E0
3.996930792E0,1.559157715E0,3.932322693E0,5.732928314E0
4.006872792E0,1.449585571E0,4.253105621E0,5.319488068E0
4.016815792E0,1.365610199E0,4.408482513E0,4.925058289E0
4.026757792E0,1.334474945E0,4.414020996E0,4.528083801E0
4.036700792E0,1.367256775E0,4.290228424E0,4.279001770E0
4.046643792E0,1.408421173E0,4.107608185E0,4.146377563E0
4.056585792E0,1.358275452E0,3.929927673E0,4.103716278E0
4.066528792E0,1.254541168E0,3.737128601E0,4.167034607E0
4.076470792E0,1.141526184E0,3.562142487E0,4.234993286E0
4.086413792E0,1.018931122E0,3.468587036E0,4.307891693E0
4.096355792E0,9.156459045E-1,3.432212677E0,4.393064575E0
4.106298792E0,8.665480042E-1,3.415746918E0,4.418062592E0
4.116240792E0,8.927435303E-1,3.415148163E0,4.428391113E0
4.126183792E0,9.523196411E-1,3.400328979E0,4.454436951E0
4.136125792E0,9.696835327E-1,3.394640808E0,4.381837921E0
4.146068792E0,9.750723267E-1,3.472478943E0,4.360133057E0
4.156010792E0,9.698332214E-1,3.630250854E0,4.477938080E0
4.165953792E0,8.915460205E-1,3.933969269E0,4.774321747E0
