"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.446655750E0,-1.164608717E0,-1.330786943E0,-7.922427654E-1
1.456598750E0,-1.126388073E0,-1.652697921E0,-9.952852726E-1
1.466541750E0,-1.042240500E0,-1.800160885E0,-1.130276680E0
1.476483750E0,-9.149140716E-1,-1.793784976E0,-1.190127134E0
1.486426750E0,-7.638457417E-1,-1.658597350E0,-1.204564095E0
1.496368750E0,-6.102845669E-1,-1.436001658E0,-1.182679176E0
1.506311750E0,-4.925190508E-1,-1.139430523E0,-1.144656897E0
1.516254750E0,-4.200812280E-1,-8.316439986E-1,-1.076795578E0
1.526196750E0,-3.668872416E-1,-5.828975439E-1,-9.927619100E-1
1.536139750E0,-3.092040718E-1,-3.956485689E-1,-9.162885547E-1
1.546082750E0,-2.266833633E-1,-2.474447042E-1,-8.368639946E-1
1.556024750E0,-1.253044754E-1,-1.715835035E-1,-7.334355712E-1
1.565967750E0,-5.456095561E-3,-1.868146658E-1,-6.206320524E-1
1.575909750E0,1.278258413E-1,-2.517840862E-1,-5.244107246E-1
1.585852750E0,2.700647414E-1,-3.300405145E-1,-4.825915992E-1
1.595795750E0,4.116366506E-1,-4.141476452E-1,-4.813574255E-1
1.605737750E0,5.349369645E-1,-4.941727221E-1,-5.013058186E-1
1.615680750E0,6.314340234E-1,-5.610414147E-1,-5.303520560E-1
1.625623750E0,7.069064379E-1,-6.181779504E-1,-5.578446984E-1
1.635565750E0,7.467480302E-1,-6.641376615E-1,-5.917888284E-1
1.645508750E0,7.392171621E-1,-6.716147065E-1,-6.380822659E-1
1.655450750E0,6.735284328E-1,-6.319727302E-1,-6.918089390E-1
1.665393750E0,5.594285131E-1,-5.442375541E-1,-7.424651980E-1
1.675336750E0,4.214444160E-1,-4.230318666E-1,-7.749030590E-1
1.685278750E0,2.865702212E-1,-2.947133183E-1,-7.843503356E-1
1.695221750E0,1.653336883E-1,-1.911224425E-1,-7.612316012E-1
1.705163750E0,6.475408375E-2,-1.448979527E-1,-7.190670967E-1
1.715106750E0,-1.776544377E-3,-1.489354074E-1,-6.720041633E-1
1.725049750E0,-1.322707161E-2,-1.525772810E-1,-6.435064673E-1
1.734991750E0,4.509946331E-2,-1.272376180E-1,-6.475614309E-1
1.744934750E0,1.584662497E-1,-1.124932989E-1,-6.677423120E-1
1.754877750E0,3.021506071E-1,-1.148084924E-1,-6.823823452E-1
1.764819750E0,4.462412000E-1,-1.296074092E-1,-6.819112301E-1
1.774762750E0,5.840118527E-1,-1.550950110E-1,-6.648275852E-1
1.784704750E0,7.098976374E-1,-1.845205426E-1,-6.366031170E-1
1.794647750E0,8.166486025E-1,-2.317027599E-1,-6.060507894E-1
1.804590750E0,8.889997602E-1,-2.899375856E-1,-5.883418322E-1
1.814532750E0,9.323663712E-1,-3.510995507E-1,-5.757406950E-1
1.824475750E0,9.450038671E-1,-4.064967632E-1,-5.631814599E-1
1.834417750E0,9.247578979E-1,-4.564795196E-1,-5.347080231E-1
1.844360750E0,8.683436513E-1,-4.844541550E-1,-4.879769981E-1
1.854303750E0,7.701198459E-1,-4.989169240E-1,-4.358808398E-1
1.864245750E0,6.319417357E-1,-5.010517240E-1,-4.093213975E-1
1.874188750E0,4.569602609E-1,-5.157300234E-1,-4.349290431E-1
1.884131750E0,3.012484014E-1,-5.576295257E-1,-5.012995005E-1
1.894073750E0,1.870872974E-1,-5.375875235E-1,-5.695925355E-1
1.904016750E0,8.981559426E-2,-4.058779776E-1,-5.826159120E-1
1.913958750E0,3.104668111E-3,-8.616496623E-2,-5.160568953E-1
1.923901750E0,-1.142685637E-1,3.780916631E-1,-3.858426511E-1
1.933844750E0,-2.616184354E-1,9.088628292E-1,-2.094376534E-1
1.943786750E0,-4.438795745E-1,1.363743782E0,-1.010004990E-2
1.953729750E0,-6.178030372E-1,1.652879953E0,1.876701117E-1
1.963671750E0,-6.887003779E-1,1.753826857E0,3.462658823E-1
1.973614750E0,-6.033346653E-1,1.715334535E0,4.684852660E-1
1.983557750E0,-3.648270071E-1,1.571379066E0,5.523535013E-1
1.993499750E0,-1.997294091E-2,1.386606336E0,6.228165030E-1
2.003442750E0,3.394874930E-1,1.194558382E0,6.955333352E-1
2.013385750E0,6.086353064E-1,9.962157011E-1,7.716819048E-1
2.023327750E0,7.228162289E-1,8.397627473E-1,8.410111666E-1
2.033270750E0,6.832294464E-1,7.273033261E-1,8.717017770E-1
2.043212750E0,5.084001422E-1,6.032226086E-1,8.459562063E-1
2.053155750E0,2.110434175E-1,4.300594032E-1,7.533697486E-1
2.063098750E0,-1.609533131E-1,2.088447064E-1,5.976555347E-1
2.073040750E0,-5.187700391E-1,4.452215508E-2,3.826600313E-1
2.082983750E0,-8.064451814E-1,1.986075006E-2,1.194976494E-1
2.092926750E0,-1.011619210E0,1.476053447E-1,-1.593182683E-1
2.102868750E0,-1.127300262E0,4.125999808E-1,-4.169274569E-1
2.112811750E0,-1.163011312E0,8.038349748E-1,-5.989626646E-1
2.122753750E0,-1.128116369E0,1.205399394E0,-6.838021874E-1
2.132696750E0,-1.046890020E0,1.511655450E0,-6.543782949E-1
2.142639750E0,-9.317234159E-1,1.681574225E0,-5.432059765E-1
2.152581750E0,-7.907972336E-1,1.722419381E0,-4.039926231E-1
2.162524750E0,-6.564466357E-1,1.647029281E0,-2.987570167E-1
2.172466750E0,-5.500382185E-1,1.488557935E0,-2.304593176E-1
2.182409750E0,-4.573216140E-1,1.272706032E0,-1.887832433E-1
2.192352750E0,-3.688500822E-1,1.051690102E0,-1.767228544E-1
2.202290792E0,-2.869677246E-1,8.387532830E-1,-1.651231796E-1
2.212233792E0,-1.943859309E-1,6.484513283E-1,-1.270355135E-1
2.222176792E0,-9.841252863E-2,4.903923869E-1,-5.798507482E-2
2.232118792E0,4.436522722E-3,3.632642925E-1,1.233718358E-2
2.242061792E0,8.992293477E-2,2.829220593E-1,6.599668413E-2
2.252003792E0,1.493786722E-1,2.589281797E-1,1.115749925E-1
2.261946792E0,1.853808910E-1,2.993102372E-1,1.596290767E-1
2.271889792E0,2.096380889E-1,3.666554093E-1,2.290798277E-1
2.281831792E0,2.164134383E-1,4.299496710E-1,3.067242801E-1
2.291774792E0,2.263436168E-1,4.773477316E-1,3.857789338E-1
2.301717792E0,2.581273913E-1,5.095597506E-1,4.620678425E-1
2.311659792E0,3.222023249E-1,5.164003968E-1,5.276304483E-1
2.321602792E0,4.202130437E-1,4.879673719E-1,5.784622431E-1
2.331544792E0,5.461581349E-1,4.387853444E-1,6.105191708E-1
2.341487792E0,6.809732318E-1,3.536113203E-1,6.481597424E-1
2.351430792E0,7.983291745E-1,2.030015141E-1,6.888296604E-1
2.361372792E0,8.992573619E-1,4.178386554E-2,7.231021523E-1
2.371315792E0,9.925609231E-1,-8.928550780E-2,7.594177127E-1
2.381257792E0,1.082844138E0,-2.169758379E-1,7.954638600E-1
2.391200792E0,1.174286723E0,-3.514221311E-1,8.224004507E-1
2.401143792E0,1.259803534E0,-4.565959573E-1,8.312423825E-1
2.411085792E0,1.330371976E0,-5.280261636E-1,8.066885471E-1
2.421028792E0,1.344456315E0,-5.621750951E-1,7.617794275E-1
2.430970792E0,1.307392836E0,-6.033321023E-1,7.412120700E-1
2.440913792E0,1.233062506E0,-7.239296436E-1,7.588571310E-1
2.450856792E0,1.113137007E0,-9.487071037E-1,8.061881065E-1
2.460798792E0,9.506537914E-1,-1.222341776E0,8.360027075E-1
2.470741792E0,7.669603229E-1,-1.510958076E0,8.307219148E-1
2.480684792E0,5.795883536E-1,-1.738598585E0,7.609787583E-1
2.490626792E0,3.979509771E-1,-1.809045434E0,6.427434683E-1
2.500569792E0,2.238505483E-1,-1.682942271E0,5.008652210E-1
2.510511792E0,2.515775710E-2,-1.405735612E0,3.664725125E-1
2.520454792E0,-2.070656270E-1,-1.019214034E0,2.506417930E-1
2.530397792E0,-4.584671855E-1,-5.456265807E-1,1.354262829E-1
2.540339792E0,-6.740726829E-1,-6.822829694E-2,3.502672166E-2
2.550282792E0,-8.046033978E-1,2.683351636E-1,-3.127456456E-2
2.560224792E0,-8.344922662E-1,4.458737373E-1,-5.494367331E-2
2.570167792E0,-7.760747671E-1,5.378502607E-1,-3.994933516E-2
2.580110792E0,-6.514162421E-1,5.777332187E-1,-1.074670721E-2
2.590052792E0,-5.053101182E-1,5.411661863E-1,1.487801783E-2
2.599995792E0,-3.751891255E-1,4.021946788E-1,2.753761970E-2
2.609937792E0,-2.903375626E-1,1.564720571E-1,4.279837757E-2
2.619880792E0,-2.704059184E-1,-1.695872843E-1,5.410216376E-2
2.629823792E0,-3.306328952E-1,-5.144107938E-1,4.704016820E-2
2.639765792E0,-4.652785957E-1,-8.343675137E-1,-7.807556540E-5
2.649708792E0,-6.705107093E-1,-1.128999472E0,-6.835957617E-2
2.659650792E0,-9.318557382E-1,-1.431190491E0,-1.389306784E-1
2.669593792E0,-1.201779008E0,-1.673276067E0,-2.029222846E-1
2.679536792E0,-1.406529546E0,-1.769267797E0,-2.882941663E-1
2.689478792E0,-1.493990541E0,-1.668042660E0,-4.182389677E-1
2.699421792E0,-1.416699767E0,-1.364347219E0,-5.748812556E-1
2.709363792E0,-1.218926787E0,-9.452823400E-1,-7.009201050E-1
2.719306792E0,-9.817499518E-1,-5.324348211E-1,-7.536773086E-1
2.729249792E0,-7.525419593E-1,-1.965404600E-1,-7.160534263E-1
2.739191792E0,-5.656303763E-1,5.426832289E-2,-6.332365870E-1
2.749134792E0,-4.471663237E-1,2.399968356E-1,-5.473464131E-1
2.759076792E0,-3.796389401E-1,3.682530820E-1,-4.954416752E-1
2.769019792E0,-3.183053732E-1,4.201565385E-1,-4.553414881E-1
2.778962792E0,-2.448849678E-1,3.854057491E-1,-4.279053509E-1
2.788904792E0,-1.426907331E-1,2.838803232E-1,-4.027254879E-1
2.798847792E0,-1.170954201E-2,1.434198916E-1,-3.914115727E-1
2.808789792E0,1.237315312E-1,-2.549054660E-2,-3.886875510E-1
2.818732792E0,2.428576499E-1,-1.905745864E-1,-4.031695724E-1
2.828675792E0,3.410221934E-1,-3.258930445E-1,-4.436683357E-1
2.838617792E0,3.979978561E-1,-4.164072275E-1,-5.135400891E-1
2.848560792E0,3.953525126E-1,-4.450324178E-1,-6.151332855E-1
2.858502792E0,3.279399276E-1,-4.169320762E-1,-7.321836948E-1
2.868445792E0,2.021779716E-1,-3.295540512E-1,-8.327109814E-1
2.878388792E0,5.444364995E-2,-1.907418370E-1,-8.946299553E-1
2.888330792E0,-8.934116364E-2,-2.102033421E-2,-9.073774219E-1
2.898273792E0,-1.999411732E-1,1.545528173E-1,-8.895400763E-1
2.908215792E0,-2.777017951E-1,2.848884761E-1,-8.413782120E-1
2.918158792E0,-3.123497665E-1,3.548774123E-1,-7.703192234E-1
2.928101792E0,-3.107374012E-1,3.613780141E-1,-6.963306069E-1
2.938043792E0,-2.699106038E-1,3.263678253E-1,-6.326051950E-1
2.947986792E0,-2.123357356E-1,2.738320827E-1,-6.005015969E-1
2.957928792E0,-1.369059682E-1,2.029557526E-1,-5.889136195E-1
2.967871792E0,-3.176543862E-2,1.354196519E-1,-5.944612622E-1
2.977814792E0,1.045319438E-1,7.292032242E-2,-6.099877954E-1
2.987756792E0,2.688035071E-1,-1.272454392E-2,-6.005390882E-1
2.997699792E0,4.443042278E-1,-1.467454582E-1,-5.434265137E-1
3.007641792E0,5.977553725E-1,-3.232626617E-1,-4.322195649E-1
3.017584792E0,7.008130550E-1,-4.844262600E-1,-3.210461736E-1
3.027526792E0,7.489691377E-1,-5.577486157E-1,-2.437458038E-1
3.037469792E0,7.543311119E-1,-5.414466262E-1,-2.028513551E-1
3.047412792E0,7.015314698E-1,-5.082579851E-1,-1.784864664E-1
3.057354792E0,6.324775815E-1,-5.584796071E-1,-1.652159393E-1
3.067297792E0,5.797366500E-1,-7.064005733E-1,-1.530179977E-1
3.077239792E0,5.505492091E-1,-8.671726584E-1,-1.323819607E-1
3.087182792E0,5.125027895E-1,-9.438815713E-1,-9.661497921E-2
3.097125792E0,4.695236087E-1,-8.817023635E-1,-4.437760264E-2
3.107067792E0,4.087759256E-1,-7.183261514E-1,1.106872037E-2
3.117010792E0,2.982970774E-1,-5.207182169E-1,6.094999239E-2
3.126952792E0,1.349572986E-1,-3.263825774E-1,8.274036646E-2
3.136895792E0,-4.596161470E-2,-1.587547064E-1,6.142256036E-2
3.146837792E0,-2.045324594E-1,1.487762202E-2,6.427674089E-3
3.156780792E0,-2.976496220E-1,2.419267595E-1,-5.204974860E-2
3.166723792E0,-3.027740121E-1,4.980585277E-1,-6.955791265E-2
3.176665792E0,-2.307008803E-1,7.415446639E-1,-1.179661229E-2
3.186608792E0,-1.210780367E-1,9.016028643E-1,7.997586578E-2
3.196550792E0,-2.709268779E-2,9.042423368E-1,1.696990877E-1
3.206493792E0,2.095254883E-2,7.967237830E-1,2.232602835E-1
3.216435792E0,2.421475016E-3,6.210664511E-1,2.577681839E-1
3.226378792E0,-8.517825603E-2,4.076082408E-1,2.748483121E-1
3.236321792E0,-2.352668196E-1,1.749843061E-1,2.946182787E-1
3.246263792E0,-4.331734478E-1,-5.775145441E-2,3.025150895E-1
3.256206792E0,-6.404241323E-1,-2.184234113E-1,2.806534767E-1
3.266148792E0,-8.195892572E-1,-2.306414545E-1,1.973190457E-1
3.276091792E0,-9.403622746E-1,-7.783219963E-2,8.018176258E-2
3.286034792E0,-9.831051230E-1,2.002502233E-1,-3.552030399E-2
3.295976792E0,-9.438312650E-1,5.260554552E-1,-9.939303249E-2
3.305919792E0,-8.612044454E-1,8.077375889E-1,-9.537715465E-2
3.315861792E0,-7.412623167E-1,9.887012839E-1,-3.416014463E-2
3.325804792E0,-6.012857556E-1,1.084182024E0,4.361165315E-2
3.335746792E0,-4.450133443E-1,1.083397985E0,1.299265623E-1
3.345689792E0,-2.728231549E-1,9.872109890E-1,2.168681771E-1
3.355632792E0,-8.062493801E-2,8.297135234E-1,3.154067397E-1
3.365574792E0,1.244136319E-1,6.471957564E-1,4.263244271E-1
3.375517792E0,3.187279701E-1,4.621756077E-1,5.411538482E-1
3.385459792E0,4.762566090E-1,2.940442562E-1,6.474424601E-1
3.395402792E0,5.886233449E-1,1.452595741E-1,7.385454774E-1
3.405344792E0,6.549254656E-1,3.585180640E-2,8.102750182E-1
3.415287792E0,6.864242554E-1,-3.207850456E-2,8.449022174E-1
3.425229792E0,6.779975891E-1,-4.803033918E-2,8.490067124E-1
3.435172792E0,6.533580422E-1,-9.662975557E-3,8.225732446E-1
3.445115792E0,6.234673858E-1,5.369510874E-2,7.941692472E-1
3.455057792E0,5.896431208E-1,1.132079661E-1,7.702775002E-1
3.465000792E0,5.617147088E-1,1.791848093E-1,7.573285699E-1
3.474942792E0,5.381342769E-1,2.600477040E-1,7.460178733E-1
3.484885792E0,5.143384933E-1,3.582427800E-1,7.261022925E-1
3.494827792E0,5.010264516E-1,4.687674344E-1,7.055559754E-1
3.504770792E0,5.242046714E-1,5.796386600E-1,6.855852008E-1
3.514713792E0,5.670676827E-1,6.856553555E-1,6.755490899E-1
3.524655792E0,6.288232803E-1,7.389202118E-1,6.649066210E-1
3.534598792E0,6.784760356E-1,7.074310184E-1,6.585944295E-1
3.544540792E0,7.421588898E-1,6.172926426E-1,6.205127239E-1
3.554483792E0,8.303062916E-1,5.152884722E-1,5.442970991E-1
3.564425792E0,9.317492843E-1,4.397746027E-1,4.312394857E-1
3.574368792E0,1.022071481E0,4.057034552E-1,2.918509841E-1
3.584311792E0,1.049554706E0,3.832176030E-1,1.576329321E-1
3.594253792E0,9.926661253E-1,3.413375318E-1,7.514897734E-2
3.604196792E0,8.584105968E-1,2.859520912E-1,6.343051791E-2
3.614138792E0,6.804712415E-1,2.403102964E-1,1.026005596E-1
3.624081792E0,5.201818347E-1,1.756457835E-1,1.912005842E-1
3.634023792E0,4.126630723E-1,1.376607828E-2,3.682626784E-1
3.643966792E0,3.338856399E-1,-2.702539861E-1,5.531243682E-1
3.653908792E0,2.721373141E-1,-5.189176202E-1,6.558645964E-1
3.663851792E0,2.318137586E-1,-5.863090754E-1,6.820209622E-1
3.673794792E0,1.944988668E-1,-4.448179603E-1,6.869651079E-1
3.683736792E0,1.378862411E-1,-1.933593601E-1,7.078384757E-1
3.693679792E0,6.200133264E-2,5.870271847E-2,7.398787141E-1
3.703621792E0,-2.616761252E-2,2.120930254E-1,7.709916830E-1
3.713564792E0,-1.088124216E-1,2.387848198E-1,7.897901535E-1
3.723506792E0,-1.585136652E-1,2.044793069E-1,7.777039409E-1
3.733449792E0,-1.418918073E-1,1.967891753E-1,7.454056740E-1
3.743391792E0,-6.127526611E-2,2.415178269E-1,7.225680351E-1
3.753334792E0,4.235285521E-2,2.809155881E-1,7.369014025E-1
3.763277792E0,1.447653025E-1,2.806887329E-1,7.677722573E-1
3.773219792E0,2.004876882E-1,2.276398987E-1,7.769790888E-1
3.783162792E0,1.810548156E-1,1.014345065E-1,7.634973526E-1
3.793104792E0,9.583472461E-2,-9.711161256E-2,7.352175117E-1
3.803047792E0,-6.537877768E-2,-3.726848960E-1,6.802014709E-1
3.812989792E0,-2.626026273E-1,-6.845998764E-1,5.817161798E-1
3.822932792E0,-4.590812624E-1,-9.346369505E-1,4.162655473E-1
