"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.716928750E-1,-1.488219380E0,-7.826241851E-2,1.825828314E0
5.816358750E-1,-1.437529802E0,-2.746935003E-2,2.026592731E0
5.915778750E-1,-1.361913562E0,7.244716398E-4,2.087288618E0
6.015208750E-1,-1.268391967E0,8.278338611E-2,1.961997151E0
6.114628750E-1,-1.165425181E0,2.687764168E-1,1.715163708E0
6.214058750E-1,-1.045220971E0,5.062953830E-1,1.415074944E0
6.313478750E-1,-9.272384048E-1,7.143529654E-1,1.092793345E0
6.412908750E-1,-8.347606659E-1,8.541988730E-1,7.709175348E-1
6.512328750E-1,-7.720019221E-1,9.803575873E-1,4.665307105E-1
6.611758750E-1,-7.119667530E-1,1.093134046E0,2.122124583E-1
6.711188750E-1,-6.623259783E-1,1.039721966E0,2.881573513E-2
6.810608750E-1,-6.558206081E-1,7.788700461E-1,-1.054528058E-1
6.910038750E-1,-6.719383001E-1,4.876980782E-1,-2.176389992E-1
7.009458750E-1,-7.028269768E-1,2.384674400E-1,-3.327996135E-1
7.108888749E-1,-7.194634676E-1,-6.065350026E-3,-4.508687258E-1
7.208308750E-1,-6.901686192E-1,-1.767936796E-1,-5.780261159E-1
7.307738750E-1,-6.293997765E-1,-1.808027923E-1,-6.965282559E-1
7.407158751E-1,-5.818088651E-1,-1.020416394E-1,-7.484561205E-1
7.506588750E-1,-5.368701816E-1,-2.425868995E-2,-6.957976818E-1
7.606008750E-1,-4.664866030E-1,6.410893053E-2,-5.520954132E-1
7.705438751E-1,-3.797594309E-1,1.400844008E-1,-3.507231772E-1
7.804858750E-1,-3.031219840E-1,1.594805270E-1,-1.553778052E-1
7.904288750E-1,-2.151591331E-1,1.053389981E-1,-9.985993616E-3
8.003718751E-1,-1.084412485E-1,9.940356947E-3,4.891804606E-2
8.103138750E-1,1.491583697E-2,-3.192932904E-2,1.624266058E-2
8.202568750E-1,1.397152245E-1,-4.320738092E-2,-5.601164326E-2
8.301988750E-1,2.603327334E-1,-4.154796526E-2,-1.320078820E-1
8.401418750E-1,3.585251868E-1,-1.096597463E-1,-1.820946187E-1
8.500838750E-1,4.645680189E-1,-2.765899003E-1,-1.579743773E-1
8.600268750E-1,4.349304736E-1,-2.021117210E-1,-6.716535985E-2
8.699688750E-1,3.102404773E-1,-2.043858021E-1,1.053147987E-1
8.799118750E-1,1.639329195E-1,-3.722968996E-1,3.222903907E-1
8.898538750E-1,-2.593902126E-2,-4.918832183E-1,5.167826414E-1
8.997968750E-1,-2.236549854E-1,-4.517297745E-1,6.365519166E-1
9.097388750E-1,-3.852619827E-1,-2.097371221E-1,6.433957219E-1
9.196818750E-1,-5.081131458E-1,1.178260744E-1,5.448117852E-1
9.296248750E-1,-5.523905754E-1,3.519264460E-1,3.778776824E-1
9.395668750E-1,-5.212495327E-1,3.841048777E-1,2.117807865E-1
9.495098750E-1,-4.538654387E-1,2.351697385E-1,6.929261982E-2
9.594518750E-1,-3.281170726E-1,-1.874637045E-2,-3.585772589E-2
9.693948750E-1,-1.684972942E-1,-1.979475468E-1,-9.486139566E-2
9.793368750E-1,3.734082356E-2,-1.764286757E-1,-1.203779429E-1
9.892798749E-1,2.821974158E-1,-8.468171209E-2,-1.300785094E-1
9.992218750E-1,5.048555732E-1,-1.275640279E-1,-1.316824406E-1
1.009164875E0,6.144907475E-1,-2.580122948E-1,-1.417851448E-1
1.019106875E0,5.511566401E-1,-3.962416351E-1,-1.592202038E-1
1.029049875E0,3.342110515E-1,-4.705725908E-1,-1.577045918E-1
1.038991875E0,4.450004920E-2,-4.553172886E-1,-1.228148565E-1
1.048934875E0,-2.002455294E-1,-3.556221426E-1,-7.752566785E-2
1.058877875E0,-3.490116298E-1,-2.595402896E-1,-4.033631831E-2
1.068819875E0,-3.801405132E-1,-1.492071152E-1,-4.934339598E-2
1.078762875E0,-2.969960570E-1,-1.528322604E-2,-8.499266952E-2
1.088704875E0,-1.155873686E-1,2.132293135E-1,-1.059285775E-1
1.098647875E0,8.668445796E-2,4.753546119E-1,-5.901411176E-2
1.108589875E0,2.911965847E-1,7.283580899E-1,5.222026631E-2
1.118532875E0,4.553982913E-1,7.848364115E-1,1.981671154E-1
1.128474875E0,5.363826156E-1,5.834084749E-1,3.601413667E-1
1.138417875E0,5.363281369E-1,1.947927922E-1,4.622620046E-1
1.148359875E0,4.660121799E-1,-2.907864153E-1,4.640375376E-1
1.158302875E0,3.421183527E-1,-7.802016139E-1,3.717889488E-1
1.168245875E0,1.791922897E-1,-1.216025233E0,2.313609868E-1
1.178187875E0,-8.809673600E-3,-1.528650284E0,9.714131802E-2
1.188130875E0,-2.291500270E-1,-1.691262126E0,1.828914043E-3
1.198072875E0,-4.290122390E-1,-1.677694917E0,-7.066284865E-2
1.208015875E0,-5.710513592E-1,-1.505939126E0,-1.265314370E-1
1.217957875E0,-6.226018071E-1,-1.190057755E0,-1.596186459E-1
1.227900875E0,-5.662573576E-1,-8.007672429E-1,-1.788213700E-1
1.237842875E0,-4.372482300E-1,-3.981626928E-1,-1.669280082E-1
1.247785875E0,-2.604257762E-1,-8.210539818E-2,-1.143417731E-1
1.257727875E0,-7.056234777E-2,8.085110784E-2,-5.275529996E-2
1.267670875E0,1.140620857E-1,9.395971894E-2,-1.850278676E-2
1.277613875E0,3.026627302E-1,1.632587984E-2,-3.539270908E-2
1.287555875E0,4.959560335E-1,-1.203094572E-1,-8.405692130E-2
1.297498875E0,6.715211272E-1,-3.027147949E-1,-1.404611617E-1
1.307440875E0,8.054906130E-1,-4.967404604E-1,-2.018675357E-1
1.317383875E0,8.704150319E-1,-6.710943580E-1,-2.705350220E-1
1.327325875E0,8.688016534E-1,-7.667388320E-1,-3.519337475E-1
1.337268875E0,8.334885240E-1,-7.683988214E-1,-4.556536376E-1
1.347210875E0,7.735639215E-1,-7.242268324E-1,-5.658141971E-1
1.357153875E0,6.818764806E-1,-6.274936199E-1,-6.697448492E-1
1.367096875E0,5.583777428E-1,-4.697192013E-1,-7.729756236E-1
1.377038875E0,4.166931808E-1,-2.856369913E-1,-8.799252510E-1
1.386981875E0,2.809031308E-1,-9.454931319E-2,-9.787485003E-1
1.396923875E0,1.511600763E-1,6.761283427E-2,-1.047105193E0
1.406866875E0,2.977213264E-2,1.702041775E-1,-1.089577794E0
1.416808875E0,-6.975732744E-2,2.073194236E-1,-1.109629750E0
1.426751875E0,-1.383893788E-1,2.206107378E-1,-1.127197623E0
1.436693875E0,-1.668646038E-1,2.173493952E-1,-1.141338348E0
1.446636875E0,-1.468277723E-1,1.882618219E-1,-1.161255836E0
1.456579875E0,-8.722532541E-2,1.178664938E-1,-1.169402599E0
1.466521875E0,-8.034900762E-3,6.217454560E-3,-1.158804059E0
1.476464875E0,4.935398698E-2,-1.425590217E-1,-1.116556525E0
1.486406875E0,5.799221247E-2,-2.856937945E-1,-1.016659021E0
1.496350292E0,2.120522410E-2,-3.608805239E-1,-8.864806890E-1
1.506292292E0,-3.490438312E-2,-3.591510653E-1,-7.585101724E-1
1.516235292E0,-7.871183753E-2,-3.519159257E-1,-6.518817544E-1
1.526177292E0,-8.620677143E-2,-3.657473326E-1,-5.583563447E-1
1.536120292E0,-5.004924908E-2,-3.921016753E-1,-4.704203606E-1
1.546063292E0,2.552540228E-2,-4.276905656E-1,-4.050541222E-1
1.556005292E0,1.343929768E-1,-4.703258276E-1,-3.759079874E-1
1.565948292E0,2.700509429E-1,-5.100263953E-1,-3.815523088E-1
1.575890292E0,4.162829220E-1,-5.758049488E-1,-4.274423122E-1
1.585833292E0,5.410754681E-1,-6.876561046E-1,-4.847176075E-1
1.595775292E0,6.286181211E-1,-7.952924967E-1,-5.380926132E-1
1.605718292E0,6.687820554E-1,-8.918361068E-1,-5.818273425E-1
1.615660292E0,6.307662725E-1,-1.013230443E0,-6.173001528E-1
1.625603292E0,4.977858365E-1,-1.071902514E0,-6.566441059E-1
1.635546292E0,2.922106385E-1,-1.028344154E0,-6.844423413E-1
1.645488292E0,4.566822201E-2,-8.504130244E-1,-6.910089254E-1
1.655431292E0,-1.577738971E-1,-5.481256843E-1,-6.800132990E-1
1.665373292E0,-2.880589366E-1,-2.088696063E-1,-6.452694535E-1
1.675316292E0,-3.468219042E-1,8.609635383E-2,-5.807619095E-1
1.685258292E0,-3.610644937E-1,2.547591329E-1,-5.143357515E-1
1.695201292E0,-3.638309240E-1,3.068402410E-1,-4.753334224E-1
1.705143292E0,-3.680600226E-1,2.946336567E-1,-4.722039402E-1
1.715086292E0,-3.457505405E-1,3.052293956E-1,-4.979623556E-1
1.725029292E0,-2.649768591E-1,4.347746074E-1,-5.119538307E-1
1.734971292E0,-1.250237972E-1,6.550742388E-1,-4.573542774E-1
1.744914292E0,8.603864908E-2,9.022980928E-1,-3.184501827E-1
1.754856292E0,3.325933516E-1,1.076798916E0,-1.161204353E-1
1.764799292E0,5.650334954E-1,1.130011797E0,9.393745661E-2
1.774741292E0,7.246686220E-1,1.072672844E0,2.514337599E-1
1.784684292E0,7.930786014E-1,9.464588165E-1,3.521379828E-1
1.794626292E0,7.674742937E-1,7.150313258E-1,4.107703269E-1
1.804569292E0,6.640301943E-1,4.305644333E-1,4.468891621E-1
1.814511292E0,5.123079419E-1,1.624714136E-1,4.703177214E-1
1.824454292E0,3.679153323E-1,-1.329401881E-2,4.781460762E-1
1.834397292E0,2.418727130E-1,-1.219546422E-1,4.632776380E-1
1.844339292E0,1.418691576E-1,-1.613364071E-1,4.141468406E-1
1.854282292E0,5.116898194E-2,-1.154914573E-1,3.551616967E-1
1.864224292E0,-3.841256350E-2,-4.140437581E-3,2.983660698E-1
1.874167292E0,-1.412412077E-1,1.647779644E-1,2.696774006E-1
1.884109292E0,-2.492417097E-1,3.620915711E-1,2.621954978E-1
1.894052292E0,-3.303473294E-1,5.655072927E-1,2.755866349E-1
1.903994292E0,-3.790432215E-1,7.495865822E-1,2.974421382E-1
1.913937292E0,-3.823826313E-1,8.845579028E-1,3.190847039E-1
1.923880292E0,-3.459889591E-1,9.328013659E-1,3.232139349E-1
1.933822292E0,-2.841347754E-1,8.832731843E-1,3.123646379E-1
1.943765292E0,-2.297205329E-1,7.654435039E-1,2.803627551E-1
1.953707292E0,-1.964482218E-1,6.279237270E-1,2.483157218E-1
1.963650292E0,-1.720731109E-1,5.003510714E-1,2.306909263E-1
1.973592292E0,-1.621802151E-1,3.836129904E-1,2.271258086E-1
1.983535292E0,-1.652265936E-1,2.919930816E-1,2.393185645E-1
1.993477292E0,-1.742754877E-1,2.279879898E-1,2.524506152E-1
2.003420292E0,-1.786446720E-1,1.915471554E-1,2.622036338E-1
2.013362292E0,-1.872672439E-1,1.625979692E-1,2.803380787E-1
2.023305292E0,-1.930124909E-1,1.070787832E-1,3.020865321E-1
2.033248292E0,-1.951463223E-1,1.259465143E-2,3.297846019E-1
2.043190292E0,-1.964355558E-1,-9.124173224E-2,3.525844812E-1
2.053133292E0,-2.039527595E-1,-1.895597279E-1,3.718229532E-1
2.063075292E0,-2.022677660E-1,-2.274671644E-1,3.746144772E-1
2.073018292E0,-1.820770055E-1,-1.742069125E-1,3.769573271E-1
2.082960292E0,-1.342823207E-1,-7.687476277E-2,3.889903128E-1
2.092903292E0,-6.987468153E-2,4.132517427E-2,4.238240123E-1
2.102845292E0,-3.621857613E-4,1.542413384E-1,4.884919822E-1
2.112788292E0,7.409261167E-2,2.371133268E-1,5.732955337E-1
2.122730292E0,1.568287611E-1,2.876918018E-1,6.476690769E-1
2.132673292E0,2.494660318E-1,2.988462746E-1,6.984348297E-1
2.142616292E0,3.389458358E-1,2.638366222E-1,7.352570295E-1
2.152558292E0,4.014230669E-1,1.973630041E-1,7.499382496E-1
2.162501292E0,4.243627489E-1,7.058456540E-2,7.534730434E-1
2.172443292E0,4.093610048E-1,-1.223530769E-1,7.264601588E-1
2.182386292E0,3.915055692E-1,-3.326897919E-1,6.723948121E-1
2.192328292E0,3.974922895E-1,-4.992757738E-1,6.187280416E-1
2.202271292E0,4.269764125E-1,-5.527911782E-1,5.900686979E-1
2.212213292E0,4.569188952E-1,-4.976522326E-1,6.101223826E-1
2.222156292E0,4.698387384E-1,-3.862849772E-1,6.749317646E-1
2.232098292E0,4.488370717E-1,-2.972369194E-1,7.724651694E-1
2.242041292E0,3.884048760E-1,-2.558769584E-1,8.577790260E-1
2.251984292E0,3.304147720E-1,-2.002967149E-1,8.751532435E-1
2.261926292E0,2.843375802E-1,-1.321416348E-1,8.201943636E-1
2.271869292E0,2.339281291E-1,-1.161243021E-1,7.183686495E-1
2.281811292E0,1.783492863E-1,-1.173296496E-1,5.941697359E-1
2.291754292E0,1.276331246E-1,-1.189940944E-1,4.827071130E-1
2.301696292E0,7.429853082E-2,-8.430109173E-2,4.166093171E-1
2.311639292E0,1.308853365E-2,-7.274286356E-3,3.869601786E-1
2.321581292E0,-6.987585872E-2,7.541633397E-2,3.600891232E-1
2.331524292E0,-1.633562893E-1,1.506689787E-1,3.195904195E-1
2.341466292E0,-2.452327758E-1,2.354387343E-1,2.587289214E-1
2.351409292E0,-3.023965657E-1,3.074075878E-1,1.988710910E-1
2.361351292E0,-3.410744369E-1,3.122446835E-1,1.558306813E-1
2.371294292E0,-3.780875504E-1,2.396840006E-1,1.200676709E-1
2.381236292E0,-4.275959730E-1,9.989307821E-2,8.547586948E-2
2.391179292E0,-4.975763559E-1,-8.885511756E-2,2.809303440E-2
2.401122292E0,-5.864830017E-1,-3.385746777E-1,-5.217756703E-2
2.411064292E0,-6.960050464E-1,-6.361812949E-1,-1.401865035E-1
2.421007292E0,-8.260266781E-1,-9.256021380E-1,-2.264406979E-1
2.430949292E0,-9.346897602E-1,-1.135892510E0,-3.277214766E-1
2.440892292E0,-9.902017713E-1,-1.180920720E0,-4.436635375E-1
2.450834292E0,-9.670466781E-1,-1.036867619E0,-5.844614506E-1
2.460777292E0,-8.769013286E-1,-7.453445196E-1,-7.230821848E-1
2.470719292E0,-7.575649023E-1,-3.796086311E-1,-8.330640793E-1
2.480662292E0,-6.321779490E-1,-2.671477851E-3,-8.949761987E-1
2.490604292E0,-5.036178231E-1,2.991895378E-1,-9.082148075E-1
2.500543750E0,-3.915376067E-1,4.789563715E-1,-8.980519176E-1
2.510485750E0,-2.895641625E-1,5.214264393E-1,-8.799768090E-1
2.520428750E0,-1.892977506E-1,4.478329420E-1,-8.595871329E-1
2.530371750E0,-7.980209589E-2,2.618395388E-1,-8.453795910E-1
2.540313750E0,2.725964598E-2,2.931601554E-2,-8.252056241E-1
2.550256750E0,1.383024901E-1,-1.856824011E-1,-7.954015136E-1
2.560198750E0,2.456545234E-1,-3.507592678E-1,-7.622398138E-1
2.570141750E0,3.318083584E-1,-4.463335574E-1,-7.273178697E-1
2.580083750E0,3.871813416E-1,-4.752424359E-1,-7.007659078E-1
2.590026750E0,4.025754929E-1,-4.736149609E-1,-6.842954159E-1
2.599968750E0,3.842417598E-1,-4.504129589E-1,-6.627128720E-1
2.609911750E0,3.227457106E-1,-4.317618310E-1,-6.371318102E-1
2.619853750E0,2.308386862E-1,-4.252972901E-1,-6.003247499E-1
2.629796750E0,1.248348802E-1,-4.329774380E-1,-5.647485852E-1
2.639739750E0,1.257891208E-2,-4.419600070E-1,-5.457053781E-1
2.649681750E0,-9.594888240E-2,-4.481684566E-1,-5.507868528E-1
2.659624750E0,-1.906026900E-1,-4.477892220E-1,-5.682276487E-1
2.669566750E0,-2.624907196E-1,-4.408849180E-1,-5.921875834E-1
2.679509750E0,-2.995321155E-1,-4.178866744E-1,-6.126678586E-1
2.689451750E0,-3.076196611E-1,-3.871180713E-1,-6.237064600E-1
2.699394750E0,-2.778708041E-1,-3.462811410E-1,-6.225830913E-1
2.709336750E0,-2.235722989E-1,-3.342911005E-1,-6.038284898E-1
2.719279750E0,-1.618530154E-1,-3.140497506E-1,-5.771630406E-1
2.729221750E0,-1.104077697E-1,-2.354981899E-1,-5.576491356E-1
2.739164750E0,-6.454334408E-2,-1.173398569E-1,-5.280627608E-1
2.749107750E0,-2.083889395E-2,-8.199392818E-3,-4.880991578E-1
2.759049750E0,3.123442829E-2,4.906043410E-2,-4.344162047E-1
2.768992750E0,8.622491360E-2,2.297367714E-2,-3.771303892E-1
2.778934750E0,1.340986937E-1,-8.656214178E-2,-3.167365491E-1
2.788877750E0,1.750046909E-1,-2.610104084E-1,-2.677268386E-1
2.798819750E0,2.085522711E-1,-4.233148992E-1,-2.535915673E-1
2.808762750E0,2.484095693E-1,-5.521494150E-1,-2.807284892E-1
2.818704750E0,2.684077621E-1,-6.365740299E-1,-3.264773190E-1
2.828647750E0,2.679820955E-1,-6.383451223E-1,-3.489148021E-1
2.838590750E0,2.481303662E-1,-5.490245819E-1,-3.441746533E-1
2.848532750E0,2.056540102E-1,-3.921869397E-1,-3.132287264E-1
2.858475750E0,1.246017665E-1,-2.421942651E-1,-2.579329610E-1
2.868417750E0,2.198328823E-2,-1.249881163E-1,-1.887192875E-1
2.878360750E0,-8.712695539E-2,-1.909896731E-2,-1.447803229E-1
2.888302750E0,-1.768987924E-1,8.190740645E-2,-1.326183081E-1
2.898245750E0,-2.367251068E-1,2.228107303E-1,-1.476420015E-1
2.908188750E0,-2.692300081E-1,4.291650355E-1,-1.571936458E-1
2.918130750E0,-2.783627808E-1,6.222607493E-1,-1.352997869E-1
2.928073750E0,-2.445401102E-1,7.949965000E-1,-5.967240408E-2
2.938015750E0,-1.639395356E-1,9.292168617E-1,6.680005044E-2
2.947958750E0,-4.298398644E-2,1.006049156E0,2.238861620E-1
2.957900750E0,9.531769902E-2,9.704456329E-1,3.713453710E-1
2.967843750E0,2.186337262E-1,8.231950402E-1,4.652417600E-1
2.977785750E0,3.124747276E-1,6.865426302E-1,4.916046560E-1
2.987728750E0,3.663372099E-1,5.535326004E-1,4.983963072E-1
2.997671750E0,3.564001620E-1,3.732890785E-1,5.079517365E-1
3.007613750E0,2.756850123E-1,1.389250010E-1,5.207651854E-1
3.017556750E0,1.392944306E-1,-7.987286150E-2,5.113317370E-1
3.027498750E0,-4.888426885E-2,-2.433491647E-1,4.727487266E-1
3.037441750E0,-2.567381263E-1,-2.965101004E-1,4.176537693E-1
3.047383750E0,-4.337480664E-1,-2.038390785E-1,3.577499092E-1
3.057326750E0,-5.593456626E-1,2.462019026E-2,2.955379486E-1
3.067269750E0,-6.210700274E-1,3.372828960E-1,2.487325817E-1
3.077211750E0,-6.253339648E-1,6.674515009E-1,2.425330132E-1
3.087154750E0,-5.829389691E-1,9.231510758E-1,2.887496948E-1
3.097096750E0,-5.108909011E-1,1.077033281E0,3.673675358E-1
3.107039750E0,-4.131894708E-1,1.111020803E0,4.315916896E-1
3.116981750E0,-2.816034853E-1,1.074676871E0,4.684490263E-1
3.126924750E0,-1.252081692E-1,9.897181988E-1,4.838031530E-1
3.136866750E0,3.347840533E-2,8.530954123E-1,5.066674352E-1
3.146809750E0,1.837476492E-1,6.593236923E-1,5.332930088E-1
3.156752750E0,3.021392524E-1,4.439519942E-1,5.502160788E-1
3.166694750E0,3.732796609E-1,2.233961225E-1,5.662710071E-1
3.176637750E0,3.798198402E-1,1.556782797E-2,5.899838209E-1
3.186579750E0,3.255800903E-1,-1.518820524E-1,6.106827259E-1
3.196522750E0,2.430489808E-1,-2.377596796E-1,6.263498664E-1
3.206464750E0,1.620034575E-1,-2.414940149E-1,6.313126683E-1
3.216407750E0,9.747266769E-2,-1.864366233E-1,6.220733523E-1
3.226349750E0,5.398059264E-2,-9.591694921E-2,6.007851958E-1
3.236292750E0,2.611274272E-2,4.023494665E-3,5.651693940E-1
3.246235750E0,4.000452347E-3,9.623511136E-2,5.246003270E-1
3.256177750E0,-1.675169915E-2,1.446391195E-1,4.854733944E-1
3.266120750E0,-3.362254798E-2,1.628441662E-1,4.563204050E-1
3.276062750E0,-4.036620259E-2,2.006746382E-1,4.224415421E-1
3.286005750E0,-2.945502289E-2,2.743018270E-1,3.908201158E-1
3.295947750E0,-3.178411629E-3,3.575029969E-1,3.675925434E-1
3.305890750E0,3.765418753E-2,4.273708165E-1,3.748879731E-1
3.315833750E0,7.827272266E-2,4.742453694E-1,4.101010859E-1
3.325775750E0,1.123276204E-1,4.829266369E-1,4.543079734E-1
3.335718750E0,1.407084018E-1,4.753328860E-1,4.992448092E-1
3.345660750E0,1.956615895E-1,4.688392878E-1,5.433993936E-1
3.355603750E0,2.916001081E-1,4.678339362E-1,5.945371389E-1
3.365545750E0,3.899541795E-1,4.302633405E-1,6.497693658E-1
3.375488750E0,4.535478055E-1,3.623748422E-1,7.103418708E-1
3.385430750E0,4.450007081E-1,3.014791310E-1,7.481827736E-1
3.395373750E0,3.481407464E-1,2.861089706E-1,7.542542815E-1
3.405316750E0,1.530514061E-1,3.027157485E-1,7.142477036E-1
3.415258750E0,-1.029587984E-1,2.701940238E-1,6.230731010E-1
3.425201750E0,-3.389006853E-1,1.539210826E-1,4.839176238E-1
3.435143750E0,-4.997470975E-1,-4.223590717E-2,3.091799021E-1
3.445086750E0,-5.595186949E-1,-2.083843201E-1,1.058133319E-1
3.455028750E0,-5.217159390E-1,-3.118784726E-1,-8.066626638E-2
3.464971750E0,-4.301190674E-1,-3.348492980E-1,-2.151112854E-1
3.474913750E0,-3.443887234E-1,-2.675509453E-1,-3.038414121E-1
3.484856750E0,-3.347443640E-1,-1.213316619E-1,-3.415323794E-1
3.494799417E0,-4.120415449E-1,8.615362644E-2,-2.989039719E-1
3.504741417E0,-5.446192026E-1,2.695323527E-1,-1.688825041E-1
3.514684417E0,-6.217435598E-1,3.959315717E-1,6.880535744E-3
3.524626417E0,-5.475136042E-1,4.678146839E-1,2.122040540E-1
3.534569417E0,-3.278105557E-1,4.466588199E-1,4.219197333E-1
3.544511417E0,1.478567906E-2,3.632953167E-1,5.786622167E-1
3.554454417E0,4.042855203E-1,2.294754833E-1,6.636087894E-1
3.564397417E0,7.269719243E-1,7.261556387E-2,6.821632981E-1
3.574339417E0,9.133695364E-1,-1.172835305E-1,6.635624766E-1
3.584282417E0,9.476859570E-1,-3.306434751E-1,6.341574192E-1
3.594224417E0,8.455672860E-1,-5.337547660E-1,5.881715417E-1
3.604167417E0,6.482326388E-1,-7.013127804E-1,5.043395758E-1
3.614109417E0,3.799791038E-1,-8.202074766E-1,3.813933730E-1
3.624052417E0,6.451280415E-2,-9.197095037E-1,2.177378833E-1
3.633995417E0,-2.468341589E-1,-9.558911920E-1,4.747853056E-2
3.643937417E0,-5.022527575E-1,-9.044128656E-1,-1.242618635E-1
3.653880417E0,-6.365817785E-1,-7.579917312E-1,-2.858318388E-1
3.663822417E0,-6.404798031E-1,-5.443681479E-1,-4.402059913E-1
3.673765417E0,-5.399694443E-1,-2.664803267E-1,-5.523910522E-1
3.683707417E0,-3.829445243E-1,7.882511243E-3,-6.228067875E-1
3.693650417E0,-2.083921731E-1,2.173995227E-1,-6.399971843E-1
3.703593417E0,-3.751491755E-2,3.423141539E-1,-6.156657338E-1
3.713535417E0,1.041338295E-1,3.857838511E-1,-5.679461360E-1
3.723478417E0,2.132831663E-1,3.385519683E-1,-5.203093886E-1
3.733420417E0,2.968885899E-1,2.234781086E-1,-4.774218500E-1
3.743363417E0,3.439907730E-1,1.147866771E-1,-4.489902556E-1
3.753305417E0,3.610198200E-1,5.311425775E-2,-4.364201427E-1
3.763248417E0,3.391285837E-1,3.542853519E-2,-4.451207221E-1
3.773191417E0,2.661217749E-1,5.723343417E-2,-4.626187384E-1
3.783133417E0,1.490939409E-1,9.938241541E-2,-4.868820012E-1
3.793076417E0,1.204980910E-2,1.298870593E-1,-5.230834484E-1
3.803018417E0,-1.287584901E-1,1.440029591E-1,-5.799821615E-1
