"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.193103917E0,-1.079395056E0,9.759958088E-2,-3.673975766E-1
1.203046917E0,-8.694831729E-1,2.998404503E-1,-3.597428799E-1
1.212989917E0,-5.972654819E-1,4.294658303E-1,-3.195584416E-1
1.222931917E0,-3.102637231E-1,4.295791090E-1,-2.505438626E-1
1.232874917E0,-7.162851840E-2,3.304503858E-1,-1.752685457E-1
1.242816917E0,9.110675007E-2,2.242453098E-1,-9.868176281E-2
1.252759917E0,1.869184971E-1,9.892892838E-2,-2.279712632E-2
1.262701917E0,2.442902327E-1,-3.661194444E-2,2.690791339E-2
1.272644917E0,2.772921324E-1,-2.033998668E-1,3.859972581E-2
1.282586917E0,2.978526056E-1,-3.790886998E-1,2.587334439E-2
1.292529917E0,3.178992867E-1,-5.299932361E-1,-1.102315541E-2
1.302472917E0,3.486267626E-1,-6.420024037E-1,-6.385073066E-2
1.312414917E0,3.843562603E-1,-6.524012089E-1,-1.118081361E-1
1.322357917E0,4.077177048E-1,-5.957387090E-1,-1.637316197E-1
1.332299917E0,3.917517960E-1,-5.654947758E-1,-2.177138925E-1
1.342242917E0,3.006043732E-1,-5.575095415E-1,-2.771198750E-1
1.352184917E0,1.179133952E-1,-5.631490350E-1,-3.699219823E-1
1.362127917E0,-1.593555510E-1,-5.197669864E-1,-4.704276025E-1
1.372069917E0,-4.763742387E-1,-4.194012582E-1,-5.604410768E-1
1.382012917E0,-7.649633884E-1,-2.737028599E-1,-6.240197420E-1
1.391954917E0,-9.975548387E-1,-8.244182169E-2,-6.568381786E-1
1.401897917E0,-1.160745740E0,1.010702327E-1,-6.619451046E-1
1.411840917E0,-1.266459823E0,2.275410742E-1,-6.328729987E-1
1.421782917E0,-1.307736754E0,3.251100481E-1,-5.749989748E-1
1.431725917E0,-1.286783457E0,3.930651248E-1,-4.660482705E-1
1.441667917E0,-1.205812335E0,4.209993780E-1,-3.032825887E-1
1.451610917E0,-1.068781495E0,4.363932312E-1,-1.054448783E-1
1.461552917E0,-8.560643792E-1,4.377517700E-1,1.199102029E-1
1.471495917E0,-5.539764166E-1,4.269662499E-1,3.296562433E-1
1.481437917E0,-1.702912897E-1,3.804304302E-1,5.102266073E-1
1.491380917E0,2.609434724E-1,2.931197584E-1,6.583002210E-1
1.501323917E0,7.041918039E-1,1.676246524E-1,7.840877771E-1
1.511265917E0,1.111365199E0,1.903066039E-2,8.894163370E-1
1.521208917E0,1.455801964E0,-1.304284334E-1,9.826329350E-1
1.531150917E0,1.716602921E0,-2.869637012E-1,1.055908799E0
1.541093917E0,1.885415792E0,-4.168108404E-1,1.088888764E0
1.551035917E0,1.962976694E0,-5.172826052E-1,1.094143152E0
1.560978917E0,1.978420138E0,-6.010031700E-1,1.079211354E0
1.570920917E0,1.944793463E0,-6.597437263E-1,1.047393203E0
1.580863917E0,1.882003307E0,-6.633389592E-1,1.005298376E0
1.590806917E0,1.791459322E0,-6.248267293E-1,9.712495208E-1
1.600748917E0,1.674247980E0,-5.567008853E-1,9.415770769E-1
1.610691917E0,1.544808030E0,-4.551117122E-1,9.252364039E-1
1.620633917E0,1.413754582E0,-3.550885320E-1,9.025752544E-1
1.630576917E0,1.276064873E0,-2.440698743E-1,8.759284616E-1
1.640518917E0,1.130962491E0,-9.883476049E-2,8.429209590E-1
1.650461917E0,9.738437533E-1,6.719522178E-2,8.031415939E-1
1.660403917E0,8.219943047E-1,2.402819693E-1,7.421754599E-1
1.670346917E0,6.903223395E-1,3.614789546E-1,6.568589211E-1
1.680288500E0,5.837114453E-1,4.305540025E-1,5.583568811E-1
1.690231500E0,4.875819981E-1,4.686869979E-1,4.551125169E-1
1.700174500E0,4.091869295E-1,4.648509920E-1,3.480672240E-1
1.710116500E0,3.465075791E-1,4.011678696E-1,2.324032038E-1
1.720059500E0,2.952897847E-1,3.355127275E-1,1.037555784E-1
1.730001500E0,2.357659936E-1,3.370325863E-1,-3.934591636E-2
1.739944500E0,1.572961658E-1,4.013319910E-1,-1.754534692E-1
1.749886500E0,5.876905471E-2,5.185619593E-1,-2.832214832E-1
1.759829500E0,-4.129352793E-2,6.599107385E-1,-3.403520882E-1
1.769771500E0,-1.232003719E-1,8.047589660E-1,-3.573987186E-1
1.779714500E0,-1.733535081E-1,9.129906297E-1,-3.322531283E-1
1.789657500E0,-1.724067479E-1,9.654061794E-1,-2.857194245E-1
1.799599500E0,-1.315511465E-1,9.616994858E-1,-2.314140201E-1
1.809542500E0,-4.770684242E-2,9.531126618E-1,-1.883437783E-1
1.819484500E0,7.564833015E-2,9.751396179E-1,-1.624096930E-1
1.829427500E0,2.272477150E-1,1.029678226E0,-1.487988085E-1
1.839369500E0,3.842216730E-1,1.097354770E0,-1.329825073E-1
1.849312500E0,5.125207901E-1,1.149232149E0,-9.159245342E-2
1.859254500E0,5.997110605E-1,1.142354250E0,-3.617751226E-2
1.869197500E0,6.388384700E-1,1.038017273E0,3.979741037E-2
1.879139500E0,6.159501076E-1,8.056836128E-1,1.143824086E-1
1.889082500E0,5.553700924E-1,4.985330105E-1,1.717860401E-1
1.899025500E0,4.841736555E-1,2.709835768E-1,2.250286937E-1
1.908967500E0,3.789700270E-1,1.692625433E-1,2.509665489E-1
1.918910500E0,1.956050694E-1,1.864633709E-1,2.434037775E-1
1.928852500E0,-1.183509901E-1,2.052724808E-1,2.160501927E-1
1.938795500E0,-5.917379856E-1,7.699037343E-2,2.123460323E-1
1.948737500E0,-1.143655181E0,-2.385630459E-1,2.548434436E-1
1.958680500E0,-1.624137402E0,-6.201762557E-1,3.453161120E-1
1.968622500E0,-1.929902315E0,-9.099209905E-1,3.904963732E-1
1.978565500E0,-2.019278288E0,-9.699770212E-1,3.291755319E-1
1.988507500E0,-1.871950269E0,-7.629785538E-1,2.018418014E-1
1.998450500E0,-1.523547053E0,-3.523800373E-1,7.610608637E-2
2.008393500E0,-1.081819415E0,1.062016711E-1,-3.195127938E-3
2.018335500E0,-6.854674816E-1,4.696633816E-1,-3.224171698E-2
2.028278500E0,-4.339849353E-1,6.996513605E-1,-3.347076476E-2
2.038220500E0,-3.486652076E-1,7.637810707E-1,-3.903277218E-2
2.048163500E0,-3.911700547E-1,6.539166570E-1,-4.994267598E-2
2.058105500E0,-4.860187769E-1,4.082893431E-1,-3.841350973E-2
2.068048500E0,-5.717597604E-1,1.000382975E-1,5.080967210E-3
2.077990500E0,-6.038022041E-1,-1.932456046E-1,6.287574768E-2
2.087933500E0,-5.455732346E-1,-3.836382031E-1,1.220245510E-1
2.097875500E0,-4.085231721E-1,-4.689379334E-1,1.669681668E-1
2.107818500E0,-2.094444036E-1,-4.854578078E-1,2.245062888E-1
2.117761500E0,3.264221549E-2,-4.728293419E-1,2.971793711E-1
2.127703500E0,2.976286113E-1,-4.607129991E-1,3.802559078E-1
2.137646500E0,5.596519113E-1,-4.584209621E-1,4.564957917E-1
2.147588500E0,7.897876501E-1,-4.750705361E-1,5.184502006E-1
2.157531500E0,9.844120145E-1,-5.076094866E-1,5.630571246E-1
2.167473500E0,1.130728841E0,-5.308359861E-1,5.939572453E-1
2.177416500E0,1.230237722E0,-5.444355011E-1,6.067320704E-1
2.187358500E0,1.283223510E0,-5.731111169E-1,6.079643369E-1
2.197301500E0,1.290825129E0,-6.167168617E-1,5.928852558E-1
2.207243500E0,1.260023832E0,-6.707252264E-1,5.608578324E-1
2.217186500E0,1.202780366E0,-7.367727160E-1,5.093123913E-1
2.227129500E0,1.145732284E0,-7.961279154E-1,4.474003017E-1
2.237071500E0,1.100662947E0,-8.562569618E-1,3.862313032E-1
2.247014500E0,1.056271434E0,-9.392647147E-1,3.159443736E-1
2.256956500E0,1.002350688E0,-1.030398369E0,2.231537998E-1
2.266899500E0,9.359821081E-1,-1.101438761E0,9.118378162E-2
2.276841500E0,8.514154553E-1,-1.116335988E0,-8.060915023E-2
2.286784500E0,7.552910447E-1,-1.040261269E0,-2.823012769E-1
2.296726500E0,6.437594295E-1,-8.571456075E-1,-4.972712994E-1
2.306669500E0,5.132305026E-1,-5.729882121E-1,-7.282150388E-1
2.316611500E0,3.444485366E-1,-3.242047429E-1,-9.907871485E-1
2.326554500E0,1.240285784E-1,-2.057289630E-1,-1.265852571E0
2.336496500E0,-1.315570772E-1,-1.880913228E-1,-1.526379943E0
2.346439500E0,-4.051377475E-1,-2.743825316E-1,-1.742643833E0
2.356381500E0,-6.954231858E-1,-4.754275680E-1,-1.914514542E0
2.366324500E0,-9.868025780E-1,-7.780178189E-1,-2.034411192E0
2.376267500E0,-1.253429055E0,-1.097375035E0,-2.079233646E0
2.386209500E0,-1.451456308E0,-1.331855536E0,-2.069017887E0
2.396152500E0,-1.525919914E0,-1.432113051E0,-2.014678717E0
2.406094500E0,-1.496254921E0,-1.390228391E0,-1.921681762E0
2.416037500E0,-1.391340494E0,-1.249581814E0,-1.778860092E0
2.425979500E0,-1.255684972E0,-1.061819434E0,-1.636825204E0
2.435922500E0,-1.142790318E0,-8.330274224E-1,-1.557720780E0
2.445864500E0,-1.086409330E0,-5.428978205E-1,-1.570636630E0
2.455807500E0,-1.132581830E0,-2.819328606E-1,-1.639804721E0
2.465749500E0,-1.279102325E0,-1.235927343E-1,-1.706170201E0
2.475692500E0,-1.454057455E0,-5.761582404E-3,-1.693121433E0
2.485634500E0,-1.599697471E0,1.287304610E-1,-1.512010336E0
2.495577500E0,-1.683007479E0,2.645119429E-1,-1.152632594E0
2.505519500E0,-1.687530518E0,3.579356372E-1,-6.766712666E-1
2.515462500E0,-1.595581651E0,3.705088794E-1,-1.790384650E-1
2.525405500E0,-1.408766985E0,2.963164151E-1,2.387795597E-1
2.535347500E0,-1.147676945E0,1.250091791E-1,5.091477633E-1
2.545290500E0,-8.580176830E-1,-1.249154508E-1,6.238752007E-1
2.555232500E0,-5.906395912E-1,-4.680643976E-1,6.044887900E-1
2.565175500E0,-3.812909424E-1,-8.034304380E-1,4.862124622E-1
2.575117500E0,-2.434745878E-1,-1.073238134E0,3.340348303E-1
2.585060500E0,-1.591210812E-1,-1.218141794E0,1.877444386E-1
2.595002500E0,-1.104960591E-1,-1.230435371E0,7.763577253E-2
2.604945500E0,-9.536317736E-2,-1.144316196E0,1.920389384E-2
2.614887500E0,-9.649565071E-2,-9.769699574E-1,8.735185489E-3
2.624830500E0,-9.952846169E-2,-7.696236968E-1,3.568877280E-2
2.634772500E0,-8.609107137E-2,-5.116309524E-1,7.695216686E-2
2.644715500E0,-2.426765487E-2,-1.837998629E-1,1.117844507E-1
2.654657500E0,7.464183867E-2,1.911114901E-1,1.338148862E-1
2.664600500E0,2.194158137E-1,5.329023600E-1,1.540072411E-1
2.674542625E0,3.996388018E-1,8.092809916E-1,2.004130632E-1
2.684485625E0,6.111848950E-1,9.797161222E-1,2.717077434E-1
2.694428625E0,8.454234600E-1,1.053884625E0,3.686704636E-1
2.704370625E0,1.090317845E0,1.051323891E0,4.811338782E-1
2.714313625E0,1.339995503E0,9.922982454E-1,6.084472537E-1
2.724255625E0,1.569122195E0,8.725436330E-1,7.425621748E-1
2.734198625E0,1.763665318E0,7.138023973E-1,8.612544537E-1
2.744140625E0,1.910827875E0,5.290970206E-1,9.569607377E-1
2.754083625E0,2.002157927E0,3.445869386E-1,1.009872437E0
2.764025625E0,2.033956766E0,1.894948334E-1,1.016154766E0
2.773968625E0,1.998580337E0,5.835467577E-2,9.908850193E-1
2.783910625E0,1.902151585E0,-2.671520784E-2,9.496081471E-1
2.793853625E0,1.757998705E0,-7.272637635E-2,9.028385282E-1
2.803795625E0,1.560357332E0,-1.020272747E-1,8.605840206E-1
2.813738625E0,1.308696747E0,-1.309263855E-1,8.212238550E-1
2.823680625E0,1.026924729E0,-1.635351777E-1,7.788638473E-1
2.833623625E0,7.350178957E-1,-1.388298869E-1,7.365390658E-1
2.843565625E0,4.363683462E-1,-8.057935536E-2,7.158934474E-1
2.853508625E0,1.335570812E-1,-5.864892155E-2,7.041366696E-1
2.863450625E0,-1.619123816E-1,-6.840967387E-2,6.851848364E-1
2.873393625E0,-4.403398633E-1,-6.610228121E-2,6.388342381E-1
2.883335625E0,-7.050706148E-1,-3.918970376E-2,5.682069063E-1
2.893278625E0,-9.672610760E-1,-1.079825498E-2,4.677171707E-1
2.903221625E0,-1.222060680E0,1.523041539E-2,3.392169774E-1
2.913163625E0,-1.467079520E0,1.175288484E-2,1.990046650E-1
2.923106625E0,-1.686511040E0,2.281352412E-3,5.945928022E-2
2.933048625E0,-1.856763363E0,-2.095133532E-3,-4.447670281E-2
2.942991625E0,-1.948665619E0,3.174698725E-2,-1.072729751E-1
2.952933625E0,-1.934101343E0,1.125996336E-1,-1.190436110E-1
2.962876625E0,-1.811525941E0,2.367548794E-1,-7.633050531E-2
2.972818625E0,-1.572703362E0,3.873864412E-1,5.944187753E-3
2.982761625E0,-1.238850832E0,5.093522668E-1,1.037237495E-1
2.992703625E0,-8.632192016E-1,6.027281880E-1,1.975157261E-1
3.002646625E0,-4.968041778E-1,6.845620871E-1,2.704735398E-1
3.012588625E0,-1.824616194E-1,7.464108467E-1,3.256756067E-1
3.022531625E0,8.719569445E-2,7.728437781E-1,3.784325719E-1
3.032473625E0,3.158746958E-1,7.399809361E-1,4.404759407E-1
3.042416625E0,5.024653077E-1,6.634083986E-1,4.997251630E-1
3.052358625E0,6.558741927E-1,5.472844243E-1,5.547922254E-1
3.062301625E0,7.773228288E-1,4.082463980E-1,6.110438108E-1
3.072243625E0,8.666608334E-1,2.333742231E-1,6.667041183E-1
3.082186625E0,9.218766689E-1,6.778952479E-2,7.036799788E-1
3.092128625E0,9.456936121E-1,-6.990426779E-2,7.056003213E-1
3.102071625E0,9.440703988E-1,-1.701978445E-1,6.697943807E-1
3.112013625E0,9.198302627E-1,-2.479843199E-1,6.092039347E-1
3.121956625E0,8.832424283E-1,-3.125033975E-1,5.291285515E-1
3.131898625E0,8.377631307E-1,-3.767728508E-1,4.464914203E-1
3.141841625E0,7.702173591E-1,-4.462930858E-1,3.551300764E-1
3.151783625E0,6.847026944E-1,-5.027043223E-1,2.553774118E-1
3.161726625E0,5.775821209E-1,-5.079712868E-1,1.605979055E-1
3.171668625E0,4.393321872E-1,-4.546834528E-1,6.302402914E-2
3.181611625E0,2.895765007E-1,-3.357171416E-1,-2.900602855E-2
3.191553625E0,1.392203569E-1,-1.465364248E-1,-1.166745797E-1
3.201496625E0,-2.292562742E-3,8.464067243E-3,-1.946708560E-1
3.211439625E0,-1.465221941E-1,6.699189544E-2,-2.639540136E-1
3.221381625E0,-2.622722089E-1,1.018959470E-2,-3.323061764E-1
3.231324625E0,-3.176458180E-1,-4.093583673E-2,-4.050143063E-1
3.241266625E0,-2.820060849E-1,-2.251501754E-2,-4.571824372E-1
3.251209625E0,-1.684342623E-1,7.517192513E-2,-4.733226001E-1
3.261151625E0,-6.314325333E-2,1.247749031E-1,-4.511621594E-1
3.271094625E0,-1.826371551E-1,-1.849814504E-1,-3.892034292E-1
3.281036625E0,-5.578100085E-1,-8.855675459E-1,-3.030445576E-1
3.290979625E0,-1.013800144E0,-1.568651080E0,-2.448797524E-1
3.300921625E0,-1.351906538E0,-1.896992445E0,-2.583620250E-1
3.310864625E0,-1.489889264E0,-1.787050247E0,-3.438288867E-1
3.320806625E0,-1.400954366E0,-1.249598026E0,-4.848416746E-1
3.330749625E0,-1.131704450E0,-4.430855215E-1,-6.187359691E-1
3.340691625E0,-7.786028385E-1,4.175144434E-1,-6.836577058E-1
3.350634625E0,-4.548747241E-1,1.168565273E0,-6.523923874E-1
3.360576625E0,-2.291824669E-1,1.674446344E0,-5.595189333E-1
3.370519625E0,-7.202252001E-2,1.973355770E0,-4.359911978E-1
3.380461625E0,5.941912532E-2,2.058460474E0,-2.932745218E-1
3.390404625E0,2.092777640E-1,1.943623900E0,-1.103830785E-1
3.400346625E0,3.923695385E-1,1.670203805E0,9.224566072E-2
3.410289625E0,5.976707935E-1,1.270138383E0,2.821652591E-1
3.420231625E0,8.071113825E-1,8.067914844E-1,4.416228235E-1
3.430174625E0,1.001349330E0,3.471690118E-1,5.475466847E-1
3.440116625E0,1.154070973E0,-4.490050673E-2,5.902867317E-1
3.450059625E0,1.243373513E0,-3.356595337E-1,5.638322234E-1
3.460001625E0,1.246062517E0,-5.066682696E-1,4.933710992E-1
3.469944625E0,1.178749204E0,-5.685822368E-1,4.002566040E-1
3.479886625E0,1.055126429E0,-5.290579796E-1,2.931138873E-1
3.489829625E0,8.877301812E-1,-4.318749011E-1,1.835632026E-1
3.499771625E0,7.007080913E-1,-3.284862041E-1,8.179076761E-2
3.509714625E0,5.093472600E-1,-2.314360291E-1,4.312264733E-3
3.519656625E0,3.293287456E-1,-1.547641456E-1,-5.966006219E-2
3.529599625E0,1.549615115E-1,-9.500122815E-2,-1.175685823E-1
3.539541625E0,-1.111986302E-2,-5.387084186E-2,-1.880520582E-1
3.549484625E0,-1.683252007E-1,-2.976265736E-2,-2.638187110E-1
3.559426625E0,-3.062681556E-1,-2.568083070E-2,-3.306747079E-1
3.569369625E0,-4.058085680E-1,-3.477734700E-2,-3.837176859E-1
3.579311625E0,-4.502735138E-1,-5.281706899E-2,-4.345286787E-1
3.589254625E0,-4.205568433E-1,-7.805028558E-2,-4.864555001E-1
3.599196625E0,-3.064031005E-1,-1.097994298E-1,-5.475651622E-1
3.609139625E0,-1.265521646E-1,-1.302129775E-1,-6.098703742E-1
3.619081625E0,7.539375126E-2,-1.348857433E-1,-6.814844012E-1
3.629024625E0,2.469157130E-1,-1.665851772E-1,-7.568273544E-1
3.638966625E0,3.654101193E-1,-2.455958426E-1,-8.214702606E-1
3.648909625E0,4.442990720E-1,-3.327499330E-1,-8.491306305E-1
3.658851625E0,5.137473941E-1,-3.392480314E-1,-8.277451992E-1
3.668794625E0,5.939218402E-1,-2.416056246E-1,-7.536389828E-1
3.678737000E0,6.816695333E-1,-9.677893668E-2,-6.431750655E-1
3.688680000E0,7.265648842E-1,3.306228667E-2,-5.325396657E-1
3.698622000E0,6.440148950E-1,7.258759439E-2,-4.746784866E-1
3.708565000E0,3.780909181E-1,-5.701765418E-2,-5.101327300E-1
3.718507000E0,-8.214912564E-2,-3.223225772E-1,-6.477148533E-1
3.728450000E0,-6.596240401E-1,-6.274051070E-1,-8.371384740E-1
3.738392000E0,-1.261768460E0,-7.826727033E-1,-1.004900813E0
3.748335000E0,-1.804858565E0,-6.831744909E-1,-1.083586693E0
3.758277000E0,-2.204965353E0,-4.077468812E-1,-1.047303319E0
3.768220000E0,-2.406949282E0,-3.227066621E-2,-9.059443474E-1
3.778162000E0,-2.384475470E0,3.320111632E-1,-6.476243734E-1
3.788105000E0,-2.147176743E0,6.205132008E-1,-2.931424975E-1
3.798047000E0,-1.727530003E0,8.264290690E-1,1.100326553E-1
3.807990000E0,-1.161942720E0,9.421215653E-1,5.008385777E-1
3.817932000E0,-4.858998358E-1,9.393182993E-1,8.353177905E-1
3.827875000E0,2.286537290E-1,8.047548532E-1,1.095234752E0
3.837817000E0,9.111422896E-1,5.293698907E-1,1.267559409E0
3.847760000E0,1.496063232E0,1.823031455E-1,1.348524332E0
3.857702000E0,1.947574139E0,-1.483075321E-1,1.351530433E0
