"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.848813750E-1,4.215234375E-1,4.587959290E0,5.739813995E0
8.948243750E-1,4.245172119E-1,4.293371887E0,5.685776367E0
9.047663750E-1,5.864804077E-1,4.053420868E0,5.797593842E0
9.147093750E-1,1.181193695E0,4.019591217E0,6.213429108E0
9.246513750E-1,4.634362793E-1,4.090393982E0,5.399721222E0
9.345943750E-1,-4.849914551E-2,3.989952850E0,4.953199768E0
9.445363750E-1,1.097218323E-1,3.675307159E0,5.161566467E0
9.544783750E-1,4.005670166E-1,3.472179565E0,5.639821930E0
9.644213751E-1,5.397775269E-1,3.417243805E0,5.647605743E0
9.743633750E-1,5.956114197E-1,3.542682953E0,5.162913666E0
9.843063750E-1,6.307882690E-1,3.709585876E0,4.729415131E0
9.942483751E-1,6.048921204E-1,3.756887512E0,4.436474304E0
1.004191375E0,5.122348022E-1,3.701203308E0,4.223616943E0
1.014133375E0,3.664379883E-1,3.655398560E0,3.995641022E0
1.024076375E0,2.086660767E-1,3.703298950E0,3.862418060E0
1.034018375E0,1.481918335E-2,3.801943817E0,4.104464722E0
1.043961375E0,-2.501298523E-1,3.839066620E0,4.738995209E0
1.053903375E0,-5.622308350E-1,3.762425995E0,5.746100922E0
1.063846375E0,-8.378077698E-1,3.677851868E0,7.131619720E0
1.073788375E0,-1.201251984E0,3.790866852E0,8.666677551E0
1.083731375E0,-1.788929901E0,4.008813629E0,1.033690430E1
1.093673375E0,-1.698368225E0,3.835623779E0,1.155252640E1
1.103616375E0,-9.517208862E-1,3.353177032E0,1.611443985E1
1.113558375E0,-6.602769470E-1,3.718866577E0,1.739188339E1
1.123501375E0,3.562591553E-2,4.449646912E0,1.839075623E1
1.133443375E0,5.550457764E-1,4.547393646E0,2.026426025E1
1.143386375E0,1.632056122E0,4.021537170E0,2.112302444E1
1.153328375E0,2.609373779E0,3.413202209E0,2.104294098E1
1.163271375E0,2.990181885E0,3.367846527E0,2.056363770E1
1.173213375E0,2.925216980E0,3.773353271E0,2.026979874E1
1.183155375E0,2.736609192E0,4.058360596E0,1.936133789E1
1.193098375E0,2.696043549E0,3.926933899E0,1.795381485E1
1.203040375E0,2.767145691E0,3.635639648E0,1.647489029E1
1.212983375E0,2.782413940E0,3.438798981E0,1.491348724E1
1.222925375E0,2.709665222E0,3.346890106E0,1.350506607E1
1.232868375E0,2.478695526E0,3.321443024E0,1.221519836E1
1.242810375E0,2.150577850E0,3.288361816E0,1.101229980E1
1.252753375E0,1.845961304E0,3.256777496E0,9.916877747E0
1.262695375E0,1.553768921E0,3.262765045E0,9.064999237E0
1.272638375E0,1.320404205E0,3.349135437E0,8.525521088E0
1.282580375E0,1.115180969E0,3.468287659E0,7.983647919E0
1.292523375E0,9.696835327E-1,3.498075714E0,7.345225525E0
1.302465375E0,8.544232178E-1,3.457360382E0,6.727310486E0
1.312408375E0,7.761360168E-1,3.410358124E0,6.229445801E0
1.322350375E0,6.996450806E-1,3.355122986E0,5.838907928E0
1.332293375E0,5.954617310E-1,3.260370026E0,5.454058228E0
1.342235375E0,4.778063965E-1,3.128344574E0,4.891228638E0
1.352177375E0,3.049159241E-1,2.998863831E0,4.365372162E0
1.362120375E0,9.624984741E-2,2.885250092E0,4.023782501E0
1.372062375E0,-6.691085815E-2,2.817590790E0,3.778143311E0
1.382005375E0,-1.318757629E-1,2.796634369E0,3.766916656E0
1.391947375E0,-1.136137390E-1,2.767594757E0,4.038451996E0
1.401890375E0,-4.011657715E-2,2.685116272E0,4.343218231E0
1.411832375E0,1.224453735E-1,2.611768799E0,4.448449402E0
1.421775375E0,3.857478333E-1,2.554288330E0,4.446204071E0
1.431717375E0,6.783892822E-1,2.369871826E0,4.504882050E0
1.441660375E0,8.897497559E-1,2.094444580E0,4.596641235E0
1.451602375E0,1.031954041E0,1.855242004E0,4.893773346E0
1.461545375E0,1.142424316E0,1.770218811E0,5.360951843E0
1.471487375E0,1.281485138E0,1.803749084E0,5.692212982E0
1.481430375E0,1.437460785E0,1.858684845E0,5.848637695E0
1.491372375E0,1.613045654E0,1.836530914E0,6.089486847E0
1.501314375E0,1.817819824E0,1.698966980E0,6.425088959E0
1.511257375E0,1.994901581E0,1.601519623E0,6.675518188E0
1.521199375E0,2.076032867E0,1.667831726E0,7.070097656E0
1.531142375E0,2.059567108E0,1.815275116E0,7.664361877E0
1.541084375E0,2.027084656E0,1.946103058E0,8.231831818E0
1.551027375E0,2.061213684E0,1.949695587E0,8.580905914E0
1.560969375E0,2.067799988E0,1.809736633E0,8.731343079E0
1.570912375E0,2.068548431E0,1.690285034E0,8.735983429E0
1.580854375E0,2.046095123E0,1.647773438E0,8.709039459E0
1.590797375E0,1.990710297E0,1.656455383E0,8.623118134E0
1.600739375E0,1.928290100E0,1.661095734E0,8.371790771E0
1.610682375E0,1.851350098E0,1.593436432E0,8.005652161E0
1.620624375E0,1.753004608E0,1.468596039E0,7.611821136E0
1.630566375E0,1.630559235E0,1.372196503E0,7.283703461E0
1.640509375E0,1.505868530E0,1.290167084E0,7.003336487E0
1.650451375E0,1.385967865E0,1.223256226E0,6.738686829E0
1.660394375E0,1.284029846E0,1.226100311E0,6.695576477E0
1.670336375E0,1.352437592E0,1.523980865E0,7.276967468E0
1.680279375E0,1.557810516E0,2.044747925E0,8.350385284E0
1.690221375E0,1.949545898E0,2.447111206E0,9.507928162E0
1.700164375E0,2.674638062E0,2.544408875E0,1.035022659E1
1.710106375E0,3.888463898E0,2.553689575E0,1.129491211E1
1.720049375E0,5.255121918E0,2.590513000E0,1.265303787E1
1.729991375E0,6.464157715E0,2.620600433E0,1.428793808E1
1.739934375E0,7.316485291E0,2.712209930E0,1.617207001E1
1.749876375E0,7.948321381E0,3.013533325E0,1.795426392E1
1.759818375E0,8.503217468E0,3.578907623E0,1.956012451E1
1.769761375E0,9.177265778E0,4.299658813E0,2.119382721E1
1.779703375E0,9.949509888E0,4.796475677E0,2.241364059E1
1.789646375E0,1.042282562E1,4.843178558E0,2.283022430E1
1.799588375E0,1.054407349E1,4.880750427E0,2.251423141E1
1.809531375E0,1.014096176E1,5.074447632E0,2.181293976E1
1.819472750E0,9.135352936E0,5.419480133E0,2.096016312E1
1.829415750E0,7.787406006E0,5.721252594E0,1.987791367E1
1.839357750E0,6.495292969E0,5.763764191E0,1.843057343E1
1.849300750E0,5.390141144E0,5.540129242E0,1.671798477E1
1.859242750E0,4.442761230E0,5.210664368E0,1.489342896E1
1.869184750E0,3.733536072E0,4.844376068E0,1.300854858E1
1.879127750E0,3.226839752E0,4.500990143E0,1.116977234E1
1.889069750E0,2.843337250E0,4.234394531E0,9.606123962E0
1.899012750E0,2.527494049E0,4.003574524E0,8.400531006E0
1.908954750E0,2.196532288E0,3.798351288E0,7.445516968E0
1.918897750E0,1.926793213E0,3.629801788E0,6.581363983E0
1.928839750E0,1.737736359E0,3.536994781E0,5.782175903E0
1.938782750E0,1.592238922E0,3.426674194E0,5.109923859E0
1.948724750E0,1.446891174E0,3.314557343E0,4.520749054E0
1.958667750E0,1.297501831E0,3.271147614E0,4.144880676E0
1.968609750E0,1.161734161E0,3.260070648E0,4.146078186E0
1.978551750E0,1.008153534E0,3.297043762E0,4.254752197E0
1.988494750E0,8.505313110E-1,3.290756836E0,4.289929047E0
1.998436750E0,7.454498291E-1,3.146756287E0,4.330345001E0
2.008379750E0,7.283853149E-1,2.965782623E0,4.400698700E0
2.018321750E0,7.937992859E-1,2.802172852E0,4.549189911E0
2.028264750E0,8.629554749E-1,2.690205688E0,4.640649719E0
2.038206750E0,8.475375366E-1,2.593207397E0,4.749323730E0
2.048149750E0,8.078700256E-1,2.548151093E0,4.963378601E0
2.058091750E0,7.216493225E-1,2.561623077E0,5.198240204E0
2.068033750E0,5.998027039E-1,2.546953583E0,5.434149628E0
2.077976750E0,5.701643372E-1,2.535726929E0,5.643713837E0
2.087918750E0,6.239025879E-1,2.507735138E0,5.848787384E0
2.097861750E0,7.330256653E-1,2.374362488E0,6.073470154E0
2.107803750E0,8.641529846E-1,2.228565674E0,6.256689148E0
2.117746750E0,9.261241150E-1,2.176623688E0,6.469995575E0
2.127688750E0,9.596543884E-1,2.147284698E0,6.777007141E0
2.137631750E0,1.035845947E0,2.066452789E0,7.050937500E0
2.147573750E0,1.217118988E0,1.977537689E0,7.340285797E0
2.157516750E0,1.451980591E0,1.865420837E0,7.579488373E0
2.167458750E0,1.575024719E0,1.743274841E0,7.558831329E0
2.177400750E0,1.597028961E0,1.643582153E0,7.459587708E0
2.187343750E0,1.572330322E0,1.577270050E0,7.380102997E0
2.197285750E0,1.525477753E0,1.556313629E0,7.251221008E0
2.207228750E0,1.473984833E0,1.557810516E0,7.075785828E0
2.217170750E0,1.375938721E0,1.632804565E0,6.976093140E0
2.227113750E0,1.201850739E0,1.777852936E0,7.038663025E0
2.237055750E0,1.077908478E0,1.886227570E0,7.164700928E0
2.246998750E0,1.113085327E0,1.893861694E0,7.247179413E0
2.256940750E0,1.281036072E0,1.837728424E0,7.229366455E0
2.266882750E0,1.440454559E0,1.830543365E0,7.202721863E0
2.276825750E0,1.500030670E0,1.942660217E0,7.240443420E0
2.286767750E0,1.451232147E0,2.243534546E0,7.351362762E0
2.296710750E0,1.275048523E0,2.656226349E0,7.612120514E0
2.306652750E0,1.038540344E0,2.965483246E0,7.953560486E0
2.316595750E0,8.732839966E-1,3.151097260E0,8.287216644E0
2.326537750E0,7.929011536E-1,3.270249481E0,8.727900238E0
2.336480750E0,7.673043823E-1,3.359463959E0,9.451046448E0
2.346422750E0,6.453080750E-1,3.562890930E0,1.037687119E1
2.356364750E0,4.035607910E-1,3.885021057E0,1.146885040E1
2.366307750E0,1.419049072E-1,4.159699860E0,1.224872864E1
2.376249750E0,4.700225830E-2,4.346361694E0,1.270408173E1
2.386192750E0,8.652008057E-2,4.359234924E0,1.283431091E1
2.396134750E0,1.429527283E-1,4.342469788E0,1.286604492E1
2.406077750E0,1.440005493E-1,4.509073334E0,1.278641052E1
2.416019750E0,-3.532653809E-2,4.909191284E0,1.287757095E1
2.425962750E0,-4.878355408E-1,5.259612579E0,1.320538925E1
2.435904750E0,-8.199948120E-1,5.355862427E0,1.346734451E1
2.445846750E0,-8.289761353E-1,5.435945892E0,1.377375732E1
2.455789750E0,-6.951544189E-1,5.782026215E0,1.434601730E1
2.465731750E0,-5.321434021E-1,6.347699890E0,1.514939667E1
2.475674750E0,-1.748364258E-1,6.812034302E0,1.579305817E1
2.485616750E0,5.171745300E-1,6.763684845E0,1.574635529E1
2.495559750E0,1.518741760E0,6.112538910E0,1.520867340E1
2.505501750E0,2.459086304E0,5.291346588E0,1.412313080E1
2.515443750E0,3.082240448E0,4.715045013E0,1.269180725E1
2.525386750E0,3.252286835E0,4.363875275E0,1.118773499E1
2.535328750E0,3.044369202E0,4.210444336E0,9.803264008E0
2.545271750E0,2.519111481E0,4.128414917E0,8.553063812E0
2.555213750E0,1.864822083E0,4.033063202E0,7.516020355E0
2.565156750E0,1.320853271E0,3.864064636E0,6.762637024E0
2.575098750E0,9.366023254E-1,3.720363464E0,6.216572571E0
2.585041750E0,7.653584290E-1,3.658392334E0,5.880371704E0
2.594983750E0,7.487429810E-1,3.596421204E0,5.546565857E0
2.604925750E0,7.899073792E-1,3.462449799E0,5.029241638E0
2.614868750E0,9.328601074E-1,3.324436798E0,4.301604767E0
2.624810750E0,1.145567780E0,3.253634033E0,3.669469299E0
2.634753750E0,1.240320740E0,3.172203369E0,3.321742401E0
2.644695750E0,1.151255951E0,3.084785156E0,3.111878815E0
2.654638750E0,8.839118958E-1,3.063978424E0,3.006947021E0
2.664580750E0,5.525010681E-1,3.130140839E0,3.042123871E0
2.674522750E0,2.740800476E-1,3.252586212E0,3.275488586E0
2.684465750E0,1.022373962E-1,3.283721466E0,3.487896881E0
2.694407750E0,5.044509888E-2,3.221450958E0,3.741918640E0
2.704350750E0,6.526428223E-2,3.195854187E0,4.298461304E0
2.714292750E0,1.504371643E-1,3.147355042E0,4.966971130E0
2.724235750E0,2.163002014E-1,3.034190369E0,5.488336945E0
2.734177750E0,2.824626160E-1,2.962040405E0,5.851481781E0
2.744119750E0,4.058061218E-1,3.017275543E0,6.194268951E0
2.754062750E0,5.014572144E-1,3.057691498E0,6.539151764E0
2.764004750E0,5.897735596E-1,3.073259125E0,6.885830841E0
2.773947750E0,7.086264038E-1,3.150199127E0,7.219037933E0
2.783889750E0,8.161029053E-1,3.278182983E0,7.753426666E0
2.793832750E0,8.921447754E-1,3.489842834E0,8.418194275E0
2.803774750E0,9.719288635E-1,3.819008331E0,9.001680908E0
2.813716750E0,1.097517700E0,4.232149200E0,9.710007935E0
2.823660375E0,1.315464478E0,4.601880341E0,1.022942780E1
2.833602375E0,1.578766937E0,4.891378326E0,1.057790314E1
2.843545375E0,1.811383209E0,5.172942810E0,1.094733490E1
2.853487375E0,1.985920258E0,5.528752899E0,1.143621826E1
2.863430375E0,2.052980804E0,5.969137115E0,1.203557190E1
2.873372375E0,2.044448547E0,6.410120087E0,1.259825180E1
2.883314375E0,2.093097382E0,6.767427063E0,1.297876053E1
2.893257375E0,2.205663300E0,6.879094849E0,1.309940964E1
2.903199375E0,2.326013031E0,6.773115234E0,1.305764648E1
2.913142375E0,2.337089996E0,6.715934143E0,1.290885590E1
2.923084375E0,2.204615479E0,6.766528931E0,1.276844788E1
2.933027375E0,2.027982788E0,6.860832825E0,1.261516663E1
2.942969375E0,1.855092316E0,7.004384308E0,1.266037262E1
2.952912375E0,1.643582153E0,7.100185089E0,1.274180328E1
2.962854375E0,1.429826660E0,7.148384857E0,1.273252258E1
2.972796375E0,1.302142181E0,7.215744781E0,1.275722122E1
2.982739375E0,1.337768097E0,7.201075287E0,1.273551636E1
2.992681375E0,1.425785065E0,6.959328003E0,1.270752457E1
3.002624375E0,1.465003510E0,6.563101959E0,1.257864258E1
3.012566375E0,1.393452301E0,6.174210663E0,1.224977646E1
3.022508375E0,1.318757629E0,5.851182404E0,1.174053543E1
3.032451375E0,1.249601440E0,5.564827881E0,1.114627121E1
3.042393375E0,1.077758789E0,5.287903748E0,1.039243881E1
3.052336375E0,7.719447327E-1,5.046006775E0,9.618697815E0
3.062278375E0,4.517605591E-1,4.784051514E0,8.841963043E0
3.072221375E0,2.570155334E-1,4.535568237E0,8.054600372E0
3.082163375E0,1.010398865E-1,4.296365662E0,7.316036224E0
3.092105375E0,-5.224136353E-2,4.052822113E0,6.624923401E0
3.102048375E0,-1.981878662E-1,3.841311951E0,6.011049957E0
3.111990375E0,-3.447331238E-1,3.701352997E0,5.439388733E0
3.121933375E0,-4.878355408E-1,3.606150970E0,4.976551208E0
3.131875375E0,-6.084846497E-1,3.561244354E0,4.711153107E0
3.141818375E0,-7.132667542E-1,3.540587311E0,4.568200378E0
3.151760375E0,-7.943980408E-1,3.493884430E0,4.524191895E0
3.161702375E0,-8.617579651E-1,3.401825867E0,4.593647461E0
3.171645375E0,-9.041198730E-1,3.339854736E0,4.654271393E0
3.181587375E0,-8.647517395E-1,3.160677338E0,4.799170074E0
3.191530375E0,-7.313790894E-1,2.969973907E0,4.938530273E0
3.201472375E0,-6.059399414E-1,2.853815460E0,5.022805023E0
3.211415375E0,-5.001100159E-1,2.771187286E0,5.150938568E0
3.221357375E0,-4.134402466E-1,2.735711060E0,5.205125885E0
3.231299375E0,-4.037104797E-1,2.755170593E0,5.272785187E0
3.241242375E0,-4.294569397E-1,2.813249817E0,5.414839783E0
3.251184375E0,-4.598437500E-1,2.953059082E0,5.478607178E0
3.261127375E0,-4.264631653E-1,3.104394379E0,5.534291382E0
3.271069375E0,-3.514691162E-1,3.224594421E0,5.648503876E0
3.281012375E0,-3.345542908E-1,3.352278900E0,5.730233917E0
3.290954375E0,-3.231779480E-1,3.571123810E0,5.863456879E0
3.300896375E0,-3.378474426E-1,3.881877594E0,6.199508057E0
3.310839375E0,-3.276686096E-1,4.201612701E0,6.734345856E0
3.320781375E0,-2.544708252E-1,4.439318390E0,7.302414551E0
3.330724375E0,-1.103205872E-1,4.595593414E0,7.838000793E0
3.340666375E0,9.819580078E-2,4.677622833E0,8.385113068E0
3.350609375E0,3.513194275E-1,4.647385712E0,8.937614136E0
3.360551375E0,6.231541443E-1,4.552033997E0,9.360634460E0
3.370493375E0,9.087602234E-1,4.417014771E0,9.643845520E0
3.380436375E0,1.159189453E0,4.315525818E0,9.852212219E0
3.390378375E0,1.301543427E0,4.248165894E0,1.002300705E1
3.400321375E0,1.342258759E0,4.148922272E0,1.003258713E1
3.410263375E0,1.375489655E0,4.049229584E0,9.915380859E0
3.420206375E0,1.396296387E0,3.931574249E0,9.756561127E0
3.430148375E0,1.433269501E0,3.797004089E0,9.507628784E0
3.440091375E0,1.492396545E0,3.648213501E0,9.236841888E0
3.450033375E0,1.502425690E0,3.563639374E0,9.011710052E0
3.459975375E0,1.474882965E0,3.539539490E0,8.897796936E0
3.469918375E0,1.476379852E0,3.593726807E0,8.856333160E0
3.479860375E0,1.439406738E0,3.727698212E0,8.966354370E0
3.489803375E0,1.306932220E0,3.858226776E0,9.233548737E0
3.499745375E0,1.113235016E0,3.962260437E0,9.582024078E0
3.509688375E0,1.018332367E0,4.017345886E0,9.861492920E0
3.519630375E0,1.144819336E0,3.939507751E0,9.834099884E0
3.529572375E0,1.411864014E0,3.760929108E0,9.533824310E0
3.539515375E0,1.526226196E0,3.747008057E0,9.208850098E0
3.549457375E0,1.373992767E0,3.952979736E0,8.969946899E0
3.559400375E0,1.018931122E0,4.343667297E0,9.023984528E0
3.569342375E0,4.764591980E-1,4.969964905E0,9.616003418E0
3.579285375E0,-2.046244812E-1,5.824687500E0,1.102816681E1
3.589227375E0,-8.144563293E-1,6.797813873E0,1.252415588E1
3.599170375E0,-7.882608032E-1,7.398514709E0,1.338336914E1
3.609112375E0,-2.948867798E-2,7.161856842E0,1.391341690E1
3.619054375E0,1.101858673E0,6.181695099E0,1.426937668E1
3.628997375E0,2.162702637E0,5.175337830E0,1.380833542E1
3.638939375E0,2.645149384E0,4.587809601E0,1.300750076E1
3.648882375E0,2.786605225E0,4.383035431E0,1.209439957E1
3.658824375E0,2.555336151E0,4.219126282E0,1.087024521E1
3.668767375E0,2.116448822E0,4.140988770E0,9.631121979E0
3.678709375E0,1.496587830E0,4.157454529E0,8.344846802E0
3.688651375E0,8.370593262E-1,4.101770325E0,7.440277863E0
3.698594375E0,2.686912537E-1,4.052522736E0,7.344776459E0
3.708536375E0,-1.462458801E-1,4.061354370E0,7.008126526E0
3.718479375E0,-3.261717224E-1,4.063300323E0,6.618786163E0
3.728421375E0,-3.354524231E-1,4.077670441E0,6.230044556E0
3.738364375E0,-2.859054565E-1,4.128863983E0,5.767057343E0
3.748306375E0,-2.161505127E-1,4.206103363E0,5.267546082E0
3.758249375E0,-1.600172424E-1,4.245621185E0,4.880750427E0
3.768191375E0,-1.243913269E-1,4.258195038E0,4.694387970E0
3.778133375E0,-1.320254517E-1,4.308789825E0,4.767286377E0
3.788076375E0,-1.718426514E-1,4.358785858E0,4.996759186E0
3.798018375E0,-2.041754150E-1,4.347708893E0,5.302423553E0
3.807961375E0,-1.695973206E-1,4.301904144E0,5.766907654E0
3.817903375E0,-9.580078125E-2,4.259691925E0,6.430178375E0
3.827846375E0,-5.149291992E-2,4.169878693E0,7.190148010E0
3.837788375E0,4.340972900E-2,3.986659698E0,7.986492004E0
3.847730375E0,2.640509033E-1,3.758085022E0,8.537346497E0
3.857673375E0,5.342390442E-1,3.605402527E0,8.917705536E0
3.867615375E0,7.144642639E-1,3.558250580E0,9.211544495E0
3.877558375E0,7.776329041E-1,3.629352722E0,9.520052948E0
3.887500375E0,7.237449646E-1,3.783831482E0,9.898615723E0
3.897443375E0,6.005511475E-1,3.959865417E0,1.017973114E1
3.907385375E0,4.493655396E-1,4.117337952E0,1.017958145E1
3.917328375E0,2.089654541E-1,4.364174652E0,9.944121094E0
3.927270375E0,-1.261875916E-1,4.795727234E0,9.628577271E0
3.937212375E0,-4.620890808E-1,5.292244720E0,9.499994659E0
3.947155375E0,-7.262896729E-1,5.803282013E0,9.922416229E0
3.957097375E0,-9.698332214E-1,6.397995300E0,1.111319000E1
3.967040375E0,-1.194515991E0,7.239545288E0,1.305360489E1
3.976982375E0,-1.061891785E0,8.164322205E0,1.460467941E1
3.986925375E0,-3.029699707E-1,8.618477783E0,1.515837799E1
3.996867375E0,8.551716614E-1,8.138426056E0,1.589155334E1
4.006810375E0,1.964065704E0,7.076234894E0,1.635678589E1
4.016752375E0,2.732118530E0,6.312523041E0,1.611952927E1
4.026694375E0,3.065325623E0,6.315367126E0,1.560789322E1
4.036637375E0,2.991978149E0,6.699618073E0,1.503892639E1
4.046579375E0,2.600242767E0,7.039411469E0,1.420530991E1
4.056522375E0,1.810485077E0,7.016209717E0,1.322050781E1
4.066464375E0,9.276210022E-1,6.663992157E0,1.241009308E1
4.076407375E0,3.103047180E-1,6.343807983E0,1.173020691E1
4.086349375E0,5.313949585E-2,6.284531250E0,1.102996307E1
4.096291375E0,2.046244812E-1,6.335425415E0,1.017479141E1
4.106234375E0,5.776487732E-1,6.266718292E0,9.213041382E0
4.116176375E0,8.973838806E-1,6.082750854E0,8.164621582E0
4.126119375E0,1.075513458E0,5.874234467E0,7.159910889E0
4.136061375E0,1.161285095E0,5.672154694E0,6.415059814E0
4.146004375E0,1.174757080E0,5.532345428E0,5.668113098E0
4.155946375E0,1.147513733E0,5.335654449E0,5.106181641E0
4.165889375E0,1.079704742E0,5.073399811E0,4.800217896E0
