"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.038229750E0,-2.215393066E-1,2.923271027E0,5.184019775E0
2.048171750E0,-3.014730835E-1,3.336411896E0,5.201383667E0
2.058114750E0,-4.593946838E-1,3.766317902E0,5.315895538E0
2.068057750E0,-6.126759338E-1,4.113446045E0,5.460195465E0
2.077999750E0,-6.327342224E-1,4.460125122E0,5.868546295E0
2.087942750E0,-4.896318054E-1,4.782404938E0,6.479276276E0
2.097884750E0,-1.797761536E-1,5.100792847E0,7.282655640E0
2.107827750E0,1.725910950E-1,5.470374298E0,8.359067230E0
2.117769750E0,4.523593140E-1,5.735922089E0,9.517059174E0
2.127712750E0,7.134164429E-1,5.764213257E0,1.037926620E1
2.137654750E0,1.116977234E0,5.521118774E0,1.075064392E1
2.147597750E0,1.745969238E0,5.211412811E0,1.083851120E1
2.157539750E0,2.280507660E0,5.192701721E0,1.084644470E1
2.167482750E0,2.743045807E0,5.519921265E0,1.078402451E1
2.177424750E0,3.168610840E0,5.923182678E0,1.040785675E1
2.187367750E0,3.364852753E0,6.235583038E0,9.834548950E0
2.197309750E0,3.254681854E0,6.530320129E0,9.488019562E0
2.207252750E0,2.872676239E0,6.933282166E0,9.295968933E0
2.217195750E0,2.469115448E0,7.384144592E0,9.105864258E0
2.227137750E0,2.184108124E0,7.688611450E0,9.101373596E0
2.237080750E0,1.957629089E0,7.829917603E0,9.277257843E0
2.247022750E0,1.798210602E0,7.866741028E0,9.467512207E0
2.256965750E0,1.725162506E0,7.847730560E0,9.539811859E0
2.266907750E0,1.669627991E0,7.901468811E0,9.542655945E0
2.276850750E0,1.573677521E0,7.986492004E0,9.400301971E0
2.286792750E0,1.494791565E0,8.134085083E0,9.188791809E0
2.296735750E0,1.426533508E0,8.497978363E0,9.268426208E0
2.306677750E0,1.350641327E0,8.652756500E0,9.591753845E0
2.316620750E0,1.579814758E0,8.842262421E0,1.038959473E1
2.326562750E0,2.041155396E0,8.908873901E0,1.138173157E1
2.336499125E0,2.803520050E0,8.465495911E0,1.222208405E1
2.346441125E0,3.804189148E0,7.698341217E0,1.294493088E1
2.356384125E0,4.915178833E0,6.814878387E0,1.340312805E1
2.366326125E0,5.778583374E0,6.044430542E0,1.340163116E1
2.376269125E0,6.254892883E0,5.443729706E0,1.291409500E1
2.386212125E0,6.372398529E0,4.978646851E0,1.204545135E1
2.396154125E0,6.000122681E0,4.686903534E0,1.119222565E1
2.406097125E0,5.242697754E0,4.647385712E0,1.029304550E1
2.416039125E0,4.452940063E0,4.603077850E0,9.145531769E0
2.425982125E0,3.767066345E0,4.390220490E0,8.266260223E0
2.435924125E0,3.140020294E0,4.125720520E0,7.550748138E0
2.445867125E0,2.625540161E0,3.907324677E0,6.948101349E0
2.455809125E0,2.280357971E0,3.696862335E0,6.487509155E0
2.465752125E0,2.036515045E0,3.433110809E0,6.088289337E0
2.475694125E0,1.873653717E0,3.129542084E0,5.665718079E0
2.485637125E0,1.726509705E0,2.870131531E0,5.163961487E0
2.495579125E0,1.629661102E0,2.617606659E0,4.672084351E0
2.505522125E0,1.568139038E0,2.384840698E0,4.213587799E0
2.515464125E0,1.508113861E0,2.192490692E0,3.725153503E0
2.525407125E0,1.399140472E0,2.156715088E0,3.371588745E0
2.535350125E0,1.276246033E0,2.296973419E0,3.269351349E0
2.545292125E0,1.143472137E0,2.495011597E0,3.203338623E0
2.555235125E0,1.050066376E0,2.644400940E0,3.044668579E0
2.565177125E0,1.014590149E0,2.694097595E0,2.884052582E0
2.575120125E0,1.025667114E0,2.664908295E0,2.950364685E0
2.585062125E0,1.014739838E0,2.605481873E0,3.209475861E0
2.595005125E0,1.030906219E0,2.541864166E0,3.432362366E0
2.604947125E0,1.107397156E0,2.559078369E0,3.640279999E0
2.614890125E0,1.110540619E0,2.662363586E0,3.825295258E0
2.624832125E0,1.027762756E0,2.818039856E0,4.053720245E0
2.634775125E0,9.023236084E-1,2.989433441E0,4.408183136E0
2.644717125E0,7.319778442E-1,3.041974182E0,4.768783264E0
2.654660125E0,5.108876038E-1,3.060086517E0,5.129682770E0
2.664602125E0,3.243754578E-1,3.124752045E0,5.620661774E0
2.674545125E0,2.559677124E-1,3.324287109E0,6.289620667E0
2.684487125E0,3.076103210E-1,3.574117584E0,7.064409485E0
2.694430125E0,4.514611816E-1,3.722758484E0,7.713609467E0
2.704372125E0,6.882687378E-1,3.679199066E0,8.226592712E0
2.714315125E0,9.502239990E-1,3.572620697E0,8.763077087E0
2.724257125E0,1.117276611E0,3.531605988E0,9.358538818E0
2.734200125E0,1.400487671E0,3.590283966E0,1.002165985E1
2.744143125E0,1.929487610E0,3.617078247E0,1.066651886E1
2.754085125E0,2.605781250E0,3.595074005E0,1.091949280E1
2.764028125E0,3.135978699E0,3.650159454E0,1.099748062E1
2.773970125E0,3.465144196E0,3.915258179E0,1.087428680E1
2.783913125E0,3.526666260E0,4.552033997E0,1.103175934E1
2.793855125E0,3.250191193E0,5.283562775E0,1.158695480E1
2.803798125E0,2.943479004E0,5.675447845E0,1.206431213E1
2.813740125E0,2.931653595E0,5.812712402E0,1.283386185E1
2.823683125E0,3.117566986E0,5.651647339E0,1.361029724E1
2.833625125E0,3.334016876E0,5.376070404E0,1.397523834E1
2.843568125E0,3.537443848E0,5.303321686E0,1.407612854E1
2.853510125E0,3.623215485E0,5.511389008E0,1.404304733E1
2.863453125E0,3.532354431E0,5.830525360E0,1.426039536E1
2.873395125E0,3.225642242E0,6.288722534E0,1.471305405E1
2.883338125E0,2.952011261E0,6.656507721E0,1.509850250E1
2.893280125E0,2.790497131E0,6.626120911E0,1.550565582E1
2.903223125E0,2.886896667E0,6.302643585E0,1.577704147E1
2.913165125E0,3.246898041E0,6.000272369E0,1.603764954E1
2.923108125E0,3.636388092E0,5.620661774E0,1.604633148E1
2.933050125E0,3.968397675E0,5.116809540E0,1.569755676E1
2.942993125E0,4.100423126E0,4.701573029E0,1.496602798E1
2.952935125E0,3.965403900E0,4.358486481E0,1.381117950E1
2.962878125E0,3.547472992E0,4.122876434E0,1.264240997E1
2.972821125E0,2.838846588E0,4.112248535E0,1.165476379E1
2.982763125E0,2.023043060E0,4.178860016E0,1.050440598E1
2.992706125E0,1.302291870E0,4.250860291E0,9.532776489E0
3.002648125E0,7.005432129E-1,4.150868225E0,8.734187164E0
3.012591125E0,2.522254944E-1,3.914360046E0,7.910899200E0
3.022533125E0,2.619552612E-2,3.560346222E0,7.136559448E0
3.032476125E0,-7.753875732E-2,3.315305786E0,6.465205536E0
3.042418125E0,-1.633103943E-1,3.189417572E0,5.917195129E0
3.052361125E0,-2.436932373E-1,3.131188660E0,5.473068695E0
3.062303125E0,-2.757266235E-1,3.106939087E0,5.105732574E0
3.072246125E0,-3.424877930E-1,3.250939636E0,4.734953613E0
3.082188125E0,-3.119512939E-1,3.391647034E0,4.457281036E0
3.092131125E0,-2.685415649E-1,3.457061005E0,4.262236633E0
3.102073125E0,-2.330653381E-1,3.528163147E0,4.198169861E0
3.112016125E0,-1.561253357E-1,3.701951752E0,4.274960175E0
3.121958125E0,-1.278341675E-1,3.920048218E0,4.345164185E0
3.131901125E0,-1.112187195E-1,4.115092621E0,4.439917145E0
3.141843125E0,-1.212478638E-1,4.273762665E0,4.647535400E0
3.151786125E0,-1.390608215E-1,4.379891968E0,4.909041595E0
3.161728125E0,-1.196012878E-1,4.452940063E0,5.175487518E0
3.171671125E0,-2.409988403E-2,4.550237732E0,5.478307800E0
3.181614125E0,8.008346558E-2,4.661306763E0,5.825885010E0
3.191556125E0,1.453477478E-1,4.721481628E0,6.119723969E0
3.201499125E0,1.695973206E-1,4.796625366E0,6.346352692E0
3.211441125E0,1.892065430E-1,4.869224396E0,6.450835419E0
3.221384125E0,2.459385681E-1,4.886438599E0,6.443201294E0
3.231326125E0,3.345542908E-1,4.825964355E0,6.477180634E0
3.241269125E0,3.537144470E-1,4.806804199E0,6.735842743E0
3.251211125E0,3.291654968E-1,4.903054047E0,7.171586609E0
3.261154125E0,3.037184143E-1,5.071753235E0,7.661966858E0
3.271096125E0,3.707789612E-1,5.161117401E0,8.215964813E0
3.281039125E0,5.474116516E-1,5.134622498E0,8.779692535E0
3.290981125E0,7.785310364E-1,5.073549500E0,9.125772858E0
3.300924125E0,1.032403107E0,5.083428955E0,9.199270020E0
3.310866125E0,1.251697083E0,5.161117401E0,9.155710602E0
3.320809125E0,1.392105103E0,5.299579468E0,9.128018188E0
3.330752125E0,1.433119812E0,5.550158386E0,8.897497559E0
3.340698542E0,1.347348175E0,5.980214081E0,8.740623779E0
3.350641542E0,1.159339142E0,6.525230713E0,8.940757599E0
3.360583542E0,8.987310791E-1,7.037016449E0,9.340426483E0
3.370526542E0,7.198530579E-1,7.404202881E0,9.644294586E0
3.380468542E0,6.399192810E-1,7.535030823E0,9.762099609E0
3.390411542E0,6.152206421E-1,7.593858490E0,9.764794006E0
3.400353542E0,5.679190063E-1,7.783963165E0,9.871821442E0
3.410296542E0,4.875361633E-1,8.038733368E0,1.010758118E1
3.420238542E0,3.764671326E-1,8.475824432E0,1.039618103E1
3.430181542E0,4.087998962E-1,8.616082764E0,1.072040680E1
3.440123542E0,5.836363220E-1,8.412057037E0,1.096080688E1
3.450066542E0,8.740324402E-1,8.217312012E0,1.108684479E1
3.460009542E0,1.253643036E0,8.004304962E0,1.123967697E1
3.469951542E0,1.591041412E0,7.606881409E0,1.133248398E1
3.479894542E0,1.876198425E0,7.075187073E0,1.131931137E1
3.489836542E0,2.073188782E0,6.594985657E0,1.121273300E1
3.499779542E0,2.185455322E0,6.223607941E0,1.098505646E1
3.509721542E0,2.222428436E0,5.939349060E0,1.063972458E1
3.519664542E0,2.171833649E0,5.741161194E0,1.021640488E1
3.529606542E0,2.034718781E0,5.643414459E0,9.666149139E0
3.539549542E0,1.801204376E0,5.611530762E0,8.957373047E0
3.549491542E0,1.458866272E0,5.648354187E0,8.170609131E0
3.559434542E0,1.156345367E0,5.720354462E0,7.452702026E0
3.569377542E0,9.521699524E-1,5.820047150E0,6.886279907E0
3.579319542E0,8.403524780E-1,5.915398865E0,6.491251373E0
3.589262542E0,8.300239563E-1,5.995632019E0,6.091133423E0
3.599204542E0,9.187893677E-1,6.056405640E0,5.682183838E0
3.609147542E0,1.077758789E0,6.045927429E0,5.326822815E0
3.619089542E0,1.258732452E0,5.887556763E0,5.020410004E0
3.629032542E0,1.465901642E0,5.645809479E0,4.729564819E0
3.638974542E0,1.594484253E0,5.402265930E0,4.560715942E0
3.648917542E0,1.606159973E0,5.232668610E0,4.508324890E0
3.658859542E0,1.555116119E0,5.080435181E0,4.456831970E0
3.668802542E0,1.454824677E0,4.918471985E0,4.392016754E0
3.678744542E0,1.293609924E0,4.762496338E0,4.392465820E0
3.688687542E0,1.095122681E0,4.675377502E0,4.445605316E0
3.698630542E0,8.810678101E-1,4.637655945E0,4.485422516E0
3.708572542E0,6.442602539E-1,4.631518707E0,4.542603607E0
3.718515542E0,4.233197021E-1,4.637805634E0,4.737049255E0
3.728457542E0,1.420545959E-1,4.689597931E0,4.927153931E0
3.738400542E0,-1.017883301E-1,4.771028595E0,5.003944244E0
3.748342542E0,-1.944456482E-1,4.730462952E0,5.131928101E0
3.758285542E0,-2.257305908E-1,4.525988159E0,5.219196625E0
3.768227542E0,-1.854643250E-1,4.336781616E0,5.298681335E0
3.778170542E0,-1.333726501E-1,4.209097137E0,5.350623322E0
3.788112542E0,-1.085243225E-1,4.145629120E0,5.376968536E0
3.798055542E0,-7.424560547E-2,4.174369354E0,5.405559082E0
3.807997542E0,-3.397933960E-2,4.246219940E0,5.397176514E0
3.817940542E0,7.155120850E-2,4.266876984E0,5.411546631E0
3.827883542E0,2.706372070E-1,4.305796051E0,5.397026825E0
3.837825542E0,5.366340637E-1,4.423451385E0,5.374274139E0
3.847768542E0,8.042774963E-1,4.597090302E0,5.322182465E0
3.857710542E0,1.036295013E0,4.790488129E0,5.342839508E0
3.867653542E0,1.223705292E0,4.920268250E0,5.394631805E0
3.877595542E0,1.403930511E0,5.053491211E0,5.372328186E0
3.887538542E0,1.569037170E0,5.262606354E0,5.396278381E0
3.897480542E0,1.638043671E0,5.478906555E0,5.529651031E0
3.907423542E0,1.650168457E0,5.722899170E0,5.859265594E0
3.917365542E0,1.642234955E0,5.903274078E0,6.240971832E0
3.927308542E0,1.670975189E0,5.954168243E0,6.667584686E0
3.937251542E0,1.726509705E0,5.860014038E0,7.028933258E0
3.947193542E0,1.802252197E0,5.761818237E0,7.352859650E0
3.957136542E0,1.873653717E0,5.766907654E0,7.605683899E0
3.967078542E0,1.915416870E0,5.908662872E0,7.746540985E0
3.977021542E0,1.901046753E0,6.080206146E0,7.870483246E0
3.986963542E0,1.739233246E0,6.236780548E0,8.179141388E0
3.996906542E0,1.336271210E0,6.408174133E0,8.779842224E0
4.006848542E0,7.897576904E-1,6.562503204E0,9.589658203E0
4.016791542E0,3.354524231E-1,6.568341064E0,1.068882248E1
4.026733542E0,1.079255676E-1,6.408473511E0,1.170146667E1
4.036676542E0,5.014572144E-2,6.303691406E0,1.229124023E1
4.046618542E0,1.404080200E-1,6.424939270E0,1.237491623E1
4.056561542E0,3.297642517E-1,6.728957062E0,1.218286560E1
4.066504542E0,4.881349182E-1,7.004533997E0,1.208362198E1
4.076446542E0,4.710704041E-1,7.192243652E0,1.196012878E1
4.086389542E0,2.309696960E-1,7.523654480E0,1.203197937E1
4.096331542E0,4.490661621E-4,8.028404846E0,1.163126266E1
4.106274542E0,-3.742218018E-3,8.553961945E0,1.127859604E1
4.116216542E0,1.215472412E-1,8.976533203E0,1.102262833E1
4.126159542E0,3.574566650E-1,9.189091187E0,1.088865692E1
4.136101542E0,7.674540710E-1,8.996292114E0,1.098266144E1
4.146044542E0,1.324445801E0,8.811875610E0,1.098206268E1
4.155986542E0,2.137255554E0,8.690927124E0,1.062730042E1
4.165929542E0,3.121159515E0,8.371940460E0,1.009500732E1
4.175871542E0,4.002377014E0,7.883655853E0,9.604776764E0
4.185814542E0,4.596641235E0,7.419620819E0,9.023984528E0
4.195757542E0,4.828209686E0,7.047195282E0,8.559051361E0
