"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.069680000E-1,-6.977598071E-1,-1.246583223E0,-4.565289617E-1
3.169109999E-1,-6.951757669E-1,-1.319650531E0,-4.975967705E-1
3.268530000E-1,-7.220802307E-1,-1.149575233E0,-4.908851683E-1
3.367960000E-1,-7.515441179E-1,-8.521273136E-1,-4.848685563E-1
3.467379999E-1,-7.735956311E-1,-5.590296984E-1,-5.101898909E-1
3.566810000E-1,-7.950905561E-1,-3.361403942E-1,-5.775756240E-1
3.666230000E-1,-7.993402481E-1,-1.639629751E-1,-6.744524240E-1
3.765649999E-1,-8.003506064E-1,-6.331679970E-2,-7.805479765E-1
3.865072917E-1,-8.217479587E-1,-3.355376050E-2,-8.846774697E-1
3.964492916E-1,-8.668289185E-1,-6.687549502E-2,-9.789480567E-1
4.063922917E-1,-9.289366007E-1,-1.530163288E-1,-1.078805804E0
4.163342917E-1,-9.931368828E-1,-2.567017078E-1,-1.192243695E0
4.262772916E-1,-1.076909184E0,-3.694864511E-1,-1.298379660E0
4.362192916E-1,-1.197616339E0,-4.746527970E-1,-1.376307726E0
4.461622917E-1,-1.373473048E0,-5.358119607E-1,-1.407774925E0
4.561042916E-1,-1.620164871E0,-5.787264109E-1,-1.372763991E0
4.660472916E-1,-1.926335931E0,-7.195875049E-1,-1.257788420E0
4.759892917E-1,-2.273744583E0,-1.051728487E0,-1.086679220E0
4.859322916E-1,-2.583072186E0,-1.418498993E0,-9.446239471E-1
4.958742916E-1,-2.813583374E0,-1.739859223E0,-8.915287852E-1
5.058172917E-1,-2.951541901E0,-2.054580688E0,-9.179573059E-1
5.157592916E-1,-3.019832611E0,-2.327861786E0,-9.572815299E-1
5.257022916E-1,-3.035538673E0,-2.549639940E0,-9.258068800E-1
5.356442917E-1,-2.985219717E0,-2.518861771E0,-7.785979509E-1
5.455862917E-1,-2.811039448E0,-2.260836840E0,-5.340620875E-1
5.555292916E-1,-2.432020426E0,-2.148292780E0,-3.061301708E-1
5.654712917E-1,-1.861509800E0,-1.918298841E0,-1.323604584E-1
5.754142917E-1,-1.295348406E0,-1.256010652E0,-1.078529470E-2
5.853562916E-1,-9.664240479E-1,-3.104364574E-1,2.317439765E-1
5.952992917E-1,-9.392299652E-1,6.441552043E-1,6.644884348E-1
6.052412917E-1,-1.162301660E0,1.443247676E0,1.142157555E0
6.151842916E-1,-1.483232498E0,1.758509278E0,1.495176911E0
6.251262916E-1,-1.648710132E0,1.529659033E0,1.647241235E0
6.350692917E-1,-1.183895111E0,7.156875730E-1,1.587202907E0
6.450112916E-1,-3.311624825E-1,-1.470014751E-1,1.420764089E0
6.549542916E-1,2.047797889E-1,-3.069099188E-1,1.391453624E0
6.648962917E-1,6.496164799E-1,1.294019520E-1,1.212058902E0
6.748392916E-1,1.097569227E0,3.359268904E-1,9.496933818E-1
6.847812916E-1,1.439254999E0,7.386704087E-1,7.231216431E-1
6.947242917E-1,1.664023399E0,1.210918903E0,5.065760016E-1
7.046662916E-1,1.726736069E0,1.923863292E0,3.158124983E-1
7.146082916E-1,1.713924408E0,2.653655529E0,2.362521738E-1
7.245512917E-1,1.571786284E0,2.307075262E0,2.836450338E-1
7.344932916E-1,1.463746905E0,2.086326122E0,4.795748591E-1
7.444362916E-1,1.490626335E0,2.294198275E0,7.315673232E-1
7.543782917E-1,1.535134792E0,2.555540085E0,9.788631201E-1
7.643212916E-1,1.534724236E0,2.554350138E0,1.196436286E0
7.742632916E-1,1.478777409E0,2.201814413E0,1.334179997E0
7.842062917E-1,1.392070293E0,1.742168546E0,1.366160035E0
7.941482917E-1,1.285056233E0,1.287343502E0,1.263773441E0
8.040912916E-1,1.172672391E0,8.900390267E-1,1.097807169E0
8.140332917E-1,1.081294298E0,5.448342562E-1,9.622905850E-1
8.239762917E-1,1.012236595E0,3.608353734E-1,9.224629402E-1
8.339182916E-1,9.444965124E-1,1.657689661E-1,9.529976845E-1
8.438602916E-1,8.497208357E-1,-1.052032188E-1,9.763423800E-1
8.538032917E-1,7.112005353E-1,-6.168223023E-1,8.827854991E-1
8.637452916E-1,6.185399890E-1,-1.054439783E0,6.850842834E-1
8.736882916E-1,6.516351104E-1,-1.168883324E0,4.289025962E-1
8.836302917E-1,6.897451282E-1,-1.189710498E0,2.089664489E-1
8.935732916E-1,6.978797913E-1,-1.265942454E0,7.343337685E-2
9.035152916E-1,7.543568015E-1,-1.379391193E0,1.643072255E-2
9.134582917E-1,8.794228435E-1,-1.556571603E0,1.526665501E-2
9.234002916E-1,1.007743359E0,-1.742009759E0,3.491478041E-2
9.333432916E-1,1.093776464E0,-2.002492189E0,9.865354747E-3
9.432852917E-1,1.152516723E0,-2.333753347E0,-8.094754070E-2
9.532282916E-1,1.207800746E0,-2.653213024E0,-2.111303061E-1
9.631702916E-1,1.253313661E0,-2.894024611E0,-3.303690553E-1
9.731132917E-1,1.235793233E0,-3.089471340E0,-4.004786313E-1
9.830552917E-1,1.075829506E0,-2.969053507E0,-3.967940807E-1
9.929972916E-1,7.217466831E-1,-2.491450071E0,-3.050766587E-1
1.002940292E0,1.317432970E-1,-1.807150722E0,4.878120497E-2
1.012882292E0,-1.306558400E-1,-1.613303542E0,4.484330118E-1
1.022825292E0,-3.081963956E-1,-1.522959948E0,7.864084840E-1
1.032767292E0,-3.966090977E-1,-1.477414608E0,9.352799654E-1
1.042710292E0,-2.867619693E-1,-1.349498510E0,9.424095750E-1
1.052652292E0,-4.652248695E-2,-1.109124780E0,8.713473678E-1
1.062595292E0,1.817061305E-1,-8.558701873E-1,7.444378138E-1
1.072537292E0,3.135392666E-1,-7.644183040E-1,6.204402447E-1
1.082480292E0,3.227663636E-1,-7.946946621E-1,5.205081105E-1
1.092422292E0,1.814321578E-1,-9.684454203E-1,4.279345274E-1
1.102365292E0,-9.847587347E-2,-1.239686012E0,3.068163991E-1
1.112307292E0,-4.308450222E-1,-1.520210266E0,1.650877595E-1
1.122249292E0,-7.545910478E-1,-1.729457736E0,5.454861373E-2
1.132192292E0,-1.008576393E0,-1.846362472E0,-7.260425016E-3
1.142134292E0,-1.185703874E0,-1.881357789E0,-3.079217300E-2
1.152077292E0,-1.272547960E0,-1.833947182E0,-3.793796524E-2
1.162019292E0,-1.277128100E0,-1.710239053E0,-6.697072089E-2
1.171962292E0,-1.204407811E0,-1.521319747E0,-1.110407114E-1
1.181904292E0,-1.088410020E0,-1.301908016E0,-1.643891186E-1
1.191847292E0,-9.689020514E-1,-1.121493459E0,-2.185207903E-1
1.201789292E0,-8.493791223E-1,-9.760776162E-1,-2.785745561E-1
1.211732292E0,-6.817147136E-1,-8.528113365E-1,-3.530437350E-1
1.221674292E0,-4.712999463E-1,-7.375387549E-1,-4.115616083E-1
1.231617292E0,-2.564395666E-1,-6.812195778E-1,-4.230683148E-1
1.241559292E0,-5.236480013E-2,-6.915723085E-1,-4.067024589E-1
1.251501292E0,1.271146834E-1,-7.423481345E-1,-3.848869205E-1
1.261444292E0,2.898512781E-1,-8.708707690E-1,-3.507655263E-1
1.271386292E0,4.143559039E-1,-1.034323931E0,-3.209399879E-1
1.281329292E0,5.109460950E-1,-1.224190354E0,-3.248187006E-1
1.291271292E0,5.558065176E-1,-1.386325479E0,-3.678372502E-1
1.301214292E0,5.619324446E-1,-1.468685389E0,-4.603440762E-1
1.311156292E0,5.533509851E-1,-1.423478246E0,-5.656499863E-1
1.321099292E0,5.359933972E-1,-1.294993162E0,-6.642769575E-1
1.331041292E0,5.084403157E-1,-1.151197910E0,-7.527951002E-1
1.340984292E0,4.498707056E-1,-1.012354374E0,-8.340629935E-1
1.350926292E0,3.632977307E-1,-9.176157713E-1,-9.116595387E-1
1.360868292E0,2.620243430E-1,-8.564454317E-1,-9.929746985E-1
1.370811292E0,1.655385643E-1,-8.174375892E-1,-1.064354062E0
1.380753375E0,6.709007919E-2,-8.006595373E-1,-1.110497236E0
1.390696375E0,-4.106568545E-2,-7.795228362E-1,-1.118528247E0
1.400638375E0,-1.865537167E-1,-6.953638196E-1,-1.096702695E0
1.410581375E0,-3.273430467E-1,-5.945282578E-1,-1.032444358E0
1.420523375E0,-4.639567435E-1,-4.857639968E-1,-9.642305374E-1
1.430466375E0,-6.040019989E-1,-4.053770006E-1,-9.352412224E-1
1.440408375E0,-7.262207270E-1,-3.705657423E-1,-9.363815188E-1
1.450351375E0,-8.130350113E-1,-3.533313572E-1,-9.498975873E-1
1.460293375E0,-8.721314073E-1,-3.399962783E-1,-9.751870036E-1
1.470236375E0,-8.749921322E-1,-3.328265250E-1,-1.011782885E0
1.480178375E0,-8.454881907E-1,-2.764732540E-1,-1.073767543E0
1.490120375E0,-7.397623062E-1,-2.521197200E-1,-1.110164165E0
1.500063375E0,-5.829119682E-1,-2.433835715E-1,-1.097497702E0
1.510005375E0,-4.230964482E-1,-2.677381933E-1,-1.056363821E0
1.519948375E0,-3.008282185E-1,-3.127623498E-1,-1.002284527E0
1.529890375E0,-2.386961132E-1,-3.424326181E-1,-9.479644299E-1
1.539833375E0,-1.983089000E-1,-4.018894136E-1,-8.882019520E-1
1.549775375E0,-1.607889533E-1,-4.733854234E-1,-8.163781166E-1
1.559718375E0,-1.148411259E-1,-4.867184758E-1,-7.317560911E-1
1.569660375E0,-6.588077545E-2,-4.619358778E-1,-6.278706789E-1
1.579603375E0,-2.779405192E-2,-4.159774780E-1,-5.169031024E-1
1.589545375E0,1.047237776E-2,-3.730118871E-1,-4.410925210E-1
1.599487375E0,5.539868027E-2,-3.494024873E-1,-4.193748534E-1
1.609430375E0,1.136316285E-1,-3.467153609E-1,-4.512973726E-1
1.619372375E0,1.794035286E-1,-3.421136439E-1,-4.985411763E-1
1.629315375E0,2.407678217E-1,-3.311230242E-1,-5.136770010E-1
1.639257375E0,2.761069536E-1,-2.843711376E-1,-4.753716588E-1
1.649200375E0,2.693521380E-1,-1.877612472E-1,-3.862114251E-1
1.659142375E0,2.211932242E-1,-2.857954241E-2,-2.608414292E-1
1.669085375E0,1.463157833E-1,1.077343524E-1,-1.162599996E-1
1.679027375E0,5.253184587E-2,1.442543417E-1,1.455641259E-2
1.688970375E0,-3.202617913E-2,1.185103729E-1,1.145943329E-1
1.698912375E0,-9.051562846E-2,1.038083956E-1,2.159443498E-1
1.708855375E0,-1.030481905E-1,1.435648650E-1,3.252761662E-1
1.718797375E0,-4.411193728E-2,2.706574202E-1,4.279918671E-1
1.728739375E0,1.271010786E-1,5.111061931E-1,5.299302340E-1
1.738682375E0,4.006941617E-1,8.112665415E-1,6.464388967E-1
1.748624375E0,6.904591322E-1,1.023760676E0,7.448975444E-1
1.758567375E0,9.250426888E-1,1.161798835E0,8.236125708E-1
1.768509375E0,1.006928921E0,1.312366247E0,8.623876572E-1
1.778452375E0,9.609840512E-1,1.334776998E0,9.179717898E-1
1.788394375E0,8.136020303E-1,1.203528762E0,9.724342227E-1
1.798337375E0,5.889591575E-1,9.520487785E-1,9.844909310E-1
1.808279375E0,2.855585217E-1,6.643637419E-1,9.512957335E-1
1.818221375E0,-7.076019794E-2,4.278167188E-1,8.690825701E-1
1.828164375E0,-4.396572709E-1,3.252030015E-1,7.448399663E-1
1.838106375E0,-7.719564438E-1,3.982218206E-1,6.303762197E-1
1.848049375E0,-1.019343257E0,6.114579439E-1,5.346680284E-1
1.857991375E0,-1.190369725E0,9.446738958E-1,4.471272826E-1
1.867934375E0,-1.264105678E0,1.295363545E0,3.820782304E-1
1.877876375E0,-1.244086504E0,1.600446582E0,3.499850035E-1
1.887819375E0,-1.145383596E0,1.809478641E0,3.633929491E-1
1.897761375E0,-9.917874932E-1,1.914833188E0,4.153446853E-1
1.907704375E0,-8.324117064E-1,1.970781326E0,4.743393064E-1
1.917646375E0,-6.928874254E-1,1.943753362E0,5.330499411E-1
1.927588375E0,-5.206198096E-1,1.818493724E0,6.170204878E-1
1.937531375E0,-3.353278935E-1,1.620136857E0,7.040137649E-1
1.947473375E0,-1.693072319E-1,1.412417412E0,7.468551993E-1
1.957416375E0,-2.363226376E-2,1.251977682E0,7.417369485E-1
1.967358375E0,9.261711687E-2,1.135335326E0,7.192627788E-1
1.977301375E0,1.804775298E-1,1.049653053E0,6.825091243E-1
1.987243375E0,2.305891663E-1,9.771022797E-1,6.460837722E-1
1.997186375E0,2.459228486E-1,9.244228005E-1,6.097470522E-1
2.007128375E0,2.439007014E-1,8.883057833E-1,5.683537722E-1
2.017071375E0,2.371299267E-1,8.758618832E-1,5.164501667E-1
2.027013375E0,2.345181704E-1,8.925092816E-1,4.774351120E-1
2.036955375E0,2.368331701E-1,9.252929688E-1,4.431473911E-1
2.046898375E0,2.555157840E-1,9.461032152E-1,3.867948949E-1
2.056840375E0,2.792759836E-1,9.175162315E-1,3.309617639E-1
2.066783375E0,3.134605885E-1,8.257950544E-1,2.936631143E-1
2.076725375E0,3.409124613E-1,6.325574517E-1,2.996813357E-1
2.086668375E0,3.417255282E-1,3.282225728E-1,3.583092093E-1
2.096610375E0,3.097397983E-1,-7.348529994E-2,4.267590344E-1
2.106553375E0,2.561199963E-1,-4.893815815E-1,4.781050384E-1
2.116495375E0,1.816651821E-1,-8.242264986E-1,4.709525704E-1
2.126437375E0,2.605135366E-2,-1.018741727E0,3.710467219E-1
2.136380375E0,-1.132137999E-1,-1.126251936E0,2.421058565E-1
2.146322375E0,-1.735703498E-1,-1.071169496E0,1.579534262E-1
2.156265375E0,-1.629662812E-1,-8.490697742E-1,1.352069974E-1
2.166207375E0,-9.743361920E-2,-4.954091907E-1,1.509183198E-1
2.176150375E0,-7.203512825E-3,-8.319731802E-2,1.978936344E-1
2.186092375E0,9.773807973E-2,3.028747439E-1,2.188899964E-1
2.196035375E0,2.233480066E-1,6.164305210E-1,1.907093078E-1
2.205977375E0,3.519589901E-1,7.892507911E-1,1.529398263E-1
2.215919375E0,4.609664083E-1,8.195560575E-1,1.180843264E-1
2.225862375E0,5.420705676E-1,7.751843333E-1,1.029237509E-1
2.235804375E0,6.147205234E-1,6.712400317E-1,1.326619685E-1
2.245747375E0,6.996726990E-1,5.019026995E-1,1.999786794E-1
2.255689375E0,7.793682218E-1,2.692958713E-1,2.937077284E-1
2.265632375E0,8.357902169E-1,1.048080251E-2,3.728278577E-1
2.275574375E0,8.610969186E-1,-2.114231884E-1,4.313723743E-1
2.285517375E0,8.698981404E-1,-3.332960904E-1,4.681799114E-1
2.295459375E0,8.680106997E-1,-3.401922286E-1,5.040922761E-1
2.305401375E0,8.412880301E-1,-3.204084039E-1,5.441337228E-1
2.315344375E0,7.690029740E-1,-3.181917071E-1,5.785823464E-1
2.325286375E0,6.470680237E-1,-3.476747572E-1,5.673712492E-1
2.335229375E0,5.028722882E-1,-3.434180021E-1,5.127797127E-1
2.345171375E0,3.578075171E-1,-2.897936404E-1,4.511610866E-1
2.355114375E0,2.205346525E-1,-1.786013693E-1,4.280816317E-1
2.365056375E0,1.144484282E-1,-3.121750429E-2,4.395358860E-1
2.374999375E0,3.720731288E-2,1.396308839E-1,4.531474710E-1
2.384946375E0,-4.101243336E-3,2.703247368E-1,4.677687585E-1
2.394888375E0,-1.479153894E-2,3.031509519E-1,4.914457202E-1
2.404831375E0,-1.397554763E-2,1.855029017E-1,5.090449452E-1
2.414773375E0,-2.739315480E-2,-8.731841296E-2,5.034802556E-1
2.424716375E0,-8.212617785E-2,-4.785031974E-1,4.483144283E-1
2.434658375E0,-1.846190244E-1,-9.367355704E-1,3.552848697E-1
2.444601375E0,-3.291892707E-1,-1.399099231E0,2.607549131E-1
2.454543375E0,-5.141348243E-1,-1.768019319E0,1.888125688E-1
2.464486375E0,-7.219682336E-1,-1.982579827E0,1.321748495E-1
2.474428375E0,-9.297594428E-1,-1.984495521E0,7.353687286E-2
2.484370375E0,-1.113000154E0,-1.782190323E0,6.895265542E-3
2.494313375E0,-1.240755558E0,-1.435856223E0,-5.776558444E-2
2.504255375E0,-1.296048164E0,-1.022083640E0,-1.219211370E-1
2.514198375E0,-1.280104518E0,-6.079683900E-1,-1.779887527E-1
2.524140375E0,-1.212836266E0,-3.053201139E-1,-2.279456556E-1
2.534083375E0,-1.092812419E0,-1.646363437E-1,-3.042323887E-1
2.544025375E0,-9.356307387E-1,-1.700542718E-1,-4.107172787E-1
2.553968375E0,-7.601668239E-1,-2.946831286E-1,-5.103181601E-1
2.563910375E0,-5.882390141E-1,-5.027838349E-1,-5.828973055E-1
2.573852375E0,-4.103761911E-1,-7.144812346E-1,-6.215218306E-1
2.583795375E0,-2.448471785E-1,-8.777681589E-1,-6.169492006E-1
2.593737375E0,-9.164850414E-2,-9.671432972E-1,-6.062203050E-1
2.603680375E0,3.676059842E-2,-9.926270843E-1,-6.245556474E-1
2.613622375E0,1.178338155E-1,-9.709131122E-1,-6.738446951E-1
2.623565375E0,1.475048959E-1,-9.164969921E-1,-7.457385659E-1
2.633507375E0,1.194796488E-1,-8.514240384E-1,-8.195733428E-1
2.643450375E0,4.364959523E-2,-7.847499251E-1,-8.947115541E-1
2.653392375E0,-6.147057191E-2,-6.960889101E-1,-9.582608342E-1
2.663334375E0,-1.735867262E-1,-5.987173319E-1,-1.000856519E0
2.673277375E0,-2.847144008E-1,-4.980036020E-1,-1.022447109E0
2.683219375E0,-3.752504289E-1,-3.958319724E-1,-1.053177118E0
2.693162375E0,-4.246838391E-1,-2.582474351E-1,-1.089054108E0
2.703104375E0,-4.210768640E-1,-1.218038350E-1,-1.093863845E0
2.713047375E0,-3.817006350E-1,-1.159287058E-3,-1.054857254E0
2.722989375E0,-3.302622139E-1,7.449845225E-2,-9.995481968E-1
2.732931375E0,-2.357884347E-1,6.914008409E-2,-9.327359200E-1
2.742874375E0,-9.784307331E-2,3.069468960E-2,-8.677822351E-1
2.752816375E0,5.676092580E-2,-1.108597219E-2,-8.195618391E-1
2.762759375E0,2.006096989E-1,-5.468538031E-2,-7.805915475E-1
2.772701375E0,3.407137990E-1,-1.015243307E-1,-7.286900878E-1
2.782644375E0,4.718848467E-1,-1.580944061E-1,-6.663050056E-1
2.792586375E0,5.786494017E-1,-2.253692299E-1,-6.086493134E-1
2.802529375E0,6.633871794E-1,-2.856498957E-1,-5.724964142E-1
2.812471375E0,7.267379165E-1,-3.220284879E-1,-5.576459169E-1
2.822413375E0,7.621116042E-1,-3.309636712E-1,-5.486034155E-1
2.832356375E0,7.727386355E-1,-3.120550215E-1,-5.463354588E-1
2.842298375E0,7.605075836E-1,-2.853221893E-1,-5.326047540E-1
2.852241375E0,7.403430343E-1,-2.569105029E-1,-5.175814629E-1
2.862183375E0,7.250511646E-1,-2.279464900E-1,-5.118724108E-1
2.872126375E0,7.245266438E-1,-2.319688797E-1,-4.891113341E-1
2.882068375E0,7.480186224E-1,-2.828576267E-1,-4.524217546E-1
2.892010375E0,8.109163046E-1,-3.642829359E-1,-3.801437020E-1
2.901953375E0,8.823785186E-1,-4.415817261E-1,-2.534723282E-1
2.911895375E0,9.453035593E-1,-4.923102260E-1,-8.333792537E-2
2.921838375E0,9.911965132E-1,-5.069083571E-1,8.817443997E-2
2.931780375E0,1.047788620E0,-5.013902187E-1,2.349078655E-1
2.941723375E0,1.112827778E0,-5.246700048E-1,3.837490380E-1
2.951665375E0,1.173913717E0,-5.715103149E-1,5.242442489E-1
2.961607375E0,1.208381653E0,-5.601865649E-1,6.182304025E-1
2.971550375E0,1.207691908E0,-4.480513334E-1,6.458916068E-1
2.981492375E0,1.160831094E0,-2.545055747E-1,6.312232018E-1
2.991435375E0,1.102432370E0,-1.905333251E-2,6.329301000E-1
3.001377375E0,1.050805092E0,2.161778212E-1,6.802446246E-1
3.011320375E0,1.049425602E0,4.792155921E-1,7.613213658E-1
3.021262375E0,1.090814590E0,7.147562504E-1,8.408478498E-1
3.031204375E0,1.162432194E0,8.030765057E-1,8.823022246E-1
3.041147375E0,1.217665911E0,7.335869074E-1,8.803861141E-1
3.051089375E0,1.244488358E0,5.104307532E-1,8.508786559E-1
3.061032375E0,1.218735337E0,1.687373519E-1,7.861236334E-1
3.070974375E0,1.162688494E0,-1.366484016E-1,6.866434216E-1
3.080917375E0,1.084624887E0,-3.076513112E-1,5.863897800E-1
3.090859375E0,9.687374830E-1,-3.410832882E-1,5.015411377E-1
3.100801375E0,7.977920771E-1,-2.303669006E-1,4.525645375E-1
3.110744375E0,5.587347150E-1,-5.080403760E-2,4.214691818E-1
3.120686375E0,2.334527373E-1,6.694390625E-2,3.932042420E-1
3.130629375E0,-1.593831182E-1,1.343663186E-1,3.576706052E-1
3.140571375E0,-5.664688945E-1,2.309631705E-1,2.794993818E-1
3.150514375E0,-9.359769225E-1,3.659842014E-1,1.610304266E-1
3.160456375E0,-1.225289702E0,5.115099549E-1,-1.759629883E-2
3.170398375E0,-1.401893020E0,6.962586641E-1,-2.340034992E-1
3.180341375E0,-1.479490638E0,9.279531240E-1,-4.322803617E-1
3.190283375E0,-1.480811834E0,1.186503649E0,-5.735355616E-1
3.200226375E0,-1.443707108E0,1.416518211E0,-6.437143683E-1
3.210168375E0,-1.382203102E0,1.572234035E0,-6.572475433E-1
3.220111375E0,-1.324449778E0,1.667018056E0,-6.373974085E-1
3.230053375E0,-1.282121301E0,1.701613188E0,-6.048610806E-1
3.239995375E0,-1.264925003E0,1.684432387E0,-5.768685937E-1
3.249938375E0,-1.258119464E0,1.632894158E0,-5.568256378E-1
3.259880375E0,-1.228725314E0,1.582193971E0,-5.458272696E-1
3.269823375E0,-1.159188032E0,1.563615680E0,-5.235749483E-1
3.279765375E0,-1.056340814E0,1.578559995E0,-4.742268324E-1
3.289708375E0,-9.284861088E-1,1.590700626E0,-4.158077240E-1
3.299650375E0,-8.044789433E-1,1.573763728E0,-3.541760445E-1
3.309592375E0,-6.931089163E-1,1.524059057E0,-2.880083621E-1
3.319535375E0,-5.945695639E-1,1.451405406E0,-2.405742556E-1
3.329477375E0,-5.083190799E-1,1.357267261E0,-2.026785314E-1
3.339420375E0,-4.352549911E-1,1.264133930E0,-1.674273312E-1
3.349362375E0,-3.868421912E-1,1.172011018E0,-1.197064593E-1
3.359305375E0,-3.239782751E-1,1.081145525E0,-6.354438514E-2
3.369247375E0,-2.327574939E-1,9.943665862E-1,-2.704113256E-3
3.379190375E0,-1.199782193E-1,9.369915128E-1,6.668827683E-2
3.389128375E0,3.893198445E-4,9.019761086E-1,1.455107480E-1
3.399070375E0,1.080867574E-1,8.891098499E-1,2.308048755E-1
3.409013375E0,2.039743662E-1,8.763074279E-1,3.200116754E-1
3.418955375E0,3.010026515E-1,8.704993129E-1,3.921220899E-1
3.428898375E0,3.817238212E-1,8.613815904E-1,4.477195442E-1
3.438840375E0,4.499063492E-1,8.304958344E-1,5.028414130E-1
3.448783375E0,5.025004745E-1,7.593073249E-1,5.453530550E-1
3.458725375E0,5.510403514E-1,6.692357659E-1,5.854868889E-1
3.468667375E0,5.932678580E-1,5.709163547E-1,6.181350350E-1
3.478610375E0,6.307992339E-1,4.746971130E-1,6.488282681E-1
3.488552375E0,6.696549058E-1,3.954188526E-1,6.716780066E-1
3.498495375E0,7.132937312E-1,3.442512751E-1,6.836121678E-1
3.508437375E0,7.465408444E-1,3.027222157E-1,6.953987479E-1
3.518380375E0,7.578172088E-1,2.577472925E-1,7.193562984E-1
3.528322375E0,7.306770682E-1,2.337479889E-1,7.723913789E-1
3.538264375E0,6.808285713E-1,2.142672390E-1,8.579416871E-1
3.548207375E0,6.208299398E-1,1.438865662E-1,9.670365453E-1
3.558149375E0,5.672020912E-1,3.164070193E-3,1.069880247E0
3.568092375E0,5.144320130E-1,-1.912697554E-1,1.127906799E0
3.578034375E0,4.417668581E-1,-3.796777427E-1,1.131028771E0
3.587977375E0,3.554263115E-1,-5.041788220E-1,1.106402040E0
3.597919375E0,2.689641416E-1,-5.020917058E-1,1.079932809E0
3.607862375E0,1.877458096E-1,-3.923759758E-1,1.047538400E0
3.617804375E0,1.408094615E-1,-2.354838252E-1,1.019763827E0
3.627746375E0,1.481299996E-1,-6.742604077E-2,9.946984649E-1
3.637689375E0,1.793379933E-1,9.107945859E-2,9.748947024E-1
3.647631375E0,2.159120142E-1,2.265198231E-1,9.570853710E-1
3.657574375E0,2.374119759E-1,3.367747068E-1,9.549409747E-1
3.667516375E0,2.574009299E-1,4.330890477E-1,9.880723357E-1
3.677459375E0,2.584209144E-1,4.603920579E-1,1.047949314E0
3.687401375E0,2.229348570E-1,3.727829158E-1,1.103403807E0
3.697343375E0,1.396551430E-1,1.710442007E-1,1.127505183E0
3.707286375E0,1.789177582E-2,-1.238454357E-1,1.093239665E0
3.717228375E0,-1.463925093E-1,-4.776184261E-1,1.000932574E0
3.727171375E0,-3.499162197E-1,-8.093600869E-1,8.961985707E-1
3.737113375E0,-5.723780394E-1,-1.074898362E0,8.205043674E-1
3.747056375E0,-8.196894526E-1,-1.285485029E0,7.718837261E-1
3.756998375E0,-1.041668653E0,-1.420174599E0,7.264658809E-1
3.766941375E0,-1.195840240E0,-1.443409562E0,6.639770865E-1
3.776883375E0,-1.237347245E0,-1.340450883E0,5.744459033E-1
3.786825375E0,-1.162575483E0,-1.114696980E0,4.471288025E-1
3.796768375E0,-1.000584364E0,-8.104262948E-1,3.007364273E-1
3.806710375E0,-8.080795407E-1,-5.061081648E-1,1.519870162E-1
3.816653375E0,-6.214859486E-1,-2.382082641E-1,1.928170398E-2
3.826595375E0,-4.513458610E-1,-9.261303581E-3,-8.480654657E-2
3.836538375E0,-2.876682281E-1,1.757556796E-1,-1.354372352E-1
3.846480375E0,-1.265395582E-1,3.213511705E-1,-1.459173262E-1
3.856423375E0,4.484870657E-2,4.040673375E-1,-1.191419065E-1
3.866365375E0,2.057115734E-1,4.106446803E-1,-9.254656732E-2
