"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.832916250E-1,4.607419297E-2,-1.360791735E-2,-1.015372202E-2
8.932296250E-1,4.201633483E-2,-8.176399395E-3,-1.123815961E-2
9.031686250E-1,4.329969361E-2,-1.611644402E-3,-7.220895961E-3
9.131066250E-1,4.250207543E-2,8.421282284E-3,-4.860269837E-3
9.230456250E-1,4.109732434E-2,1.583546773E-2,1.330685336E-3
9.329846250E-1,4.092714563E-2,1.722617075E-2,5.691345315E-3
9.429226250E-1,3.557920083E-2,1.842754707E-2,1.202942152E-2
9.528616250E-1,3.083105013E-2,1.587783732E-2,1.688063517E-2
9.627996250E-1,2.551325783E-2,1.850314811E-2,1.270126086E-2
9.727386250E-1,1.984285563E-2,2.197937109E-2,1.163892634E-2
9.826766250E-1,1.806626096E-2,2.483002096E-2,1.043411158E-2
9.926156250E-1,1.403610036E-2,2.721141651E-2,8.280413225E-3
1.002554625E0,1.125650294E-2,2.120935917E-2,6.506138947E-3
1.012492625E0,8.648736402E-3,2.147008292E-2,1.834155526E-3
1.022431625E0,1.135522872E-2,1.661457308E-2,-2.220163587E-3
1.032369625E0,5.591615569E-3,8.441863582E-3,-6.986423396E-3
1.042308625E0,9.032024071E-3,-1.418246888E-3,-1.421974041E-2
1.052247625E0,1.337164454E-2,-1.527707092E-2,-2.135514840E-2
1.062185625E0,2.329521812E-2,-3.356116265E-2,-2.590608969E-2
1.072124625E0,2.570404671E-2,-5.290423334E-2,-3.344203532E-2
1.082063625E0,3.314689547E-2,-7.605064660E-2,-4.127530754E-2
1.092001625E0,4.268820211E-2,-1.043595150E-1,-5.045548826E-2
1.101940625E0,5.259314552E-2,-1.305142343E-1,-6.221425533E-2
1.111878625E0,6.978598237E-2,-1.603416502E-1,-6.773339212E-2
1.121817625E0,8.416121453E-2,-1.915522069E-1,-7.466538996E-2
1.131755625E0,1.053567827E-1,-2.253900766E-1,-8.445703238E-2
1.141694625E0,1.294009387E-1,-2.558330297E-1,-9.204748273E-2
1.151633625E0,1.576988846E-1,-2.914013863E-1,-1.067558601E-1
1.161571625E0,1.870299727E-1,-3.322258294E-1,-1.330555975E-1
1.171510625E0,2.190094739E-1,-3.748864532E-1,-1.581732035E-1
1.181448625E0,2.494234294E-1,-4.158523083E-1,-1.867564172E-1
1.191387625E0,2.761524916E-1,-4.563304782E-1,-2.163718343E-1
1.201326625E0,2.909695804E-1,-5.004621744E-1,-2.474143654E-1
1.211264625E0,3.016960025E-1,-5.392958522E-1,-2.770169973E-1
1.221203625E0,3.116680682E-1,-5.829986334E-1,-3.136331141E-1
1.231141625E0,3.189355731E-1,-6.185531616E-1,-3.526031375E-1
1.241080625E0,3.267806768E-1,-6.538463831E-1,-3.952490985E-1
1.251019625E0,3.357802927E-1,-6.831504703E-1,-4.312550426E-1
1.260957625E0,3.466548622E-1,-7.150779963E-1,-4.686796069E-1
1.270896625E0,3.497105539E-1,-7.518714666E-1,-5.043113828E-1
1.280834625E0,3.446783721E-1,-7.875677347E-1,-5.404627919E-1
1.290773625E0,3.365810215E-1,-8.328108788E-1,-5.861357450E-1
1.300712625E0,3.224514723E-1,-8.659443855E-1,-6.454173326E-1
1.310650625E0,3.097175658E-1,-9.110937715E-1,-7.156158686E-1
1.320589625E0,3.024548888E-1,-9.480178952E-1,-7.808489799E-1
1.330527625E0,2.884098887E-1,-9.978144765E-1,-8.428878188E-1
1.340466625E0,2.665459812E-1,-1.052458048E0,-8.870961666E-1
1.350405625E0,2.340929806E-1,-1.122461915E0,-9.196522236E-1
1.360343625E0,1.978804022E-1,-1.193807244E0,-9.533110261E-1
1.370282625E0,1.554668993E-1,-1.265978456E0,-9.887846112E-1
1.380220625E0,1.079457104E-1,-1.331343532E0,-1.029770136E0
1.390159625E0,6.296998262E-2,-1.383267760E0,-1.067136049E0
1.400098625E0,1.318740845E-2,-1.433370233E0,-1.101759076E0
1.410036625E0,-3.613513336E-2,-1.478557110E0,-1.136287808E0
1.419975625E0,-8.105664700E-2,-1.520593882E0,-1.169327259E0
1.429913625E0,-1.261650026E-1,-1.567069769E0,-1.197919130E0
1.439852625E0,-1.756461114E-1,-1.615041018E0,-1.227286696E0
1.449791625E0,-2.223992348E-1,-1.666378856E0,-1.253998160E0
1.459729625E0,-2.700247169E-1,-1.712344408E0,-1.265815139E0
1.469668625E0,-3.094091415E-1,-1.747394562E0,-1.275275230E0
1.479606625E0,-3.488724232E-1,-1.769974947E0,-1.278207302E0
1.489545625E0,-3.892818987E-1,-1.790430427E0,-1.287693501E0
1.499484625E0,-4.261614680E-1,-1.824542642E0,-1.287654519E0
1.509422625E0,-4.487349391E-1,-1.856770873E0,-1.278619170E0
1.519361625E0,-4.616445601E-1,-1.896444917E0,-1.271031022E0
1.529299625E0,-4.656395614E-1,-1.939773202E0,-1.257380486E0
1.539238625E0,-4.615993202E-1,-1.989459395E0,-1.237866044E0
1.549177625E0,-4.401784539E-1,-2.043339968E0,-1.220270276E0
1.559115250E0,-4.057166576E-1,-2.088469267E0,-1.212871790E0
1.569054250E0,-3.619497418E-1,-2.107719183E0,-1.216190457E0
1.578992250E0,-3.170847595E-1,-2.100613356E0,-1.241191506E0
1.588931250E0,-2.847861946E-1,-2.069491148E0,-1.257185340E0
1.598870250E0,-2.443648726E-1,-2.032982349E0,-1.265172124E0
1.608808250E0,-1.949949265E-1,-2.025589705E0,-1.265253544E0
1.618747250E0,-1.468815207E-1,-2.036634445E0,-1.241827488E0
1.628685250E0,-1.122961119E-1,-2.047664404E0,-1.184786320E0
1.638624250E0,-9.351474792E-2,-2.064099312E0,-1.108307004E0
1.648562250E0,-9.398239851E-2,-2.064407110E0,-1.027986288E0
1.658501250E0,-1.190845072E-1,-2.054558992E0,-9.448996782E-1
1.668440250E0,-1.540526003E-1,-2.040549994E0,-8.730849028E-1
1.678378250E0,-1.920553297E-1,-2.009552240E0,-7.967285514E-1
1.688317250E0,-2.290429175E-1,-1.959998608E0,-7.212995887E-1
1.698255250E0,-2.578533590E-1,-1.867311716E0,-6.384188533E-1
1.708194250E0,-2.781825960E-1,-1.757902622E0,-5.685180426E-1
1.718133250E0,-2.896394730E-1,-1.660256147E0,-5.006574392E-1
1.728071250E0,-2.861587107E-1,-1.540896416E0,-4.440735281E-1
1.738010250E0,-2.627353072E-1,-1.391837955E0,-3.905599117E-1
1.747948250E0,-2.231255919E-1,-1.251465917E0,-3.466619551E-1
1.757887250E0,-1.690259725E-1,-1.140420556E0,-2.981311381E-1
1.767826250E0,-8.706638962E-2,-1.016925573E0,-2.525056005E-1
1.777764250E0,-2.056693658E-2,-8.970739841E-1,-1.895042807E-1
1.787703250E0,2.555075660E-2,-8.015128374E-1,-1.459741145E-1
1.797641250E0,5.702276900E-2,-7.233998775E-1,-1.015461460E-1
1.807580250E0,6.319171190E-2,-6.585122347E-1,-7.509350032E-2
1.817519250E0,5.586583912E-2,-6.150509119E-1,-6.478474289E-2
1.827457250E0,4.551998898E-2,-5.704522729E-1,-5.546261370E-2
1.837396250E0,4.163475335E-2,-5.414226055E-1,-5.140460283E-2
1.847334250E0,5.160030350E-2,-5.140380859E-1,-4.351445660E-2
1.857273250E0,7.200966775E-2,-4.806410670E-1,-2.423916198E-2
1.867211250E0,8.360853046E-2,-4.401658177E-1,-1.562330313E-2
1.877150250E0,9.901598841E-2,-4.147179127E-1,-1.577161998E-2
1.887089250E0,1.232640743E-1,-3.893289268E-1,-1.461154781E-2
1.897027250E0,1.461731642E-1,-3.741904199E-1,-2.653845772E-2
1.906966250E0,1.593696624E-1,-3.609265685E-1,-2.617866546E-2
1.916904250E0,1.505785584E-1,-3.191455305E-1,3.151336452E-3
1.926843250E0,1.033617780E-1,-2.511962950E-1,3.236301988E-2
1.936782250E0,5.427040532E-2,-1.701970845E-1,5.337235332E-2
1.946720250E0,1.999844983E-2,-9.974849224E-2,6.153174490E-2
1.956659250E0,-1.475708745E-2,-3.449730203E-2,6.588607281E-2
1.966597250E0,-6.699738652E-2,1.953956857E-2,6.313502789E-2
1.976536250E0,-1.536317766E-1,8.754964918E-2,6.887900829E-2
1.986475250E0,-2.518573999E-1,1.708972752E-1,7.880806923E-2
1.996413250E0,-3.149788380E-1,2.410568148E-1,8.062638342E-2
2.006352250E0,-3.384120166E-1,2.866311967E-1,7.742979378E-2
2.016290250E0,-3.479086161E-1,3.245580494E-1,7.253516465E-2
2.026229250E0,-3.716887832E-1,3.463285863E-1,6.732602417E-2
2.036168250E0,-4.095786512E-1,3.713633120E-1,7.448425144E-2
2.046106250E0,-4.427392781E-1,4.104947448E-1,8.134588599E-2
2.056045250E0,-4.541176260E-1,4.394229054E-1,8.234919608E-2
2.065983250E0,-4.383509159E-1,4.564887285E-1,7.697866857E-2
2.075922250E0,-4.190174341E-1,4.860920310E-1,7.188181579E-2
2.085860250E0,-3.922033906E-1,5.027338862E-1,6.874673814E-2
2.095799250E0,-3.691819012E-1,5.190830827E-1,6.685384363E-2
2.105738250E0,-3.366814852E-1,4.960907102E-1,6.194404140E-2
2.115676250E0,-3.072485328E-1,4.446138740E-1,4.145075008E-2
2.125615250E0,-2.839381695E-1,3.861157000E-1,2.820125595E-2
2.135553250E0,-2.622537315E-1,3.281349540E-1,2.595191449E-2
2.145492250E0,-2.465216517E-1,2.891198993E-1,1.758905500E-2
2.155431250E0,-2.294640541E-1,2.793693542E-1,1.786210574E-2
2.165369250E0,-2.002755404E-1,2.867686749E-1,2.009916119E-2
2.175308250E0,-1.549145728E-1,3.071968257E-1,2.703547664E-2
2.185246250E0,-9.524350613E-2,3.201656044E-1,2.737236768E-2
2.195185250E0,-3.862581030E-2,3.278826475E-1,4.036555067E-2
2.205124250E0,5.615390837E-4,3.450094461E-1,4.177915677E-2
2.215062250E0,1.472027972E-2,3.563728333E-1,4.028516263E-2
2.225001250E0,1.044111326E-2,3.620805144E-1,3.502648324E-2
2.234939250E0,1.128453948E-2,3.494986594E-1,2.435485460E-2
2.244878250E0,1.946230792E-2,3.238081932E-1,1.121535152E-2
2.254816250E0,3.404738009E-2,2.926919460E-1,-2.405557316E-3
2.264755250E0,3.960033879E-2,2.752402425E-1,-6.567279343E-3
2.274694250E0,3.848654032E-2,2.579284608E-1,-1.453839242E-3
2.284632250E0,3.369604424E-2,2.384924591E-1,1.138073299E-2
2.294571250E0,2.692027763E-2,2.129254937E-1,2.790446952E-2
2.304509250E0,2.073881403E-2,1.913336366E-1,4.005620629E-2
2.314448250E0,1.386684924E-2,1.789392233E-1,6.016617268E-2
2.324387250E0,6.108528469E-3,1.748488694E-1,8.281608671E-2
2.334325250E0,5.620368291E-3,1.690048724E-1,9.867715836E-2
2.344264250E0,8.339988068E-3,1.709862649E-1,1.081992909E-1
2.354202250E0,1.976021193E-2,1.510974467E-1,1.088687181E-1
2.364141250E0,4.695880786E-2,1.335956901E-1,1.006965414E-1
2.374079250E0,7.831913233E-2,1.205970570E-1,9.163033962E-2
2.384018250E0,1.037374064E-1,1.117825285E-1,7.120629400E-2
2.393957250E0,1.211808845E-1,1.009284183E-1,3.580530733E-2
2.403895250E0,1.380466968E-1,7.450933009E-2,-2.639553975E-3
2.413834250E0,1.624574363E-1,4.543992877E-2,-4.103665054E-2
2.423772250E0,1.873825043E-1,1.097622421E-2,-7.486998290E-2
2.433711250E0,2.054024488E-1,-2.075120807E-2,-1.057316363E-1
2.443650250E0,2.194463611E-1,-4.281656444E-2,-1.318836212E-1
2.453588250E0,2.158879042E-1,-5.902862549E-2,-1.472695917E-1
2.463527250E0,2.048312575E-1,-6.746285409E-2,-1.567568332E-1
2.473465250E0,1.751206517E-1,-6.123290583E-2,-1.615517735E-1
2.483404250E0,1.507471353E-1,-5.452120677E-2,-1.522845030E-1
2.493343250E0,1.338582337E-1,-3.920158744E-2,-1.387724131E-1
2.503281250E0,1.123963520E-1,-2.322315611E-2,-1.354722381E-1
2.513220250E0,8.792030066E-2,-1.059460081E-2,-1.282661408E-1
2.523158250E0,6.619290262E-2,-4.940976389E-3,-1.287686825E-1
2.533097250E0,4.538109526E-2,-6.254558451E-3,-1.222080812E-1
2.543035250E0,3.001732193E-2,-8.680165745E-3,-1.175994799E-1
2.552974250E0,2.634610236E-2,2.278191969E-4,-1.040094271E-1
2.562917250E0,2.113696001E-2,4.863583948E-3,-9.330085665E-2
2.572855250E0,3.064747900E-2,7.040783763E-3,-7.609678805E-2
2.582794250E0,4.253689572E-2,7.068746723E-3,-6.003392860E-2
2.592732250E0,5.381863564E-2,9.050006047E-3,-4.393230379E-2
2.602671250E0,6.923487782E-2,6.960489787E-3,-2.741830796E-2
2.612609250E0,8.452349901E-2,-1.626584213E-3,-1.403830107E-2
2.622548250E0,9.165117890E-2,-5.430909805E-3,-5.261321552E-3
2.632487250E0,1.003495455E-1,-1.546350308E-2,-2.210310195E-3
2.642425250E0,1.083872318E-1,-3.111063875E-2,-4.410613794E-3
2.652364250E0,1.159375012E-1,-4.514452070E-2,-7.085835095E-3
2.662302250E0,1.159928963E-1,-6.072747707E-2,-1.295304671E-2
2.672241250E0,1.134159192E-1,-6.950914115E-2,-1.873231307E-2
2.682180250E0,1.034908444E-1,-7.687944174E-2,-2.711940557E-2
2.692118250E0,9.134528041E-2,-8.208426088E-2,-3.693835065E-2
2.702057250E0,8.107053488E-2,-8.153750747E-2,-4.972178861E-2
2.711995250E0,7.504433393E-2,-8.677781373E-2,-6.675829738E-2
2.721934250E0,6.925329566E-2,-8.966468275E-2,-7.971404493E-2
2.731872250E0,6.795719266E-2,-8.772313595E-2,-8.990082890E-2
2.741811250E0,6.055013835E-2,-8.979880810E-2,-9.774649888E-2
2.751750250E0,5.190237239E-2,-8.711874485E-2,-9.868963808E-2
2.761688250E0,4.449852183E-2,-9.049189836E-2,-1.021123305E-1
2.771627250E0,4.320843145E-2,-9.784992784E-2,-1.030113921E-1
2.781565250E0,4.268112779E-2,-1.015964597E-1,-1.018744856E-1
2.791504250E0,4.203350097E-2,-1.028294191E-1,-9.860618412E-2
2.801443250E0,4.435497895E-2,-1.019859910E-1,-9.292752296E-2
2.811381250E0,4.048492387E-2,-9.863309562E-2,-8.197103441E-2
2.821320250E0,3.241021931E-2,-9.771963209E-2,-7.253865153E-2
2.831258250E0,2.363914996E-2,-9.908996522E-2,-6.704652309E-2
2.841197250E0,1.253563166E-2,-1.043497026E-1,-6.034441292E-2
2.851135250E0,4.253954161E-3,-1.004486158E-1,-5.819014460E-2
2.861074250E0,1.822221559E-3,-8.858077228E-2,-5.869321525E-2
2.871013250E0,-8.168095723E-3,-7.760812342E-2,-5.376566574E-2
2.880951250E0,-6.018924993E-3,-6.446515769E-2,-4.586193711E-2
2.890890250E0,-3.659367096E-3,-5.103361607E-2,-3.859559819E-2
2.900828250E0,-1.782903913E-3,-3.893087804E-2,-3.513775021E-2
2.910767250E0,8.704629727E-4,-3.477177769E-2,-3.043700382E-2
2.920706250E0,3.152525518E-3,-3.687700629E-2,-3.347407281E-2
2.930644250E0,2.887967508E-3,-3.696164861E-2,-3.418190032E-2
2.940583250E0,7.813483477E-3,-4.106212035E-2,-3.547140583E-2
2.950521250E0,1.661027968E-2,-3.987550735E-2,-2.994625457E-2
2.960460250E0,2.189132757E-2,-4.294240475E-2,-2.591955476E-2
2.970398250E0,2.785168588E-2,-4.496080801E-2,-2.592107840E-2
2.980337250E0,2.318529598E-2,-4.846659303E-2,-2.800713293E-2
2.990276250E0,2.413375489E-2,-5.945632607E-2,-3.216959536E-2
3.000214250E0,2.651275881E-2,-7.299318165E-2,-4.012712091E-2
3.010153250E0,3.307884187E-2,-9.836053848E-2,-5.212119967E-2
3.020091250E0,3.608768061E-2,-1.166703030E-1,-6.114584953E-2
3.030030250E0,4.132377356E-2,-1.361821443E-1,-7.331296057E-2
3.039969250E0,3.892986104E-2,-1.479916573E-1,-7.689891011E-2
3.049907250E0,3.723619878E-2,-1.557460725E-1,-8.114942163E-2
3.059846250E0,3.342601284E-2,-1.565649956E-1,-8.360859007E-2
3.069784250E0,2.716443501E-2,-1.522608697E-1,-8.047248423E-2
3.079723250E0,1.833659038E-2,-1.363005489E-1,-7.520502806E-2
3.089661250E0,1.245015673E-2,-1.157661676E-1,-7.166857272E-2
3.099600250E0,9.158223867E-3,-9.304594249E-2,-7.530831546E-2
3.109539250E0,1.116805710E-3,-7.839142531E-2,-7.593790442E-2
3.119477250E0,7.226574235E-4,-7.743188739E-2,-7.318259776E-2
3.129416250E0,3.353808541E-3,-8.393093199E-2,-7.346132398E-2
3.139354250E0,4.027588759E-3,-9.342297167E-2,-6.844659150E-2
3.149293250E0,9.505020455E-3,-9.299232066E-2,-5.372065306E-2
3.159231250E0,1.126110926E-2,-9.044714272E-2,-4.524221644E-2
3.169170250E0,1.287897862E-2,-8.179543912E-2,-3.377979994E-2
3.179109250E0,1.028106362E-2,-6.378341466E-2,-1.470970176E-2
3.189047250E0,-3.722634166E-3,-4.299680144E-2,1.461639535E-3
3.198986250E0,-1.350149512E-2,-2.608625963E-2,1.737216301E-2
3.208924250E0,-1.626527682E-2,-1.626615785E-2,2.126227692E-2
3.218863250E0,-9.648653679E-3,-2.521917224E-2,2.054402232E-2
3.228802250E0,-3.692969680E-3,-4.329571500E-2,8.602847345E-3
3.238740250E0,-9.848009795E-4,-7.578468323E-2,-4.899645690E-3
3.248679250E0,-1.886865124E-3,-1.032022089E-1,-3.070972487E-2
3.258617250E0,-9.137587622E-3,-1.203132868E-1,-4.724768922E-2
3.268556250E0,-1.400163956E-2,-1.362795681E-1,-6.203044206E-2
3.278494250E0,-2.520422451E-2,-1.599611938E-1,-7.824456692E-2
3.288433250E0,-2.307055332E-2,-1.837247163E-1,-9.353418648E-2
3.298372250E0,-1.766593382E-2,-1.887407750E-1,-1.039998755E-1
3.308310250E0,-8.110459894E-3,-1.813354641E-1,-1.092147306E-1
3.318249250E0,-1.514599845E-2,-1.623175591E-1,-1.137199998E-1
3.328187250E0,-2.118455619E-2,-1.465618610E-1,-1.142698079E-1
3.338126250E0,-1.855069026E-2,-1.352466345E-1,-1.163398847E-1
3.348064250E0,-2.023199759E-2,-1.215988174E-1,-9.916923195E-2
3.358003250E0,-2.024770901E-2,-1.026573479E-1,-7.105210423E-2
3.367942250E0,-1.572779752E-2,-8.589985967E-2,-4.168554768E-2
3.377880250E0,-4.936402198E-3,-7.119387388E-2,-1.222086698E-2
3.387819250E0,3.661831375E-3,-5.658490956E-2,1.301777922E-2
3.397757250E0,1.185957342E-2,-4.618659988E-2,2.745850570E-2
3.407696250E0,1.680628769E-2,-3.861114755E-2,3.960689530E-2
3.417634250E0,2.517793514E-2,-3.242755309E-2,4.834179580E-2
3.427573250E0,2.844808064E-2,-1.831308752E-2,5.256821588E-2
3.437512250E0,3.241353109E-2,-4.355192650E-3,5.625456199E-2
3.447450250E0,3.307494894E-2,2.022678219E-2,6.270015240E-2
3.457389250E0,3.765558824E-2,3.755570948E-2,6.876976788E-2
3.467327250E0,4.161496088E-2,4.626559466E-2,6.601931155E-2
3.477266250E0,4.938632995E-2,4.021302983E-2,6.361287832E-2
3.487204250E0,4.980610311E-2,3.570274264E-2,6.113693491E-2
3.497143250E0,5.141625181E-2,2.913592011E-2,5.370325223E-2
3.507082250E0,5.044494197E-2,2.541040070E-2,4.984374344E-2
3.517020250E0,5.212433264E-2,1.808084734E-2,4.271499440E-2
3.526959250E0,5.767931044E-2,1.246673055E-2,3.973343223E-2
3.536897250E0,5.621031299E-2,1.437382028E-2,3.713232279E-2
3.546836250E0,5.429575965E-2,1.224657707E-2,3.484028950E-2
3.556774250E0,5.334421247E-2,1.473769732E-2,3.303333744E-2
3.566709125E0,4.217656702E-2,1.489129569E-2,3.058606200E-2
3.576648125E0,3.465766460E-2,1.344945934E-2,2.849974111E-2
3.586586125E0,2.577938326E-2,2.167287655E-2,3.051901050E-2
3.596525125E0,1.961656287E-2,2.174531296E-2,3.246098757E-2
3.606463125E0,1.499480568E-2,2.094922960E-2,3.418266028E-2
3.616402125E0,1.412901096E-2,2.225577645E-2,3.445430472E-2
3.626340125E0,1.378514431E-2,2.447905205E-2,3.547438979E-2
3.636279125E0,7.485169452E-3,2.771292813E-2,3.437876701E-2
3.646218125E0,3.986310679E-3,3.000586294E-2,2.992002480E-2
3.656156125E0,4.786590580E-3,2.721060999E-2,2.328475937E-2
3.666095125E0,2.431130502E-3,2.736609243E-2,2.429752052E-2
3.676033125E0,-8.293776773E-4,2.929848246E-2,2.241546661E-2
3.685972125E0,5.562668666E-4,2.497293055E-2,2.458453551E-2
3.695911125E0,5.275121424E-3,2.572154254E-2,3.084962070E-2
3.705849125E0,8.167633787E-3,2.636281028E-2,3.557698056E-2
3.715788125E0,8.198259398E-3,2.620302141E-2,3.591946512E-2
3.725726125E0,3.368775826E-3,2.729436755E-2,4.010197520E-2
3.735665125E0,1.598838717E-3,2.973541990E-2,3.354500607E-2
3.745603125E0,-9.411199950E-3,2.425682545E-2,2.282873169E-2
3.755542125E0,-3.243742511E-2,1.727401651E-2,7.687063888E-3
3.765481125E0,-6.628125161E-2,2.043847740E-2,-9.485417977E-3
3.775419125E0,-1.042225063E-1,1.968986355E-2,-2.333438955E-2
3.785358125E0,-1.526680738E-1,1.526926458E-2,-4.117457941E-2
3.795296125E0,-2.122094333E-1,7.837712765E-3,-6.238479167E-2
3.805235125E0,-2.900988460E-1,6.670692936E-3,-9.793721884E-2
