"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.470912625E0,-3.905378723E-1,1.000893631E1,3.198099518E0
1.480851625E0,-3.300636292E-1,9.966574402E0,3.047063599E0
1.490790625E0,-2.802172852E-1,9.927505646E0,2.932402039E0
1.500728625E0,-2.601589966E-1,9.855056305E0,2.840193787E0
1.510667625E0,-2.815644836E-1,9.844129028E0,2.734214172E0
1.520605625E0,-3.007246399E-1,9.932744751E0,2.664459229E0
1.530544625E0,-2.468367004E-1,1.012913635E1,2.699187012E0
1.540483625E0,-1.646575928E-1,1.032448013E1,2.812052307E0
1.550421250E0,-1.990859985E-2,1.045006897E1,2.935395813E0
1.560360250E0,1.842668152E-1,1.044572800E1,3.055895233E0
1.570298250E0,4.189787292E-1,1.029843430E1,3.070115662E0
1.580237250E0,6.494993591E-1,1.002659958E1,3.048859863E0
1.590176250E0,8.854087830E-1,9.616452484E0,3.024161224E0
1.600114250E0,1.084494781E0,9.214388580E0,3.034938812E0
1.610053250E0,1.139879608E0,8.728199615E0,3.150498505E0
1.619991250E0,1.021176453E0,8.422086182E0,3.312012634E0
1.629930250E0,8.741821289E-1,8.475225677E0,3.406466217E0
1.639868250E0,7.958949280E-1,8.633596344E0,3.425925751E0
1.649807250E0,8.791218567E-1,8.728798370E0,3.365451508E0
1.659746250E0,1.098266144E0,8.707692261E0,3.316652985E0
1.669684250E0,1.312470703E0,8.582402802E0,3.345243530E0
1.679623250E0,1.460961914E0,8.486901398E0,3.385809174E0
1.689561250E0,1.602268066E0,8.469836884E0,3.421435089E0
1.699500250E0,1.772613831E0,8.511600037E0,3.426973572E0
1.709439250E0,1.943708038E0,8.519533539E0,3.438349915E0
1.719377250E0,2.190544739E0,8.575068054E0,3.617227936E0
1.729316250E0,2.347268829E0,8.624315643E0,3.690126343E0
1.739254250E0,2.459385681E0,8.601263580E0,3.678450623E0
1.749193250E0,2.441423035E0,8.645721130E0,3.679797821E0
1.759132250E0,2.352807312E0,8.756041718E0,3.919449463E0
1.769070250E0,2.303410034E0,8.920848999E0,3.978576508E0
1.779009250E0,2.239043884E0,9.024732971E0,3.883524170E0
1.788947250E0,2.013612671E0,9.084608459E0,3.887565765E0
1.798886250E0,1.808988190E0,9.085207214E0,3.835324402E0
1.808825250E0,1.724264374E0,9.015152893E0,3.765419769E0
1.818763250E0,1.671873322E0,8.846154327E0,3.838467865E0
1.828702250E0,1.604363708E0,8.667875061E0,3.886517944E0
1.838640250E0,1.381177826E0,8.429720306E0,3.976630554E0
1.848579250E0,1.061742096E0,8.284372559E0,4.199816437E0
1.858517250E0,9.397457886E-1,8.326285400E0,4.344116364E0
1.868456250E0,8.684939575E-1,8.274193726E0,4.554279327E0
1.878395250E0,8.045768738E-1,8.144862671E0,4.713398438E0
1.888333250E0,7.316784668E-1,8.108488312E0,4.740342407E0
1.898272250E0,5.327421570E-1,8.180039520E0,4.740192719E0
1.908210250E0,2.727328491E-1,8.403824158E0,4.797972565E0
1.918149250E0,1.933978271E-1,8.907227325E0,4.724475403E0
1.928088250E0,3.501219177E-1,9.373807068E0,4.697232056E0
1.938026250E0,6.364764404E-1,9.478289795E0,4.953349457E0
1.947965250E0,9.897418213E-1,9.292975159E0,5.253325653E0
1.957903250E0,1.213975525E0,9.026229858E0,5.600603485E0
1.967842250E0,1.219663696E0,8.901838531E0,5.879623260E0
1.977781250E0,1.155896301E0,8.891510010E0,6.010151825E0
1.987719250E0,1.307830353E0,8.873697052E0,6.000272369E0
1.997658250E0,1.469344482E0,8.721014557E0,6.044729919E0
2.007596250E0,1.404978333E0,8.471333771E0,6.125412140E0
2.017535250E0,1.137484589E0,8.343349915E0,5.996530151E0
2.027474250E0,7.954458618E-1,8.356821899E0,5.802084503E0
2.037412250E0,6.530918884E-1,8.436605988E0,5.595514069E0
2.047351250E0,8.750802612E-1,8.456215210E0,5.364244995E0
2.057289250E0,1.094972992E0,8.248596954E0,5.347928925E0
2.067228250E0,1.137334900E0,8.050858154E0,5.390739899E0
2.077166250E0,1.010997620E0,8.028704224E0,5.381608887E0
2.087105250E0,7.964936829E-1,7.973469086E0,5.234464874E0
2.097044250E0,6.403683472E-1,7.911048889E0,5.054389343E0
2.106982250E0,5.245092773E-1,7.890840912E0,4.915478210E0
2.116921250E0,3.758683777E-1,7.798482971E0,4.971312103E0
2.126859250E0,2.101629639E-1,7.799530792E0,5.055736542E0
2.136798250E0,4.775070190E-2,7.811206512E0,5.110672302E0
2.146737250E0,-1.008901978E-1,7.760162659E0,5.185366974E0
2.156675250E0,-8.038284302E-2,7.720046082E0,5.216801605E0
2.166614250E0,1.314266968E-1,7.664960632E0,5.203329620E0
2.176552250E0,3.763174438E-1,7.608827362E0,5.199288025E0
2.186491250E0,5.225633240E-1,7.589068451E0,5.222789154E0
2.196430250E0,4.995112610E-1,7.640860748E0,5.238356781E0
2.206368250E0,4.269122314E-1,7.745942230E0,5.186564484E0
2.216307250E0,3.173400879E-1,7.811056824E0,5.157524872E0
2.226245250E0,1.956431580E-1,7.807464294E0,5.175038452E0
2.236184250E0,1.577719116E-1,7.709418182E0,5.235512695E0
2.246122250E0,5.388793945E-2,7.559430084E0,5.308411102E0
2.256061250E0,-1.001417542E-1,7.489675140E0,5.309758301E0
2.266000250E0,-2.219883728E-1,7.541018372E0,5.297633514E0
2.275938250E0,-2.478845215E-1,7.630382538E0,5.239703979E0
2.285877250E0,-2.311193848E-1,7.640711060E0,5.209466858E0
2.295815250E0,-2.010319519E-1,7.637717285E0,5.171146545E0
2.305754250E0,-1.984872437E-1,7.663912811E0,5.144202576E0
2.315693250E0,-2.019300842E-1,7.767347717E0,5.056634674E0
2.325631250E0,-2.260299683E-1,7.896229706E0,4.956492920E0
2.335570250E0,-2.754272461E-1,8.043224030E0,4.888683929E0
2.345508250E0,-3.514691162E-1,8.195906525E0,4.856800232E0
2.355447250E0,-3.975732422E-1,8.334368591E0,4.818629608E0
2.365385250E0,-4.568499756E-1,8.403075714E0,4.814887390E0
2.375324250E0,-5.034031677E-1,8.493038635E0,4.769382019E0
2.385263250E0,-5.662724304E-1,8.621621246E0,4.660708008E0
2.395201250E0,-6.598278809E-1,8.702453156E0,4.637206879E0
2.405140250E0,-7.119195557E-1,8.770262146E0,4.723726959E0
2.415078250E0,-6.824308777E-1,8.767268372E0,4.894372101E0
2.425017250E0,-6.405180359E-1,8.660690002E0,5.066663818E0
2.434956250E0,-6.334826660E-1,8.582103424E0,5.204826508E0
2.444894250E0,-5.798941040E-1,8.523126068E0,5.283413086E0
2.454833250E0,-5.198689270E-1,8.449329529E0,5.341492310E0
2.464771250E0,-4.770579529E-1,8.403973846E0,5.371280365E0
2.474710250E0,-4.366419983E-1,8.357270966E0,5.402265930E0
2.484649250E0,-3.767665100E-1,8.323441315E0,5.471122742E0
2.494587250E0,-3.126997375E-1,8.325087891E0,5.513933716E0
2.504526250E0,-2.800675964E-1,8.316855011E0,5.515729980E0
2.514464250E0,-2.603086853E-1,8.320896606E0,5.476361847E0
2.524403250E0,-2.143542480E-1,8.321046295E0,5.416486359E0
2.534341250E0,-1.860630798E-1,8.286617889E0,5.347479858E0
2.544280250E0,-1.704954529E-1,8.260572052E0,5.289101257E0
2.554223250E0,-1.387614441E-1,8.235424347E0,5.210963745E0
2.564161250E0,-1.143621826E-1,8.202343140E0,5.140460358E0
2.574100250E0,-8.891510010E-2,8.208330688E0,5.066813507E0
2.584038250E0,-7.873626709E-2,8.219557343E0,4.968318329E0
2.593977250E0,-8.158035278E-2,8.236172791E0,4.833897858E0
2.603915250E0,-1.392105103E-1,8.260422363E0,4.737348633E0
2.613854250E0,-2.200424194E-1,8.320896606E0,4.703968048E0
2.623793250E0,-2.808160400E-1,8.375682678E0,4.707410889E0
2.633731250E0,-3.379971313E-1,8.401129761E0,4.780758362E0
2.643670250E0,-4.448748779E-1,8.443192291E0,4.839286652E0
2.653608250E0,-5.423222351E-1,8.485853577E0,4.860542450E0
2.663547250E0,-5.944139099E-1,8.520880737E0,4.872517548E0
2.673486250E0,-6.324348450E-1,8.566086731E0,4.875960388E0
2.683424250E0,-6.515950012E-1,8.612939301E0,4.884342957E0
2.693363250E0,-6.743476868E-1,8.628506927E0,4.902455292E0
2.703301250E0,-7.080276489E-1,8.601263580E0,4.914430389E0
2.713240250E0,-7.418572998E-1,8.601562958E0,4.953648834E0
2.723178250E0,-7.315287781E-1,8.627608795E0,4.961133270E0
2.733117250E0,-6.703060913E-1,8.678802338E0,4.924309845E0
2.743056250E0,-6.167175293E-1,8.703950043E0,4.924908600E0
2.752994250E0,-5.502557373E-1,8.741821289E0,4.913831635E0
2.762933250E0,-4.830455017E-1,8.757089539E0,4.928201752E0
2.772871250E0,-4.433779907E-1,8.700507202E0,4.990621948E0
2.782810250E0,-4.459226990E-1,8.619375916E0,5.037474518E0
2.792749250E0,-4.444258118E-1,8.576564941E0,5.046904907E0
2.802687250E0,-4.147874451E-1,8.588689728E0,5.017715607E0
2.812626250E0,-3.722758484E-1,8.632398834E0,5.000052338E0
2.822564250E0,-3.453318787E-1,8.633596344E0,4.989873505E0
2.832503250E0,-3.489244080E-1,8.613538055E0,4.982688446E0
2.842441250E0,-3.725752258E-1,8.569080505E0,4.980742493E0
2.852380250E0,-3.679348755E-1,8.535400543E0,4.945565643E0
2.862319250E0,-3.625460815E-1,8.473279724E0,4.898862762E0
2.872257250E0,-3.400927734E-1,8.457412720E0,4.873864746E0
2.882196250E0,-2.942880249E-1,8.496182098E0,4.822521515E0
2.892134250E0,-2.414479065E-1,8.515941010E0,4.794679413E0
2.902073250E0,-2.624043274E-1,8.504265289E0,4.796325989E0
2.912012250E0,-3.341052246E-1,8.499325562E0,4.812941437E0
2.921950250E0,-4.156855774E-1,8.482261047E0,4.829407196E0
2.931889250E0,-4.632865906E-1,8.455466766E0,4.836592255E0
2.941827250E0,-4.517605591E-1,8.465795288E0,4.838388519E0
2.951766250E0,-4.318519592E-1,8.442294159E0,4.847220154E0
2.961704250E0,-4.361929321E-1,8.466394043E0,4.828958130E0
2.971643250E0,-4.623884583E-1,8.465196533E0,4.808001709E0
2.981582250E0,-5.040019226E-1,8.446934509E0,4.835694122E0
2.991520250E0,-5.069956970E-1,8.451724548E0,4.857099609E0
3.001459250E0,-5.156776428E-1,8.400680695E0,4.884043579E0
3.011397250E0,-5.569917297E-1,8.352331238E0,4.957840118E0
3.021336250E0,-5.957611084E-1,8.361611938E0,4.960684204E0
3.031275250E0,-6.316864014E-1,8.390202484E0,4.917274475E0
3.041213250E0,-6.596781921E-1,8.409063263E0,4.918471985E0
3.051152250E0,-6.530918884E-1,8.415050812E0,4.968018951E0
3.061090250E0,-6.490502930E-1,8.379125519E0,5.018464050E0
3.071029250E0,-6.158193970E-1,8.397088165E0,5.075345764E0
3.080967250E0,-5.418731689E-1,8.451724548E0,5.052742767E0
3.090906250E0,-4.650828552E-1,8.478219452E0,5.006488953E0
3.100845250E0,-3.839515686E-1,8.475674744E0,4.955295410E0
3.110783250E0,-3.486250305E-1,8.509654083E0,4.920567627E0
3.120722250E0,-3.650907898E-1,8.530610504E0,4.884492645E0
3.130660250E0,-4.153862000E-1,8.515192566E0,4.903503113E0
3.140599250E0,-4.569996643E-1,8.499475250E0,4.893473969E0
3.150537250E0,-4.760101318E-1,8.493487701E0,4.909041595E0
3.160476250E0,-4.851411438E-1,8.461454315E0,4.897365875E0
3.170415250E0,-4.718188477E-1,8.442144470E0,4.889282684E0
3.180353250E0,-4.387376404E-1,8.450227661E0,4.899461517E0
3.190292250E0,-3.848497009E-1,8.481213226E0,4.866230621E0
3.200230250E0,-3.832031250E-1,8.481362915E0,4.839885406E0
3.210169250E0,-4.954696655E-1,8.433462524E0,4.846621399E0
3.220108250E0,-6.735992432E-1,8.414601746E0,4.818330231E0
3.230046250E0,-8.681945801E-1,8.420439606E0,4.786895599E0
3.239985250E0,-1.054407349E0,8.483757935E0,4.782255249E0
3.249923250E0,-1.164578247E0,8.541088715E0,4.799170074E0
3.259862250E0,-1.148860931E0,8.599916382E0,4.805157623E0
3.269800250E0,-1.069825287E0,8.594826965E0,4.824617157E0
3.279739250E0,-9.891430664E-1,8.554560699E0,4.921765137E0
3.289678250E0,-8.909472656E-1,8.521479492E0,5.003794556E0
3.299616250E0,-7.682025146E-1,8.452173615E0,5.007536774E0
3.309555250E0,-6.589297485E-1,8.467890930E0,4.963827667E0
3.319493250E0,-5.378315735E-1,8.508905640E0,4.939877472E0
3.329432250E0,-4.161346436E-1,8.523126068E0,4.920867004E0
3.339370250E0,-3.370989990E-1,8.507857819E0,4.885390778E0
3.349309250E0,-2.688409424E-1,8.521329803E0,4.851561127E0
3.359248250E0,-1.348695374E-1,8.540639648E0,4.807552643E0
3.369186250E0,1.107696533E-2,8.551117859E0,4.770130463E0
3.379125250E0,1.236428833E-1,8.548423462E0,4.739144897E0
3.389063250E0,1.830693054E-1,8.516539764E0,4.720733185E0
3.399002250E0,1.814227295E-1,8.459508362E0,4.718936920E0
3.408940250E0,1.148112488E-1,8.409662018E0,4.746030579E0
3.418879250E0,4.340972900E-2,8.382119293E0,4.769831085E0
3.428818250E0,2.529739380E-2,8.366551666E0,4.758454742E0
3.438756250E0,3.427871704E-2,8.364006958E0,4.758604431E0
3.448695250E0,3.397933960E-2,8.365803223E0,4.754263458E0
3.458633250E0,-1.047821045E-2,8.358019409E0,4.738995209E0
3.468572250E0,-1.143621826E-1,8.334218903E0,4.747976532E0
3.478510250E0,-2.538720703E-1,8.322842560E0,4.748724976E0
3.488449250E0,-3.805087280E-1,8.363408203E0,4.771327972E0
3.498388250E0,-4.367916870E-1,8.421936493E0,4.792284393E0
3.508326250E0,-4.387376404E-1,8.478818207E0,4.806055756E0
3.518265250E0,-4.138893127E-1,8.527616730E0,4.816234589E0
3.528203250E0,-3.805087280E-1,8.576714630E0,4.831502838E0
3.538142250E0,-3.504212952E-1,8.614885254E0,4.829407196E0
3.548080250E0,-3.378474426E-1,8.625213776E0,4.843328247E0
3.558015125E0,-3.511697388E-1,8.633596344E0,4.859644318E0
3.567954125E0,-3.504212952E-1,8.633446655E0,4.871320038E0
3.577892125E0,-3.439846802E-1,8.640781403E0,4.868625641E0
3.587831125E0,-3.296145630E-1,8.645571442E0,4.852309570E0
3.597769125E0,-2.883004761E-1,8.663534088E0,4.833897858E0
3.607708125E0,-2.800675964E-1,8.651708679E0,4.841232605E0
3.617646125E0,-2.989283752E-1,8.637787628E0,4.838238831E0
3.627585125E0,-3.073109436E-1,8.619974670E0,4.831802216E0
3.637524125E0,-2.947370911E-1,8.617879028E0,4.824916534E0
3.647462125E0,-2.832110596E-1,8.596323853E0,4.829257507E0
3.657401125E0,-2.960842896E-1,8.532107391E0,4.826712799E0
3.667339125E0,-3.091072083E-1,8.532257080E0,4.797523499E0
3.677278125E0,-3.097059631E-1,8.504864044E0,4.769382019E0
3.687217125E0,-3.155438232E-1,8.463699646E0,4.754413147E0
3.697155125E0,-3.312611389E-1,8.473429413E0,4.741689606E0
3.707094125E0,-3.646417236E-1,8.521030426E0,4.719385986E0
3.717032125E0,-3.779640198E-1,8.580007782E0,4.698728943E0
3.726971125E0,-3.769161987E-1,8.632099457E0,4.698130188E0
3.736909125E0,-3.885919189E-1,8.669072571E0,4.738845520E0
3.746848125E0,-4.216731262E-1,8.681347046E0,4.824766846E0
3.756787125E0,-4.490661621E-1,8.721613312E0,4.975353699E0
3.766725125E0,-5.164260864E-1,8.820856934E0,5.125341797E0
3.776664125E0,-6.489006042E-1,8.902287598E0,5.247787170E0
3.786602125E0,-7.741900635E-1,8.965605927E0,5.421276398E0
3.796541125E0,-9.391470337E-1,9.034313049E0,5.597609711E0
3.806479125E0,-1.097517700E0,9.102870483E0,5.760321350E0
3.816418125E0,-1.230441284E0,9.269324341E0,5.971981201E0
3.826357125E0,-1.429377594E0,9.534872131E0,6.255491638E0
3.836295125E0,-1.712738342E0,9.751920776E0,6.537954254E0
3.846234125E0,-2.065105591E0,9.829609222E0,6.762337646E0
3.856172125E0,-2.432741089E0,9.706116028E0,6.926546173E0
3.866111125E0,-2.805016937E0,9.400451660E0,6.988367615E0
3.876049125E0,-3.137026520E0,9.073531494E0,6.928791504E0
3.885988125E0,-3.371139679E0,8.894803162E0,6.790479126E0
3.895927125E0,-3.494782562E0,8.883875885E0,6.644532623E0
3.905865125E0,-3.593577118E0,8.961115265E0,6.596482544E0
3.915804125E0,-3.639681244E0,9.038654022E0,6.600374451E0
3.925742125E0,-3.595672760E0,9.014554138E0,6.523584137E0
3.935681125E0,-3.463198242E0,8.810229034E0,6.327641602E0
3.945619125E0,-3.303630066E0,8.487649841E0,6.069877625E0
3.955558125E0,-3.156635742E0,8.223000183E0,5.797294464E0
3.965497125E0,-2.986739044E0,8.099506989E0,5.494623871E0
3.975435125E0,-2.775228882E0,8.006849670E0,5.163063354E0
3.985374125E0,-2.550695801E0,7.971822510E0,4.804858246E0
3.995312125E0,-2.376907196E0,7.939789124E0,4.423601074E0
4.005251125E0,-2.316133575E0,7.914042664E0,4.129313049E0
4.015189125E0,-2.222578125E0,7.914042664E0,3.907174988E0
4.025128125E0,-2.196981354E0,7.834408264E0,3.755540314E0
4.035067125E0,-2.205363922E0,7.689808960E0,3.558549957E0
4.045005125E0,-2.299069061E0,7.511380005E0,3.421285400E0
4.054944125E0,-2.549198914E0,7.395970001E0,3.406615906E0
4.064882125E0,-2.862347717E0,7.526947632E0,3.557651825E0
4.074821125E0,-3.154540100E0,7.874674530E0,3.816313934E0
4.084760125E0,-3.369792480E0,8.111781464E0,4.401896210E0
4.094698125E0,-3.553460541E0,8.134683838E0,5.214107208E0
4.104637125E0,-3.532055054E0,8.136629791E0,5.969735870E0
4.114575125E0,-3.399879913E0,7.934699707E0,6.480773163E0
