"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.366710000E-1,7.252302021E-4,-5.724284798E-2,-1.573801599E-2
3.466100000E-1,3.708237316E-3,-5.585427582E-2,-1.628529653E-2
3.565490000E-1,2.022787463E-3,-6.139992923E-2,-1.832200587E-2
3.664870000E-1,6.285443436E-3,-6.685115397E-2,-2.108157426E-2
3.764260000E-1,1.086163893E-2,-7.023436576E-2,-2.131792717E-2
3.863650000E-1,1.274369471E-2,-8.178423345E-2,-2.359519713E-2
3.963030000E-1,1.868342236E-2,-9.066481143E-2,-2.404297143E-2
4.062420000E-1,1.697287522E-2,-1.009398177E-1,-2.752825059E-2
4.161810000E-1,1.102166437E-2,-1.052770689E-1,-3.055512905E-2
4.261190000E-1,-6.195441820E-4,-1.044205949E-1,-4.172149673E-2
4.360580000E-1,-3.520682687E-3,-1.053406969E-1,-5.700571463E-2
4.459970000E-1,-1.180710830E-2,-9.617649019E-2,-7.169145346E-2
4.559360000E-1,-1.620503701E-2,-8.911737800E-2,-8.547320962E-2
4.658740000E-1,-1.973612234E-2,-7.313148677E-2,-9.781483561E-2
4.758130000E-1,-2.139154449E-2,-6.177603453E-2,-9.912590683E-2
4.857520000E-1,-2.071536705E-2,-4.573635012E-2,-9.092070907E-2
4.956900000E-1,-2.356789447E-2,-3.756697476E-2,-8.189561963E-2
5.056290000E-1,-2.345817164E-2,-3.652993962E-2,-6.704663485E-2
5.155680000E-1,-2.794408053E-2,-3.959869221E-2,-5.901843682E-2
5.255060000E-1,-3.126530722E-2,-3.556586802E-2,-5.203509331E-2
5.354450000E-1,-4.267463088E-2,-2.928525954E-2,-5.428284407E-2
5.453840000E-1,-4.560623690E-2,-2.270485461E-2,-5.650152266E-2
5.553220000E-1,-4.613988101E-2,-6.709937472E-3,-5.972183496E-2
5.652610000E-1,-4.189453647E-2,-1.734619960E-3,-5.984274298E-2
5.752000000E-1,-3.855273873E-2,-2.034378704E-3,-5.371340364E-2
5.851390000E-1,-3.048256040E-2,6.275749300E-3,-4.659477621E-2
5.950770000E-1,-2.638803050E-2,3.891165834E-3,-3.809679672E-2
6.050160000E-1,-2.413765900E-2,-8.122427389E-4,-3.395451605E-2
6.149550000E-1,-2.542368136E-2,-1.318558585E-3,-2.593753859E-2
6.248930000E-1,-2.271471359E-2,-9.092306718E-4,-1.760850288E-2
6.348320000E-1,-2.233708091E-2,-3.383243456E-4,-1.027678791E-2
6.447710000E-1,-1.751542836E-2,-1.174557023E-3,-2.599427477E-3
6.547090000E-1,-1.615052111E-2,-4.420321900E-3,8.507173508E-3
6.646480000E-1,-6.678989623E-3,-6.719694939E-3,1.334160939E-2
6.745870000E-1,5.304673687E-4,-1.244934462E-2,2.088350989E-2
6.845250000E-1,1.085314713E-2,-9.578988887E-3,2.273307554E-2
6.944640000E-1,2.044282295E-2,-1.004791446E-2,2.609002776E-2
7.044030000E-1,2.780992351E-2,-6.440663245E-3,2.854626067E-2
7.143420000E-1,2.969631366E-2,1.295460388E-4,3.314984217E-2
7.242800000E-1,2.742543630E-2,1.376306638E-2,3.335410729E-2
7.342190000E-1,2.729315683E-2,1.968672685E-2,3.624433652E-2
7.441580000E-1,2.641431242E-2,2.964189090E-2,4.198371619E-2
7.540960000E-1,2.644693479E-2,3.798047081E-2,4.235963523E-2
7.640350000E-1,3.092344105E-2,4.581868649E-2,4.091700166E-2
7.739740000E-1,3.759479523E-2,5.456321687E-2,3.596523777E-2
7.839120000E-1,4.683782905E-2,6.847210974E-2,3.319421783E-2
7.938510000E-1,5.534139276E-2,8.577799052E-2,2.292826027E-2
8.037900000E-1,6.332208961E-2,1.081195176E-1,1.188706141E-2
8.137280000E-1,7.158246636E-2,1.358214170E-1,-7.918354124E-3
8.236670000E-1,7.648427784E-2,1.672520489E-1,-2.409972064E-2
8.336060000E-1,8.723962307E-2,2.048895061E-1,-3.874120861E-2
8.435450000E-1,1.011048406E-1,2.478931546E-1,-5.441018194E-2
8.534830000E-1,1.124254987E-1,2.857454121E-1,-6.823229045E-2
8.634220000E-1,1.278521270E-1,3.311525583E-1,-7.504732162E-2
8.733610000E-1,1.388955265E-1,3.723567724E-1,-8.471465111E-2
8.832990000E-1,1.509079784E-1,4.289143384E-1,-9.190572053E-2
8.932380000E-1,1.595975608E-1,4.850971103E-1,-9.160760045E-2
9.031770000E-1,1.702233106E-1,5.391786695E-1,-8.578485996E-2
9.131150000E-1,1.789303124E-1,5.983563662E-1,-8.006751537E-2
9.230540000E-1,1.910066903E-1,6.575751901E-1,-6.979463995E-2
9.329930000E-1,2.032363117E-1,7.080362439E-1,-5.884782597E-2
9.429310000E-1,2.130308896E-1,7.576751709E-1,-4.729370400E-2
9.528700000E-1,2.218893319E-1,7.991731763E-1,-3.127267584E-2
9.628090000E-1,2.316780388E-1,8.473263383E-1,-1.869349927E-2
9.727480000E-1,2.435723096E-1,9.021323323E-1,-1.321324613E-3
9.826860000E-1,2.553964555E-1,9.533403516E-1,2.152619883E-2
9.926241250E-1,2.619231641E-1,1.001934409E0,5.308160186E-2
1.002563125E0,2.743750215E-1,1.037019610E0,8.418039232E-2
1.012501125E0,2.809281647E-1,1.058654666E0,1.137509197E-1
1.022440125E0,2.858978808E-1,1.065817475E0,1.338564605E-1
1.032379125E0,2.884518504E-1,1.059766650E0,1.480858177E-1
1.042317125E0,2.854208946E-1,1.053602815E0,1.619683504E-1
1.052256125E0,2.743069530E-1,1.039728880E0,1.752934009E-1
1.062195125E0,2.593849897E-1,1.024501204E0,1.954806894E-1
1.072133125E0,2.287826389E-1,1.007577777E0,2.176327854E-1
1.082072125E0,2.033302635E-1,9.893187881E-1,2.390800118E-1
1.092011125E0,1.739392728E-1,9.724476933E-1,2.680051923E-1
1.101950125E0,1.460362673E-1,9.542204738E-1,2.896361649E-1
1.111888125E0,1.154189557E-1,9.352417588E-1,3.071555197E-1
1.121827125E0,8.735270053E-2,9.161236882E-1,3.227051795E-1
1.131766125E0,6.247768179E-2,8.903221488E-1,3.290449679E-1
1.141704125E0,4.243046790E-2,8.695579767E-1,3.342389166E-1
1.151643125E0,2.689520083E-2,8.449561596E-1,3.321866095E-1
1.161582125E0,1.481190510E-2,8.053290844E-1,3.204189241E-1
1.171520125E0,3.071238752E-3,7.621175647E-1,3.089457154E-1
1.181459125E0,-1.673256047E-2,7.208963633E-1,2.873030007E-1
1.191398125E0,-3.563388437E-2,6.701411009E-1,2.759136856E-1
1.201336125E0,-4.103903845E-2,6.190933585E-1,2.602822483E-1
1.211275125E0,-3.944065794E-2,5.691859722E-1,2.390174717E-1
1.221214125E0,-3.540517017E-2,5.132388473E-1,2.183444202E-1
1.231152125E0,-3.415650874E-2,4.589238465E-1,2.041694820E-1
1.241091125E0,-5.331023037E-2,4.074752927E-1,1.891569644E-1
1.251030125E0,-9.875579923E-2,3.705425262E-1,1.778966486E-1
1.260969125E0,-1.685961187E-1,3.571657240E-1,1.663073748E-1
1.270907125E0,-2.544661760E-1,3.847746849E-1,1.481171697E-1
1.280846125E0,-3.378151059E-1,4.392208755E-1,1.135570705E-1
1.290785125E0,-4.109664857E-1,5.032129288E-1,7.193082571E-2
1.300723125E0,-4.827961922E-1,5.663143992E-1,3.513312712E-2
1.310662125E0,-5.619369745E-1,6.382171512E-1,1.098390203E-3
1.320601125E0,-6.438845396E-1,7.164645791E-1,-3.472725302E-2
1.330539125E0,-7.175482512E-1,7.885166407E-1,-6.449458003E-2
1.340478125E0,-7.790616751E-1,8.722535968E-1,-8.424751461E-2
1.350417125E0,-8.201196790E-1,9.589437842E-1,-1.060667932E-1
1.360355125E0,-8.411914110E-1,1.040548563E0,-1.307772100E-1
1.370294125E0,-8.558013439E-1,1.104691267E0,-1.513314098E-1
1.380233125E0,-8.790403008E-1,1.154017091E0,-1.673228890E-1
1.390172125E0,-9.070171714E-1,1.183973670E0,-1.765049547E-1
1.400110125E0,-9.366264939E-1,1.204787612E0,-1.871424168E-1
1.410049125E0,-9.664151073E-1,1.222588778E0,-1.984434873E-1
1.419988125E0,-9.937421083E-1,1.248384714E0,-2.047977895E-1
1.429926125E0,-1.034518480E0,1.281106353E0,-2.176696211E-1
1.439865125E0,-1.083761334E0,1.326332688E0,-2.277171910E-1
1.449804125E0,-1.120389581E0,1.347577333E0,-2.284294814E-1
1.459742125E0,-1.138877034E0,1.362994432E0,-2.271213382E-1
1.469681125E0,-1.141355753E0,1.384297729E0,-2.227988690E-1
1.479620125E0,-1.126111984E0,1.402082920E0,-2.138429135E-1
1.489558125E0,-1.097152114E0,1.427896857E0,-2.145352811E-1
1.499497125E0,-1.067777634E0,1.450472713E0,-2.217066437E-1
1.509436125E0,-1.044780016E0,1.467000961E0,-2.317156941E-1
1.519374125E0,-1.031752348E0,1.478604674E0,-2.400886863E-1
1.529313125E0,-1.021404743E0,1.470772862E0,-2.396985441E-1
1.539252125E0,-1.016229510E0,1.439972162E0,-2.334920466E-1
1.549190125E0,-1.006794930E0,1.388419271E0,-2.448736578E-1
1.559129125E0,-9.682350755E-1,1.314600706E0,-2.692279816E-1
1.569068125E0,-8.991597295E-1,1.219585180E0,-2.861464620E-1
1.579007125E0,-8.155423403E-1,1.106637597E0,-2.874772549E-1
1.588945125E0,-7.328273058E-1,9.972397089E-1,-2.885898352E-1
1.598884125E0,-6.763853431E-1,8.863145113E-1,-2.947023213E-1
1.608823125E0,-6.303845644E-1,7.949382663E-1,-3.031450808E-1
1.618761125E0,-5.776787400E-1,7.306026816E-1,-3.031141758E-1
1.628700125E0,-5.243300796E-1,6.988573074E-1,-2.988222837E-1
1.638639125E0,-4.768429995E-1,6.827657223E-1,-2.791665494E-1
1.648577125E0,-4.427425861E-1,6.704005003E-1,-2.584943175E-1
1.658516125E0,-4.265311062E-1,6.553816199E-1,-2.473364472E-1
1.668455125E0,-4.193307459E-1,6.357071400E-1,-2.375063598E-1
1.678393125E0,-4.097947776E-1,6.032546759E-1,-2.360208482E-1
1.688332125E0,-4.030586779E-1,5.697985888E-1,-2.401078641E-1
1.698271125E0,-3.927503824E-1,5.313137770E-1,-2.323279679E-1
1.708209125E0,-3.931858540E-1,5.029029846E-1,-2.220135182E-1
1.718148125E0,-3.920271099E-1,4.683636725E-1,-2.039746046E-1
1.728087125E0,-3.823141754E-1,4.336543679E-1,-1.744573116E-1
1.738025125E0,-3.771106303E-1,3.851850927E-1,-1.454914361E-1
1.747964125E0,-3.726208806E-1,3.329044580E-1,-1.116254255E-1
1.757903125E0,-3.695566356E-1,2.801632285E-1,-7.381679863E-2
1.767842125E0,-3.679874837E-1,2.163710445E-1,-3.204496205E-2
1.777780125E0,-3.586709499E-1,1.563593745E-1,1.267989911E-2
1.787719125E0,-3.505859077E-1,1.083183140E-1,5.798228830E-2
1.797658125E0,-3.385060728E-1,8.131305873E-2,9.325559437E-2
1.807596125E0,-3.276238441E-1,6.617671996E-2,1.178658679E-1
1.817535125E0,-3.215438724E-1,5.920190364E-2,1.376377046E-1
1.827474125E0,-3.140230179E-1,5.656366795E-2,1.603360176E-1
1.837412125E0,-3.128227293E-1,5.849365890E-2,1.731911004E-1
1.847351125E0,-3.230046928E-1,7.296255231E-2,1.698988676E-1
1.857290125E0,-3.344160914E-1,1.074140072E-1,1.474920958E-1
1.867228125E0,-3.343361318E-1,1.595075428E-1,1.095236614E-1
1.877167125E0,-3.314828277E-1,2.171633691E-1,6.080964953E-2
1.887106125E0,-3.302648067E-1,2.713773847E-1,9.004091844E-3
1.897044125E0,-3.308680058E-1,3.223212659E-1,-2.932145819E-2
1.906983125E0,-3.306897283E-1,3.722362220E-1,-6.016973034E-2
1.916922125E0,-3.227154315E-1,4.487003684E-1,-1.080099642E-1
1.926860125E0,-3.036874235E-1,5.092681646E-1,-1.389957964E-1
1.936799125E0,-2.532436848E-1,5.526753068E-1,-1.686048210E-1
1.946738125E0,-2.039557844E-1,5.856099725E-1,-2.095821649E-1
1.956677125E0,-1.506560743E-1,5.805372000E-1,-2.275404036E-1
1.966615125E0,-1.147317067E-1,5.622399449E-1,-2.363384515E-1
1.976554125E0,-1.092490554E-1,5.353130102E-1,-2.449202240E-1
1.986493125E0,-1.231509894E-1,4.963319004E-1,-2.442915738E-1
1.996431333E0,-1.509786248E-1,4.518379569E-1,-2.398614138E-1
2.006370333E0,-1.865379214E-1,4.426874518E-1,-2.395499200E-1
2.016309333E0,-2.128760517E-1,4.741364419E-1,-2.374753207E-1
2.026247333E0,-2.186634690E-1,5.338408351E-1,-2.382036597E-1
2.036186333E0,-2.002634108E-1,6.154126525E-1,-2.456288189E-1
2.046125333E0,-1.539902985E-1,6.998878121E-1,-2.514964938E-1
2.056063333E0,-9.693420678E-2,7.620587945E-1,-2.603555024E-1
2.066002333E0,-5.397870019E-2,7.996383905E-1,-2.851543427E-1
2.075941333E0,-2.030329593E-2,8.129472733E-1,-3.190340102E-1
2.085879333E0,1.050019637E-2,7.924343348E-1,-3.493188024E-1
2.095818333E0,3.543510661E-2,7.463427782E-1,-3.733714223E-1
2.105757333E0,5.246562883E-2,6.857751012E-1,-3.977297544E-1
2.115695333E0,7.070348412E-2,6.168833971E-1,-4.217120409E-1
2.125634333E0,9.959932417E-2,5.483494401E-1,-4.299534857E-1
2.135573333E0,1.422256231E-1,4.773580730E-1,-4.222969115E-1
2.145512333E0,2.023318410E-1,3.931088448E-1,-3.976359367E-1
2.155450333E0,2.566065490E-1,3.107058704E-1,-3.629988730E-1
2.165389333E0,2.900345325E-1,2.365297973E-1,-3.209203780E-1
2.175328333E0,3.263882697E-1,1.704983115E-1,-2.810421884E-1
2.185266333E0,3.703728914E-1,1.323171556E-1,-2.411487252E-1
2.195205333E0,4.114279151E-1,1.090624258E-1,-2.065776885E-1
2.205144333E0,4.441879094E-1,1.050423086E-1,-1.673320830E-1
2.215082333E0,4.669848382E-1,1.042028740E-1,-1.228050888E-1
2.225021333E0,4.898948967E-1,1.030317843E-1,-8.112570643E-2
2.234960333E0,5.370408297E-1,9.527186304E-2,-3.249825537E-2
2.244898333E0,5.561714172E-1,8.240913600E-2,2.928569913E-2
2.254837333E0,5.805883408E-1,9.592041373E-2,8.855780959E-2
2.264776333E0,6.060872674E-1,1.296162456E-1,1.339670420E-1
2.274714333E0,6.471076608E-1,1.289746910E-1,1.799979210E-1
2.284653333E0,6.956756115E-1,8.754478395E-2,2.367645204E-1
2.294592333E0,7.407724857E-1,3.561313823E-2,3.169450760E-1
2.304530333E0,7.590529323E-1,-4.105687141E-3,4.374898374E-1
2.314469333E0,7.831603885E-1,1.201868616E-2,5.706750751E-1
2.324408333E0,8.364787102E-1,2.002160996E-3,7.391756177E-1
2.334346333E0,8.907816410E-1,1.418851968E-2,9.001535773E-1
2.344285333E0,9.461404085E-1,2.648959681E-2,1.081346035E0
2.354224333E0,1.006065845E0,2.072758414E-2,1.280550241E0
2.364162333E0,1.072072864E0,4.032123089E-2,1.449755192E0
2.374101333E0,1.142322779E0,6.145527959E-2,1.572994471E0
2.384040333E0,1.224063516E0,7.069036365E-2,1.652867675E0
2.393979333E0,1.298440337E0,6.684502959E-2,1.676151991E0
2.403917333E0,1.351239204E0,2.666023001E-2,1.652009130E0
2.413856333E0,1.375569224E0,-6.184912845E-2,1.611736059E0
2.423795333E0,1.382456779E0,-1.676376611E-1,1.575820923E0
2.433733333E0,1.367957950E0,-2.513439953E-1,1.532532096E0
2.443672333E0,1.331729054E0,-3.018172979E-1,1.461987138E0
2.453611333E0,1.276301503E0,-3.403702974E-1,1.369569898E0
2.463549333E0,1.224667668E0,-3.730506301E-1,1.287053347E0
2.473488333E0,1.195446968E0,-3.785465956E-1,1.229207039E0
2.483427333E0,1.184610128E0,-3.383450210E-1,1.199550986E0
2.493365333E0,1.210688591E0,-2.675816417E-1,1.196170092E0
2.503304333E0,1.274598956E0,-1.760942638E-1,1.204624891E0
2.513243333E0,1.364803433E0,-6.512753665E-2,1.182473540E0
2.523181333E0,1.428287387E0,4.194791615E-2,1.107563257E0
2.533120333E0,1.430017710E0,1.139299721E-1,1.007338762E0
2.543059333E0,1.351741433E0,1.323903650E-1,9.140374660E-1
2.552997333E0,1.212731123E0,1.102472469E-1,8.181388974E-1
2.562936333E0,1.051887989E0,6.609743834E-2,7.245311141E-1
2.572875333E0,8.911398649E-1,1.566729136E-2,6.340124011E-1
2.582813333E0,7.423709035E-1,-2.853641845E-2,5.400464535E-1
2.592752333E0,6.182543039E-1,-5.345774442E-2,4.402127862E-1
2.602691333E0,4.979937673E-1,-6.367864460E-2,3.383720219E-1
2.612629333E0,3.758753538E-1,-6.338302791E-2,2.336035520E-1
2.622568333E0,2.652290761E-1,-6.995587051E-2,1.331465244E-1
2.632507333E0,1.646553129E-1,-7.942767441E-2,5.023672432E-2
2.642445333E0,7.539921254E-2,-7.838131487E-2,-9.484659880E-3
2.652384333E0,7.208971772E-3,-7.060887665E-2,-5.385851860E-2
2.662323333E0,-5.175755173E-2,-6.102851033E-2,-8.057239652E-2
2.672261333E0,-9.606775641E-2,-5.634880811E-2,-8.654986322E-2
2.682200333E0,-1.295899153E-1,-6.328582019E-2,-9.462694824E-2
2.692139333E0,-1.544790119E-1,-7.690122724E-2,-9.896017611E-2
2.702077333E0,-1.654296070E-1,-1.073354930E-1,-9.103759378E-2
2.712016333E0,-1.845178157E-1,-1.491921246E-1,-8.109042048E-2
2.721955333E0,-2.071080655E-1,-2.134396881E-1,-6.721012294E-2
2.731894333E0,-2.384446859E-1,-3.013250828E-1,-4.547020420E-2
2.741832333E0,-2.774414718E-1,-3.899102807E-1,-1.330424100E-2
2.751771333E0,-3.136357069E-1,-4.730964899E-1,1.891441643E-2
2.761710333E0,-3.479045033E-1,-5.389959216E-1,4.618169740E-2
2.771648333E0,-3.841826022E-1,-5.768018961E-1,6.478893757E-2
2.781587333E0,-4.122631550E-1,-5.936244130E-1,7.120559365E-2
2.791526333E0,-4.298549294E-1,-5.970540047E-1,6.705692410E-2
2.801464333E0,-4.327997565E-1,-5.944094062E-1,5.394285917E-2
2.811403333E0,-4.256806076E-1,-5.882481933E-1,2.754054405E-2
2.821342333E0,-4.173505306E-1,-5.756982565E-1,-1.417397056E-3
2.831280333E0,-4.054909348E-1,-5.504059792E-1,-3.738898039E-2
2.841219333E0,-3.899125457E-1,-5.248151422E-1,-6.658327579E-2
2.851158333E0,-3.617237806E-1,-5.003968477E-1,-8.298727870E-2
2.861096333E0,-3.317691982E-1,-4.767147005E-1,-1.104562804E-1
2.871035333E0,-3.200986981E-1,-4.512391686E-1,-1.629106998E-1
2.880974333E0,-3.223923445E-1,-4.180885255E-1,-2.233906984E-1
2.890912333E0,-3.202037811E-1,-3.766952753E-1,-2.699536681E-1
2.900851333E0,-3.317613602E-1,-2.924007773E-1,-2.820098400E-1
2.910790333E0,-3.929405510E-1,-1.713574529E-1,-2.695033550E-1
2.920728333E0,-4.908386171E-1,1.181835495E-2,-2.353441566E-1
2.930667333E0,-5.547432899E-1,2.293773144E-1,-1.937953830E-1
2.940606333E0,-5.380315185E-1,4.692714214E-1,-1.514373273E-1
2.950544333E0,-4.401611090E-1,6.757654548E-1,-1.089093164E-1
2.960483333E0,-3.239363134E-1,8.305316567E-1,-7.150457799E-2
2.970422333E0,-2.795826793E-1,9.193502069E-1,-4.719391838E-2
2.980360333E0,-3.248282969E-1,9.291846156E-1,-2.886032127E-2
2.990302458E0,-4.275440276E-1,8.497505188E-1,1.172305923E-2
3.000241458E0,-5.568612814E-1,7.030991912E-1,6.611352414E-2
3.010179458E0,-6.733927131E-1,5.429062843E-1,1.286179125E-1
3.020118458E0,-7.523682714E-1,3.905337155E-1,1.749706119E-1
3.030057458E0,-7.848993540E-1,2.830994129E-1,2.048155963E-1
3.039995458E0,-7.624465227E-1,2.110172957E-1,2.170690894E-1
3.049934458E0,-7.065089941E-1,1.765008569E-1,2.127830088E-1
3.059873458E0,-6.323997974E-1,1.628885865E-1,1.937984377E-1
3.069811458E0,-5.404240489E-1,1.452549994E-1,1.640842110E-1
3.079750458E0,-4.417641759E-1,1.144345254E-1,1.357589364E-1
3.089689458E0,-3.478496671E-1,6.257639080E-2,1.017777920E-1
3.099627458E0,-2.643301189E-1,-4.139302298E-3,7.551457733E-2
3.109566458E0,-1.882907301E-1,-8.626931906E-2,4.682141170E-2
3.119505458E0,-1.286573410E-1,-1.633650362E-1,1.834058389E-2
3.129443458E0,-7.936329395E-2,-2.378845364E-1,-5.024660379E-3
3.139382458E0,-3.883007169E-2,-3.069672287E-1,-2.796513587E-2
3.149321458E0,5.423942115E-3,-3.671607971E-1,-4.374330118E-2
3.159259458E0,5.770215020E-2,-4.134661555E-1,-5.629783869E-2
3.169198458E0,1.172112897E-1,-4.393994808E-1,-6.546071172E-2
3.179137458E0,1.883311719E-1,-4.407328069E-1,-7.658952475E-2
3.189075458E0,2.617550492E-1,-4.161677957E-1,-8.922702074E-2
3.199014458E0,3.316646814E-1,-3.791038990E-1,-1.079045534E-1
3.208953458E0,3.946180642E-1,-3.343561292E-1,-1.243895292E-1
3.218891458E0,4.501715302E-1,-2.872152627E-1,-1.376437098E-1
3.228830458E0,4.923810363E-1,-2.388149500E-1,-1.451138705E-1
3.238769458E0,5.380314589E-1,-1.832886040E-1,-1.539412886E-1
3.248707458E0,5.808231235E-1,-1.230218038E-1,-1.536201090E-1
3.258646458E0,6.302541494E-1,-5.569767207E-2,-1.483604908E-1
3.268585458E0,6.790262461E-1,1.036709733E-2,-1.407023072E-1
3.278524458E0,7.327325344E-1,7.374649495E-2,-1.346592009E-1
3.288462458E0,7.887854576E-1,1.315072626E-1,-1.202333942E-1
3.298401458E0,8.375192881E-1,1.729919016E-1,-1.115250140E-1
3.308340458E0,8.662580252E-1,1.986900866E-1,-8.554933965E-2
3.318278458E0,8.690592647E-1,2.036537379E-1,-5.980345607E-2
3.328217458E0,8.411634564E-1,1.938778162E-1,-3.216463700E-2
3.338156458E0,7.803265452E-1,1.767410636E-1,-1.470770407E-2
3.348094458E0,6.990948319E-1,1.637605429E-1,1.231315080E-3
3.358033458E0,6.183539629E-1,1.660231799E-1,2.510943636E-2
3.367972458E0,5.406056643E-1,1.850149930E-1,5.897498876E-2
3.377910458E0,4.740129411E-1,2.153252810E-1,1.134266257E-1
3.387849458E0,4.193520844E-1,2.695722878E-1,1.867921948E-1
3.397788458E0,3.868719935E-1,3.359893262E-1,2.618040740E-1
3.407726458E0,3.543276489E-1,4.000769556E-1,3.342236876E-1
3.417665458E0,3.189741075E-1,4.519376755E-1,3.867837787E-1
3.427604458E0,2.656704187E-1,4.557422400E-1,4.245894849E-1
3.437542458E0,1.991020292E-1,3.954837322E-1,4.588994384E-1
3.447481458E0,1.268723011E-1,2.895753980E-1,4.909772277E-1
3.457420458E0,7.235253602E-2,1.688385010E-1,5.219786763E-1
3.467358458E0,5.096362904E-2,7.239957154E-2,5.423263311E-1
3.477297458E0,7.444745302E-2,1.548753120E-2,5.589882731E-1
3.487236458E0,1.285264045E-1,-3.933038563E-3,5.739302039E-1
3.497174458E0,1.997414231E-1,1.803500205E-2,5.871140361E-1
3.507113458E0,2.941147983E-1,8.848760277E-2,6.075373292E-1
3.517052458E0,3.823838532E-1,2.006366551E-1,6.516133547E-1
3.526990458E0,4.289191365E-1,3.539239764E-1,7.259717584E-1
3.536929458E0,4.130518138E-1,5.053751469E-1,7.940832973E-1
3.546868458E0,3.408801556E-1,6.294779181E-1,7.945072651E-1
3.556806458E0,2.374052405E-1,6.974384189E-1,7.262745500E-1
3.566745458E0,1.228800043E-1,6.990399957E-1,6.181454659E-1
3.576684458E0,9.662311524E-3,6.431503892E-1,5.041310191E-1
3.586622458E0,-8.131340146E-2,5.563305616E-1,4.126900136E-1
3.596561458E0,-1.403730512E-1,4.784028530E-1,3.632925749E-1
3.606500458E0,-1.640101969E-1,4.513203800E-1,3.532921374E-1
3.616438458E0,-1.783986092E-1,4.589298069E-1,3.359612525E-1
3.626377458E0,-1.949794590E-1,4.853784442E-1,2.947989106E-1
3.636316458E0,-1.981765777E-1,5.158767104E-1,2.290403843E-1
3.646254458E0,-1.929280162E-1,5.266667604E-1,1.548319459E-1
3.656193458E0,-1.815456301E-1,5.087845325E-1,7.516628504E-2
3.666132458E0,-1.609708369E-1,4.621451199E-1,-4.639859777E-3
3.676070458E0,-1.377761960E-1,4.001012743E-1,-6.702221930E-2
3.686009458E0,-1.150615588E-1,3.221361935E-1,-1.099561080E-1
3.695948458E0,-1.107065603E-1,2.331169695E-1,-1.345510036E-1
3.705886458E0,-1.320166439E-1,1.414690763E-1,-1.510125399E-1
3.715825458E0,-1.717468798E-1,5.883194134E-2,-1.604546309E-1
3.725764458E0,-2.312416285E-1,-5.349440500E-3,-1.620839536E-1
3.735702458E0,-2.939547598E-1,-3.944285586E-2,-1.667227596E-1
3.745641458E0,-3.521453738E-1,-3.071194887E-2,-1.718586683E-1
3.755580458E0,-4.000281692E-1,4.566812888E-3,-1.852634102E-1
3.765518458E0,-4.385508001E-1,5.872032791E-2,-1.990868151E-1
3.775457458E0,-4.589235187E-1,1.203236729E-1,-2.108495384E-1
3.785396458E0,-4.729791582E-1,1.744556129E-1,-2.203146666E-1
3.795334458E0,-4.700728655E-1,2.136803865E-1,-2.354159504E-1
3.805273458E0,-4.619358480E-1,2.325541973E-1,-2.451367527E-1
3.815212458E0,-4.468322396E-1,2.246918827E-1,-2.490815967E-1
3.825150458E0,-4.373356700E-1,1.863474250E-1,-2.347825617E-1
3.835089458E0,-4.333436489E-1,1.282960027E-1,-2.090754062E-1
