"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.155860000E-1,4.080514526E-1,8.414302368E0,4.956492920E0
7.255250000E-1,4.601431274E-1,8.410410461E0,4.974605255E0
7.354640000E-1,5.126838684E-1,8.423433380E0,4.973108368E0
7.454020000E-1,5.611830139E-1,8.436755676E0,4.974006500E0
7.553410000E-1,6.318360901E-1,8.415050812E0,4.982987823E0
7.652800000E-1,7.138655090E-1,8.343948669E0,4.975802765E0
7.752180000E-1,7.867639160E-1,8.267757111E0,4.940027161E0
7.851570000E-1,8.611592102E-1,8.219257965E0,4.902305603E0
7.950960000E-1,9.386979675E-1,8.177794189E0,4.846471710E0
8.050340000E-1,1.018781433E0,8.167016602E0,4.777764587E0
8.149730000E-1,1.127006378E0,8.164172516E0,4.705315247E0
8.249120000E-1,1.232836304E0,8.130193176E0,4.621489563E0
8.348510000E-1,1.309177551E0,8.075407104E0,4.550088043E0
8.447890000E-1,1.336570587E0,8.010442200E0,4.499343567E0
8.547280000E-1,1.365610199E0,7.936795349E0,4.443509674E0
8.646670000E-1,1.409918060E0,7.889044647E0,4.389322357E0
8.746050000E-1,1.447340240E0,7.863298187E0,4.323309631E0
8.845440000E-1,1.459614716E0,7.890391846E0,4.243226166E0
8.944830000E-1,1.482517090E0,7.950566711E0,4.169729004E0
9.044210000E-1,1.483115845E0,8.069419556E0,4.107159119E0
9.143600000E-1,1.459015961E0,8.249495087E0,4.035607910E0
9.242990000E-1,1.410965881E0,8.444838867E0,3.982917480E0
9.342370000E-1,1.335073700E0,8.612789612E0,3.940106506E0
9.441760000E-1,1.226100311E0,8.766370239E0,3.913761292E0
9.541150000E-1,1.107995911E0,8.909023590E0,3.929179230E0
9.640540000E-1,9.981243896E-1,9.027726746E0,3.959715729E0
9.739920000E-1,8.890013123E-1,9.163344727E0,3.972139893E0
9.839301250E-1,7.577243042E-1,9.316625977E0,3.994742889E0
9.938691250E-1,5.954617310E-1,9.462422791E0,4.048032074E0
1.003807125E0,3.896397400E-1,9.523046722E0,4.075874176E0
1.013746125E0,1.785786438E-1,9.530231781E0,4.097279663E0
1.023685125E0,-3.592529297E-3,9.468410339E0,4.107608185E0
1.033623125E0,-1.342707825E-1,9.358987885E0,4.101171570E0
1.043562125E0,-2.516267395E-1,9.226513367E0,4.047583008E0
1.053501125E0,-3.676354980E-1,9.100774841E0,3.982767792E0
1.063439125E0,-4.674778748E-1,9.057365112E0,3.909420319E0
1.073378125E0,-5.035528564E-1,9.123078461E0,3.836821289E0
1.083317125E0,-4.986131287E-1,9.244625702E0,3.763623505E0
1.093256125E0,-4.854405212E-1,9.372759247E0,3.700754242E0
1.103194125E0,-5.019062805E-1,9.510772247E0,3.658242645E0
1.113133125E0,-5.451663208E-1,9.656718750E0,3.629053345E0
1.123072125E0,-5.906716919E-1,9.796528015E0,3.598217468E0
1.133010125E0,-6.212081909E-1,9.873617706E0,3.560495911E0
1.142949125E0,-6.677613831E-1,9.929301910E0,3.537144470E0
1.152888125E0,-7.316784668E-1,9.995614014E0,3.534150696E0
1.162826125E0,-7.984396362E-1,1.007360184E1,3.567082214E0
1.172765125E0,-8.698411560E-1,1.012374756E1,3.577710114E0
1.182704125E0,-9.321116638E-1,1.016880386E1,3.545527039E0
1.192642125E0,-9.511221313E-1,1.019365219E1,3.554059296E0
1.202581125E0,-8.689430237E-1,1.013078293E1,3.549868011E0
1.212520125E0,-7.601193237E-1,1.001207977E1,3.508254547E0
1.222458125E0,-6.445596313E-1,9.992021484E0,3.501518555E0
1.232397125E0,-5.418731689E-1,1.003857468E1,3.546125793E0
1.242336125E0,-4.534071350E-1,1.009650421E1,3.617677002E0
1.252275125E0,-3.637435913E-1,1.017419266E1,3.722159729E0
1.262213125E0,-1.845661926E-1,1.023526566E1,3.851790161E0
1.272152125E0,5.433700562E-2,1.017539017E1,3.977828064E0
1.282091125E0,2.516267395E-1,9.978699188E0,4.150868225E0
1.292029125E0,3.056643677E-1,9.816735992E0,4.373754730E0
1.301968125E0,2.950364685E-1,9.795779572E0,4.576283569E0
1.311907125E0,2.480342102E-1,9.871522064E0,4.672683105E0
1.321845125E0,2.149530029E-1,1.000279907E1,4.712200928E0
1.331784125E0,2.561174011E-1,1.008662476E1,4.713099060E0
1.341723125E0,3.625460815E-1,1.002794678E1,4.609963531E0
1.351661125E0,4.342469788E-1,9.857601013E0,4.393064575E0
1.361600125E0,4.644841003E-1,9.657317505E0,4.158202972E0
1.371539125E0,4.647834778E-1,9.530980225E0,3.960015106E0
1.381478125E0,4.499642944E-1,9.529034271E0,3.813020782E0
1.391416125E0,3.926335144E-1,9.586215363E0,3.748055878E0
1.401355125E0,3.243754578E-1,9.670041046E0,3.706143036E0
1.411294125E0,2.462379456E-1,9.715396729E0,3.670966187E0
1.421232125E0,1.498384094E-1,9.741442566E0,3.646566925E0
1.431171125E0,2.200424194E-2,9.705666962E0,3.643872528E0
1.441110125E0,-9.235794067E-2,9.603579254E0,3.722309418E0
1.451048125E0,-1.477427673E-1,9.424850922E0,3.906576233E0
1.460987125E0,-3.104544067E-1,9.132209473E0,4.019291840E0
1.470926125E0,-4.514611816E-1,8.837921448E0,4.012406158E0
1.480864125E0,-5.438191223E-1,8.621621246E0,3.930825806E0
1.490803125E0,-5.894741821E-1,8.465795288E0,3.787723389E0
1.500742125E0,-6.152206421E-1,8.418942719E0,3.592080231E0
1.510680125E0,-6.568341064E-1,8.521329803E0,3.500470734E0
1.520619125E0,-7.661068726E-1,8.696914673E0,3.464695129E0
1.530558125E0,-9.750723267E-1,8.849896545E0,3.495081940E0
1.540496125E0,-1.213227081E0,8.895401917E0,3.601360931E0
1.550435125E0,-1.467248840E0,8.837173004E0,3.743714905E0
1.560374125E0,-1.731748810E0,8.720116425E0,4.000880127E0
1.570313125E0,-1.998045044E0,8.644673309E0,4.301604767E0
1.580251125E0,-2.340233459E0,8.659043427E0,4.567302246E0
1.590190125E0,-2.651735687E0,8.604706421E0,4.771327972E0
1.600129125E0,-2.890339508E0,8.557554474E0,4.977299652E0
1.610067125E0,-2.983146515E0,8.477770386E0,5.188510437E0
1.620006125E0,-2.982248383E0,8.272397461E0,5.367388458E0
1.629945125E0,-3.004552002E0,7.993078308E0,5.517675934E0
1.639883125E0,-3.154689789E0,7.721692657E0,5.685476990E0
1.649822125E0,-3.297343140E0,7.446864166E0,5.897436218E0
1.659761125E0,-3.395538940E0,7.087760925E0,6.102958832E0
1.669699125E0,-3.493585052E0,6.615343323E0,6.316115570E0
1.679638125E0,-3.615281982E0,6.100114746E0,6.478228455E0
1.689577125E0,-3.729494476E0,5.635480957E0,6.573580170E0
1.699515125E0,-3.902983704E0,5.285957794E0,6.563401337E0
1.709454125E0,-4.086951141E0,5.155429230E0,6.466552734E0
1.719393125E0,-4.252955933E0,5.216801605E0,6.402785339E0
1.729331125E0,-4.433929596E0,5.349575500E0,6.291117554E0
1.739270125E0,-4.675078125E0,5.477709045E0,6.090384979E0
1.749209125E0,-4.877457275E0,5.623655548E0,5.937852173E0
1.759148125E0,-5.052892456E0,5.767805786E0,5.731581116E0
1.769086125E0,-5.131928101E0,5.821544037E0,5.593867493E0
1.779025125E0,-5.150339813E0,5.841752014E0,5.446573792E0
1.788964125E0,-5.089117126E0,5.864953766E0,5.266797638E0
1.798902125E0,-4.992118835E0,5.885461121E0,5.160818024E0
1.808841125E0,-4.853656769E0,5.925278320E0,5.183720398E0
1.818780125E0,-4.641098785E0,5.975124664E0,5.396727448E0
1.828718125E0,-4.389022980E0,5.982908478E0,5.768254852E0
1.838657125E0,-4.169729004E0,5.960006104E0,6.197562103E0
1.848596125E0,-4.017645264E0,6.016588440E0,6.544839935E0
1.858534125E0,-3.805087280E0,6.036796417E0,6.802154846E0
1.868473125E0,-3.665128326E0,5.904172211E0,6.924600220E0
1.878412125E0,-3.607049103E0,5.663173370E0,6.973398743E0
1.888350125E0,-3.604803772E0,5.464835815E0,7.087611237E0
1.898289125E0,-3.598217468E0,5.372178497E0,7.166197815E0
1.908228125E0,-3.547472992E0,5.402714996E0,7.154073029E0
1.918166125E0,-3.564238129E0,5.439388733E0,6.910379791E0
1.928105125E0,-3.526217194E0,5.445076904E0,6.683451691E0
1.938044125E0,-3.435805206E0,5.167104950E0,6.422693939E0
1.947983125E0,-3.515439606E0,4.918921051E0,6.210435333E0
1.957921125E0,-3.708837433E0,4.849016418E0,6.130052490E0
1.967860125E0,-3.820654907E0,4.884792023E0,6.120622101E0
1.977799125E0,-3.891457672E0,5.117408295E0,6.202651520E0
1.987737333E0,-3.876339111E0,5.423671417E0,6.361770630E0
1.997676333E0,-3.717968445E0,5.538782043E0,6.555617523E0
2.007615333E0,-3.512745209E0,5.442232819E0,6.702611847E0
2.017553333E0,-3.319497070E0,5.289700012E0,6.724316711E0
2.027492333E0,-3.133883057E0,5.047204285E0,6.643933868E0
2.037431333E0,-3.034190369E0,4.776267700E0,6.485862579E0
2.047369333E0,-3.069965973E0,4.564757538E0,6.256090393E0
2.057308333E0,-3.264411621E0,4.493356018E0,6.015839996E0
2.067247333E0,-3.593427429E0,4.618495789E0,5.805826721E0
2.077185333E0,-3.996688843E0,4.850064240E0,5.638474731E0
2.087124333E0,-4.177213440E0,4.992717590E0,5.559289398E0
2.097063333E0,-4.269721069E0,4.971910858E0,5.540877686E0
2.107001333E0,-4.448150024E0,4.924459534E0,5.558840332E0
2.116940333E0,-4.620292053E0,4.931494904E0,5.596561890E0
2.126879333E0,-4.636757812E0,4.937332764E0,5.549559631E0
2.136818333E0,-4.526287537E0,5.001100159E0,5.526657257E0
2.146756333E0,-4.425547028E0,5.062472534E0,5.498216400E0
2.156695333E0,-4.365072784E0,5.054089966E0,5.483097839E0
2.166634333E0,-4.292623444E0,5.029091949E0,5.510341187E0
2.176572333E0,-4.145479431E0,4.969665527E0,5.541925507E0
2.186511333E0,-3.907923431E0,4.857698364E0,5.451962585E0
2.196450333E0,-3.617527313E0,4.811444550E0,5.362448730E0
2.206388333E0,-3.425326996E0,4.922513580E0,5.402265930E0
2.216327333E0,-3.282973022E0,5.125192108E0,5.517226868E0
2.226266333E0,-3.227139130E0,5.195096741E0,5.702541504E0
2.236204333E0,-3.262615356E0,5.030439148E0,5.758974152E0
2.246143333E0,-3.317251740E0,4.805457001E0,5.893095245E0
2.256082333E0,-3.319946136E0,4.752467194E0,5.994284821E0
2.266020333E0,-3.327430573E0,4.809498596E0,5.832022247E0
2.275959333E0,-3.412753143E0,4.877906342E0,5.719007263E0
2.285898333E0,-3.539240112E0,4.941673737E0,5.681136017E0
2.295836333E0,-3.623664551E0,5.162614288E0,5.603597260E0
2.305775333E0,-3.627406769E0,5.666616211E0,5.475164337E0
2.315714333E0,-3.613186340E0,6.296057281E0,5.334456940E0
2.325652333E0,-3.598666534E0,6.842720490E0,5.133574677E0
2.335591333E0,-3.795507202E0,7.436535645E0,5.032534790E0
2.345530333E0,-4.193080444E0,8.359216919E0,5.156626740E0
2.355468333E0,-4.757556610E0,9.457483063E0,5.366041260E0
2.365407333E0,-5.305866394E0,1.006042923E1,5.467380524E0
2.375346333E0,-5.834117889E0,1.044692551E1,5.659131775E0
2.385285333E0,-6.211183777E0,1.086695206E1,5.745801544E0
2.395223333E0,-6.524332581E0,1.092772568E1,5.570366364E0
2.405162333E0,-6.878196716E0,1.059152481E1,5.339696045E0
2.415101333E0,-7.088659058E0,1.010159363E1,5.132227478E0
2.425039333E0,-7.057673492E0,9.630523224E0,4.833299103E0
2.434978333E0,-6.818321228E0,9.452243958E0,4.300407257E0
2.444917333E0,-6.428980865E0,9.635762329E0,3.700604553E0
2.454855333E0,-6.025120697E0,9.870025177E0,3.284619598E0
2.464794333E0,-5.652545471E0,9.976753235E0,3.079246674E0
2.474733333E0,-5.317542114E0,9.913584595E0,2.994373169E0
2.484671333E0,-4.930297394E0,9.717043304E0,2.931803284E0
2.494610333E0,-4.521946564E0,9.452693024E0,2.934797058E0
2.504549333E0,-4.110003204E0,9.279802551E0,2.930605774E0
2.514487333E0,-3.782783661E0,9.209149475E0,2.795436859E0
2.524426333E0,-3.737427979E0,9.222471771E0,2.689756622E0
2.534365333E0,-3.914360046E0,9.376202087E0,2.782114563E0
2.544303333E0,-4.129013672E0,9.544302521E0,3.062032471E0
2.554242333E0,-4.280648346E0,9.603429565E0,3.339555359E0
2.564181333E0,-4.292324066E0,9.370064850E0,3.574566650E0
2.574119333E0,-4.139192505E0,8.972641296E0,3.700754242E0
2.584058333E0,-3.903881836E0,8.645122375E0,3.729644165E0
2.593997333E0,-3.586691437E0,8.401129761E0,3.600911865E0
2.603935333E0,-3.236419830E0,8.407566376E0,3.356320496E0
2.613874333E0,-2.936443634E0,8.332422638E0,3.036735077E0
2.623813333E0,-2.669398956E0,8.104596405E0,2.755469971E0
2.633751333E0,-2.379002838E0,7.917485504E0,2.548749847E0
2.643690333E0,-2.102527771E0,7.800728302E0,2.308050385E0
2.653629333E0,-1.861379242E0,7.781867523E0,2.051334229E0
2.663567333E0,-1.678160248E0,7.851622467E0,1.790426788E0
2.673506333E0,-1.524579620E0,7.940088501E0,1.568737793E0
2.683445333E0,-1.401984558E0,8.002209320E0,1.387315063E0
2.693383333E0,-1.354982300E0,8.041427765E0,1.215472412E0
2.703322333E0,-1.372346191E0,8.088130646E0,1.137185211E0
2.713261333E0,-1.385967865E0,8.246800690E0,1.075663147E0
2.723200333E0,-1.355281677E0,8.538693695E0,1.104702759E0
2.733138333E0,-1.294508057E0,8.934320984E0,1.242117004E0
2.743077333E0,-1.247056732E0,9.308393097E0,1.393152924E0
2.753016333E0,-1.195414124E0,9.539063416E0,1.503473511E0
2.762954333E0,-1.135688324E0,9.632169800E0,1.640588379E0
2.772893333E0,-1.085841980E0,9.614955597E0,1.737886047E0
2.782832333E0,-1.012494507E0,9.562863922E0,1.871857452E0
2.792770333E0,-9.496252441E-1,9.517208862E0,1.990560608E0
2.802709333E0,-9.208850098E-1,9.537416840E0,2.108964386E0
2.812648333E0,-8.809181213E-1,9.674382019E0,2.174078979E0
2.822586333E0,-8.491841125E-1,9.857301636E0,2.226919098E0
2.832525333E0,-8.078700256E-1,1.006387207E1,2.344125366E0
2.842464333E0,-7.619155884E-1,1.029109955E1,2.457888794E0
2.852402333E0,-7.261399841E-1,1.040336609E1,2.533032532E0
2.862341333E0,-7.225474548E-1,1.054063065E1,2.595602417E0
2.872280333E0,-7.755372620E-1,1.072968750E1,2.593506775E0
2.882218333E0,-8.726852417E-1,1.076591217E1,2.757565613E0
2.892157333E0,-8.369096375E-1,1.085452789E1,3.226989441E0
2.902096333E0,-8.101153564E-1,1.142244690E1,3.717818756E0
2.912034333E0,-7.930508423E-1,1.266216888E1,4.258943481E0
2.921973333E0,-7.569758606E-1,1.418285660E1,4.871320038E0
2.931912333E0,-7.774832153E-1,1.542617111E1,5.657335510E0
2.941850333E0,-1.037043457E0,1.590218124E1,6.670129395E0
2.951789333E0,-1.786534882E0,1.513128433E1,7.641609192E0
2.961728333E0,-2.924318848E0,1.352811813E1,8.226742401E0
2.971666333E0,-3.994892578E0,1.216789673E1,8.031248932E0
2.981608458E0,-4.774321747E0,1.126557312E1,7.240144043E0
2.991547458E0,-5.297334137E0,1.057446030E1,6.481222229E0
3.001485458E0,-5.619314575E0,9.880204010E0,5.891298981E0
3.011424458E0,-5.657036133E0,9.136251068E0,5.285508728E0
3.021363458E0,-5.421276398E0,8.387957153E0,4.643044739E0
3.031301458E0,-4.995262299E0,7.705077209E0,4.060605927E0
3.041240458E0,-4.527185669E0,7.133715363E0,3.514541473E0
3.051179458E0,-4.161945190E0,6.657854919E0,3.044818268E0
3.061117458E0,-3.925586700E0,6.266418915E0,2.673290863E0
3.071056458E0,-3.805536346E0,5.933960266E0,2.428849182E0
3.080995458E0,-3.699107666E0,5.685926056E0,2.248324585E0
3.090933458E0,-3.606600037E0,5.517077179E0,2.148781586E0
3.100872458E0,-3.507955170E0,5.399272156E0,2.064057770E0
3.110811458E0,-3.398532715E0,5.254074097E0,2.005529480E0
3.120749458E0,-3.264261932E0,5.086722107E0,1.956431580E0
3.130688458E0,-3.122357025E0,4.900808716E0,1.957479401E0
3.140627458E0,-2.921474762E0,4.711153107E0,2.012714539E0
3.150565458E0,-2.648442535E0,4.542453918E0,2.116897888E0
3.160504458E0,-2.338437195E0,4.405189362E0,2.204465790E0
3.170443458E0,-2.016007690E0,4.317172394E0,2.264940033E0
3.180381458E0,-1.720821533E0,4.316274261E0,2.284848633E0
3.190320458E0,-1.500928802E0,4.391417999E0,2.286495209E0
3.200259458E0,-1.342408447E0,4.558021545E0,2.349065094E0
3.210197458E0,-1.224603424E0,4.824467468E0,2.494412842E0
3.220136458E0,-1.155596924E0,5.175786896E0,2.723885651E0
3.230075458E0,-1.102607117E0,5.552403717E0,2.965333557E0
3.240013458E0,-1.046024780E0,5.986501007E0,3.198398895E0
3.249952458E0,-9.821076965E-1,6.457721100E0,3.411555634E0
3.259891458E0,-9.104067993E-1,6.933132477E0,3.608096924E0
3.269830458E0,-8.711883545E-1,7.365134125E0,3.837420044E0
3.279768458E0,-9.009764099E-1,7.763306122E0,4.085753632E0
3.289707458E0,-9.865983582E-1,8.109236755E0,4.311783600E0
3.299646458E0,-1.111588440E0,8.409212952E0,4.520898743E0
3.309584458E0,-1.245709534E0,8.626261597E0,4.695136414E0
3.319523458E0,-1.353635101E0,8.784183197E0,4.815935211E0
3.329462458E0,-1.384920044E0,8.879235535E0,4.887336731E0
3.339400458E0,-1.323847046E0,8.940009155E0,4.937781830E0
3.349339458E0,-1.203796692E0,8.882528687E0,4.954546967E0
3.359278458E0,-1.040785675E0,8.706345062E0,4.970713348E0
3.369216458E0,-9.337582397E-1,8.499924316E0,4.928800507E0
3.379155458E0,-8.683442688E-1,8.383915558E0,4.813091125E0
3.389094458E0,-8.053253174E-1,8.354127502E0,4.611759796E0
3.399032458E0,-7.955955505E-1,8.418493652E0,4.327500916E0
3.408971458E0,-8.756790161E-1,8.619525604E0,4.010160828E0
3.418910458E0,-1.079555054E0,8.975186005E0,3.700454865E0
3.428848458E0,-1.491797791E0,9.385333099E0,3.506458282E0
3.438787458E0,-2.025438080E0,9.776769104E0,3.546874237E0
3.448726458E0,-2.404449921E0,1.004186783E1,3.724105682E0
3.458664458E0,-2.500699768E0,1.019963974E1,3.855382690E0
3.468603458E0,-2.363435211E0,1.055065979E1,3.888463898E0
3.478542458E0,-2.149979095E0,1.128667923E1,3.784879303E0
3.488480458E0,-2.019151154E0,1.222822128E1,3.604654083E0
3.498419458E0,-2.043700104E0,1.295331345E1,3.434607697E0
3.508358458E0,-2.198478241E0,1.360685440E1,3.347039795E0
3.518296458E0,-2.488425293E0,1.467787720E1,3.392545166E0
3.528235458E0,-2.800376587E0,1.607073074E1,3.431464233E0
3.538174458E0,-3.072211304E0,1.688982742E1,3.399730225E0
3.548112458E0,-3.506607971E0,1.622431137E1,3.477418671E0
3.558051458E0,-4.191733246E0,1.440499466E1,3.800297241E0
3.567990458E0,-4.824467468E0,1.260947845E1,4.117787018E0
3.577928458E0,-5.175337830E0,1.137903717E1,4.185446320E0
3.587867458E0,-5.265300751E0,1.062655197E1,3.947890320E0
3.597806458E0,-5.225034485E0,1.042177780E1,3.435356140E0
3.607744458E0,-5.121150513E0,1.087114334E1,2.755020905E0
3.617683458E0,-4.944068756E0,1.147753235E1,2.171833649E0
3.627622458E0,-4.661157074E0,1.174891800E1,1.777403870E0
3.637560458E0,-4.294569397E0,1.176388687E1,1.561103668E0
3.647499458E0,-3.955075378E0,1.161868881E1,1.612147522E0
3.657438458E0,-3.755540314E0,1.120599701E1,1.917811890E0
3.667376458E0,-3.701951752E0,1.054811508E1,2.297871552E0
3.677315458E0,-3.635939026E0,9.733059998E0,2.561174011E0
3.687254458E0,-3.484903107E0,8.908424835E0,2.690804443E0
3.697192458E0,-3.292702789E0,8.173752594E0,2.735261993E0
3.707131458E0,-3.030148773E0,7.531587982E0,2.690505066E0
3.717070458E0,-2.697839813E0,6.969955902E0,2.551593933E0
3.727008458E0,-2.296075287E0,6.452931061E0,2.319127350E0
3.736947458E0,-1.857936401E0,6.009553070E0,2.018253021E0
3.746886458E0,-1.467697906E0,5.605393524E0,1.694925385E0
3.756824458E0,-1.127904510E0,5.310506744E0,1.389710083E0
3.766763458E0,-8.557704163E-1,5.115911407E0,1.128054199E0
3.776702458E0,-7.033872986E-1,4.989424438E0,9.442364502E-1
3.786640458E0,-6.724017334E-1,4.932393036E0,8.277786255E-1
3.796579458E0,-7.176077271E-1,4.924309845E0,7.592211914E-1
3.806518458E0,-7.942483521E-1,4.990621948E0,7.095245361E-1
3.816456458E0,-9.211843872E-1,5.161117401E0,7.177574158E-1
3.826395458E0,-1.051413574E0,5.506748657E0,8.300239563E-1
3.836334458E0,-1.143023071E0,6.004763031E0,9.822573853E-1
3.846272458E0,-1.172362061E0,6.561156006E0,1.107696533E0
3.856211458E0,-1.135089569E0,7.133415985E0,1.202898560E0
3.866150458E0,-1.053958282E0,7.754923553E0,1.213376770E0
3.876088458E0,-9.804611206E-1,8.414751434E0,1.152453461E0
3.886027458E0,-9.952803040E-1,8.965755615E0,1.112037506E0
3.895966458E0,-1.087189178E0,9.285790100E0,1.198557587E0
3.905904458E0,-1.150058441E0,9.432485046E0,1.398242340E0
3.915843458E0,-1.197958832E0,9.432035980E0,1.620829468E0
3.925782458E0,-1.244661713E0,9.474547577E0,1.807640991E0
3.935720458E0,-1.269659729E0,9.672735443E0,1.997446289E0
3.945659458E0,-1.258433075E0,1.000504440E1,2.194436646E0
3.955598458E0,-1.253493347E0,1.032627640E1,2.436483307E0
3.965536458E0,-1.207987976E0,1.063747925E1,2.714904327E0
3.975475458E0,-1.251547394E0,1.084883972E1,2.981799316E0
3.985411625E0,-1.390757904E0,1.092009155E1,3.306025085E0
3.995349625E0,-1.576521606E0,1.084330124E1,3.618425446E0
4.005288625E0,-1.777703247E0,1.073058563E1,3.912114716E0
4.015227625E0,-1.935774536E0,1.097053665E1,4.164190521E0
4.025165625E0,-2.077978821E0,1.160776154E1,4.377496948E0
4.035104625E0,-2.223027191E0,1.227642105E1,4.652175751E0
4.045043625E0,-2.297123108E0,1.290331741E1,4.994962921E0
4.054981625E0,-2.179018707E0,1.379665970E1,5.230423279E0
4.064920625E0,-1.961371307E0,1.465018478E1,5.358706512E0
4.074859625E0,-1.888323212E0,1.480631012E1,5.581143951E0
4.084797625E0,-2.128124542E0,1.409274399E1,5.883814545E0
4.094736625E0,-2.729723511E0,1.279299683E1,6.108048248E0
4.104675625E0,-3.420686646E0,1.159294235E1,6.148613892E0
4.114613625E0,-4.024381256E0,1.060978683E1,6.057453461E0
4.124552625E0,-4.337080994E0,9.601483612E0,5.815406799E0
4.134491625E0,-4.407883759E0,8.488697662E0,5.467979279E0
