"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.567800000E-1,-3.178939362E0,5.272785187E0,7.834557953E0
5.667230000E-1,-3.227588196E0,5.567971344E0,8.592431946E0
5.766649999E-1,-2.740052032E0,5.689967651E0,8.228838043E0
5.866080000E-1,-2.053280182E0,5.523364105E0,7.401358795E0
5.965500000E-1,-1.302142181E0,5.251080322E0,6.548582153E0
6.064929999E-1,-5.490582275E-1,4.913232880E0,5.324876862E0
6.164350000E-1,-1.886077881E-2,4.638404388E0,4.653822327E0
6.263780000E-1,7.604187012E-2,4.495751038E0,4.708309021E0
6.363199999E-1,-1.411564636E-1,4.248165894E0,5.031037903E0
6.462597917E-1,-4.164340210E-1,3.970792694E0,5.035229187E0
6.562017916E-1,-5.285508728E-1,3.629801788E0,4.394860840E0
6.661447916E-1,-2.414479065E-1,3.384911041E0,3.495081940E0
6.760867917E-1,3.098556519E-2,3.121309204E0,2.297272797E0
6.860297916E-1,1.709445190E-1,2.916834412E0,1.462159424E0
6.959717916E-1,1.760339355E-1,2.753973083E0,1.232087860E0
7.059147917E-1,-1.613644409E-1,2.680924988E0,1.995650024E0
7.158567916E-1,-7.285350037E-1,2.717299347E0,3.511248322E0
7.257997916E-1,-7.334747314E-1,2.843636627E0,5.372477875E0
7.357417917E-1,-3.694317627E-1,3.342100067E0,6.682852936E0
7.456847916E-1,1.429527283E-1,4.043541412E0,6.351891174E0
7.556267916E-1,6.942562866E-1,4.398303680E0,5.906417542E0
7.655697917E-1,7.114704895E-1,4.146377563E0,6.038592682E0
7.755117916E-1,2.769241333E-1,3.436104584E0,6.573879547E0
7.854547916E-1,-2.664459229E-1,2.605631561E0,7.123536530E0
7.953967917E-1,-5.944139099E-1,1.994602203E0,7.687114563E0
8.053397916E-1,-5.182223511E-1,1.660496979E0,7.656428375E0
8.152817916E-1,-1.344204712E-1,1.721120911E0,7.367828522E0
8.252247917E-1,2.644999695E-1,2.219284973E0,7.321125641E0
8.351667917E-1,6.010002136E-1,2.888243866E0,7.236252136E0
8.451097916E-1,9.857002258E-1,3.633693695E0,7.467371521E0
8.550517916E-1,1.059496765E0,4.248614960E0,8.487200775E0
8.649947917E-1,8.569679260E-1,4.442761230E0,9.086404724E0
8.749367916E-1,9.163943481E-1,4.155209198E0,9.340875549E0
8.848797916E-1,1.547332306E0,3.467539215E0,8.942254486E0
8.948217917E-1,1.781894531E0,2.990032196E0,1.063149170E1
9.047647916E-1,2.166145477E0,2.840493164E0,1.017793488E1
9.147067916E-1,2.350262604E0,3.092718658E0,1.060394897E1
9.246497917E-1,2.298320618E0,3.062182159E0,1.129895370E1
9.345917916E-1,2.401156769E0,2.642155609E0,1.143217667E1
9.445347916E-1,2.390828247E0,2.177821198E0,1.142304565E1
9.544767917E-1,2.458786926E0,1.984273682E0,1.163874710E1
9.644197916E-1,2.588417358E0,2.270179138E0,1.209320206E1
9.743617916E-1,2.786754913E0,2.699935455E0,1.236728210E1
9.843047917E-1,3.310366058E0,2.843636627E0,1.227462479E1
9.942467916E-1,4.036506042E0,2.626288605E0,1.217523148E1
1.004189792E0,4.633913727E0,2.201621704E0,1.219768478E1
1.014131792E0,5.196144562E0,1.967957611E0,1.265573227E1
1.024074792E0,5.617368622E0,1.897903290E0,1.317679871E1
1.034016792E0,5.922284546E0,1.689835968E0,1.340178085E1
1.043959792E0,6.174510040E0,1.350641327E0,1.326496536E1
1.053901792E0,6.353238373E0,9.800120544E-1,1.292352539E1
1.063844792E0,6.433471527E0,6.285429382E-1,1.262878830E1
1.073786792E0,6.354286194E0,3.869453430E-1,1.232776428E1
1.083729792E0,6.173462219E0,2.712359619E-1,1.186402863E1
1.093671792E0,6.027216339E0,2.863545227E-1,1.145507904E1
1.103614792E0,5.931265869E0,1.380130005E-1,1.108040817E1
1.113556792E0,6.011948090E0,-1.254391479E-1,1.076561279E1
1.123499792E0,6.241869965E0,-2.863545227E-1,1.048614395E1
1.133441792E0,6.290818176E0,-6.788383484E-1,1.024319916E1
1.143384792E0,6.411766663E0,-1.067579956E0,1.029334488E1
1.153326792E0,6.586453400E0,-1.148411865E0,1.051533325E1
1.163269792E0,6.308032379E0,-8.036787415E-1,1.023766068E1
1.173211792E0,5.999523926E0,-5.221142578E-1,1.013377670E1
1.183154792E0,5.742807770E0,-5.405259705E-1,1.031430130E1
1.193096792E0,5.451214142E0,-4.631369019E-1,1.052715866E1
1.203039792E0,5.252427521E0,-3.778143311E-1,1.053539154E1
1.212981792E0,5.195096741E0,-4.062551880E-1,1.026999344E1
1.222924792E0,5.235961761E0,-4.722679138E-1,9.990374908E0
1.232866792E0,5.184319153E0,-4.306544495E-1,9.742640076E0
1.242809792E0,5.141657867E0,-3.734733582E-1,9.603878632E0
1.252751792E0,5.133724365E0,-3.670367432E-1,9.255253601E0
1.262694792E0,5.147346039E0,-4.366419983E-1,8.731193390E0
1.272636792E0,5.219645691E0,-4.987628174E-1,8.359067230E0
1.282579792E0,5.416336670E0,-4.996609497E-1,8.114775238E0
1.292521792E0,5.545218658E0,-4.564009094E-1,7.600744171E0
1.302464792E0,5.564977570E0,-5.041516113E-1,6.973398743E0
1.312406792E0,5.450316010E0,-4.839436340E-1,6.472240906E0
1.322348792E0,5.139412537E0,-2.588117981E-1,6.021677856E0
1.332291792E0,4.863985291E0,-2.546205139E-1,5.673501892E0
1.342233792E0,4.544100494E0,-3.477268982E-1,5.438640289E0
1.352176792E0,4.159849548E0,-5.363346863E-1,5.184169464E0
1.362118792E0,3.847149811E0,-6.336323547E-1,5.123994598E0
1.372061792E0,3.578308868E0,-2.689906311E-1,5.281766510E0
1.382003792E0,3.346441040E0,2.534230042E-1,5.514382782E0
1.391946792E0,3.122057648E0,4.776567078E-1,5.673352203E0
1.401888792E0,2.868784332E0,4.572990417E-1,5.936954041E0
1.411831792E0,2.619851990E0,5.325924683E-1,6.165379028E0
1.421773792E0,2.399210815E0,7.711962891E-1,6.289770355E0
1.431716792E0,2.248174896E0,1.005608826E0,6.363267517E0
1.441658792E0,2.136058044E0,1.165775757E0,6.507567444E0
1.451601792E0,2.020797729E0,1.304237823E0,6.660249939E0
1.461543792E0,2.055076447E0,1.528172150E0,6.789131927E0
1.471486792E0,2.295326843E0,1.787283325E0,6.915319519E0
1.481428792E0,2.689307556E0,2.026036835E0,7.125781860E0
1.491371792E0,3.145708466E0,2.123633881E0,7.422614594E0
1.501313792E0,3.718118134E0,2.070494385E0,7.648045807E0
1.511256792E0,4.332141266E0,1.999841309E0,8.033344574E0
1.521198792E0,4.956193542E0,1.954934692E0,8.630602570E0
1.531141792E0,5.671855316E0,1.949096832E0,9.108858032E0
1.541083792E0,6.346352692E0,2.022144928E0,9.383836212E0
1.551026792E0,6.887926483E0,2.074086914E0,9.668095093E0
1.560968792E0,7.433392181E0,2.093546448E0,9.987979889E0
1.570910792E0,7.963290253E0,2.065105591E0,1.020158569E1
1.580853792E0,8.351283417E0,2.020947418E0,1.033361115E1
1.590795792E0,8.503367157E0,2.013612671E0,1.052670959E1
1.600738792E0,8.474926300E0,2.028581543E0,1.076516373E1
1.610680792E0,8.348738708E0,2.129771118E0,1.098894836E1
1.620623792E0,8.306227112E0,2.263592834E0,1.111753098E1
1.630565792E0,8.358318787E0,2.280507660E0,1.123264160E1
1.640508792E0,8.496481476E0,2.166893921E0,1.128278732E1
1.650450042E0,8.600814514E0,1.969005432E0,1.117441269E1
1.660393042E0,8.575217743E0,1.763183441E0,1.090826614E1
1.670335042E0,8.525670776E0,1.467697906E0,1.072819061E1
1.680278042E0,8.634344788E0,1.032552795E0,1.071741302E1
1.690220042E0,8.852890320E0,5.864804077E-1,1.085258194E1
1.700163042E0,9.047635345E0,1.814227295E-1,1.099149307E1
1.710105042E0,9.181906128E0,-2.035766602E-1,1.100661163E1
1.720048042E0,9.251810760E0,-6.545887756E-1,1.110929810E1
1.729990042E0,9.222172394E0,-9.961784363E-1,1.117022141E1
1.739933042E0,9.103169861E0,-1.022373962E0,1.108265350E1
1.749875042E0,8.793164520E0,-8.779243469E-1,1.090841583E1
1.759818042E0,8.398435364E0,-7.635621643E-1,1.081800385E1
1.769760042E0,8.077802124E0,-6.051914978E-1,1.071441925E1
1.779703042E0,7.812404022E0,-3.248245239E-1,1.045321243E1
1.789645042E0,7.476801910E0,-4.640350342E-3,1.020697449E1
1.799587042E0,7.116201782E0,1.752854919E-1,9.922565918E0
1.809530042E0,6.832990723E0,1.893562317E-1,9.585317230E0
1.819472042E0,6.619235229E0,1.516346741E-1,9.212592316E0
1.829415042E0,6.479875031E0,7.020401001E-2,8.862769775E0
1.839357042E0,6.429729309E0,-6.242019653E-2,8.643625488E0
1.849300042E0,6.414011993E0,-1.371148682E-1,8.374784546E0
1.859242042E0,6.382876740E0,-1.187031555E-1,7.934250641E0
1.869185042E0,6.272256775E0,-9.490264893E-2,7.514224091E0
1.879127042E0,6.017935638E0,-8.577163696E-2,7.204218750E0
1.889070042E0,5.683830414E0,-8.622070312E-2,6.833739166E0
1.899012042E0,5.333109741E0,-9.310638428E-2,6.458768921E0
1.908955042E0,5.033582611E0,-1.163081360E-1,6.140381012E0
1.918897042E0,4.781955872E0,-1.202000427E-1,5.866450653E0
1.928840042E0,4.572541351E0,-1.390608215E-1,5.576204224E0
1.938782042E0,4.420756989E0,-2.192939758E-1,5.241500244E0
1.948725042E0,4.269421692E0,-2.986289978E-1,4.892276459E0
1.958667042E0,4.050277405E0,-3.490740967E-1,4.523742828E0
1.968609042E0,3.861070862E0,-3.999682617E-1,4.258644104E0
1.978552042E0,3.801794128E0,-5.328918457E-1,4.106859741E0
1.988494042E0,3.793561249E0,-5.996530151E-1,4.039200439E0
1.998437042E0,3.753145294E0,-5.903723145E-1,4.014052734E0
2.008379042E0,3.631448364E0,-4.825964355E-1,3.973786469E0
2.018322042E0,3.387605438E0,-1.543290710E-1,4.049229584E0
2.028264042E0,3.283571777E0,-2.037263489E-1,4.124523010E0
2.038207042E0,3.233875122E0,-3.353027344E-1,4.012106781E0
2.048149042E0,3.263663177E0,-3.715274048E-1,3.947740631E0
2.058092042E0,3.423081665E0,-3.924838257E-1,4.077221375E0
2.068034042E0,3.664978638E0,-5.966592407E-1,4.325405273E0
2.077977042E0,3.934568024E0,-7.282356262E-1,4.503983917E0
2.087919042E0,4.326153717E0,-6.885681152E-1,4.764142914E0
2.097862042E0,4.801565094E0,-7.457492065E-1,5.152734833E0
2.107804042E0,5.234165497E0,-8.604107666E-1,5.447471924E0
2.117746042E0,5.512137451E0,-9.732760620E-1,5.792803802E0
2.127689042E0,5.797743530E0,-1.084195404E0,6.321055298E0
2.137631042E0,6.049519958E0,-1.060694275E0,6.806196442E0
2.147574042E0,6.269263000E0,-9.160949707E-1,7.367828522E0
2.157516042E0,6.537804565E0,-8.132588196E-1,8.129594421E0
2.167459042E0,6.907236328E0,-7.699987793E-1,8.823251953E0
2.177401042E0,7.376959534E0,-7.843688965E-1,9.330247650E0
2.187344042E0,7.912396088E0,-8.896000671E-1,9.668693848E0
2.197286042E0,8.452622681E0,-1.095122681E0,9.914333038E0
2.207229042E0,8.873697052E0,-1.201102295E0,1.013422577E1
2.217171042E0,9.116492157E0,-1.150058441E0,1.038705002E1
2.227114042E0,9.211694183E0,-1.073118439E0,1.061188248E1
2.237056042E0,9.206754456E0,-9.943821716E-1,1.089793762E1
2.246999042E0,9.253457336E0,-9.722282410E-1,1.109328140E1
2.256941042E0,9.309740295E0,-1.032852173E0,1.129221771E1
2.266883042E0,9.364526367E0,-1.184037781E0,1.146256348E1
2.276826042E0,9.452693024E0,-1.399739227E0,1.146121628E1
2.286768042E0,9.640402679E0,-1.652114410E0,1.147274231E1
2.296711042E0,9.901759186E0,-1.860032043E0,1.137020554E1
2.306653042E0,1.008722351E1,-1.980830841E0,1.106334366E1
2.316596042E0,1.014605118E1,-2.069745941E0,1.076531342E1
2.326538042E0,1.012584320E1,-2.067051544E0,1.046189438E1
2.336481042E0,9.926607513E0,-1.904639282E0,1.023496628E1
2.346423042E0,9.536967773E0,-1.544338531E0,1.003647903E1
2.356366042E0,9.003926239E0,-1.050216064E0,9.694140930E0
2.366308042E0,8.388705597E0,-6.168672180E-1,9.417516174E0
2.376251042E0,7.859406281E0,-3.209326172E-1,9.169631653E0
2.386193042E0,7.491770782E0,-1.092727661E-1,8.911867676E0
2.396135042E0,7.297774200E0,3.353027344E-2,8.791967010E0
2.406078042E0,7.235054626E0,1.321751404E-1,8.682694244E0
2.416020042E0,7.211254120E0,2.103126526E-1,8.496182098E0
2.425963042E0,7.123835907E0,2.549198914E-1,8.238268433E0
2.435905042E0,6.889722748E0,3.074606323E-1,7.849526825E0
2.445848042E0,6.563700714E0,3.781137085E-1,7.399562531E0
2.455790042E0,6.272556152E0,4.535568237E-1,6.940766602E0
2.465733042E0,6.017187195E0,5.312452698E-1,6.508465576E0
2.475675042E0,5.845344543E0,6.143225098E-1,6.098917236E0
2.485618042E0,5.718109131E0,6.637197876E-1,5.699248352E0
2.495560042E0,5.625601501E0,6.253994751E-1,5.370382233E0
2.505503042E0,5.544320526E0,5.387297058E-1,5.108876038E0
2.515445042E0,5.459746399E0,4.555027771E-1,4.916376343E0
2.525387042E0,5.375920715E0,4.224215698E-1,4.701423340E0
2.535330042E0,5.292843475E0,3.604504395E-1,4.551884308E0
2.545272042E0,5.148992615E0,3.029699707E-1,4.456831970E0
2.555215042E0,4.900209961E0,2.921923828E-1,4.302502899E0
2.565157042E0,4.587959290E0,3.582051086E-1,4.149521027E0
2.575100042E0,4.220473480E0,4.818479919E-1,4.062252502E0
2.585042042E0,3.828438721E0,5.875282288E-1,3.997287598E0
2.594985042E0,3.511996765E0,6.489006042E-1,4.013304291E0
2.604927042E0,3.258723450E0,7.430548096E-1,4.076622620E0
2.614870042E0,3.071462860E0,9.343569946E-1,4.078568573E0
2.624812042E0,2.974314880E0,1.121767273E0,4.097429352E0
2.634755042E0,2.982398071E0,1.210981750E0,4.156855774E0
2.644697042E0,3.128494263E0,1.172511749E0,4.214336243E0
2.654639500E0,3.415746918E0,1.055305481E0,4.343218231E0
2.664581500E0,3.757037201E0,8.833131409E-1,4.538112946E0
2.674523500E0,4.089046783E0,7.815248108E-1,4.636308746E0
2.684466500E0,4.459975433E0,7.855664063E-1,4.824018402E0
2.694408500E0,4.884792023E0,7.665559387E-1,5.141208801E0
2.704351500E0,5.332510986E0,6.801855469E-1,5.410648499E0
2.714293500E0,5.859415283E0,5.445675659E-1,5.767955475E0
2.724236500E0,6.480324097E0,3.842509460E-1,6.207142181E0
2.734178500E0,7.181915131E0,2.239343262E-1,6.659052429E0
2.744121500E0,7.843539276E0,1.556762695E-1,7.294780426E0
2.754063500E0,8.445886688E0,8.397537231E-2,8.004454651E0
2.764006500E0,9.168583832E0,-1.302291870E-1,8.699908447E0
2.773948500E0,9.929152222E0,-3.689826965E-1,9.189540253E0
2.783891500E0,1.055365356E1,-4.469705200E-1,9.514813843E0
2.793833500E0,1.098849930E1,-3.887416077E-1,9.833501129E0
2.803776500E0,1.120509888E1,-3.236270142E-1,1.012763947E1
2.813718500E0,1.125389740E1,-2.885998535E-1,1.042716660E1
2.823661500E0,1.124072479E1,-1.935475159E-1,1.068732559E1
2.833603500E0,1.119102814E1,-1.197509766E-1,1.082249451E1
2.843546500E0,1.094883179E1,-1.511856079E-1,1.075094330E1
2.853488500E0,1.051473450E1,-1.942959595E-1,1.059436890E1
2.863430500E0,1.024409729E1,-2.676434326E-1,1.066996170E1
2.873373500E0,1.026714935E1,-4.059558105E-1,1.098415833E1
2.883315500E0,1.051593201E1,-6.268963623E-1,1.120015915E1
2.893258500E0,1.085452789E1,-9.551637268E-1,1.111977631E1
2.903200500E0,1.096769257E1,-1.287772064E0,1.078267731E1
2.913143500E0,1.072205338E1,-1.440903625E0,1.045455963E1
2.923085500E0,1.019305344E1,-1.410816193E0,1.004620880E1
2.933028500E0,9.552385712E0,-1.314865723E0,9.613608398E0
2.942970500E0,8.843310242E0,-1.182690582E0,9.178463287E0
2.952913500E0,8.133037262E0,-9.883946228E-1,8.805438995E0
2.962855500E0,7.511380005E0,-8.116122437E-1,8.475674744E0
2.972798500E0,7.019802246E0,-7.339237976E-1,8.241711273E0
2.982740500E0,6.599775696E0,-7.563771057E-1,7.994275818E0
2.992683500E0,6.242468719E0,-8.273295593E-1,7.760012970E0
3.002625500E0,5.980064392E0,-9.122030640E-1,7.631280670E0
3.012568500E0,5.787265320E0,-9.454339600E-1,7.515870667E0
3.022510500E0,5.618117065E0,-9.695338440E-1,7.331753540E0
3.032453500E0,5.482050018E0,-9.683363342E-1,7.143145752E0
3.042395500E0,5.351371765E0,-9.280700684E-1,6.951843567E0
3.052337500E0,5.217400360E0,-9.134005737E-1,6.811585236E0
3.062280500E0,5.044360199E0,-9.351054382E-1,6.609655151E0
3.072222500E0,4.800068207E0,-9.551637268E-1,6.448141022E0
3.082165500E0,4.546345825E0,-9.397457886E-1,6.288572845E0
3.092107500E0,4.358187103E0,-8.797206116E-1,6.080505524E0
3.102050500E0,4.186194763E0,-7.743397522E-1,5.846542053E0
3.111992500E0,3.988156586E0,-6.520440674E-1,5.634283447E0
3.121935500E0,3.796405334E0,-5.221142578E-1,5.420228577E0
3.131877500E0,3.698957977E0,-3.787124634E-1,5.228177948E0
3.141820500E0,3.635489960E0,-2.962339783E-1,4.980443115E0
3.151762500E0,3.578608246E0,-2.671943665E-1,4.736300812E0
3.161705500E0,3.524570618E0,-2.677931213E-1,4.518653412E0
3.171647500E0,3.429218903E0,-2.534230042E-1,4.221670990E0
3.181590500E0,3.360062714E0,-2.468367004E-1,4.042493591E0
3.191532500E0,3.308270416E0,-2.418969727E-1,3.939208374E0
3.201475500E0,3.292403412E0,-1.942959595E-1,3.895349579E0
3.211417500E0,3.338058472E0,-9.101074219E-2,4.003275146E0
3.221360500E0,3.443439331E0,-3.008743286E-2,4.242178345E0
3.231302500E0,3.638483734E0,-7.993377686E-2,4.452940063E0
3.241245500E0,3.920796661E0,-2.137554932E-1,4.596042480E0
3.251187500E0,4.253554688E0,-3.800596619E-1,4.960833893E0
3.261130500E0,4.762346649E0,-5.399272156E-1,5.689967651E0
3.271072500E0,5.550757141E0,-8.467890930E-1,6.455326080E0
3.281015500E0,6.504723358E0,-1.370400238E0,6.981032867E0
3.290957500E0,7.410938873E0,-1.834135895E0,7.271428986E0
3.300899500E0,7.956105194E0,-2.111060028E0,7.542066193E0
3.310842500E0,8.296796722E0,-2.259401550E0,7.983049164E0
3.320784500E0,8.539292450E0,-2.338586884E0,8.561745758E0
3.330727500E0,8.765621796E0,-2.386337585E0,8.968000946E0
3.340669500E0,9.063502350E0,-2.403252411E0,9.211245117E0
3.350612500E0,9.449998627E0,-2.404749298E0,9.323811035E0
3.360554500E0,9.809401245E0,-2.412982178E0,9.337432709E0
3.370497500E0,1.004725662E1,-2.454895020E0,9.217532043E0
3.380439500E0,1.013931519E1,-2.486778717E0,9.080566864E0
3.390382500E0,1.008662476E1,-2.409838715E0,8.949888611E0
3.400324500E0,9.914183350E0,-2.171384583E0,8.741521912E0
3.410267500E0,9.690847778E0,-1.892963562E0,8.627309418E0
3.420209500E0,9.470955048E0,-1.640738068E0,8.673712921E0
3.430152500E0,9.313931580E0,-1.377136230E0,8.713979187E0
3.440094500E0,9.263187103E0,-1.191372528E0,8.778644714E0
3.450037500E0,9.281000061E0,-1.198856964E0,8.847651215E0
3.459979500E0,9.365723877E0,-1.382974091E0,8.921747131E0
3.469922500E0,9.500443726E0,-1.650467834E0,8.911418610E0
3.479864500E0,9.650431824E0,-1.828747101E0,8.872050476E0
3.489807500E0,9.888736267E0,-1.840722198E0,8.901838531E0
3.499749500E0,1.000040405E1,-1.690434723E0,8.808133392E0
3.509692500E0,9.886640625E0,-1.265468445E0,8.824599152E0
3.519634500E0,9.654323730E0,-5.629792786E-1,8.871900787E0
3.529577500E0,9.244176636E0,7.589218140E-2,8.872499542E0
3.539519500E0,8.855135651E0,4.677772522E-1,8.910670166E0
3.549462500E0,8.577912140E0,6.855743408E-1,8.863967285E0
3.559404500E0,8.335566101E0,8.274792480E-1,8.738977203E0
3.569347500E0,8.070317688E0,9.662406921E-1,8.503816223E0
3.579289500E0,7.788753204E0,1.032253418E0,8.343948669E0
3.589232500E0,7.464826813E0,1.038690033E0,8.128696289E0
3.599174500E0,7.098538513E0,1.061293030E0,7.808661804E0
3.609117500E0,6.824308777E0,1.144519958E0,7.586523743E0
3.619059500E0,6.689139862E0,1.206341400E0,7.360344086E0
3.629002500E0,6.549180908E0,1.093326416E0,7.034621429E0
3.638944500E0,6.398294678E0,7.867639160E-1,6.815327454E0
3.648892000E0,6.284381561E0,4.540058899E-1,6.690187683E0
3.658834000E0,6.158343658E0,2.044747925E-1,6.575675812E0
3.668777000E0,6.116730194E0,-7.933502197E-3,6.453380127E0
3.678719000E0,6.179300079E0,-2.808160400E-1,6.350693665E0
3.688662000E0,6.194119263E0,-5.526507568E-1,6.071673889E0
3.698604000E0,5.953270111E0,-7.003935242E-1,5.769003296E0
3.708547000E0,5.423821106E0,-6.396199036E-1,5.616769867E0
3.718489000E0,4.778812408E0,-4.016148376E-1,5.436095581E0
3.728431000E0,4.111949158E0,-4.849914551E-2,5.201832733E0
3.738374000E0,3.549418945E0,3.038681030E-1,5.054838409E0
3.748316000E0,3.122656403E0,6.685098267E-1,4.992867279E0
3.758259000E0,2.875220947E0,1.034049683E0,5.036875763E0
3.768201000E0,2.653232574E0,1.306483154E0,4.985233154E0
3.778144000E0,2.334694977E0,1.420396271E0,4.927004242E0
3.788086000E0,2.005529480E0,1.480870514E0,4.759502563E0
3.798029000E0,1.758992157E0,1.557960205E0,4.606969757E0
3.807971000E0,1.611698456E0,1.679956512E0,4.554578705E0
3.817914000E0,1.731898499E0,2.112107849E0,4.891677704E0
3.827856000E0,1.845063171E0,2.859803009E0,5.429958344E0
3.837799000E0,1.908531189E0,3.439996490E0,5.908962250E0
3.847741000E0,2.196681976E0,3.451372833E0,6.423592072E0
3.857684000E0,2.556084595E0,3.132386169E0,6.643484802E0
3.867626000E0,2.894081726E0,2.859353943E0,6.704258423E0
3.877569000E0,3.274740143E0,2.788251801E0,7.107070770E0
3.887511000E0,3.533102875E0,3.189118195E0,7.650291138E0
3.897454000E0,3.754492493E0,3.647914124E0,8.142168274E0
3.907396000E0,4.223167877E0,3.769311676E0,8.708141327E0
3.917339000E0,4.853806458E0,3.664978638E0,8.999884644E0
3.927281000E0,5.482499084E0,3.454815674E0,9.234147491E0
3.937224000E0,5.984405365E0,3.308569794E0,9.761500854E0
3.947166000E0,6.345753937E0,3.304977264E0,1.018931122E1
3.957109000E0,6.616989899E0,3.269950104E0,1.048389862E1
3.967051000E0,6.891069946E0,3.197800140E0,1.056592804E1
3.976994000E0,7.186705170E0,3.138822784E0,1.060394897E1
3.986936000E0,7.407496033E0,3.119063873E0,1.058448944E1
3.996879000E0,7.536827087E0,3.131188660E0,1.048719177E1
4.006821000E0,7.504045258E0,3.149750061E0,1.047626450E1
4.016764000E0,7.158114624E0,3.284918976E0,1.060230240E1
4.026706000E0,6.563850403E0,3.513942719E0,1.055649765E1
4.036649000E0,5.999224548E0,3.528761902E0,1.056098831E1
4.046591000E0,5.625451813E0,3.323388977E0,1.058209442E1
4.056533000E0,5.470224609E0,2.988385620E0,1.062340851E1
4.066476000E0,5.470374298E0,2.586770782E0,1.080617844E1
4.076418000E0,5.575904846E0,2.135758667E0,1.107292374E1
4.086361000E0,5.729036407E0,1.661844177E0,1.127620102E1
4.096303000E0,5.876479797E0,1.289718018E0,1.139250916E1
4.106246000E0,6.000571747E0,1.115929413E0,1.163844772E1
4.116188000E0,6.118676147E0,1.173709259E0,1.188887695E1
4.126131000E0,6.171366577E0,1.298250275E0,1.200743042E1
4.136073000E0,6.099366302E0,1.405427399E0,1.190324707E1
