"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.380470000E-1,-7.400610352E-1,8.254734192E0,7.190896454E0
3.479900000E-1,-6.143225098E-1,7.980205078E0,6.845115509E0
3.579320000E-1,-4.918771362E-1,7.737709351E0,6.502777405E0
3.678750000E-1,-4.403842163E-1,7.531737671E0,6.253246307E0
3.778170000E-1,-4.096980286E-1,7.349566498E0,5.981860657E0
3.877600000E-1,-2.809657288E-1,7.256310425E0,5.818849640E0
3.977020000E-1,-1.395098877E-1,7.245083771E0,5.875431976E0
4.076450000E-1,6.436614990E-3,7.199728088E0,5.902226257E0
4.175869999E-1,2.267784119E-1,7.060517578E0,5.742059326E0
4.275300000E-1,5.578898621E-1,6.873855743E0,5.463638306E0
4.374730000E-1,9.626481628E-1,6.659651184E0,5.339696045E0
4.474149999E-1,1.225800934E0,6.366860046E0,5.304369507E0
4.573580000E-1,1.286275177E0,6.010151825E0,5.150639191E0
4.673000000E-1,1.280437317E0,5.708678741E0,5.039570160E0
4.772429999E-1,1.120420074E0,5.566773834E0,5.257666626E0
4.871850000E-1,8.720864868E-1,5.571114807E0,5.526956635E0
4.971280000E-1,6.839277649E-1,5.728886719E0,5.805677032E0
5.070700001E-1,5.631289673E-1,5.855523376E0,5.901926880E0
5.170130000E-1,4.617897034E-1,5.796396332E0,5.742508392E0
5.269560000E-1,3.855981445E-1,5.569168854E0,5.496719513E0
5.368980000E-1,3.598516846E-1,5.313051453E0,5.406606903E0
5.468410000E-1,3.908372498E-1,5.095553741E0,5.280868378E0
5.567830000E-1,4.884342957E-1,4.946912842E0,5.081932068E0
5.667260000E-1,5.340893555E-1,4.803660736E0,5.401218109E0
5.766680000E-1,5.062472534E-1,4.698579254E0,6.050118713E0
5.866110000E-1,4.034111023E-1,4.659211121E0,6.624324646E0
5.965527500E-1,2.850073242E-1,4.616400146E0,7.027885437E0
6.064957500E-1,2.703378296E-1,4.563410339E0,7.337441711E0
6.164377499E-1,3.397933960E-1,4.457131348E0,7.643106079E0
6.263807500E-1,4.279600525E-1,4.272565155E0,7.909701691E0
6.363237500E-1,4.653822327E-1,4.007915497E0,8.130193176E0
6.462657499E-1,5.706134033E-1,3.929777985E0,8.267308044E0
6.562087500E-1,7.276368713E-1,4.120331726E0,8.701704712E0
6.661507500E-1,7.631130981E-1,4.365521851E0,9.417665863E0
6.760937499E-1,5.944139099E-1,4.554728394E0,1.023376877E1
6.860357500E-1,2.300715637E-1,4.605772247E0,1.079150894E1
6.959787500E-1,-1.504371643E-1,4.635410614E0,1.104373444E1
7.059207500E-1,-3.854484558E-1,4.635111237E0,1.107337280E1
7.158637500E-1,-4.083508301E-1,4.758305054E0,1.087219116E1
7.258067500E-1,-5.099894714E-1,5.101092224E0,1.076920532E1
7.357487500E-1,-6.954537964E-1,5.678740997E0,1.135463791E1
7.456917500E-1,-9.940827942E-1,6.067033539E0,1.205398361E1
7.556337500E-1,-1.322649536E0,5.954018555E0,1.242805573E1
7.655767500E-1,-1.163530426E0,6.092929688E0,1.211670319E1
7.755187500E-1,-7.963439941E-1,6.295009460E0,1.173409882E1
7.854617500E-1,-6.762936401E-1,6.573131104E0,1.168559967E1
7.954037500E-1,-4.673281860E-1,6.598428497E0,1.197524734E1
8.053467500E-1,-1.838177490E-1,6.289321289E0,1.186148392E1
8.152887500E-1,-2.948867798E-2,5.985303497E0,1.132230515E1
8.252317500E-1,1.270857239E-1,5.733527069E0,1.085797073E1
8.351747500E-1,5.725593567E-1,5.364993439E0,1.073328003E1
8.451167500E-1,6.149212646E-1,5.096451874E0,9.772278442E0
8.550597500E-1,5.493576050E-1,4.864434357E0,9.061855774E0
8.650017499E-1,3.553610229E-1,4.813540192E0,8.531957703E0
8.749447500E-1,1.074765015E-1,4.897814941E0,7.624544678E0
8.848867500E-1,-1.142124939E-1,4.902305603E0,6.831044769E0
8.948297499E-1,-1.830693054E-1,4.853058014E0,6.227200470E0
9.047717500E-1,-2.758763123E-1,4.790637817E0,5.799839172E0
9.147147500E-1,-3.671864319E-1,4.733007660E0,5.460794220E0
9.246577499E-1,-4.674778748E-1,4.737198944E0,5.219496002E0
9.345997500E-1,-5.520520020E-1,4.711751862E0,5.427114258E0
9.445427500E-1,-3.704795837E-1,4.456831970E0,5.787115631E0
9.544847499E-1,-1.396595764E-1,4.298311615E0,5.750292206E0
9.644277500E-1,-3.966751099E-2,4.255650330E0,5.295537872E0
9.743697500E-1,-1.688488770E-1,4.119283905E0,4.845723267E0
9.843127500E-1,-5.146298218E-1,3.919599152E0,4.489015045E0
9.942547500E-1,-8.241860962E-1,3.612587585E0,4.429438934E0
1.004197750E0,-9.437873840E-1,3.141816559E0,4.431384888E0
1.014139750E0,-1.142873383E0,2.751727753E0,4.398603058E0
1.024082750E0,-1.313069458E0,2.330054626E0,4.240382080E0
1.034025750E0,-1.376687164E0,2.071991272E0,4.317022705E0
1.043967750E0,-1.494641876E0,1.992057495E0,4.718936920E0
1.053910750E0,-1.687440948E0,2.080523529E0,5.407505035E0
1.063852750E0,-1.801952820E0,2.821482697E0,6.443800049E0
1.073795750E0,-1.822609863E0,3.713477783E0,7.316784668E0
1.083737750E0,-1.702858887E0,3.917802887E0,7.607031097E0
1.093680750E0,-1.357676697E0,3.651207275E0,7.843688965E0
1.103622750E0,-7.234455872E-1,3.244353333E0,8.478069763E0
1.113565750E0,-1.715432739E-1,2.946622467E0,8.927285614E0
1.123507750E0,1.787283325E-1,2.505489807E0,8.865015106E0
1.133450750E0,4.167333984E-1,2.084116058E0,9.178762665E0
1.143393750E0,4.212240601E-1,1.776206360E0,9.729168091E0
1.153335750E0,-1.041833496E-1,2.481389923E0,1.031864227E1
1.163278750E0,-7.050338745E-1,3.302133179E0,1.066592010E1
1.173220750E0,-1.060095520E0,3.407514038E0,1.076740906E1
1.183163750E0,-1.185684357E0,3.401077423E0,1.081036972E1
1.193105750E0,-1.135089569E0,3.707789612E0,1.104568039E1
1.203048750E0,-1.064286804E0,4.125570831E0,1.119087845E1
1.212990750E0,-1.127006378E0,4.290527802E0,1.148801056E1
1.222933750E0,-1.376537476E0,4.332889709E0,1.198737213E1
1.232876750E0,-1.737886047E0,4.395010529E0,1.231444199E1
1.242818750E0,-2.007924500E0,4.505181427E0,1.251652176E1
1.252761750E0,-2.056124268E0,4.726870422E0,1.272728348E1
1.262703750E0,-1.865570526E0,5.079237671E0,1.257579849E1
1.272646750E0,-1.579964447E0,5.460494843E0,1.223615479E1
1.282588750E0,-1.393901367E0,5.738466797E0,1.198767151E1
1.292531750E0,-1.368454285E0,5.952371979E0,1.191252777E1
1.302473750E0,-1.420246582E0,6.235732727E0,1.191147995E1
1.312416750E0,-1.427731018E0,6.600374451E0,1.196282318E1
1.322359750E0,-1.375190277E0,6.984326019E0,1.221040833E1
1.332301750E0,-1.249451752E0,7.287445679E0,1.273147476E1
1.342244750E0,-9.629475403E-1,7.448061676E0,1.334250412E1
1.352186750E0,-4.897814941E-1,7.438631287E0,1.374980713E1
1.362129750E0,1.475930786E-1,7.281158752E0,1.408765457E1
1.372071750E0,9.148974609E-1,6.951993256E0,1.427416672E1
1.382014750E0,1.642234955E0,6.504274292E0,1.419064041E1
1.391957750E0,2.200573883E0,6.070476379E0,1.382285522E1
1.401899750E0,2.479294281E0,5.742209015E0,1.332753525E1
1.411842750E0,2.426454163E0,5.528603210E0,1.263537460E1
1.421784750E0,2.117945709E0,5.393583984E0,1.181433197E1
1.431727750E0,1.648970947E0,5.269492035E0,1.100197128E1
1.441669750E0,1.180744629E0,5.151387634E0,1.024125320E1
1.451612750E0,7.258406067E-1,4.990023193E0,9.633067932E0
1.461554750E0,4.132905579E-1,4.783003693E0,8.994795227E0
1.471497750E0,2.420466614E-1,4.641547852E0,8.328530731E0
1.481440750E0,1.907034302E-1,4.585264893E0,7.784711609E0
1.491382750E0,2.273771667E-1,4.562661896E0,7.291487274E0
1.501325750E0,2.752775574E-1,4.532275085E0,6.712940369E0
1.511267750E0,3.182382202E-1,4.574337616E0,6.148164825E0
1.521210750E0,3.496728516E-1,4.705315247E0,5.665568390E0
1.531152750E0,3.388952637E-1,4.842430115E0,5.261857910E0
1.541095750E0,3.085084534E-1,4.956492920E0,4.825215912E0
1.551038750E0,2.577639771E-1,5.040168915E0,4.450245667E0
1.560980750E0,1.904040527E-1,5.167853394E0,4.183350677E0
1.570923750E0,1.820214844E-1,5.361849976E0,4.061054993E0
1.580865750E0,1.278341675E-1,5.516179047E0,3.982618103E0
1.590808750E0,1.257385254E-2,5.570366364E0,4.029171295E0
1.600750875E0,-3.442840576E-2,5.546416168E0,4.226011963E0
1.610693875E0,-3.891906738E-3,5.442981262E0,4.450844421E0
1.620636875E0,9.819580078E-2,5.261109467E0,4.669389954E0
1.630578875E0,2.962339783E-1,5.058131561E0,5.066663818E0
1.640521875E0,6.595285034E-1,4.797224121E0,5.552852783E0
1.650463875E0,1.061442719E0,4.412224731E0,5.836063843E0
1.660406875E0,1.421294403E0,4.015848999E0,6.123316498E0
1.670348875E0,1.626367950E0,3.753444672E0,6.504873047E0
1.680291875E0,1.655856628E0,3.634591827E0,6.923702087E0
1.690234875E0,1.555714874E0,3.536695404E0,7.206613770E0
1.700176875E0,1.409918060E0,3.411256256E0,7.357500000E0
1.710119875E0,1.281036072E0,3.262016602E0,7.468269653E0
1.720061875E0,1.245260468E0,3.031196594E0,7.442523193E0
1.730004875E0,1.298100586E0,2.785856781E0,7.346123657E0
1.739946875E0,1.396296387E0,2.601889343E0,7.176526337E0
1.749889875E0,1.467398529E0,2.509082336E0,7.053931274E0
1.759832875E0,1.520687714E0,2.515968018E0,6.995253296E0
1.769774875E0,1.596579895E0,2.601739655E0,6.944059753E0
1.779717875E0,1.659299469E0,2.648592224E0,6.779551849E0
1.789659875E0,1.736688538E0,2.640808411E0,6.503675537E0
1.799602875E0,1.789079590E0,2.696043549E0,6.240672455E0
1.809544875E0,1.858984222E0,2.781964874E0,5.979315948E0
1.819487875E0,1.919308777E0,2.849025421E0,5.742658081E0
1.829430875E0,1.954934692E0,2.907553711E0,5.439388733E0
1.839372875E0,1.934427338E0,2.981949005E0,5.074896698E0
1.849315875E0,1.892065430E0,3.059038696E0,4.769382019E0
1.859257875E0,1.738784180E0,3.276985474E0,4.669090576E0
1.869200875E0,1.500330048E0,3.619173889E0,4.716242523E0
1.879142875E0,1.357676697E0,3.918850708E0,4.880600739E0
1.889085875E0,1.403032379E0,4.038302307E0,5.001249847E0
1.899027875E0,1.397793274E0,4.103865967E0,5.100044403E0
1.908970875E0,1.213676147E0,4.275109863E0,5.524112549E0
1.918913875E0,9.596543884E-1,4.568200378E0,6.112089844E0
1.928855875E0,6.509962463E-1,4.930447083E0,6.838978271E0
1.938798875E0,1.956431580E-1,5.440286865E0,7.821984100E0
1.948740875E0,-3.384461975E-1,6.074368286E0,8.655450897E0
1.958683875E0,-7.833210754E-1,6.811435547E0,9.152716827E0
1.968625875E0,-1.276545410E0,7.890691223E0,9.926308136E0
1.978568875E0,-1.817071381E0,9.232051849E0,1.165117126E1
1.988511875E0,-2.198478241E0,1.026954437E1,1.388377853E1
1.998453875E0,-1.862277374E0,1.053539154E1,1.571327408E1
2.008396875E0,-4.686753845E-1,9.943522339E0,1.689386902E1
2.018338875E0,1.567390594E0,8.936566315E0,1.803434738E1
2.028281875E0,3.346141663E0,7.854316864E0,1.824525879E1
2.038223875E0,4.336182861E0,6.917864227E0,1.772179733E1
2.048166875E0,4.421206055E0,6.498286743E0,1.720417374E1
2.058108875E0,3.607797546E0,6.418652344E0,1.635528900E1
2.068051875E0,2.300266571E0,6.204747162E0,1.551373901E1
2.077994875E0,7.896080017E-1,5.963149567E0,1.431113983E1
2.087936875E0,-4.230203247E-1,5.905220032E0,1.325164307E1
2.097879875E0,-1.219663696E0,5.755531311E0,1.248059647E1
2.107821875E0,-1.584455109E0,5.441634064E0,1.170730453E1
2.117764875E0,-1.623972931E0,5.166805573E0,1.098879868E1
2.127706875E0,-1.587299194E0,5.021607513E0,1.027598099E1
2.137649875E0,-1.534010010E0,4.866380310E0,9.601333923E0
2.147592875E0,-1.453776855E0,4.676724701E0,8.958420868E0
2.157534875E0,-1.326242065E0,4.498744812E0,8.300688629E0
2.167477875E0,-1.176104279E0,4.355642395E0,7.704029388E0
2.177419875E0,-1.078507233E0,4.197271729E0,7.150929565E0
2.187362875E0,-9.717791748E-1,4.061953125E0,6.645430756E0
2.197304875E0,-8.593629456E-1,4.009562073E0,6.269712067E0
2.207247875E0,-7.652087402E-1,3.987108765E0,5.974525909E0
2.217189875E0,-6.768923950E-1,3.907624054E0,5.670208740E0
2.227132875E0,-5.882766724E-1,3.785627747E0,5.450465698E0
2.237075875E0,-5.331912231E-1,3.620820465E0,5.318140869E0
2.247017875E0,-5.156776428E-1,3.435206451E0,5.119653625E0
2.256960875E0,-5.810916138E-1,3.278632050E0,4.951104126E0
2.266902875E0,-6.894662476E-1,3.212469635E0,4.837490387E0
2.276845875E0,-8.428971863E-1,3.155138855E0,4.739294586E0
2.286787875E0,-9.984237671E-1,3.060086517E0,4.698728943E0
2.296730875E0,-1.145418091E0,2.962489471E0,4.749922485E0
2.306673875E0,-1.288969574E0,2.901566162E0,4.871320038E0
2.316615875E0,-1.370849304E0,2.900218964E0,5.017266541E0
2.326558875E0,-1.414558411E0,2.913840637E0,5.165458374E0
2.336500875E0,-1.440454559E0,2.928809509E0,5.212161255E0
2.346443875E0,-1.466051331E0,2.996169434E0,5.240302734E0
2.356385875E0,-1.599873047E0,3.140619049E0,5.337151337E0
2.366328875E0,-1.841171265E0,3.359014893E0,5.392536163E0
2.376270875E0,-2.086511078E0,3.664828949E0,5.564229126E0
2.386213875E0,-2.254312134E0,3.986210632E0,5.920488281E0
2.396156875E0,-2.262844391E0,4.245321808E0,6.404431915E0
2.406098875E0,-2.183509369E0,4.488116913E0,7.077582092E0
2.416041875E0,-2.087109833E0,4.732558594E0,7.814349976E0
2.425983875E0,-1.975142670E0,4.933440857E0,8.295000458E0
2.435926875E0,-1.711241455E0,4.999004517E0,8.550968170E0
2.445868875E0,-1.183588715E0,4.822970581E0,8.641380157E0
2.455811875E0,-6.134243774E-1,4.545597382E0,8.834029541E0
2.465753875E0,-1.287322998E-1,4.371210022E0,8.864715729E0
2.475696875E0,2.755769348E-1,4.384981384E0,8.732540588E0
2.485639875E0,5.575904846E-1,4.575834503E0,8.725205841E0
2.495581875E0,7.361691284E-1,4.842280426E0,8.775052185E0
2.505524875E0,7.548802185E-1,5.127437439E0,8.691226501E0
2.515466875E0,5.773493958E-1,5.380411377E0,8.676107941E0
2.525409875E0,2.463876343E-1,5.703739014E0,8.933572540E0
2.535351875E0,-7.484436035E-2,6.124064941E0,9.181307373E0
2.545294875E0,-2.700384521E-1,6.563101959E0,9.296717377E0
2.555236875E0,-4.876858521E-1,7.053332520E0,9.549391937E0
2.565179875E0,-8.205935669E-1,7.543263702E0,9.760902100E0
2.575122875E0,-1.189127197E0,8.108039246E0,9.975106659E0
2.585064875E0,-1.535806274E0,8.641978912E0,1.028316605E1
2.595007875E0,-1.707199860E0,9.149872742E0,1.076725937E1
2.604953375E0,-1.620979156E0,9.585466919E0,1.135373978E1
2.614896375E0,-1.324595490E0,9.716444550E0,1.174337952E1
2.624838375E0,-6.632707214E-1,9.419162750E0,1.190309738E1
2.634781375E0,2.516267395E-1,8.910520477E0,1.222343124E1
2.644723375E0,1.040486298E0,8.424481201E0,1.273372009E1
2.654666375E0,1.570234680E0,8.051756287E0,1.307246567E1
2.664609375E0,1.929786987E0,7.793842621E0,1.322305252E1
2.674551375E0,2.136357422E0,7.510481873E0,1.318248688E1
2.684494375E0,2.261946259E0,7.161108398E0,1.287652313E1
2.694436375E0,2.311193848E0,6.781048737E0,1.227327759E1
2.704379375E0,2.174827423E0,6.383325806E0,1.158515854E1
2.714321375E0,1.804347839E0,6.016738129E0,1.091021210E1
2.724264375E0,1.408271484E0,5.657036133E0,1.007390121E1
2.734206375E0,1.094823303E0,5.322032776E0,9.171577606E0
2.744149375E0,8.255332947E-1,5.017565918E0,8.251141663E0
2.754092375E0,5.641767883E-1,4.788093109E0,7.314539337E0
2.764034375E0,3.079096985E-1,4.632117462E0,6.464606781E0
2.773977375E0,5.343887329E-2,4.639601898E0,5.676795044E0
2.783919375E0,-2.128573608E-1,4.709805908E0,5.119503937E0
2.793862375E0,-4.755610657E-1,4.810247040E0,4.743036804E0
2.803804375E0,-6.379733276E-1,4.913532257E0,4.441713409E0
2.813747375E0,-6.572831726E-1,4.928052063E0,4.251608734E0
2.823689375E0,-5.987548828E-1,4.764292603E0,4.138893127E0
2.833632375E0,-5.556445312E-1,4.518054657E0,4.055067444E0
2.843575375E0,-5.204676819E-1,4.328099670E0,4.028273163E0
2.853517375E0,-5.563929749E-1,4.200415192E0,4.070635071E0
2.863460375E0,-6.348298645E-1,4.089046783E0,4.174069977E0
2.873402375E0,-7.039860535E-1,3.936364288E0,4.393214264E0
2.883345375E0,-7.688012695E-1,3.774251404E0,4.632267151E0
2.893287375E0,-8.930429077E-1,3.627406769E0,4.960085449E0
2.903230375E0,-1.031504974E0,3.508254547E0,5.283712463E0
2.913172375E0,-1.072669373E0,3.430566101E0,5.501359863E0
2.923115375E0,-1.042132874E0,3.341201935E0,5.535339203E0
2.933057375E0,-9.990225220E-1,3.197500763E0,5.561235352E0
2.943000375E0,-1.027912445E0,3.054847412E0,5.578748932E0
2.952943375E0,-1.154399414E0,3.061284027E0,5.657485199E0
2.962885375E0,-1.288370819E0,3.231480103E0,5.749543762E0
2.972828375E0,-1.341809692E0,3.410507812E0,5.859864349E0
2.982770375E0,-1.254092102E0,3.454815674E0,5.891748047E0
2.992713375E0,-1.049916687E0,3.419938202E0,5.827980652E0
3.002655375E0,-8.376580811E-1,3.443888397E0,5.783373413E0
3.012598375E0,-7.078779602E-1,3.546574860E0,5.842201080E0
3.022540375E0,-5.713618469E-1,3.720513153E0,6.028114471E0
3.032483375E0,-3.808081055E-1,3.895199890E0,6.245612183E0
3.042425375E0,-1.734892273E-1,4.032165070E0,6.563101959E0
3.052368375E0,3.876937866E-2,4.108656006E0,6.951394501E0
3.062311375E0,2.559677124E-1,4.193080444E0,7.275171204E0
3.072253375E0,4.306544495E-1,4.549189911E0,7.625592499E0
3.082196375E0,4.664300537E-1,5.020110626E0,8.064479828E0
3.092138375E0,3.121009827E-1,5.399571533E0,8.521329803E0
3.102081375E0,-5.328918457E-2,5.634283447E0,8.959019623E0
3.112023375E0,-6.391708374E-1,5.817203064E0,9.444011078E0
3.121966375E0,-1.264720001E0,6.089486847E0,9.734706573E0
3.131908375E0,-1.854792938E0,6.335275726E0,9.856852570E0
3.141851375E0,-2.292482758E0,6.461912384E0,1.007120682E1
3.151793375E0,-2.680176544E0,6.732699280E0,1.034438873E1
3.161736375E0,-2.994971924E0,7.184310150E0,1.060080551E1
3.171679375E0,-3.106340332E0,7.512427826E0,1.077145065E1
3.181621375E0,-2.898572388E0,7.432044983E0,1.082444046E1
3.191564375E0,-2.528392181E0,7.086413727E0,1.092383377E1
3.201506375E0,-2.213896179E0,6.758595428E0,1.088072342E1
3.211449375E0,-2.035167847E0,6.517297211E0,1.066083069E1
3.221391375E0,-2.113754425E0,6.414011993E0,1.053733749E1
3.231334375E0,-2.474055176E0,6.513105927E0,1.042357407E1
3.241276375E0,-2.981949005E0,6.808890839E0,1.015608032E1
3.251219375E0,-3.404520264E0,7.098688202E0,9.802814941E0
3.261161375E0,-3.579955444E0,7.222630463E0,9.473499756E0
3.271104375E0,-3.562292175E0,7.075037384E0,9.119934998E0
3.281047375E0,-3.432961121E0,6.800358582E0,8.736133118E0
3.290989375E0,-3.238964539E0,6.588399353E0,8.405321045E0
3.300932375E0,-3.070714417E0,6.456074524E0,7.973319397E0
3.310874375E0,-2.946173401E0,6.370153198E0,7.527097321E0
3.320817375E0,-2.875071259E0,6.325695648E0,7.068750458E0
3.330759375E0,-2.892135773E0,6.370751953E0,6.679859161E0
3.340702375E0,-2.931204529E0,6.516099701E0,6.384373627E0
3.350644375E0,-2.908002777E0,6.705904999E0,6.164331207E0
3.360587375E0,-2.771187286E0,6.901997223E0,6.051166534E0
3.370529375E0,-2.563868408E0,7.042854309E0,5.886508942E0
3.380472375E0,-2.340832214E0,7.111561432E0,5.806275787E0
3.390414375E0,-2.084565125E0,7.026538239E0,5.879473572E0
3.400357375E0,-1.838027802E0,6.816524963E0,6.021677856E0
3.410300375E0,-1.647324371E0,6.643035736E0,6.165528717E0
3.420242375E0,-1.508263550E0,6.526128845E0,6.316115570E0
3.430185375E0,-1.479822693E0,6.407874756E0,6.493047638E0
3.440127375E0,-1.597178650E0,6.355334015E0,6.745123444E0
3.450070375E0,-1.705852661E0,6.387517090E0,6.921756134E0
3.460012375E0,-1.759890289E0,6.450685730E0,6.979386292E0
3.469955375E0,-1.798360291E0,6.453978882E0,7.173233185E0
3.479897375E0,-1.847757568E0,6.354286194E0,7.403604126E0
3.489840375E0,-1.883982239E0,6.255641327E0,7.816595306E0
3.499782375E0,-1.895807648E0,6.176455994E0,8.305029602E0
3.509725375E0,-1.785786438E0,6.232888641E0,8.742120667E0
3.519667375E0,-1.583706665E0,6.408323822E0,9.120982819E0
3.529610375E0,-1.327589264E0,6.536008301E0,9.303902435E0
3.539553375E0,-1.082848206E0,6.625522156E0,9.124425659E0
3.549495375E0,-9.988728333E-1,6.844367065E0,8.947493591E0
3.559438375E0,-1.123413849E0,7.211703186E0,8.758586426E0
3.569380375E0,-1.348545685E0,7.672445068E0,8.750503235E0
3.579323375E0,-1.472937012E0,8.154293060E0,9.197623444E0
3.589265375E0,-1.426832886E0,8.378077698E0,9.784702606E0
3.599204917E0,-1.043779449E0,8.454119568E0,1.013662079E1
3.609146917E0,-5.206173706E-1,8.622818756E0,1.072384964E1
3.619089917E0,-1.216969299E-1,8.847351837E0,1.151779861E1
3.629031917E0,2.269281006E-1,9.004225616E0,1.228420486E1
3.638974917E0,6.158193970E-1,8.976233826E0,1.295660660E1
3.648916917E0,1.218915253E0,8.722960510E0,1.345581848E1
3.658859917E0,1.982327728E0,8.368796997E0,1.362002701E1
3.668801917E0,2.692451019E0,8.059540100E0,1.322125626E1
3.678744917E0,3.073708191E0,7.639812927E0,1.227327759E1
3.688686917E0,3.147504730E0,7.096293182E0,1.133368149E1
3.698629917E0,3.019221497E0,6.664740601E0,1.045919998E1
3.708572917E0,2.681523743E0,6.469995575E0,9.727371826E0
3.718514917E0,2.257156219E0,6.387517090E0,8.584648132E0
3.728457917E0,1.880689087E0,6.303242340E0,7.416028290E0
3.738399917E0,1.608105927E0,6.189628601E0,6.543941803E0
3.748342917E0,1.408121796E0,6.056705017E0,5.699547729E0
3.758284917E0,1.253792725E0,5.895789642E0,5.002896423E0
3.768227917E0,1.156944122E0,5.762866058E0,4.493954773E0
3.778169917E0,1.088237000E0,5.640869751E0,4.084855499E0
3.788112917E0,1.063538361E0,5.519771576E0,3.830684052E0
3.798054917E0,1.066083069E0,5.422623596E0,3.762575684E0
3.807997917E0,1.078806610E0,5.341342621E0,3.722758484E0
3.817939917E0,1.082698517E0,5.289400635E0,3.736529846E0
3.827882917E0,1.052461395E0,5.222190399E0,3.968846741E0
3.837824917E0,1.006806335E0,5.178032227E0,4.244872742E0
3.847767917E0,1.001417542E0,5.159321136E0,4.545447693E0
3.857710917E0,1.080453186E0,5.175786896E0,5.114264832E0
3.867652917E0,1.169368286E0,5.138813782E0,5.661975861E0
3.877595917E0,1.248703308E0,5.056185608E0,6.028264160E0
3.887537917E0,1.350940704E0,5.079537048E0,6.447392578E0
3.897480917E0,1.363813934E0,5.223986664E0,7.058122559E0
3.907422917E0,1.243464203E0,5.334606628E0,7.697293396E0
3.917365917E0,1.116528168E0,5.466332703E0,8.267757111E0
3.927307917E0,1.146765289E0,5.548960876E0,8.706345062E0
3.937250917E0,1.303040314E0,5.566324768E0,8.882828064E0
3.947192917E0,1.497785339E0,5.510939941E0,8.960217133E0
3.957135917E0,1.692979431E0,5.474715271E0,9.058113556E0
3.967077917E0,1.868713989E0,5.544919281E0,9.194479980E0
3.977020917E0,1.924547882E0,5.641767883E0,9.150920563E0
3.986962917E0,1.792223053E0,5.806126099E0,9.268575897E0
3.996905917E0,1.517843628E0,6.071075134E0,9.588909760E0
4.006847917E0,1.156644745E0,6.369105377E0,9.614506531E0
4.016790917E0,8.382568359E-1,6.718029785E0,9.628277893E0
4.026732917E0,6.270460510E-1,7.010820923E0,9.662406921E0
4.036675917E0,4.977149963E-1,7.279212799E0,9.691745911E0
4.046618917E0,4.420307922E-1,7.652386780E0,1.002630020E1
4.056560917E0,4.237687683E-1,7.875123596E0,1.054467224E1
4.066503917E0,5.664221191E-1,7.700436859E0,1.108459946E1
4.076445917E0,8.568182373E-1,7.112459564E0,1.143636795E1
4.086388917E0,1.287023621E0,6.234834595E0,1.159863052E1
4.096330917E0,1.692979431E0,5.202431488E0,1.156300461E1
4.106273917E0,1.857487335E0,4.398603058E0,1.148366959E1
4.116215917E0,1.823807373E0,4.063450012E0,1.109941864E1
4.126158917E0,1.484463043E0,3.367098083E0,9.709708557E0
4.136100917E0,9.342073059E-1,2.988984375E0,9.598489838E0
4.146043917E0,2.332150269E-1,2.978955231E0,9.739646301E0
