"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.842899999E-1,-6.678510457E-2,5.830268189E-2,1.940947026E-2
9.942330000E-1,-2.099106610E-1,-1.164088324E-1,2.883499861E-2
1.004175000E0,-3.605236113E-1,-2.660704851E-1,5.723095313E-2
1.014117000E0,-4.907668531E-1,-4.002365470E-1,8.918013424E-2
1.024060000E0,-5.765348077E-1,-5.208473802E-1,1.048533693E-1
1.034002000E0,-6.096057892E-1,-5.942962766E-1,1.049685329E-1
1.043944000E0,-6.086552739E-1,-5.774664283E-1,1.251632720E-1
1.053887000E0,-6.140438318E-1,-5.099743009E-1,1.615368426E-1
1.063829000E0,-6.896749735E-1,-3.910583258E-1,2.182824165E-1
1.073772000E0,-8.342638612E-1,-2.693217397E-1,3.006156981E-1
1.083714000E0,-1.038024426E0,-1.591843367E-1,3.814735115E-1
1.093656000E0,-1.253231287E0,-6.551376730E-2,4.665729702E-1
1.103599000E0,-1.437886596E0,-5.829660222E-2,5.270969868E-1
1.113541000E0,-1.559513807E0,-9.352529049E-2,5.655593276E-1
1.123483000E0,-1.597339749E0,-1.257990748E-1,5.807028413E-1
1.133426000E0,-1.545490503E0,-1.353879273E-1,5.799751282E-1
1.143368000E0,-1.411260247E0,-8.198249340E-2,5.809125900E-1
1.153310000E0,-1.224534869E0,4.754875600E-2,5.861006975E-1
1.163253000E0,-1.040683031E0,2.304645181E-1,5.959038138E-1
1.173195000E0,-9.159231782E-1,3.965354860E-1,5.868000388E-1
1.183137000E0,-8.445081115E-1,5.112695694E-1,5.821933150E-1
1.193080000E0,-7.667656541E-1,5.719472766E-1,6.088306308E-1
1.203022000E0,-7.753841877E-1,5.544186234E-1,6.073749661E-1
1.212964000E0,-7.572067976E-1,4.265787899E-1,5.963228345E-1
1.222907000E0,-7.454891801E-1,2.359627634E-1,5.697453022E-1
1.232849000E0,-7.417199016E-1,2.769307047E-2,5.114201903E-1
1.242791000E0,-7.169945836E-1,-1.548463851E-1,4.149325490E-1
1.252734000E0,-6.404393315E-1,-2.387592942E-1,3.007501066E-1
1.262676000E0,-5.198317170E-1,-2.246016711E-1,1.965145320E-1
1.272618000E0,-3.905377090E-1,-1.967171580E-1,1.177527159E-1
1.282561000E0,-2.625994384E-1,-1.709524095E-1,7.455038279E-2
1.292503000E0,-1.561903059E-1,-1.419972479E-1,7.022988051E-2
1.302445000E0,-9.694350511E-2,-1.156455278E-1,9.736828506E-2
1.312388000E0,-1.003535092E-1,-1.019268632E-1,1.517549902E-1
1.322330000E0,-1.383102089E-1,-7.515090704E-2,2.407594323E-1
1.332272000E0,-1.561238915E-1,-6.313169748E-2,3.443317413E-1
1.342215000E0,-1.313117445E-1,-6.357590854E-2,4.049873650E-1
1.352157000E0,-6.741733104E-2,1.720051467E-2,4.253096879E-1
1.362099000E0,1.718757302E-2,1.548822075E-1,4.180826545E-1
1.372042000E0,8.198243380E-2,2.035328895E-1,3.574141264E-1
1.381984000E0,9.556216002E-2,1.434040368E-1,2.541442215E-1
1.391926000E0,6.112632155E-2,9.922505170E-2,1.651377976E-1
1.401869000E0,3.336795606E-3,1.252510697E-1,1.322890371E-1
1.411811000E0,-8.937646449E-2,1.693362296E-1,1.465523541E-1
1.421753000E0,-1.850571781E-1,2.300898582E-1,1.870289296E-1
1.431696000E0,-2.448102832E-1,2.665661573E-1,2.423507273E-1
1.441638000E0,-2.616150975E-1,2.476001829E-1,2.938914001E-1
1.451580000E0,-2.742718756E-1,2.124726176E-1,3.305499852E-1
1.461523000E0,-2.791571915E-1,2.235702723E-1,4.010904431E-1
1.471465000E0,-2.832094729E-1,2.425579876E-1,5.125845671E-1
1.481407000E0,-3.185533285E-1,2.482624948E-1,6.365989447E-1
1.491350000E0,-3.556585908E-1,2.585049570E-1,7.622313499E-1
1.501292000E0,-3.604663908E-1,2.891675234E-1,8.837441802E-1
1.511234000E0,-2.951288521E-1,2.937015891E-1,9.857822061E-1
1.521177000E0,-1.207261384E-1,1.886233687E-1,1.043497205E0
1.531119000E0,1.363685280E-1,2.910966054E-3,1.041309118E0
1.541061000E0,4.248410761E-1,-1.695702523E-1,9.926529527E-1
1.551004000E0,6.888695359E-1,-2.726165056E-1,9.014643431E-1
1.560946000E0,8.798645139E-1,-2.963836193E-1,7.849243879E-1
1.570888000E0,9.591041803E-1,-2.790907919E-1,6.826967001E-1
1.580831000E0,9.455042481E-1,-2.650593817E-1,6.324039698E-1
1.590773000E0,8.777283430E-1,-2.491752058E-1,6.333442926E-1
1.600715000E0,7.930262089E-1,-2.598204017E-1,6.710045934E-1
1.610658000E0,6.825925708E-1,-3.368435502E-1,6.982566714E-1
1.620600000E0,5.356590748E-1,-4.329107106E-1,6.849177480E-1
1.630542000E0,3.914035857E-1,-5.712428689E-1,6.194672585E-1
1.640485000E0,2.719360590E-1,-7.058038712E-1,5.169840455E-1
1.650427000E0,2.040889561E-1,-7.549201846E-1,3.988561630E-1
1.660369000E0,1.971271783E-1,-6.777819991E-1,3.123956025E-1
1.670311000E0,2.321991473E-1,-5.228040218E-1,2.664092481E-1
1.680254000E0,2.881239355E-1,-3.275016546E-1,2.404263765E-1
1.690196000E0,3.154926896E-1,-1.302017570E-1,2.299501598E-1
1.700138000E0,2.792955339E-1,3.220206127E-2,2.389931828E-1
1.710081000E0,1.677434295E-1,9.241570532E-2,2.631833553E-1
1.720023000E0,-9.734267369E-4,2.220411971E-2,2.728908360E-1
1.729965000E0,-1.883305013E-1,-6.747779995E-2,2.685270011E-1
1.739908000E0,-3.815998137E-1,-1.732308567E-1,2.346454561E-1
1.749850000E0,-5.599836111E-1,-3.431632519E-1,1.668396294E-1
1.759792000E0,-7.185714245E-1,-5.484074950E-1,5.126056075E-2
1.769735000E0,-8.145329952E-1,-6.820700169E-1,-8.307716250E-2
1.779677000E0,-8.094234467E-1,-6.774294376E-1,-2.145427763E-1
1.789619000E0,-7.206147909E-1,-5.229775906E-1,-3.424478471E-1
1.799562000E0,-5.906477571E-1,-3.087233603E-1,-4.429046810E-1
1.809504000E0,-4.158954024E-1,-6.606705487E-2,-4.757931232E-1
1.819446000E0,-2.375964820E-1,1.456753016E-1,-4.332222342E-1
1.829389000E0,-5.981001630E-2,8.607930690E-2,-2.892003357E-1
1.839331000E0,-2.428265288E-2,1.110243425E-1,-1.746532619E-1
1.849273000E0,-1.128498465E-1,1.382966638E-1,-1.007610410E-1
1.859216000E0,-1.777255237E-1,5.066907778E-2,-5.798215047E-2
1.869158000E0,-1.931863129E-1,-6.582415104E-2,-6.206663698E-2
1.879100000E0,-1.856476963E-1,-2.048629969E-1,-1.069717929E-1
1.889042000E0,-1.566402763E-1,-3.342287242E-1,-1.942667514E-1
1.898985000E0,-1.064708456E-1,-4.553618133E-1,-2.964248359E-1
1.908927000E0,-7.703536749E-2,-5.548587441E-1,-3.957203925E-1
1.918868792E0,-5.437612534E-2,-6.155937314E-1,-4.726748466E-1
1.928811792E0,-1.051716134E-2,-6.051845551E-1,-5.352751613E-1
1.938753792E0,3.790949285E-2,-5.355114341E-1,-6.018688083E-1
1.948695792E0,7.805853337E-2,-4.251708984E-1,-6.794278026E-1
1.958638792E0,9.523911774E-2,-3.023357987E-1,-7.683779001E-1
1.968580792E0,8.855272830E-2,-1.906085461E-1,-8.404713273E-1
1.978522792E0,6.785437465E-2,-9.735290706E-2,-8.856702447E-1
1.988465792E0,1.626513526E-2,-2.479786612E-2,-9.090552330E-1
1.998407792E0,-5.606126040E-2,2.811248787E-2,-8.976750374E-1
2.008349792E0,-1.339981854E-1,8.906294405E-2,-8.508827686E-1
2.018292792E0,-2.164760232E-1,1.457057148E-1,-7.814858556E-1
2.028234792E0,-2.760337591E-1,1.797860414E-1,-7.023852468E-1
2.038176792E0,-2.970133424E-1,1.735262871E-1,-6.213172674E-1
2.048118792E0,-2.747548521E-1,1.373825669E-1,-5.621644855E-1
2.058061792E0,-2.089867443E-1,7.035879046E-2,-5.256216526E-1
2.068003792E0,-1.190349013E-1,-2.115279809E-2,-5.200278759E-1
2.077945792E0,-2.774813026E-2,-1.312159151E-1,-5.414356589E-1
2.087888792E0,5.443472415E-2,-2.169381827E-1,-5.751745105E-1
2.097830792E0,1.409906596E-1,-2.480292469E-1,-5.978824496E-1
2.107772792E0,2.301864326E-1,-2.565751970E-1,-6.291263700E-1
2.117715792E0,3.303718865E-1,-2.875296474E-1,-6.574365497E-1
2.127657792E0,4.596829712E-1,-3.288369775E-1,-6.873665452E-1
2.137599792E0,6.114724874E-1,-3.869777620E-1,-6.961501837E-1
2.147542792E0,7.378482223E-1,-4.339399934E-1,-6.741774082E-1
2.157484792E0,8.366475105E-1,-4.498198926E-1,-6.039940119E-1
2.167426792E0,8.945434690E-1,-4.320751727E-1,-4.885087013E-1
2.177368792E0,8.864194751E-1,-3.614465594E-1,-3.673748076E-1
2.187311792E0,8.128784299E-1,-2.891456783E-1,-2.670898139E-1
2.197253792E0,6.960383654E-1,-2.546377480E-1,-2.128071487E-1
2.207195792E0,5.775501132E-1,-2.484481186E-1,-1.878329664E-1
2.217138792E0,4.995881915E-1,-2.273383141E-1,-1.749933362E-1
2.227080792E0,4.423562288E-1,-1.791650802E-1,-1.599647552E-1
2.237022792E0,3.735902011E-1,-1.535854191E-1,-1.438377053E-1
2.246965792E0,2.846941054E-1,-1.010277420E-1,-1.544255763E-1
2.256907792E0,1.694530100E-1,1.289572101E-3,-1.640505046E-1
2.266849792E0,1.751248166E-2,8.167918772E-2,-1.658088416E-1
2.276792792E0,-1.622016281E-1,9.647304565E-2,-1.521787941E-1
2.286734792E0,-3.138649464E-1,6.340336800E-2,-1.022016332E-1
2.296676792E0,-3.811712861E-1,2.596411481E-2,-1.686596684E-2
2.306618792E0,-3.754786849E-1,-1.153863408E-2,4.682290182E-2
2.316561792E0,-2.913731337E-1,-5.128125474E-2,6.990665197E-2
2.326503792E0,-1.302905679E-1,-3.559468547E-3,8.125586063E-2
2.336445792E0,8.056867123E-2,1.328934431E-1,8.653771132E-2
2.346388792E0,2.782728374E-1,3.207512498E-1,1.005030200E-1
2.356330792E0,4.096151590E-1,5.019942522E-1,1.626862288E-1
2.366272792E0,4.221993089E-1,6.202228665E-1,2.868769765E-1
2.376215792E0,3.443412483E-1,6.446176767E-1,4.551514685E-1
2.386157792E0,2.140792906E-1,5.794703364E-1,6.122877598E-1
2.396099792E0,7.041532546E-2,4.680420458E-1,7.105849981E-1
2.406042792E0,-5.267290771E-2,3.693171740E-1,7.212398648E-1
2.415984792E0,-1.265742928E-1,3.260442913E-1,6.525012851E-1
2.425926792E0,-1.312279999E-1,3.335972726E-1,5.323700309E-1
2.435868792E0,-6.207849458E-2,3.757172823E-1,3.856783211E-1
2.445811792E0,5.306229740E-2,4.394555390E-1,2.558564246E-1
2.455753792E0,1.709726900E-1,4.958288074E-1,1.474969238E-1
2.465695792E0,2.748669386E-1,5.896406770E-1,8.691491187E-2
2.475638792E0,3.498746157E-1,6.524524093E-1,9.016716480E-2
2.485580792E0,3.786369860E-1,7.383933067E-1,1.243214160E-1
2.495522792E0,3.419660628E-1,8.302632570E-1,1.628208607E-1
2.505465792E0,2.514821589E-1,9.059933424E-1,1.824513078E-1
2.515407792E0,1.361302733E-1,9.704386592E-1,1.842127293E-1
2.525349792E0,8.465686813E-3,9.942844510E-1,1.749454886E-1
2.535292792E0,-1.254460365E-1,9.785199165E-1,1.565358490E-1
2.545234792E0,-2.423003465E-1,9.342960715E-1,1.433983147E-1
2.555176792E0,-3.422807455E-1,8.992528319E-1,1.305253953E-1
2.565118792E0,-4.257699847E-1,8.617144227E-1,1.205327958E-1
2.575061792E0,-4.734905958E-1,8.120480776E-1,1.171084940E-1
2.585003792E0,-4.917072654E-1,7.726681232E-1,1.453426331E-1
2.594945792E0,-4.619725645E-1,7.525385618E-1,1.981933266E-1
2.604888792E0,-3.798173368E-1,7.460565567E-1,2.763965428E-1
2.614830792E0,-2.739939690E-1,6.681135297E-1,3.714857697E-1
2.624772792E0,-1.808399260E-1,6.253793240E-1,4.519873857E-1
2.634715792E0,-1.250722706E-1,6.140198708E-1,5.018635988E-1
2.644657792E0,-8.628701419E-2,6.370791197E-1,5.296587348E-1
2.654599792E0,-5.957977101E-2,6.715905070E-1,5.682141185E-1
2.664542792E0,-3.864314035E-2,6.396082044E-1,6.297255754E-1
2.674484792E0,-2.540430054E-2,6.090870500E-1,6.842828393E-1
2.684426792E0,-1.924395002E-2,6.393377185E-1,7.395305634E-1
2.694369792E0,-4.245552793E-2,6.721504927E-1,7.649384737E-1
2.704311792E0,-7.979675382E-2,7.301324606E-1,7.834804654E-1
2.714253792E0,-1.341718435E-1,7.070394158E-1,8.323841095E-1
2.724195792E0,-2.127820253E-1,7.512172461E-1,8.702965379E-1
2.734138792E0,-3.234137297E-1,8.315480351E-1,8.411559463E-1
2.744080792E0,-4.555831254E-1,8.660823703E-1,7.686890364E-1
2.754022792E0,-5.494834781E-1,8.427749276E-1,6.742104292E-1
2.763965792E0,-5.500252843E-1,8.009558916E-1,5.956541300E-1
2.773907792E0,-4.605353773E-1,8.015638590E-1,5.315691233E-1
2.783849792E0,-3.296349645E-1,8.243233562E-1,4.442699850E-1
2.793792792E0,-2.244699448E-1,7.574743032E-1,3.253894150E-1
2.803734792E0,-1.872417033E-1,6.088627577E-1,1.734054834E-1
2.813676792E0,-2.039357275E-1,4.745934010E-1,3.423029557E-2
2.823619792E0,-2.359770983E-1,3.753278852E-1,-5.777058005E-2
2.833561792E0,-2.257593423E-1,3.262149394E-1,-6.687486172E-2
2.843503792E0,-1.570677906E-1,2.685132325E-1,1.098781824E-2
2.853446792E0,-1.050168350E-1,8.179101348E-2,1.566355675E-1
2.863388792E0,-1.268192679E-1,-1.666881740E-1,3.258115649E-1
2.873330792E0,-2.284465581E-1,-4.190754294E-1,4.262857139E-1
2.883273792E0,-3.205357790E-1,-6.113658547E-1,4.170281291E-1
2.893215792E0,-3.638267517E-1,-6.000250578E-1,2.982159853E-1
2.903157792E0,-4.147201180E-1,-5.706390142E-1,1.014112532E-1
2.913099792E0,-5.379962921E-1,-5.700241327E-1,-7.835131884E-2
2.923043042E0,-7.110779881E-1,-5.372666121E-1,-2.059365064E-1
2.932985042E0,-8.605015874E-1,-5.207496881E-1,-2.829915881E-1
2.942927042E0,-9.533227682E-1,-5.944011807E-1,-3.192888498E-1
2.952870042E0,-9.817109704E-1,-7.128425837E-1,-3.093395531E-1
2.962812042E0,-9.087883234E-1,-7.978572249E-1,-2.745378613E-1
2.972754042E0,-7.316002250E-1,-7.657365799E-1,-2.402536869E-1
2.982697042E0,-4.719243944E-1,-5.530468822E-1,-1.826842278E-1
2.992639042E0,-2.408211082E-1,-2.375220060E-1,-8.643704653E-2
3.002581042E0,-1.301404834E-1,-2.839579247E-2,3.263149783E-2
3.012524042E0,-1.419728994E-1,4.399105534E-2,9.539554268E-2
3.022466042E0,-2.622969449E-1,-6.643576175E-2,8.666238934E-2
3.032408042E0,-4.504617751E-1,-3.566446900E-1,-2.705304883E-3
3.042350042E0,-6.565920711E-1,-7.813345194E-1,-1.453801095E-1
3.052293042E0,-8.109408617E-1,-1.209805131E0,-3.025758564E-1
3.062235042E0,-8.327500224E-1,-1.435158372E0,-4.079688489E-1
3.072177042E0,-7.133072615E-1,-1.462496281E0,-4.538455307E-1
3.082120042E0,-4.774004519E-1,-1.267019153E0,-4.618667066E-1
3.092062042E0,-1.633549184E-1,-9.402427077E-1,-4.313660562E-1
3.102004042E0,1.711472422E-1,-5.951295495E-1,-3.417372406E-1
3.111947042E0,4.677482843E-1,-3.066745996E-1,-1.901642382E-1
3.121889042E0,6.753719449E-1,-1.280002594E-1,-1.703969762E-2
3.131831042E0,7.939246893E-1,-4.705401883E-2,6.064897031E-2
3.141774042E0,8.709056377E-1,-8.194358647E-2,8.846472204E-2
3.151716042E0,9.329604506E-1,-1.991053522E-1,8.207100630E-2
3.161658042E0,9.597423673E-1,-3.710261881E-1,3.408547491E-2
3.171600042E0,9.518135786E-1,-5.231108069E-1,-5.243982747E-2
3.181543042E0,9.139977694E-1,-6.274778247E-1,-1.500467956E-1
3.191485042E0,8.562039733E-1,-6.754096746E-1,-2.363361567E-1
3.201427042E0,7.877622843E-1,-6.768763661E-1,-3.064287603E-1
3.211370042E0,7.119998932E-1,-6.468756199E-1,-3.632238507E-1
3.221312042E0,6.463626027E-1,-5.623098612E-1,-4.233106971E-1
3.231254042E0,5.678534508E-1,-4.320543408E-1,-4.870966077E-1
3.241197042E0,4.636703134E-1,-2.924185693E-1,-5.628719330E-1
3.251139042E0,3.477591574E-1,-1.538215578E-1,-6.501474977E-1
3.261081042E0,2.279667407E-1,-3.874190897E-2,-7.468023896E-1
3.271024042E0,1.057103276E-1,5.335685983E-2,-8.431353569E-1
3.280966042E0,-8.160032332E-3,9.988409281E-2,-9.273782372E-1
3.290908042E0,-1.255239397E-1,1.206002980E-1,-9.904070497E-1
3.300850042E0,-2.358449697E-1,1.245386228E-1,-1.023610592E0
3.310793042E0,-3.261740804E-1,1.401647180E-1,-1.032339334E0
3.320735042E0,-3.934971094E-1,1.833749264E-1,-1.023667932E0
3.330677042E0,-4.524539113E-1,2.389817238E-1,-9.912932515E-1
3.340620042E0,-4.964547455E-1,3.017909825E-1,-9.478734732E-1
3.350562042E0,-5.414115787E-1,3.889759481E-1,-8.932120800E-1
3.360504042E0,-5.805728436E-1,4.710492790E-1,-8.298041821E-1
3.370447042E0,-5.998722315E-1,5.393229127E-1,-7.375014424E-1
3.380389042E0,-5.882648826E-1,5.439070463E-1,-6.148467064E-1
3.390331042E0,-5.358690619E-1,5.116745830E-1,-4.372000694E-1
3.400273042E0,-4.858211577E-1,4.778215885E-1,-2.110008597E-1
3.410216042E0,-4.497459531E-1,4.842595160E-1,4.901793599E-2
3.420158042E0,-4.439706206E-1,5.053564310E-1,2.915939689E-1
3.430100042E0,-4.569047987E-1,4.787922204E-1,4.626277685E-1
3.440043042E0,-4.444442689E-1,4.228011072E-1,5.188210011E-1
3.449985042E0,-3.870227933E-1,2.851332426E-1,4.650307596E-1
3.459927042E0,-2.992961407E-1,7.864053547E-2,3.526403010E-1
3.469870042E0,-2.474118918E-1,-1.841484755E-1,2.402040362E-1
3.479812042E0,-2.096165717E-1,-4.478706717E-1,1.610415727E-1
3.489754042E0,-1.408044845E-1,-5.985078812E-1,9.970205277E-2
3.499696042E0,-3.535891697E-2,-6.296493411E-1,3.082762845E-2
3.509639042E0,9.906946123E-2,-6.091669798E-1,-4.730685800E-2
3.519581042E0,2.338092327E-1,-5.338402390E-1,-9.274286777E-2
3.529523042E0,3.354479969E-1,-3.827790916E-1,-1.094869599E-1
3.539466042E0,3.646308482E-1,-1.583103091E-1,-1.199475750E-1
3.549408042E0,3.022068739E-1,6.771988422E-2,-1.414989531E-1
3.559350042E0,1.678074151E-1,2.426675111E-1,-1.694630384E-1
3.569293042E0,2.091810480E-2,3.595608473E-1,-2.072037458E-1
3.579235042E0,-9.273821115E-2,4.221837819E-1,-2.408121079E-1
3.589177042E0,-1.222577542E-1,4.472361207E-1,-2.554331422E-1
3.599119042E0,-2.844642662E-2,4.760922790E-1,-2.274544537E-1
3.609062042E0,1.853279024E-1,5.418313742E-1,-1.496659070E-1
3.619004042E0,4.655979872E-1,5.980678201E-1,-4.727312550E-2
3.628946042E0,7.102929950E-1,5.955588222E-1,6.899622828E-2
3.638889042E0,8.472772241E-1,5.149769187E-1,1.714971513E-1
3.648831042E0,8.773493767E-1,4.154509306E-1,2.329469323E-1
3.658773042E0,8.488302827E-1,3.082589507E-1,2.570381761E-1
3.668715042E0,7.851111889E-1,2.074415237E-1,2.789059281E-1
3.678658042E0,7.154515982E-1,9.858548641E-2,3.354863524E-1
3.688600042E0,6.705304384E-1,2.663212828E-3,4.145217836E-1
3.698542042E0,6.103081107E-1,-6.345526129E-2,4.978084862E-1
3.708485042E0,5.120947361E-1,-9.177425504E-2,5.895133615E-1
3.718427042E0,3.912586570E-1,-9.231223911E-2,7.213582397E-1
3.728369042E0,2.611507177E-1,-6.961864233E-2,8.586332798E-1
3.738312042E0,1.353371888E-1,-5.684943125E-2,9.583358765E-1
3.748254042E0,3.712700307E-2,-6.234113500E-2,1.003136396E0
3.758196042E0,-9.369540960E-3,-4.823251069E-2,1.009263515E0
3.768138042E0,-1.751242206E-2,-2.372796461E-2,9.932299852E-1
3.778081042E0,1.799811795E-2,-1.861373521E-2,9.649841785E-1
3.788023042E0,9.012850374E-2,-8.307102323E-2,9.052423239E-1
3.797965042E0,1.569760740E-1,-7.830309123E-2,8.178020716E-1
3.807908042E0,1.358012855E-1,9.164413810E-2,7.105805278E-1
3.817850042E0,8.501780033E-2,2.487952560E-1,6.173641086E-1
