"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.640023250E0,-2.531835022E0,5.488786011E0,3.005150757E0
1.649962250E0,-2.503992920E0,5.454656982E0,2.888842621E0
1.659902250E0,-2.511327667E0,5.444777527E0,2.796035614E0
1.669841250E0,-2.551893311E0,5.490582275E0,2.754422150E0
1.679781250E0,-2.631827087E0,5.555547180E0,2.726879425E0
1.689720250E0,-2.729274445E0,5.612428894E0,2.726729736E0
1.699660250E0,-2.832859039E0,5.701044617E0,2.774181061E0
1.709599250E0,-2.933150482E0,5.857619019E0,2.835703125E0
1.719539250E0,-3.031945038E0,6.072422333E0,2.953358459E0
1.729478250E0,-3.088976440E0,6.334078217E0,3.128943329E0
1.739418250E0,-3.134032745E0,6.601422272E0,3.322341156E0
1.749357250E0,-3.168161774E0,6.853198700E0,3.523672485E0
1.759297250E0,-3.169209595E0,7.086264038E0,3.704646149E0
1.769237250E0,-3.183729401E0,7.291636963E0,3.839365997E0
1.779176250E0,-3.213367767E0,7.494315491E0,3.943249969E0
1.789116250E0,-3.245401154E0,7.667655029E0,4.057462463E0
1.799055250E0,-3.275039520E0,7.798932037E0,4.203259277E0
1.808995250E0,-3.313509521E0,7.886200562E0,4.375251617E0
1.818934250E0,-3.361559601E0,8.008346558E0,4.590054932E0
1.828874250E0,-3.420986023E0,8.196505280E0,4.774471436E0
1.838813250E0,-3.533701630E0,8.401129761E0,4.898862762E0
1.848753250E0,-3.729793854E0,8.555608521E0,4.957540741E0
1.858692250E0,-3.985911255E0,8.696465607E0,4.967120819E0
1.868632250E0,-4.303999786E0,8.812923431E0,4.995561676E0
1.878571250E0,-4.619244232E0,8.913514252E0,5.084327087E0
1.888511250E0,-4.852608948E0,9.006920013E0,5.223836975E0
1.898450250E0,-4.856800232E0,9.019044800E0,5.357209625E0
1.908390250E0,-4.559817810E0,8.982820129E0,5.402415619E0
1.918329250E0,-3.942052460E0,9.050629120E0,5.239554291E0
1.928269250E0,-3.161425781E0,9.388925629E0,4.850962372E0
1.938209250E0,-2.485581207E0,1.008482849E1,4.397854614E0
1.948148250E0,-2.115251312E0,1.090497299E1,4.046535187E0
1.958088250E0,-1.979932709E0,1.163126266E1,3.872147827E0
1.968027250E0,-2.001637573E0,1.235366043E1,3.878883820E0
1.977967250E0,-2.210902405E0,1.333846252E1,3.965553589E0
1.987906250E0,-2.582878876E0,1.428479462E1,3.903283081E0
1.997846250E0,-3.111280060E0,1.465707047E1,3.705843658E0
2.007785250E0,-3.822002106E0,1.426817917E1,3.543431396E0
2.017725250E0,-4.660708008E0,1.325299026E1,3.567381592E0
2.027664250E0,-5.403313751E0,1.198617462E1,3.706891479E0
2.037604250E0,-5.756579132E0,1.090676926E1,3.709286499E0
2.047543250E0,-5.696104889E0,1.015757721E1,3.492387543E0
2.057483250E0,-5.348377991E0,9.692344666E0,3.050207062E0
2.067422250E0,-4.965923309E0,9.573940887E0,2.546654205E0
2.077362250E0,-4.659510498E0,9.668993225E0,2.052681427E0
2.087301250E0,-4.388723602E0,9.739346924E0,1.675615540E0
2.097241250E0,-4.158652039E0,9.672436066E0,1.510508881E0
2.107181250E0,-3.983516235E0,9.487271118E0,1.517693939E0
2.117120250E0,-3.829187164E0,9.188193054E0,1.644330597E0
2.127060250E0,-3.709885254E0,8.789871368E0,1.811233521E0
2.136999250E0,-3.609593811E0,8.356522522E0,1.947001190E0
2.146939250E0,-3.484753418E0,7.923323364E0,2.028581543E0
2.156878250E0,-3.326382751E0,7.466772766E0,2.060165863E0
2.166818250E0,-3.176993408E0,7.009024658E0,2.021246796E0
2.176757250E0,-3.037483521E0,6.580914917E0,1.965412903E0
2.186697250E0,-2.880909119E0,6.253246307E0,1.878443756E0
2.196636250E0,-2.647993469E0,6.014043732E0,1.809437256E0
2.206576250E0,-2.378703461E0,5.868097229E0,1.717528381E0
2.216515250E0,-2.052082672E0,5.810167694E0,1.589843903E0
2.226455250E0,-1.745669861E0,5.810317383E0,1.448238373E0
2.236394250E0,-1.461710358E0,5.898933105E0,1.306483154E0
2.246334250E0,-1.231788483E0,6.020330658E0,1.205143890E0
2.256273250E0,-1.092278595E0,6.218518524E0,1.164129181E0
2.266213250E0,-1.088686066E0,6.460565186E0,1.175056458E0
2.276153250E0,-1.170715485E0,6.872957611E0,1.261277161E0
2.286092250E0,-1.267713776E0,7.465874634E0,1.369801483E0
2.296032250E0,-1.387315063E0,8.073012085E0,1.526525574E0
2.305971250E0,-1.490300903E0,8.628506927E0,1.743125153E0
2.315911250E0,-1.605860596E0,9.137448578E0,1.993404694E0
2.325850250E0,-1.739532623E0,9.610764313E0,2.307301941E0
2.335790250E0,-1.898052979E0,1.003588028E1,2.556084595E0
2.345729250E0,-1.998344421E0,1.034663406E1,2.762205963E0
2.355669250E0,-2.094893646E0,1.053898407E1,2.887794800E0
2.365608250E0,-2.171085205E0,1.061143341E1,3.015928345E0
2.375548250E0,-2.221230927E0,1.056637711E1,3.113375702E0
2.385487250E0,-2.245630188E0,1.049916687E1,3.195405121E0
2.395427250E0,-2.243534546E0,1.051129166E1,3.230132904E0
2.405366250E0,-2.260599060E0,1.062640228E1,3.226839752E0
2.415306250E0,-2.296973419E0,1.091006241E1,3.209924927E0
2.425245250E0,-2.367776184E0,1.132589767E1,3.197500763E0
2.435185250E0,-2.375559998E0,1.175071426E1,3.281625824E0
2.445124250E0,-2.373913422E0,1.203003342E1,3.330124969E0
2.455064250E0,-2.484383698E0,1.196267349E1,3.325334930E0
2.465003250E0,-2.662662964E0,1.174173294E1,3.339705048E0
2.474943250E0,-2.984793091E0,1.146840134E1,3.380869446E0
2.484883250E0,-3.379222870E0,1.145223495E1,3.617976379E0
2.494822250E0,-3.770359497E0,1.171104675E1,3.903732147E0
2.504762250E0,-4.202061768E0,1.168649780E1,4.010160828E0
2.514701250E0,-4.374503174E0,1.149549500E1,4.005520477E0
2.524641250E0,-4.418661346E0,1.144579834E1,4.003724213E0
2.534580250E0,-4.483177185E0,1.162018570E1,4.191882935E0
2.544520250E0,-4.628075867E0,1.178454391E1,4.381688232E0
2.554459250E0,-4.672832794E0,1.151076324E1,4.352349243E0
2.564399250E0,-4.498146057E0,1.068118835E1,4.210893402E0
2.574338250E0,-4.276157684E0,9.708211670E0,4.323010254E0
2.584278250E0,-4.167932739E0,8.882378998E0,4.655917969E0
2.594217250E0,-4.179608459E0,8.233927460E0,4.852908325E0
2.604157250E0,-4.254752197E0,7.683222656E0,4.817881165E0
2.614096250E0,-4.414470062E0,7.263794861E0,4.668192444E0
2.624036250E0,-4.591701508E0,7.008126526E0,4.407584381E0
2.633975250E0,-4.714146881E0,6.893165588E0,4.004173279E0
2.643915250E0,-4.715344391E0,6.937772827E0,3.552263031E0
2.653854250E0,-4.638554077E0,7.033274231E0,3.181933136E0
2.663794250E0,-4.503085785E0,7.057823181E0,2.960543518E0
2.673733250E0,-4.229604492E0,6.904092865E0,2.811603241E0
2.683673250E0,-3.809278564E0,6.561605072E0,2.656076660E0
2.693613250E0,-3.330723724E0,6.135441284E0,2.497556305E0
2.703552250E0,-2.885100403E0,5.731132050E0,2.386487274E0
2.713492250E0,-2.533481598E0,5.400619354E0,2.333198090E0
2.723431250E0,-2.307900696E0,5.107528839E0,2.337389374E0
2.733371250E0,-2.135309601E0,4.819677429E0,2.347268829E0
2.743310250E0,-1.975292358E0,4.597239990E0,2.347867584E0
2.753250250E0,-1.766626282E0,4.472698975E0,2.343526611E0
2.763189250E0,-1.509311371E0,4.455035706E0,2.336491241E0
2.773129250E0,-1.173709259E0,4.513414307E0,2.335144043E0
2.783068250E0,-8.021818542E-1,4.613256683E0,2.349514160E0
2.793008250E0,-4.173321533E-1,4.768783264E0,2.416724396E0
2.802947250E0,-2.230361938E-2,5.010979614E0,2.530038757E0
2.812887250E0,3.559597778E-1,5.303920441E0,2.702629852E0
2.822826250E0,6.509962463E-1,5.625451813E0,2.944377136E0
2.832766250E0,8.328680420E-1,5.956563263E0,3.210823059E0
2.842705250E0,8.620573425E-1,6.275849304E0,3.466790771E0
2.852645250E0,7.614665222E-1,6.585555267E0,3.760180664E0
2.862584250E0,5.780978394E-1,6.950646057E0,4.132007446E0
2.872524250E0,3.882925415E-1,7.350015564E0,4.511318665E0
2.882463250E0,1.329235840E-1,7.753576355E0,4.854854279E0
2.892403250E0,-1.450483704E-1,8.144563293E0,5.123096466E0
2.902342250E0,-4.212240601E-1,8.480315094E0,5.232668610E0
2.912282250E0,-6.938072205E-1,8.721912689E0,5.222040710E0
2.922222250E0,-9.601034546E-1,8.856183472E0,5.087021484E0
2.932161250E0,-1.180744629E0,8.978479156E0,4.845423889E0
2.942101250E0,-1.406924286E0,9.143885193E0,4.551435242E0
2.952040250E0,-1.702110443E0,9.336085510E0,4.254452820E0
2.961980250E0,-2.195185089E0,9.582473145E0,4.103267212E0
2.971919250E0,-2.835104370E0,9.910740509E0,4.149970093E0
2.981859250E0,-3.331771545E0,1.028376480E1,4.340972900E0
2.991798250E0,-3.373983765E0,1.046099625E1,4.520749054E0
3.001738250E0,-2.900817719E0,1.030038025E1,4.594246216E0
3.011677250E0,-2.084415436E0,1.026774811E1,4.598736877E0
3.021617250E0,-1.079255676E0,1.083417023E1,4.556973724E0
3.031556250E0,-2.212399292E-1,1.185849014E1,4.484674072E0
3.041496250E0,3.415896606E-1,1.270991959E1,4.416266327E0
3.051435250E0,6.794371033E-1,1.330912354E1,4.390819244E0
3.061375250E0,6.923103333E-1,1.433404221E1,4.528083801E0
3.071314250E0,3.844006348E-1,1.594873444E1,4.600682831E0
3.081254250E0,-1.586700439E-1,1.746343460E1,4.459376678E0
3.091193250E0,-1.090332642E0,1.770114029E1,4.333039398E0
3.101133250E0,-2.346071320E0,1.640947632E1,4.399201813E0
3.111072250E0,-3.536695404E0,1.444077026E1,4.679269409E0
3.121012250E0,-4.270170135E0,1.271949966E1,4.868625641E0
3.130951250E0,-4.590653687E0,1.143576920E1,4.775968323E0
3.140891250E0,-4.532275085E0,1.065095123E1,4.265230408E0
3.150830250E0,-4.187242584E0,1.051009415E1,3.447630615E0
3.160770250E0,-3.820205841E0,1.064152084E1,2.521656189E0
3.170709250E0,-3.516188049E0,1.071367081E1,1.724414063E0
3.180649250E0,-3.243006134E0,1.068552933E1,1.210981750E0
3.190589250E0,-3.036136322E0,1.060679306E1,9.931846619E-1
3.200528250E0,-2.985840912E0,1.037253021E1,1.125808868E0
3.210468250E0,-3.047213287E0,9.865534515E0,1.534608765E0
3.220407250E0,-3.088078308E0,9.162296906E0,2.026485901E0
3.230347250E0,-3.047812042E0,8.380772095E0,2.440375214E0
3.240286250E0,-2.921025696E0,7.613018646E0,2.666255493E0
3.250226250E0,-2.730921021E0,6.943460999E0,2.666554871E0
3.260165250E0,-2.470911713E0,6.396797791E0,2.461032257E0
3.270105250E0,-2.187550964E0,5.975424042E0,2.181862793E0
3.280044250E0,-1.877246246E0,5.612877960E0,1.888323212E0
3.289984250E0,-1.508113861E0,5.325774994E0,1.596430206E0
3.299923250E0,-1.116228790E0,5.126239929E0,1.314566345E0
3.309863250E0,-7.367678833E-1,5.010380859E0,1.064735870E0
3.319802250E0,-4.400848389E-1,4.984484711E0,8.731343079E-1
3.329742250E0,-2.165995789E-1,5.031936035E0,7.226971436E-1
3.339681250E0,-4.805007935E-2,5.161416779E0,5.926176453E-1
3.349621250E0,4.281097412E-2,5.392985229E0,4.852908325E-1
3.359560250E0,4.340972900E-3,5.701194305E0,4.884342957E-1
3.369500250E0,-1.724414062E-1,6.105653229E0,6.096821594E-1
3.379439250E0,-4.328997803E-1,6.622229004E0,8.262817383E-1
3.389379250E0,-7.204518127E-1,7.273374939E0,1.085093536E0
3.399318250E0,-1.034947815E0,7.965385895E0,1.383273468E0
3.409258250E0,-1.270857239E0,8.625513153E0,1.718725891E0
3.419198250E0,-1.406026154E0,9.166937256E0,2.021845551E0
3.429137250E0,-1.503174133E0,9.651928711E0,2.281256104E0
3.439077250E0,-1.619332581E0,1.011506561E1,2.493065643E0
3.449016250E0,-1.742376709E0,1.053524185E1,2.656525726E0
3.458956250E0,-1.874551849E0,1.079210770E1,2.861748962E0
3.468895250E0,-1.945055237E0,1.098221237E1,3.141217804E0
3.478835250E0,-1.948049011E0,1.127066254E1,3.396736450E0
3.488774250E0,-1.927990723E0,1.169428162E1,3.587439880E0
3.498714250E0,-1.898352356E0,1.213556396E1,3.731141052E0
3.508653250E0,-1.842518463E0,1.245814316E1,3.840713196E0
3.518593250E0,-1.871258698E0,1.249571503E1,3.963008881E0
3.528532250E0,-2.011367340E0,1.221849152E1,4.098626862E0
3.538472250E0,-2.247875519E0,1.185744232E1,4.253404999E0
3.548411250E0,-2.526595917E0,1.163560364E1,4.462969208E0
3.558351250E0,-2.816243591E0,1.168589905E1,4.739444275E0
3.568290250E0,-3.075504456E0,1.189591232E1,4.918471985E0
3.578230250E0,-3.227887573E0,1.202748871E1,4.899311829E0
3.588169250E0,-3.129242706E0,1.219259537E1,4.792284393E0
3.598109250E0,-2.890189819E0,1.255888367E1,4.752018127E0
3.608048250E0,-2.773432617E0,1.301214111E1,4.772974548E0
3.617988500E0,-2.769840088E0,1.316392548E1,4.686753845E0
3.627927500E0,-2.753973083E0,1.266965332E1,4.552483063E0
3.637867500E0,-2.832260284E0,1.159743301E1,4.478237457E0
3.647806500E0,-3.150348816E0,1.032702484E1,4.506828003E0
3.657746500E0,-3.482957153E0,9.129066010E0,4.523293762E0
3.667685500E0,-3.666924591E0,8.047565002E0,4.454586639E0
3.677625500E0,-3.778891754E0,7.131320343E0,4.309538269E0
3.687565500E0,-3.826941833E0,6.456224213E0,4.090843048E0
3.697504500E0,-3.841611328E0,6.111491089E0,3.827989655E0
3.707444500E0,-3.831731873E0,6.073619843E0,3.463946686E0
3.717383500E0,-3.791465607E0,6.204747162E0,3.054997101E0
3.727323500E0,-3.717220001E0,6.370602264E0,2.657274170E0
3.737262500E0,-3.655099182E0,6.530619507E0,2.437531128E0
3.747202500E0,-3.589236145E0,6.707401886E0,2.356549530E0
3.757141500E0,-3.454815674E0,6.810387726E0,2.343975677E0
3.767081500E0,-3.276835785E0,6.740333405E0,2.376308441E0
3.777020500E0,-3.071163483E0,6.504723358E0,2.435734863E0
3.786960500E0,-2.855462036E0,6.225404205E0,2.518063660E0
3.796899500E0,-2.616558838E0,5.925278320E0,2.598446503E0
3.806839500E0,-2.376308441E0,5.630541229E0,2.678080902E0
3.816778500E0,-2.102228394E0,5.388793945E0,2.749332733E0
3.826718500E0,-1.802850952E0,5.218597870E0,2.789149933E0
3.836657500E0,-1.502874756E0,5.124892731E0,2.806064758E0
3.846597500E0,-1.202599182E0,5.126838684E0,2.780617676E0
3.856536500E0,-8.897497559E-1,5.227878571E0,2.771786041E0
3.866476500E0,-5.769003296E-1,5.411696320E0,2.754721527E0
3.876415500E0,-2.894979858E-1,5.667065277E0,2.760110321E0
3.886355500E0,-3.682342529E-2,5.961502991E0,2.815345459E0
3.896294500E0,1.922003174E-1,6.246809692E0,2.951262817E0
3.906234500E0,3.806584167E-1,6.534810791E0,3.128045197E0
3.916173500E0,5.427713013E-1,6.839876404E0,3.340752869E0
3.926113500E0,6.935078430E-1,7.148833923E0,3.570824432E0
3.936053500E0,8.178991699E-1,7.463030548E0,3.813020782E0
3.945992500E0,8.946894836E-1,7.780220947E0,4.049828339E0
3.955932500E0,8.946894836E-1,8.067174225E0,4.283043365E0
3.965871500E0,8.220904541E-1,8.286019135E0,4.526586914E0
3.975811500E0,7.045848083E-1,8.419840851E0,4.744683380E0
3.985750500E0,5.499563599E-1,8.502019958E0,4.883295135E0
3.995690500E0,4.108955383E-1,8.608598328E0,4.945116577E0
4.005629500E0,2.962339783E-1,8.748856659E0,4.936734009E0
4.015569500E0,2.179467773E-1,8.898395691E0,4.824168091E0
4.025508500E0,1.722917175E-1,9.100325775E0,4.666994934E0
4.035448500E0,1.231938171E-1,9.370663605E0,4.458179169E0
4.045387500E0,5.583389282E-2,9.654772797E0,4.226910095E0
4.055327500E0,-1.179547119E-1,9.979148254E0,4.037254486E0
4.065266500E0,-5.528004456E-1,1.031355286E1,4.009711761E0
4.075206500E0,-1.162332916E0,1.062026505E1,4.173920288E0
4.085145500E0,-1.697619781E0,1.080034058E1,4.398752747E0
4.095085500E0,-1.970801697E0,1.070858139E1,4.534520416E0
4.105024500E0,-1.886377258E0,1.048749115E1,4.526736603E0
4.114964500E0,-1.469194794E0,1.060409866E1,4.433929596E0
4.124903500E0,-9.020242310E-1,1.122201370E1,4.307442627E0
4.134843500E0,-3.540138245E-1,1.191327621E1,4.223766632E0
